Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2004);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
188;28110;"BMC Medical Research Methodology";journal;"14712288";0,728;Q1;121;29;56;714;108;56;1,71;24,62;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Health Informatics (Q1); Epidemiology (Q3)"
189;21100815426;"Online Learning Journal";journal;"24725730";0,719;Q1;49;27;50;335;109;50;1,82;12,41;United States;Northern America;"The Online Learning Consortium";"2015-2020";"Computer Networks and Communications (Q1); Education (Q1)"
190;19605;"Australian and New Zealand Journal of Public Health";journal;"13260200, 17536405";0,716;Q1;76;106;369;2403;387;266;0,86;22,67;United States;Northern America;"Wiley-Blackwell";"1996-2020";"Public Health, Environmental and Occupational Health (Q1)"
191;9500154013;"NWIG New West Indian Guide";journal;"22134360, 13822373";0,710;Q1;5;0;2;0;1;2;1,00;0,00;Netherlands;Western Europe;"Brill Academic Publishers";"1977-1978, 2001-2002, 2011-2019";"Arts and Humanities (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
192;22474;"Leprosy Review";journal;"03057518";0,705;Q1;43;57;178;914;159;128;0,77;16,04;United Kingdom;Western Europe;"British Leprosy Relief Association";"1945-1948, 1950-2020";"Dermatology (Q1); Medicine (miscellaneous) (Q1); Infectious Diseases (Q2)"
193;23479;"Journal of Physiology and Pharmacology";journal;"08675910, 18991505";0,699;Q1;77;95;230;2592;471;230;2,08;27,28;Poland;Eastern Europe;"Polish Physiological Society";"1991-2020";"Medicine (miscellaneous) (Q1); Pharmacology (Q2); Physiology (Q3)"
194;26318;"Scripta Geologica";journal;"03757587, 18762077";0,694;Q1;25;42;22;1494;22;22;1,00;35,57;Netherlands;Western Europe;"National Museum of Natural History";"1983, 1985, 1993-2015";"Geology (Q1); Stratigraphy (Q1); Paleontology (Q2)"
195;20335;"Florida Entomologist";journal;"00154040";0,689;Q2;53;111;308;2104;238;308;0,75;18,95;United States;Northern America;"Florida Entomological Society";"1982, 1993-2020";"Ecology, Evolution, Behavior and Systematics (Q2); Insect Science (Q2)"
196;24213;"Acta Dermato-Venereologica";journal;"16512057, 00015555";0,688;Q1;83;166;468;2466;472;209;0,95;14,86;Sweden;Western Europe;"Medical Journals/Acta D-V";"1945-1946, 1948-2020";"Dermatology (Q1); Medicine (miscellaneous) (Q1)"
197;24495;"Wildlife Biology";journal;"09096396";0,681;Q1;52;34;124;1369;95;122;0,56;40,26;Denmark;Western Europe;"Nordic Council for Wildlife Research";"1995-2020";"Management, Monitoring, Policy and Law (Q1); Ecology, Evolution, Behavior and Systematics (Q2); Nature and Landscape Conservation (Q2)"
198;14464;"Polymer Testing";journal;"01429418";0,678;Q1;98;128;373;2191;462;355;1,30;17,12;United Kingdom;Western Europe;"Elsevier Ltd.";"1980-2020";"Polymers and Plastics (Q1); Organic Chemistry (Q2)"
199;24291;"Angle Orthodontist";journal;"00033219";0,677;Q1;86;126;262;3572;257;238;0,88;28,35;United States;Northern America;"Allen Press Inc.";"1945, 1950-1951, 1960-1961, 1965-2020";"Medicine (miscellaneous) (Q1); Orthodontics (Q1)"
200;21100230018;"BioMed Research International";journal;"23146141, 23146133";0,675;Q1;126;52;88;1654;147;73;1,93;31,81;United States;Northern America;"Hindawi Publishing Corporation";"2013-2020";"Medicine (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Immunology and Microbiology (miscellaneous)  (Q2)"
201;26352;"Bulletin - Societie Geologique de France";journal;"00379409";0,675;Q2;53;51;157;2762;166;157;0,71;54,16;France;Western Europe;"Societe Geologique de France";"1978-1983, 1985, 1988-2020";"Geology (Q2)"
202;27282;"Helgoland Marine Research";journal;"1438387X";0,669;Q2;51;36;99;1326;94;98;0,92;36,83;Germany;Western Europe;"Springer Verlag";"1996, 1999-2020";"Aquatic Science (Q2); Oceanography (Q2)"
203;23825;"Journal of Atherosclerosis and Thrombosis";journal;"18803873, 13403478";0,667;Q2;73;45;107;921;174;107;1,63;20,47;Japan;Asiatic Region;"Japan Atherosclerosis Society";"1994-1998, 2000-2020";"Biochemistry (medical) (Q2); Cardiology and Cardiovascular Medicine (Q2); Internal Medicine (Q2)"
204;51166;"Natural Hazards and Earth System Sciences";journal;"16849981, 15618633";0,664;Q1;99;76;137;2151;165;130;1,19;28,30;Germany;Western Europe;"European Geosciences Union";"2001-2020";"Earth and Planetary Sciences (miscellaneous) (Q1)"
205;15578;"European Psychiatry";journal;"09249338, 17783585";0,663;Q2;96;120;293;2711;448;263;1,26;22,59;United Kingdom;Western Europe;"Cambridge University Press";"1991-2020";"Psychiatry and Mental Health (Q2)"
206;19619;"BMC International Health and Human Rights";journal;"1472698X";0,662;Q1;40;4;10;73;11;10;1,11;18,25;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Public Health, Environmental and Occupational Health (Q1)"
207;25879;"International Journal of Molecular Sciences";journal;"14220067, 16616596";0,660;Q1;162;29;152;819;210;143;1,46;28,24;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2000-2020";"Medicine (miscellaneous) (Q1); Computer Science Applications (Q2); Inorganic Chemistry (Q2); Organic Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Molecular Biology (Q3); Spectroscopy (Q3); Catalysis (Q4)"
208;100895;"Biological Procedures Online";journal;"14809222";0,659;Q2;37;31;49;876;64;49;1,46;28,26;United Kingdom;Western Europe;"BioMed Central Ltd.";"1998-1999, 2001-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2)"
209;19613;"Swiss Medical Weekly";journal;"14247860, 14243997";0,659;Q1;70;118;326;3461;527;282;1,66;29,33;Switzerland;Western Europe;"EMH Swiss Medical Publishers Ltd.";"2001-2020";"Medicine (miscellaneous) (Q1)"
210;14258;"BMC Neurology";journal;"14712377";0,657;Q1;75;23;25;726;49;25;2,47;31,57;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q2)"
211;29094;"Cancer Cell International";journal;"14752867";0,656;Q2;56;7;36;265;39;35;0,88;37,86;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Oncology (Q2); Cancer Research (Q3); Genetics (Q3)"
212;16269;"Journal of Legal Studies";journal;"15375366, 00472530";0,655;Q1;61;16;93;694;90;93;0,97;43,38;United States;Northern America;"University of Chicago";"1983, 1985, 1996-2020";"Law (Q1)"
213;19550;"Veterinary Quarterly";journal;"01652176, 18755941";0,654;Q1;46;11;75;792;106;74;2,18;72,00;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1979, 1982-2007, 2011-2020";"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1)"
214;12809;"Journal of Educational Research";journal;"19400675, 00220671";0,653;Q1;77;33;102;1347;101;102;0,79;40,82;United States;Northern America;"Routledge";"1920-2020";"Education (Q1)"
215;4300151406;"Revista Brasileira de Entomologia";journal;"00855626, 18069665";0,649;Q2;31;0;1;0;1;1;1,00;0,00;Brazil;Latin America;"Sociedade Brasileira de Entomologia";"2003, 2005-2020";"Insect Science (Q2)"
216;25954;"Haematologica";journal;"15928721, 03906078";0,645;Q2;142;407;1101;7369;1933;872;1,83;18,11;Italy;Western Europe;"Ferrata Storti Foundation";"1947-2020";"Hematology (Q2)"
217;27426;"Annals of Geophysics";journal;"15935213, 2037416X";0,644;Q2;60;134;234;4964;216;234;0,55;37,04;Italy;Western Europe;"Istituto Nazionale di Geofisica e Vulcanologia";"2001-2020";"Geophysics (Q2)"
218;145269;"Homology, Homotopy and Applications";journal;"15320073, 15320081";0,644;Q2;30;24;70;429;32;70;0,49;17,88;United States;Northern America;"International Press of Boston, Inc.";"2001-2021";"Mathematics (miscellaneous) (Q2)"
219;26698;"Reproductive Biology and Endocrinology";journal;"14777827";0,640;Q2;88;84;124;4734;203;117;1,64;56,36;United Kingdom;Western Europe;"BioMed Central Ltd.";"2003-2020";"Endocrinology (Q2); Reproductive Medicine (Q2); Developmental Biology (Q3)"
220;28347;"Journal of Graph Algorithms and Applications";journal;"15261719";0,636;Q1;38;18;46;381;53;46;1,17;21,17;United States;Northern America;"Brown University";"1997, 2000-2020";"Computer Science (miscellaneous) (Q1); Computational Theory and Mathematics (Q2); Computer Science Applications (Q2); Theoretical Computer Science (Q2); Geometry and Topology (Q3)"
221;17269;"Studies in Mycology";journal;"01660616";0,636;Q1;95;57;23;2390;33;23;1,43;41,93;Netherlands;Western Europe;"Westerdijk Fungal Biodiversity Institute";"1996, 1998-2000, 2002-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Plant Science (Q2)"
222;27797;"Revista Mexicana de Astronomia y Astrofisica";journal;"01851101";0,635;Q2;34;19;77;491;54;77;0,46;25,84;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1996-2020";"Space and Planetary Science (Q2); Astronomy and Astrophysics (Q3)"
223;24769;"Materials Today";journal;"13697021";0,634;Q1;177;72;135;1608;137;70;1,01;22,33;Netherlands;Western Europe;"Elsevier";"1999, 2002-2020";"Mechanical Engineering (Q1); Condensed Matter Physics (Q2); Materials Science (miscellaneous) (Q2); Mechanics of Materials (Q2)"
224;13520;"Early Childhood Research and Practice";journal;"15245039";0,633;Q1;24;15;39;368;22;38;0,67;24,53;United States;Northern America;"Early Childhood and Parenting Collaborative";"1999-2015";"Pediatrics, Perinatology and Child Health (Q1); Developmental and Educational Psychology (Q2)"
225;25842;"Publicacions Matematiques";journal;"02141493";0,628;Q2;27;33;46;913;18;46;0,39;27,67;Spain;Western Europe;"Universitat Autonoma de Barcelona, Seccio de Matematiques";"2002-2020";"Mathematics (miscellaneous) (Q2)"
226;23709;"Journal of Medical Internet Research";journal;"14394456, 14388871";0,623;Q1;142;50;93;1164;258;82;2,95;23,28;Canada;Northern America;"Journal of medical Internet Research";"1999-2020";"Health Informatics (Q1)"
227;24552;"Mathematica Scandinavica";journal;"00255521";0,623;Q2;30;36;100;592;30;100;0,28;16,44;Denmark;Western Europe;"Mathematica Scandinavica";"1996-2020";"Mathematics (miscellaneous) (Q2)"
228;14287;"Behavioural Neurology";journal;"09534180, 18758584";0,621;Q1;48;12;26;619;41;25;0,85;51,58;Netherlands;Western Europe;"Hindawi Limited";"1988-1998, 2000-2001, 2003-2020";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q2); Neuropsychology and Physiological Psychology (Q2); Neurology (Q3)"
229;28558;"BMC Geriatrics";journal;"14712318";0,621;Q1;69;11;17;337;29;17;1,83;30,64;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Geriatrics and Gerontology (Q1)"
230;18593;"Microbial Cell Factories";journal;"14752859";0,621;Q2;99;17;11;941;17;10;1,55;55,35;United Kingdom;Western Europe;"BioMed Central Ltd.";"2002-2020";"Applied Microbiology and Biotechnology (Q2); Bioengineering (Q2); Biotechnology (Q2)"
231;27230;"Journal of Medical Investigation";journal;"13431420, 13496867";0,618;Q1;45;35;81;888;154;81;1,76;25,37;Japan;Asiatic Region;"University of Tokushima";"1996-2020";"Medicine (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2)"
232;84944;"Reviews in Analytical Chemistry";journal;"07930135";0,617;Q2;23;9;39;704;43;35;0,67;78,22;Germany;Western Europe;"Walter de Gruyter GmbH";"1980-1983, 1985-1987, 1989, 1991-1992, 1994-2020";"Analytical Chemistry (Q2)"
233;24783;"ETRI Journal";journal;"12256463, 22337326";0,614;Q2;46;92;146;1164;222;133;1,38;12,65;United States;Northern America;"John Wiley &amp; Sons Inc.";"1994-2020";"Computer Science (miscellaneous) (Q2); Electrical and Electronic Engineering (Q2); Electronic, Optical and Magnetic Materials (Q2)"
234;18425;"Bioscience Reports";journal;"01448463, 15734935";0,613;Q2;77;28;121;1604;211;117;2,07;57,29;United Kingdom;Western Europe;"Portland Press, Ltd.";"1981-2020";"Biophysics (Q2); Biochemistry (Q3); Cell Biology (Q3); Molecular Biology (Q3)"
235;17372;"Comparative and Functional Genomics";journal;"15316912, 15326268";0,613;Q2;43;66;218;1816;220;207;0,90;27,52;Egypt;Africa/Middle East;"Hindawi Limited";"2000-2005, 2007-2012";"Biotechnology (Q2); Genetics (Q3); Molecular Biology (Q3)"
236;26506;"Bulletin of the Geological Society of Denmark";journal;"00116297";0,610;Q2;28;11;45;567;38;45;0,50;51,55;Denmark;Western Europe;"Dansk Geologisk Forening";"1978-1990, 1997, 1999-2009, 2011-2020";"Geology (Q2)"
237;26394;"Electronic Journal of Linear Algebra";journal;"10813810";0,604;Q3;31;18;60;177;31;60;0,44;9,83;United States;Northern America;"International Linear Algebra Society";"1996-2020";"Algebra and Number Theory (Q3)"
238;4400151402;"Advances in Geosciences";journal;"16807340, 16807359";0,603;Q1;39;0;20;0;22;20;1,10;0,00;Germany;Western Europe;"European Geosciences Union";"2003, 2005-2020";"Earth and Planetary Sciences (miscellaneous) (Q1); Space and Planetary Science (Q3)"
239;18801;"OIE Revue Scientifique et Technique";journal;"16080637, 02531933";0,603;Q1;88;85;215;2874;298;206;1,11;33,81;France;Western Europe;"Office International des Epizooties";"1990-2020";"Medicine (miscellaneous) (Q1); Animal Science and Zoology (Q2)"
240;16803;"Antiviral Chemistry and Chemotherapy";journal;"20402066, 09563202";0,599;Q1;51;33;106;1284;225;106;1,80;38,91;United Kingdom;Western Europe;"SAGE Publications Inc.";"1991-2015, 2017-2020";"Medicine (miscellaneous) (Q1); Drug Discovery (Q2); Pharmacology (Q2); Virology (Q3)"
241;24692;"Annales Academiae Scientiarum Fennicae Mathematica";journal;"1239629X";0,598;Q2;37;31;91;558;34;91;0,33;18,00;Finland;Western Europe;"Finnish Academy of Science and Letters";"1996-2020";"Mathematics (miscellaneous) (Q2)"
242;29914;"Critical Care";journal;"1466609X, 13648535";0,595;Q1;171;206;376;4143;630;315;1,87;20,11;United Kingdom;Western Europe;"BioMed Central Ltd.";"1998-2020";"Critical Care and Intensive Care Medicine (Q1)"
243;19700176802;"Journal of Physiotherapy";journal;"18369553, 18369561";0,595;Q1;68;41;159;797;115;91;0,63;19,44;Australia;Pacific Region;"Australian Physiotherapy Association";"2010-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q1)"
244;28430;"Scientia Marina";journal;"18868134, 02148358";0,594;Q2;68;98;258;5296;222;258;0,72;54,04;Spain;Western Europe;"CSIC Consejo Superior de Investigaciones Cientificas";"1996-2020";"Aquatic Science (Q2); Oceanography (Q2)"
245;23880;"Journal of Interventional Cardiology";journal;"08964327, 15408183";0,592;Q2;51;63;256;1756;400;249;1,59;27,87;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1988-2020";"Cardiology and Cardiovascular Medicine (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
246;18831;"Scandinavian Journal of Primary Health Care";journal;"02813432, 15027724";0,590;Q2;55;53;176;956;207;153;1,12;18,04;United Kingdom;Western Europe;"Informa Healthcare";"1983-2020";"Public Health, Environmental and Occupational Health (Q2)"
247;25341;"Hortscience: A Publication of the American Society for Hortcultural Science";journal;"00185345, 23279834";0,588;Q2;90;352;770;7613;515;762;0,54;21,63;United States;Northern America;"American Society for Horticultural Science";"1977-1978, 1980-1981, 1983, 1985-2020";"Horticulture (Q2)"
248;19700202606;"Andean Geology";journal;"07187092, 07187106";0,587;Q2;36;19;50;1206;46;50;0,88;63,47;Chile;Latin America;"Servicio Nacional de Geologia y Mineria";"2009-2020";"Geochemistry and Petrology (Q2); Geology (Q2); Paleontology (Q2); Stratigraphy (Q2)"
249;16753;"Acta Biochimica Polonica";journal;"1734154X, 0001527X";0,578;Q2;78;107;353;3876;417;342;1,12;36,22;Poland;Eastern Europe;"Acta Biochimica Polonica";"1955-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2)"
250;18807;"Onderstepoort Journal of Veterinary Research";journal;"22190635, 00302465";0,576;Q1;35;45;121;951;92;121;0,63;21,13;South Africa;Africa;"AOSIS (Pty) Ltd";"1965-2020";"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q2)"
251;27479;"Annals of Family Medicine";journal;"15441717, 15441709";0,574;Q1;113;133;46;3268;71;43;1,54;24,57;United States;Northern America;"Annals of Family Medicine, Inc";"2003-2020";"Family Practice (Q1)"
252;16077;"Journal of Biomolecular Techniques";journal;"15240215";0,574;Q4;46;25;53;381;90;52;1,96;15,24;United States;Northern America;"Association of Biomolecular Resource Facilities";"1999-2020";"Molecular Biology (Q4)"
253;26391;"Electronic Journal of Differential Equations";journal;"10726691, 15506150";0,572;Q3;45;147;303;2441;129;303;0,40;16,61;United States;Northern America;"Texas State University - San Marcos";"1996-2020";"Analysis (Q3)"
254;76879;"Breeding Science";journal;"13447610, 13473735";0,569;Q2;53;55;137;1556;114;129;0,71;28,29;Japan;Asiatic Region;"Japanese Society of Breeding";"1993-2020";"Agronomy and Crop Science (Q2); Plant Science (Q2); Genetics (Q3)"
255;26262;"Revue de Paleobiologie";journal;"02536730";0,566;Q2;31;47;88;2303;53;88;0,55;49,00;France;Western Europe;"Museum National d'Histoire Naturelle";"1987, 1991-2018";"Paleontology (Q2); Ecology, Evolution, Behavior and Systematics (Q3)"
256;17255;"Korean Journal of Radiology";journal;"12296929, 20058330";0,565;Q2;57;40;120;888;147;120;1,23;22,20;South Korea;Asiatic Region;"Korean Radiological Society";"2000-2020";"Radiology, Nuclear Medicine and Imaging (Q2)"
257;4700151503;"Journal of the American Board of Family Medicine";journal;"15572625, 15587118";0,564;Q1;80;85;289;2060;323;220;0,98;24,24;United States;Northern America;"American Board of Family Medicine";"2001-2002, 2004, 2006-2020";"Family Practice (Q1); Public Health, Environmental and Occupational Health (Q2)"
258;130124;"Sensors";journal;"14243210, 14248220";0,560;Q1;172;21;117;378;150;116;1,28;18,00;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2001-2020";"Medicine (miscellaneous) (Q1); Atomic and Molecular Physics, and Optics (Q2); Electrical and Electronic Engineering (Q2); Instrumentation (Q2); Analytical Chemistry (Q3); Biochemistry (Q3)"
259;23072;"Clinical Cardiology";journal;"19328737, 01609289";0,552;Q1;72;209;480;3806;544;430;1,13;18,21;United States;Northern America;"Wiley-Blackwell";"1978-2020";"Medicine (miscellaneous) (Q1); Cardiology and Cardiovascular Medicine (Q2)"
260;21246;"International Journal of Immunopathology and Pharmacology";journal;"03946320";0,551;Q2;53;79;108;1956;354;100;3,78;24,76;Italy;Western Europe;"SAGE Publications Inc.";"1989-2020";"Pharmacology (Q2); Immunology (Q3); Immunology and Allergy (Q3)"
261;38175;"Vitis - Journal of Grapevine Research";journal;"00427500";0,549;Q2;49;37;125;922;92;125;0,57;24,92;Germany;Western Europe;"Bundesanstalt fur Zuchtungsforschung an Kulturpflanzen";"1981, 1984-1985, 1993-2020";"Horticulture (Q2); Genetics (Q3)"
262;23840;"Boreal Environment Research";journal;"12396095";0,546;Q2;56;47;116;1617;120;115;0,93;34,40;Finland;Western Europe;"Finnish Environment Institute";"1996-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Pollution (Q2); Atmospheric Science (Q3); Ecological Modeling (Q3)"
263;29901;"International Journal of Hyperthermia";journal;"02656736, 14645157";0,544;Q1;81;62;134;2668;315;132;2,22;43,03;United Kingdom;Western Europe;"Informa Healthcare";"1985-2020";"Medicine (miscellaneous) (Q1); Radiological and Ultrasound Technology (Q2); Cancer Research (Q3); Physiology (Q3); Physiology (medical) (Q3)"
264;22715;"Annals of Agricultural and Environmental Medicine";journal;"12321966, 18982263";0,543;Q2;54;55;127;2114;248;127;1,80;38,44;Poland;Eastern Europe;"Institute of Agricultural Medicine";"1995-2020";"Public Health, Environmental and Occupational Health (Q2); Waste Management and Disposal (Q2); Ecology, Evolution, Behavior and Systematics (Q3)"
265;15908;"Journal of Family Practice";journal;"15337294, 00943509";0,538;Q1;93;321;844;2649;735;639;0,69;8,25;United States;Northern America;"Appleton-Century-Crofts";"1974-2020";"Medicine (miscellaneous) (Q1); Family Practice (Q2)"
266;24087;"Abstract and Applied Analysis";journal;"10853375, 16870409";0,537;Q2;56;69;106;1089;48;106;0,45;15,78;United States;Northern America;"Hindawi Publishing Corporation";"1996, 2002-2020";"Applied Mathematics (Q2); Analysis (Q3)"
267;23089;"Journal of Pharmacy and Pharmaceutical Sciences";journal;"14821826";0,537;Q1;78;44;86;1190;160;82;1,42;27,05;Canada;Northern America;"Canadian Society for Pharmaceutical Sciences";"1998-2020";"Medicine (miscellaneous) (Q1); Pharmaceutical Science (Q1); Pharmacology (Q2)"
268;15894;"Journal of Epidemiology";journal;"13499092, 09175040";0,533;Q2;74;40;169;832;239;165;1,45;20,80;Japan;Asiatic Region;"Elsevier BV";"1991-2020";"Medicine (miscellaneous) (Q2); Epidemiology (Q3)"
269;5300152513;"Progress in Electromagnetics Research";journal;"10704698";0,533;Q2;89;87;196;1428;171;196;0,73;16,41;United States;Northern America;"Electromagnetics Academy";"2000-2020";"Condensed Matter Physics (Q2); Electrical and Electronic Engineering (Q2); Radiation (Q2)"
270;24523;"Acta Geologica Polonica";journal;"00015709";0,530;Q2;36;37;76;2683;73;76;0,88;72,51;Poland;Eastern Europe;"Polish Academy of Sciences, Committee of Geological Sciences";"1981, 1984-1988, 1990-2020";"Geology (Q2)"
271;25392;"World Journal of Gastroenterology";journal;"10079327";0,530;Q2;155;827;1043;26006;3177;1040;2,95;31,45;China;Asiatic Region;"WJG Press";"1998-2020";"Gastroenterology (Q2); Medicine (miscellaneous) (Q2)"
272;4700153607;"Journal of Curriculum Studies";journal;"13665839, 00220272";0,528;Q1;58;39;113;1201;72;110;0,51;30,79;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1968-1977, 1981-2020";"Education (Q1)"
273;16436;"JRAAS - Journal of the Renin-Angiotensin-Aldosterone System";journal;"14703203, 17528976";0,526;Q2;46;42;168;1593;236;162;1,46;37,93;United Kingdom;Western Europe;"SAGE Publications Ltd";"2000-2020";"Internal Medicine (Q2); Endocrinology (Q3)"
274;15205;"Memorias do Instituto Oswaldo Cruz";journal;"16788060, 00740276";0,524;Q2;89;176;698;4355;695;695;0,89;24,74;Brazil;Latin America;"Fundacao Oswaldo Cruz";"1945, 1948, 1950-1971, 1974-1976, 1980-2020";"Medicine (miscellaneous) (Q2); Microbiology (medical) (Q2)"
275;17797;"Materials and Design";journal;"02641275, 18734197";0,521;Q2;164;88;252;1675;198;252;0,72;19,03;Netherlands;Western Europe;"Elsevier BV";"1980-2020";"Materials Science (miscellaneous) (Q2); Mechanical Engineering (Q2); Mechanics of Materials (Q2)"
276;28374;"Oceanologia";journal;"00783234";0,521;Q1;42;34;86;921;75;86;0,83;27,09;Poland;Eastern Europe;"Elsevier Sp. z o.o.";"1973, 1978, 1984, 1993-2020";"Ocean Engineering (Q1); Oceanography (Q2); Aquatic Science (Q3); Atmospheric Science (Q3)"
277;20488;"Journal of Insect Science";journal;"15362442";0,518;Q2;49;39;75;1556;77;75;0,82;39,90;United States;Northern America;"Oxford University Press";"2001-2020";"Insect Science (Q2); Medicine (miscellaneous) (Q2)"
278;4400151517;"Cell Communication and Signaling";journal;"1478811X";0,515;Q3;63;9;5;411;5;3;1,00;45,67;United Kingdom;Western Europe;"Signal Transduction Society";"2003-2020";"Biochemistry (Q3); Cell Biology (Q4); Molecular Biology (Q4)"
279;15300154801;"Eurasip Journal on Advances in Signal Processing";journal;"16876172, 16876180";0,515;Q2;88;232;305;5687;396;283;1,34;24,51;United States;Northern America;"Springer Publishing Company";"2007-2020";"Electrical and Electronic Engineering (Q2); Hardware and Architecture (Q2); Signal Processing (Q2)"
280;145480;"Environmental Health: A Global Access Science Source";journal;"1476069X";0,514;Q2;90;15;23;540;26;23;1,13;36,00;United Kingdom;Western Europe;"BioMed Central Ltd.";"2002-2020";"Health, Toxicology and Mutagenesis (Q2); Medicine (miscellaneous) (Q2); Public Health, Environmental and Occupational Health (Q2)"
281;200147134;"First Monday";journal;"13960466";0,511;Q1;70;76;214;1864;168;213;0,76;24,53;United States;Northern America;"First Monday";"1996-2019";"Law (Q1); Computer Networks and Communications (Q2); Human-Computer Interaction (Q2)"
282;12550;"BMC Pregnancy and Childbirth";journal;"14712393";0,510;Q2;82;27;25;752;47;25;1,94;27,85;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Obstetrics and Gynecology (Q2)"
283;29501;"International Journal of Food Properties";journal;"15322386, 10942912";0,510;Q2;51;56;129;1615;87;129;0,60;28,84;United States;Northern America;"Taylor and Francis Ltd.";"1998-2020";"Food Science (Q2)"
284;26034;"Endocrine Regulations";journal;"12100668, 13360329";0,506;Q2;32;21;64;779;87;63;1,28;37,10;Germany;Western Europe;"De Gruyter Open Ltd.";"1991-2020";"Endocrinology, Diabetes and Metabolism (Q2); Endocrinology (Q3)"
285;26937;"Acta Physica Polonica B";journal;"05874254";0,505;Q2;63;253;999;7442;772;993;0,76;29,42;Poland;Eastern Europe;"Jagellonian University";"1980, 1988, 1995-2020";"Physics and Astronomy (miscellaneous) (Q2)"
286;36563;"Analytical Cellular Pathology";journal;"18783651, 09218912";0,505;Q2;31;0;74;0;197;73;3,13;0,00;Netherlands;Western Europe;"Elsevier";"1989-2003";"Pathology and Forensic Medicine (Q2); Cell Biology (Q4)"
287;13115;"BMC Ecology";journal;"14726785";0,505;Q2;47;17;27;659;29;27;0,86;38,76;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Environmental Science (miscellaneous) (Q2); Ecology, Evolution, Behavior and Systematics (Q3)"
288;61774;"Journal of Inequalities and Applications";journal;"1029242X, 10255834";0,505;Q3;50;0;70;0;31;70;0,40;0,00;United Kingdom;Western Europe;"Springer Open";"2000-2002, 2005-2020";"Analysis (Q3); Applied Mathematics (Q3); Discrete Mathematics and Combinatorics (Q3)"
289;13540;"Advances in Polymer Technology";journal;"07306679, 10982329";0,504;Q1;44;30;84;767;83;83;1,00;25,57;United States;Northern America;"John Wiley and Sons Inc.";"1981-2020";"Chemical Engineering (miscellaneous) (Q1); Polymers and Plastics (Q1); Organic Chemistry (Q3)"
290;37473;"Gold Bulletin";journal;"00171557";0,504;Q2;59;18;38;1219;71;38;2,12;67,72;Germany;Western Europe;"Springer Berlin";"1971-2020";"Materials Science (miscellaneous) (Q2); Inorganic Chemistry (Q3)"
291;27214;"Journal of Applied Clinical Medical Physics";journal;"15269914";0,503;Q2;48;24;88;0;83;87;0,97;0,00;United States;Northern America;"American Institute of Physics";"2000-2020";"Instrumentation (Q2); Medicine (miscellaneous) (Q2); Radiation (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
292;22380;"International Journal of Infectious Diseases";journal;"12019712, 18783511";0,501;Q2;89;62;199;1779;213;153;1,22;28,69;Netherlands;Western Europe;"Elsevier";"1996-2020";"Infectious Diseases (Q2); Medicine (miscellaneous) (Q2); Microbiology (medical) (Q2)"
293;21100327967;"Trends in hearing";journal;"23312165";0,499;Q2;49;13;43;460;17;27;0,19;35,38;United States;Northern America;"SAGE Publications Inc.";"2013-2020";"Otorhinolaryngology (Q2); Speech and Hearing (Q2)"
294;17233;"Journal of Radiation Research";journal;"13499157, 04493060";0,497;Q2;60;71;184;2380;284;184;1,49;33,52;United Kingdom;Western Europe;"Oxford University Press";"1960-2020";"Radiation (Q2); Radiology, Nuclear Medicine and Imaging (Q2); Health, Toxicology and Mutagenesis (Q3)"
