Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
106;3500148007;"Revista Chilena de Infectologia";journal;"07161018";0,119;Q4;19;30;64;386;18;64;0,28;12,87;Chile;Latin America;"Sociedad Chilena de Infectologia";"2000-2020";"Infectious Diseases (Q4); Public Health, Environmental and Occupational Health (Q4)"
107;34097;"Archivos de Cardiologia de Mexico";journal;"14059940";0,118;Q4;17;102;227;1578;26;212;0,10;15,47;Mexico;Latin America;"Instituto Nacional de Cardiologia Ignazio Chavez";"2001-2020";"Cardiology and Cardiovascular Medicine (Q4)"
108;24371;"Brazilian Dental Journal";journal;"01036440";0,118;Q4;50;40;81;19;15;81;0,13;0,48;Brazil;Latin America;"Associacao Brasileira de Divulgacao Cientifica";"1990-2020";"Dentistry (miscellaneous) (Q4)"
109;26808;"Estudios Demograficos y Urbanos";journal;"01867210";0,117;Q4;5;0;5;0;1;5;0,00;0,00;Mexico;Latin America;"Colegio de Mexico, A.C., Departamento de Publicaciones";"1986-1999, 2014-2020";"Demography (Q4); Urban Studies (Q4)"
110;20017;"Nefrologia";journal;"19892284, 02116995, 20132514";0,117;Q4;35;154;404;2701;43;316;0,10;17,54;Spain;Western Europe;"Grupo Aula Medica S.A.";"1981-2020";"Nephrology (Q4)"
111;23044;"Revista Cubana de Medicina Tropical";journal;"03750760, 15613054";0,116;Q4;18;31;121;132;19;117;0,15;4,26;Cuba;Latin America;"Editorial Ciencias Medicas";"1976-2020";"Infectious Diseases (Q4); Parasitology (Q4)"
112;20156;"Revista Alergia Mexico";journal;"00025151";0,115;Q4;15;41;118;920;14;104;0,11;22,44;Mexico;Latin America;"Nieto Editores";"1961, 1964-2020";"Immunology and Allergy (Q4)"
113;22301;"South African Journal of Surgery";journal;"00382361";0,115;Q4;22;30;87;287;9;69;0,04;9,57;South Africa;Africa;"South African Medical Association";"1965-2020";"Surgery (Q4)"
114;27990;"Revista da Associacao Medica Brasileira";journal;"01044230";0,114;Q3;37;67;224;222;26;197;0,05;3,31;Brazil;Latin America;"Associacao Medica Brasileira";"1976, 1992-2020";"Medicine (miscellaneous) (Q3)"
115;18225;"Revista Cubana de Medicina (discontinued)";journal;"00347523, 1561302X";0,113;Q3;8;60;101;1266;3;101;0,01;21,10;Cuba;Latin America;"Editorial Ciencias Medicas";"1959, 1962-1963, 1973-1992, 1996-2017";"Medicine (miscellaneous) (Q3)"
116;19274;"Revista de Psiquiatria Clinica";journal;"1806938X, 01016083";0,113;Q4;25;36;113;1212;10;98;0,09;33,67;Brazil;Latin America;"Lemos Editorial e Graficos Ltda";"2000-2020";"Psychiatry and Mental Health (Q4)"
117;93433;"Southern African Journal of HIV Medicine";journal;"16089693";0,113;Q4;18;40;31;306;1;18;0,03;7,65;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Infectious Diseases (Q4)"
118;4700152859;"Maderas: Ciencia y Tecnologia";journal;"07173644, 0718221X";0,112;Q3;26;18;14;193;1;14;0,07;10,72;Chile;Latin America;"Universidade Federal de Sao Carlos";"2001-2002, 2006-2020";"Chemical Engineering (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q3); Forestry (Q4)"
119;28002;"Revista de Nutricao";journal;"14155273";0,112;Q3;36;33;59;955;5;58;0,08;28,94;Brazil;Latin America;"";"2000-2020";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q4)"
120;19565;"Anales del Sistema Sanitario de Navarra";journal;"11376627";0,111;Q3;23;68;227;2166;10;205;0,05;31,85;Spain;Western Europe;"Gobierno de Navarra";"1999-2020";"Medicine (miscellaneous) (Q3)"
121;145059;"CT y F - Ciencia, Tecnologia y Futuro";journal;"01225383";0,111;Q3;14;13;36;108;1;36;0,04;8,31;Colombia;Latin America;"Ecopetrol S.A.";"1996-2020";"Energy (miscellaneous) (Q3)"
122;21100264507;"Revista Peruana de Biologia";journal;"17279933, 15610837";0,111;Q4;20;16;75;285;4;71;0,00;17,81;Peru;Latin America;"Asociacion de Biologos de la Universidad Nacional Mayor de San Marcos";"1974, 1980, 1990, 1992, 1998-2020";"Agricultural and Biological Sciences (miscellaneous) (Q4)"
123;4700153602;"Sociologias";journal;"15174522";0,111;Q4;16;26;37;800;3;37;0,08;30,77;Brazil;Latin America;"Instituto de Filosofia e Ciencias Humanas-UFRGS";"2000-2020";"Social Sciences (miscellaneous) (Q4)"
124;27739;"Atenea";journal;"07161840, 07180462";0,110;Q4;6;0;2;0;0;2;0,00;0,00;Chile;Latin America;"Universidad de Concepcion";"1979, 1984, 2000-2001, 2007-2020";"Arts and Humanities (miscellaneous) (Q4); Social Sciences (miscellaneous) (Q4)"
125;10300153364;"Cuadernos de historia (Santiago, Chile)";journal;"07161832";0,110;Q2;2;1;2;0;0;2;0,00;0,00;Chile;Latin America;"Universidad de Chile";"1999, 2001-2002, 2017-2019";"History (Q2)"
126;25679;"Historia Mexicana";journal;"01850172";0,110;Q2;9;15;2;563;1;2;0,00;37,53;Mexico;Latin America;"Colegio de Mexico, A.C., Departamento de Publicaciones";"1965, 1976-1977, 1980-1981, 1986-1987, 1999, 2001-2020";"History (Q2)"
127;26682;"Medicina Interna de Mexico";journal;"01864866";0,110;Q4;7;62;104;1153;1;86;0,00;18,60;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2001-2020";"Internal Medicine (Q4)"
128;19287;"Revista Ecuatoriana de Neurologia";journal;"10198113";0,109;Q4;5;11;43;414;4;43;0,10;37,64;Ecuador;Latin America;"Fundacion para la difusion neurologica en Ecuador - FUNDINE";"1992-2012, 2014-2020";"Neurology (Q4); Neurology (clinical) (Q4)"
129;15096;"Jornal de Pediatria";journal;"16784782, 00217557";0,108;Q4;52;85;82;2571;11;74;0,09;30,25;Brazil;Latin America;"Elsevier Editora Ltda";"1945-1965, 1973-2020";"Pediatrics, Perinatology and Child Health (Q4)"
130;16555;"Phyton";journal;"00319457";0,108;Q4;17;0;48;0;6;48;0,09;0,00;Argentina;Latin America;"Fundacion Romulo Raggio";"1984, 1996-2000, 2006-2020";"Biochemistry (Q4); Physiology (Q4); Plant Science (Q4)"
131;5600155586;"Fronteras (Bogota&amp;#x0301;, Colombia)";journal;"01234676";0,107;Q3;0;0;0;0;0;0;0,00;0,00;Colombia;Latin America;"Instituto Colombiano de Antropologia e Historia";"1999, 2001-2002";"Medicine (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q4)"
132;19930;"International braz j urol : official journal of the Brazilian Society of Urology";journal;"16776119, 16775538";0,107;Q3;39;141;93;1480;5;84;0,05;10,50;Brazil;Latin America;"Brazilian Society of Urology";"2002-2020";"Medicine (miscellaneous) (Q3); Urology (Q4)"
133;52142;"Pesquisa odontologica brasileira = Brazilian oral research";journal;"15177491";0,107;Q3;45;57;55;0;2;54;0,04;0,00;Brazil;Latin America;"University of Sao Paolo";"2001-2020";"Medicine (miscellaneous) (Q3); Dentistry (miscellaneous) (Q4)"
134;19264;"Revista Chilena de Neuro-Psiquiatria";journal;"07179227, 00347388";0,107;Q4;15;52;74;1789;8;61;0,11;34,40;Chile;Latin America;"Sociedad de Neurologia Psiquiatria y Neurocirugia";"1948, 1974, 1979, 1981-1988, 1997-1998, 2000-2020";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
135;5100152903;"Revista Cubana de Plantas Medicinales";journal;"10284796";0,107;Q4;12;22;66;287;5;66;0,00;13,05;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-1997, 1999-2002, 2005-2019";"Drug Discovery (Q4); Pharmacology (Q4); Plant Science (Q4)"
136;15900154750;"South African Journal of Economic and Management Sciences";journal;"22223436, 10158812";0,107;Q3;17;36;98;886;4;97;0,03;24,61;South Africa;Africa;"AOSIS (Pty) Ltd";"1999, 2001, 2006-2020";"Business, Management and Accounting (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q4)"
137;21100205962;"Tempo (Brazil)";journal;"14137704";0,107;Q3;6;0;8;0;0;8;0,00;0,00;Brazil;Latin America;"Universidade Federal Fluminense";"1999, 2001, 2007-2020";"History (Q3)"
138;26700;"Revista Argentina de Endocrinologia y Metabolismo (discontinued)";journal;"18513034, 03264610";0,106;Q4;11;38;96;541;3;95;0,04;14,24;Argentina;Latin America;"Sociedad Argentina de Endocrinologia y Metabolismo";"1957-1960, 1964, 1999-2017";"Endocrinology (Q4); Endocrinology, Diabetes and Metabolism (Q4)"
139;21962;"Revista de la Sociedad Espanola del Dolor";journal;"22546189, 11348046";0,106;Q4;15;73;199;1644;11;174;0,05;22,52;Spain;Western Europe;"Ediciones Doyma, S.L.";"1999-2020";"Anesthesiology and Pain Medicine (Q4)"
140;19978;"Ars Pharmaceutica (discontinued)";journal;"00042927";0,105;Q4;20;0;73;0;7;73;0,06;0,00;Spain;Western Europe;"Universidad de Granada";"1980-1981, 1983-1984, 1986-2001, 2003-2017";"History and Philosophy of Science (Q4); Pharmaceutical Science (Q4)"
141;100069;"Historia";journal;"01019074, 19804369";0,105;Q3;6;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Universidade Estadual Paulista";"2007-2020";"Cultural Studies (Q3); History (Q3)"
142;15786;"Revista Chilena de Pediatria";journal;"07176228, 03704106";0,105;Q4;16;22;38;333;1;36;0,00;15,14;Chile;Latin America;"Sociedad Chilena de Pediatria";"1945-1967, 1970-2020";"Pediatrics, Perinatology and Child Health (Q4)"
143;19262;"Revista Brasileira de Psiquiatria";journal;"1809452X, 15164446";0,104;Q4;53;34;40;1219;3;35;0,07;35,85;Brazil;Latin America;"Associacao Brasileira de Psiquiatria";"1999-2020";"Psychiatry and Mental Health (Q4)"
144;29389;"Revista Latino-Americana de Enfermagem";journal;"01041169";0,104;Q4;36;99;261;139;3;252;0,01;1,40;Brazil;Latin America;"University of Sao Paulo, Ribeirao Preto College of Nursing Organisation";"1993-2020";"Nursing (miscellaneous) (Q4)"
145;21100227000;"Tzintzun";journal;"1870719X";0,104;Q3;2;0;5;0;0;5;0,00;0,00;Mexico;Latin America;"Universidad Michoacana de San Nicolas de Hidalgo";"2000, 2012-2018";"History (Q3)"
146;4700152249;"Educacao e Pesquisa";journal;"15179702";0,103;Q4;15;19;59;574;3;59;0,09;30,21;Brazil;Latin America;"Faculdade de Educacao da Universidade de Sao Paulo";"1999-2002, 2006-2020";"Education (Q4)"
147;24940;"Revista Argentina de Dermatologia";journal;"03252787";0,103;Q4;5;21;56;321;1;56;0,03;15,29;Argentina;Latin America;"Asociation Argentina de Dermatologia";"1979-2018";"Dermatology (Q4)"
148;19400157126;"Secuencia (Mexico City, Mexico)";journal;"01860348";0,103;Q3;2;1;7;0;0;7;0,00;0,00;Mexico;Latin America;"Instituto Mora";"1987, 1989, 2001-2002, 2016-2020";"Cultural Studies (Q3); History (Q3); Sociology and Political Science (Q4)"
149;96519;"Southern African Journal of Critical Care";journal;"15628264";0,103;Q4;7;3;9;46;0;6;0,00;15,33;South Africa;Africa;"South African Medical Association";"2001-2020";"Critical Care and Intensive Care Medicine (Q4)"
150;21100228046;"America Latina en la Historia Economica";journal;"20073496, 14052253";0,102;Q4;5;0;16;0;0;15;0,00;0,00;Mexico;Latin America;"Instituto de Investigaciones Dr. Jose Maria Luis Mora";"2000-2001, 2012-2020";"Economics, Econometrics and Finance (miscellaneous) (Q4); History (Q4)"
151;26787;"Boletin de Investigaciones Marinas y Costeras";journal;"01229761";0,102;Q4;14;14;10;385;0;10;0,00;27,50;Colombia;Latin America;"Instituto de Investigaciones Marinas y Costeras "Jose Benito Vives De Andreis"";"1996-1998, 2001-2019";"Animal Science and Zoology (Q4); Aquatic Science (Q4); Oceanography (Q4); Water Science and Technology (Q4)"
152;27644;"Curationis";journal;"03798577";0,102;Q4;21;28;142;56;5;141;0,01;2,00;South Africa;Africa;"Democratic Nursing Organisation of South Africa";"1978-2020";"Medicine (miscellaneous) (Q4)"
153;14049;"Iatreia";journal;"01210793";0,102;Q4;10;8;11;103;0;11;0,00;12,88;Colombia;Latin America;"Universidad de Antioquia";"1988-2020";"Medicine (miscellaneous) (Q4)"
154;13236;"Investigaciones Geograficas";journal;"24487279, 01884611";0,102;Q4;14;0;10;0;0;10;0,00;0,00;Mexico;Latin America;"Instituto de Geografia";"1990-1993, 1995-1996, 2001, 2003-2019";"Earth and Planetary Sciences (miscellaneous) (Q4); Geography, Planning and Development (Q4)"
155;4700152478;"Jornal Brasileiro de Patologia e Medicina Laboratorial";journal;"16762444";0,102;Q4;15;31;10;755;0;10;0,00;24,35;Brazil;Latin America;"Sociedade Brasileira de Pneumologia e Tisiologia";"2001-2002, 2006-2020";"Clinical Biochemistry (Q4); Medical Laboratory Technology (Q4); Pathology and Forensic Medicine (Q4)"
156;19600165500;"Politica y Gobierno";journal;"14051060, 16652037";0,102;Q4;13;5;11;336;1;11;0,09;67,20;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"2000-2003, 2005-2020";"Political Science and International Relations (Q4)"
157;19700175084;"Revista Colombiana de Estadistica";journal;"01201751";0,102;Q4;16;10;10;106;0;10;0,00;10,60;Colombia;Latin America;"Universidad Nacional de Colombia";"2001-2020";"Statistics and Probability (Q4)"
158;24307;"Revista de historia";journal;"00348309, 23169141";0,102;Q4;3;0;11;0;0;11;0,00;0,00;Brazil;Latin America;"Universidade de Sao Paulo, Faculdade de Filosofia";"1968-1971, 1973, 1975-1978, 1999-2001, 2017-2019";"Medicine (miscellaneous) (Q4)"
159;15058;"Revista Tecnica de la Facultad de Ingenieria Universidad del Zulia";journal;"02540770";0,102;Q4;8;24;76;380;5;68;0,08;15,83;Venezuela;Latin America;"Revista Tecnica de la Facultad de Ingeniera";"1996-2013, 2018";"Engineering (miscellaneous) (Q4)"
160;19866;"South African Journal of Psychiatry";journal;"16089685";0,102;Q4;13;14;18;190;3;10;0,17;13,57;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Psychiatry and Mental Health (Q4)"
161;21434;"Anestesia en Mexico";journal;"14050056";0,101;Q4;5;0;35;0;0;32;0,00;0,00;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2005-2009";"Anesthesiology and Pain Medicine (Q4)"
162;4700152616;"Chungara";journal;"07161182";0,101;Q4;24;12;79;399;1;79;0,01;33,25;Chile;Latin America;"Universidad de Tarapaca";"2000-2002, 2004, 2006-2020";"Anthropology (Q4); Archeology (Q4)"
163;5100155019;"Estudios Pedagogicos";journal;"0716050X";0,101;Q4;18;14;28;246;2;28;0,10;17,57;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education (Q4)"
164;22826;"Gestion y Politica Publica";journal;"14051079";0,101;Q4;9;14;34;334;1;34;0,00;23,86;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"1995-2020";"Political Science and International Relations (Q4)"
165;4700152458;"Iheringia - Serie Zoologia";journal;"00734721";0,101;Q4;27;44;44;826;4;44;0,09;18,77;Brazil;Latin America;"Fundacao Zoobotanica do Rio Grande do Sul";"2001-2002, 2006-2020";"Animal Science and Zoology (Q4)"
166;5100154604;"Ius et Praxis";journal;"07180012, 07172877";0,101;Q4;7;60;26;1414;0;26;0,00;23,57;Chile;Latin America;"Universidad de Talca";"2001-2002, 2006-2020";"Law (Q4)"
167;90154;"Mineria y Geologia";journal;"02585979";0,101;Q4;4;0;37;0;2;37;0,00;0,00;Cuba;Latin America;"Ediciones Enspes";"1997-1999";"Earth and Planetary Sciences (miscellaneous) (Q4)"
168;4800156204;"Revista Brasileira de Economia";journal;"00347140";0,101;Q4;12;24;22;563;0;22;0,00;23,46;Brazil;Latin America;"Fundacao Getulio Vargas";"2001-2002, 2006-2020";"Economics, Econometrics and Finance (miscellaneous) (Q4)"
169;8100153108;"Revista Brasileira de Historia";journal;"01020188, 18069347";0,101;Q4;7;0;19;0;0;19;0,00;0,00;Brazil;Latin America;"Associacao Nacional de Historia";"1999, 2001, 2007-2020";"Cultural Studies (Q4); Geography, Planning and Development (Q4); History (Q4); Sociology and Political Science (Q4)"
170;19753;"Revista Brasileira de Reumatologia";journal;"04825004, 18094570";0,101;Q4;0;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"1997-2000, 2003-2017";"Rheumatology (Q4)"
171;21828;"Revista Cubana de Farmacia";journal;"00347515, 15612988";0,101;Q3;8;15;30;172;1;30;0,11;11,47;Cuba;Latin America;"Editorial Ciencias Medicas";"1980-1991, 1996-2000, 2002, 2004-2020";"Pharmacy (Q3); Pharmaceutical Science (Q4); Pharmacology (Q4)"
172;25356;"Revista de gastroenterologia del Peru : organo oficial de la Sociedad de Gastroenterologia del Peru";journal;"1609722X, 10225129";0,101;Q4;15;38;36;266;0;34;0,00;7,00;Peru;Latin America;"Sociedad de Gastroenterologia del Peru";"1989-1996, 2001-2020";"Medicine (miscellaneous) (Q4)"
173;73721;"South African journal of communication disorders. Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings, The";journal;"03798046";0,101;Q4;11;4;22;0;1;22;0,00;0,00;South Africa;Africa;"South African Speech And Hearing Association";"1977-2020";"Medicine (miscellaneous) (Q4)"
174;12616;"Dynamis";journal;"02119536";0,100;Q4;12;29;56;0;1;56;0,00;0,00;Spain;Western Europe;"Universidad de Granada";"1981-1985, 1987, 1989-2019";"History and Philosophy of Science (Q4); Medicine (miscellaneous) (Q4)"
175;14784;"Historia, Ciencias, Saude - Manguinhos";journal;"16784758, 01045970";0,100;Q4;18;35;77;0;0;77;0,00;0,00;Brazil;Latin America;"Fundacao Oswaldo Cruz";"1994-2020";"History and Philosophy of Science (Q4); Medicine (miscellaneous) (Q4)"
176;5000153301;"Proyecciones";journal;"07176279, 07160917";0,100;Q4;12;16;40;232;1;40;0,03;14,50;Chile;Latin America;"Universidad Catolica del Norte";"2000-2002, 2006-2020";"Mathematics (miscellaneous) (Q4)"
177;29385;"Revista brasileira de enfermagem";journal;"00347167";0,100;Q4;21;98;223;34;2;216;0,01;0,35;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q4)"
178;12989;"Revista Brasileira de Ortopedia";journal;"19824378, 01023616";0,100;Q4;16;0;157;0;1;146;0,00;0,00;Brazil;Latin America;"Thieme";"1996-2000, 2011-2020";"Orthopedics and Sports Medicine (Q4); Surgery (Q4)"
179;23495;"Revista Cubana de Estomatologia";journal;"00347507, 1561297X";0,100;Q4;7;26;58;482;2;58;0,00;18,54;Cuba;Latin America;"Editorial Ciencias Medicas";"1973-1978, 1982-1989, 1996-2002, 2005-2020";"Dentistry (miscellaneous) (Q4)"
180;5000158304;"Revista Cubana de Obstetricia y Ginecologia";journal;"0138600X";0,100;Q4;9;22;86;278;1;86;0,00;12,64;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2019";"Obstetrics and Gynecology (Q4)"
181;4900153207;"Revista Cubana de Ortopedia y Traumatologia";journal;"0864215X";0,100;Q4;4;15;67;249;0;67;0,00;16,60;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2003, 2006-2019";"Orthopedics and Sports Medicine (Q4); Rehabilitation (Q4); Surgery (Q4)"
182;30008;"Revista da Escola de Enfermagem da U S P";journal;"00806234";0,100;Q4;28;51;147;49;2;147;0,01;0,96;Brazil;Latin America;"University of Sao Paolo";"1967-2020";"Nursing (miscellaneous) (Q4)"
183;13565;"Revista de Biologia Marina y Oceanografia";journal;"07173326";0,100;Q4;25;13;57;437;1;57;0,03;33,62;Chile;Latin America;"Universidad de Valparaiso";"1996-2020";"Aquatic Science (Q4); Oceanography (Q4)"
184;5100155067;"Revista de Estudios Historico-Juridicos";journal;"07176260, 07165455";0,100;Q4;6;34;163;1216;0;163;0,00;35,76;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"1997-2019";"History (Q4); Law (Q4)"
185;28619;"Revista de la Asociacion Espanola de Especialistas en Medicina del Trabajo";journal;"11326255";0,100;Q4;4;6;65;73;0;54;0,00;12,17;Spain;Western Europe;"Accion Medica S.A.";"1999-2002, 2005-2020";"Public Health, Environmental and Occupational Health (Q4)"
186;15037;"Revista de la Facultad de Ingenieria";journal;"07984065";0,100;Q4;7;20;80;258;1;68;0,00;12,90;Venezuela;Latin America;"Universidad Central de Venezuela";"1994-2015, 2017";"Earth and Planetary Sciences (miscellaneous) (Q4); Engineering (miscellaneous) (Q4)"
187;29388;"Revista gaucha de enfermagem / EENFUFRGS";journal;"01026933, 19831447";0,100;Q4;15;18;78;75;0;78;0,00;4,17;Brazil;Latin America;"Universidade Federal do Rio Grande do Sul";"1984-1986, 1989-1992, 1994-1997, 1999-2020";"Medicine (miscellaneous) (Q4)"
188;146161;"Acta Cirurgica Brasileira";journal;"01028650";;-;30;54;0;1061;0;0;0,00;19,65;Brazil;Latin America;"Sociedade Brasileira para o Desenvolvimento de Pesquisa em Cirurgia";"2002-2020";"Surgery"
189;17500154725;"Acta Theologica";journal;"10158758";;-;8;25;0;972;0;0;0,00;38,88;South Africa;Africa;"University of the Free State";"2002-2020";"Religious Studies"
190;38551;"Annals of Hepatology";journal;"16652681";;-;53;30;0;677;0;0;0,00;22,57;Mexico;Latin America;"Mexican Association of Hepatology";"2002-2020";"Hepatology; Medicine (miscellaneous)"
191;21100902145;"Austral journal of veterinary sciences";journal;"07198000, 07198132";;-;22;33;93;997;17;93;0,13;30,21;Chile;Latin America;"Universidad Austral de Chile";"2017-2020";"Veterinary (miscellaneous)"
192;4700152719;"Ciencia y Enfermeria";journal;"07172079, 07179553";;-;14;7;0;146;0;0;0,00;20,86;Chile;Latin America;"Universidad de Concepcion, Facultad de Medicina. Departamento de Enfermeria";"2002, 2006-2020";"Nursing (miscellaneous)"
193;5200153016;"Cuadernos de Medicina Forense";journal;"11357606";;-;8;23;2;342;0;2;0,00;14,87;Spain;Western Europe;"Asociacion Andaluza de Medicos Forenses";"2001-2002, 2006-2018";"Pathology and Forensic Medicine"
194;21100902945;"Fronteras de la Historia";journal;"25394711, 20274688";;-;2;1;3;0;0;3;0,00;0,00;Colombia;Latin America;"Instituto Colombiano de Antropologia e Historia";"2018-2020";"History"
195;15601;"Gayana - Botanica";journal;"00165301, 07176643";;-;16;13;0;210;0;0;0,00;16,15;Chile;Latin America;"Universidad de Concepcion";"1981-1982, 1984, 2002-2019";"Ecology; Horticulture; Plant Science"
196;21100868212;"Hematology, Transfusion and Cell Therapy";journal;"25311387, 25311379";;-;23;21;40;438;1;40;0,03;20,86;Brazil;Latin America;"Elsevier Editora Ltda";"2018-2020";"Hematology; Immunology and Allergy"
197;21100202750;"Historia (Chile)";journal;"00732435";;-;10;1;4;0;0;4;0,00;0,00;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"1999, 2002, 2007-2020";"Cultural Studies; History; History and Philosophy of Science"
198;5600155211;"Historia Critica";journal;"01211617";;-;8;15;0;408;0;0;0,00;27,20;Colombia;Latin America;"Universidad de los Andes";"2002-2020";"Cultural Studies; Geography, Planning and Development; History; Social Sciences (miscellaneous)"
199;16100154756;"Lexikos";journal;"16844904";;-;15;22;0;346;0;0;0,00;15,73;South Africa;Africa;"";"2002-2019";"Language and Linguistics; Linguistics and Language"
200;17700154930;"Missionalia";journal;"02569507";;-;9;22;0;550;0;0;0,00;25,00;South Africa;Africa;"Southern African Missiological Society";"2002-2005, 2007-2018";"Religious Studies"
201;4900153108;"Papeis Avulsos de Zoologia";journal;"00311049, 18070205";;-;26;10;0;303;0;0;0,00;30,30;Brazil;Latin America;"University of Sao Paolo";"2002-2020";"Animal Science and Zoology"
202;5000156908;"Revista Brasileira de Ciencia Avicola";journal;"1516635X";;-;25;18;0;495;0;0;0,00;27,50;Brazil;Latin America;"Fundacao APINCO de Ciencia e Tecnologia Avicolas";"2002, 2006-2020";"Animal Science and Zoology"
203;4700152203;"Revista Brasileira de Saude Materno Infantil";journal;"15193829";;-;20;32;0;961;0;0;0,00;30,03;Brazil;Latin America;"Instituto Materno Infantil Professor Fernando Figueira";"2002, 2005-2020";"Obstetrics and Gynecology; Pediatrics, Perinatology and Child Health; Public Health, Environmental and Occupational Health"
204;21100258755;"Revista Chapingo, Serie Horticultura";journal;"20074034, 1027152X";;-;9;1;0;17;0;0;0,00;17,00;Mexico;Latin America;"Universidad Autonoma Chapingo";"2002, 2008-2020";"Horticulture; Plant Science"
205;4100151710;"Revista Chilena de Enfermedades Respiratorias (discontinued)";journal;"07175698";;-;9;23;0;280;0;0;0,00;12,17;Chile;Latin America;"Sociedad Chilena de Enfermedades Respiratorias";"2002-2016";"Pulmonary and Respiratory Medicine"
206;13561;"Revista Chilena de Historia Natural";journal;"0716078X, 07176317";;-;39;66;0;3191;0;0;0,00;48,35;Chile;Latin America;"Sociedad de Biologia de Chile";"2002-2020";"Agricultural and Biological Sciences (miscellaneous); Environmental Science (miscellaneous)"
207;5000155404;"Revista Chilena de Radiologia";journal;"0717201X, 07179308";;-;6;27;0;355;0;0;0,00;13,15;Chile;Latin America;"Sociedad Chilena de Radiologia";"2002, 2006-2020";"Radiology, Nuclear Medicine and Imaging"
208;5100152922;"Revista de Ciencia Politica";journal;"07161417";;-;18;5;0;96;0;0;0,00;19,20;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2002, 2006-2020";"Political Science and International Relations"
209;21100200413;"Revista de Investigaciones Veterinarias del Peru";journal;"16099117, 16823419";;-;11;35;117;484;7;115;0,03;13,83;Peru;Latin America;"Facultad de Medicina Veterinaria, Universidad Nacional Mayor de San Marcos";"1999-2020";"Veterinary (miscellaneous)"
210;21100823466;"Revista Habanera de Ciencias Medicas";journal;"1729519X";;-;6;29;0;276;0;0;0,00;9,52;Cuba;Latin America;"";"2002-2020";"Health Policy; Public Health, Environmental and Occupational Health"
211;21100888590;"Revista Interamericana de Bibliotecologia";journal;"25389866, 01200976";;-;8;10;20;177;1;20;0,05;17,70;Colombia;Latin America;"Escuela Interamericana de Bibliotecologia";"2000-2019";"Library and Information Sciences"
212;21100200424;"Rodriguesia";journal;"03706583, 21757860";;-;32;6;23;267;1;23;0,06;44,50;Brazil;Latin America;"Rio de Janeiro Botanical Garden";"1980-1981, 1984-1985, 1989, 1999-2020";"Horticulture; Plant Science"
213;19400157258;"Salud Uninorte";journal;"20117531, 01205552";;-;11;7;0;87;0;0;0,00;12,43;Colombia;Latin America;"Universidad del Norte";"2002-2003, 2005-2019";"Medicine (miscellaneous)"
214;64744;"Salus";journal;"13167138";;-;5;7;0;99;0;0;0,00;14,14;Venezuela;Latin America;"Revista Salus";"2002-2018";"Medicine (miscellaneous)"
