Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2006);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
107;19700190355;"Revista Brasileira de Cineantropometria e Desempenho Humano";journal;"14158426, 19800037";0,151;Q4;20;60;57;1648;13;57;0,21;27,47;Brazil;Latin America;"Universidade Federal de Santa Catarina";"1999-2020";"Physiology (Q4); Physiology (medical) (Q4)"
108;19700182901;"Brazilian Journal of Pharmaceutical Sciences";journal;"19848250, 21759790";0,150;Q3;40;60;203;2159;32;192;0,15;35,98;Brazil;Latin America;"Faculdade de Ciencias Farmaceuticas (Biblioteca-";"2009-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3)"
109;19917;"Revista Brasileira de Medicina do Esporte";journal;"15178692";0,147;Q3;28;78;145;2639;52;144;0,30;33,83;Brazil;Latin America;"Redprint Editora Ltda";"2003-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Orthopedics and Sports Medicine (Q4); Sports Science (Q4)"
110;4700153602;"Sociologias";journal;"15174522";0,145;Q3;16;25;106;806;9;106;0,08;32,24;Brazil;Latin America;"Instituto de Filosofia e Ciencias Humanas-UFRGS";"2000-2020";"Social Sciences (miscellaneous) (Q3)"
111;99288;"Colombia Medica";journal;"16579534, 01208322";0,143;Q3;18;61;38;1457;4;38;0,11;23,89;Colombia;Latin America;"Facultad de Salud de la Universidad del Valle";"1946, 1990, 1996-2002, 2004-2020";"Medicine (miscellaneous) (Q3)"
112;13302;"Arquivos Brasileiros de Oftalmologia";journal;"16782925, 00042749";0,142;Q3;29;176;365;3214;59;334;0,14;18,26;Brazil;Latin America;"Conselho Brasileiro De Oftalmologia";"1945, 1949, 1960-1977, 1979-1994, 2000-2020";"Medicine (miscellaneous) (Q3); Ophthalmology (Q4)"
113;4300151406;"Revista Brasileira de Entomologia";journal;"00855626, 18069665";0,142;Q4;31;67;15;1509;13;15;0,79;22,52;Brazil;Latin America;"Sociedade Brasileira de Entomologia";"2003, 2005-2020";"Insect Science (Q4)"
114;73721;"South African journal of communication disorders. Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings, The";journal;"03798046";0,142;Q3;11;6;11;0;1;11;0,00;0,00;South Africa;Africa;"South African Speech And Hearing Association";"1977-2020";"Medicine (miscellaneous) (Q3)"
115;21719;"BAG - Journal of Basic and Applied Genetics (discontinued)";journal;"16660390";0,141;Q4;8;12;15;448;1;15;0,00;37,33;Argentina;Latin America;"Sociedad Argentina de Genetica";"2003-2004, 2006-2017";"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4); Genetics (Q4); Genetics (clinical) (Q4)"
116;13562;"Revista Cubana de Investigaciones Biomedicas";journal;"15613011, 08640300";0,140;Q3;11;40;80;910;5;79;0,07;22,75;Cuba;Latin America;"Editorial Ciencias Medicas";"1988-1992, 1996-2020";"Medicine (miscellaneous) (Q3)"
117;19255;"Transactions of the South African Institute of Electrical Engineers";journal;"00382221";0,140;Q3;9;38;135;475;9;125;0,05;12,50;South Africa;Africa;"South African Institute of Electrical Engineers";"1969-1989, 1995, 2003-2008, 2010-2018";"Electrical and Electronic Engineering (Q3)"
118;17500154725;"Acta Theologica";journal;"10158758";0,139;Q2;8;35;95;1047;3;93;0,03;29,91;South Africa;Africa;"University of the Free State";"2002-2020";"Religious Studies (Q2)"
119;21100422060;"Archives of endocrinology and metabolism";journal;"23593997, 23594292";0,139;Q4;50;149;260;5901;93;224;0,36;39,60;Brazil;Latin America;"Segmento Farma Editores";"2015-2020";"Endocrinology, Diabetes and Metabolism (Q4)"
120;21949;"Revista Brasileira de Anestesiologia";journal;"00347094, 1806907X";0,138;Q3;29;82;275;2033;51;251;0,14;24,79;Brazil;Latin America;"Elsevier Editora Ltda";"1960-1982, 1994-2020";"Anesthesiology and Pain Medicine (Q3)"
121;4100151710;"Revista Chilena de Enfermedades Respiratorias (discontinued)";journal;"07175698";0,138;Q3;9;27;56;414;15;56;0,19;15,33;Chile;Latin America;"Sociedad Chilena de Enfermedades Respiratorias";"2002-2016";"Pulmonary and Respiratory Medicine (Q3)"
122;25279;"Revista Internacional de Contaminacion Ambiental";journal;"01884999";0,138;Q3;19;16;62;494;6;61;0,02;30,88;Mexico;Latin America;"Centro de Ciencias de la Atmosfera, UNAM";"1996-2020";"Waste Management and Disposal (Q3); Pollution (Q4)"
123;27990;"Revista da Associacao Medica Brasileira";journal;"01044230";0,137;Q3;37;156;324;2095;87;256;0,18;13,43;Brazil;Latin America;"Associacao Medica Brasileira";"1976, 1992-2020";"Medicine (miscellaneous) (Q3)"
124;145494;"Jornal Vascular Brasileiro";journal;"16775449, 16777301";0,133;Q4;15;60;75;1216;12;62;0,16;20,27;Brazil;Latin America;"Sociedade Brasileira de Angiologia e Cirurgia Vascular";"2005-2020";"Cardiology and Cardiovascular Medicine (Q4)"
125;25679;"Historia Mexicana";journal;"01850172";0,132;Q2;9;22;63;1100;6;63;0,11;50,00;Mexico;Latin America;"Colegio de Mexico, A.C., Departamento de Publicaciones";"1965, 1976-1977, 1980-1981, 1986-1987, 1999, 2001-2020";"History (Q2)"
126;19264;"Revista Chilena de Neuro-Psiquiatria";journal;"07179227, 00347388";0,131;Q3;15;25;107;519;15;102;0,12;20,76;Chile;Latin America;"Sociedad de Neurologia Psiquiatria y Neurocirugia";"1948, 1974, 1979, 1981-1988, 1997-1998, 2000-2020";"Surgery (Q3); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
127;21962;"Revista de la Sociedad Espanola del Dolor";journal;"22546189, 11348046";0,131;Q3;15;77;197;2025;36;169;0,24;26,30;Spain;Western Europe;"Ediciones Doyma, S.L.";"1999-2020";"Anesthesiology and Pain Medicine (Q3)"
128;19866;"South African Journal of Psychiatry";journal;"16089685";0,128;Q4;13;27;40;431;5;25;0,16;15,96;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Psychiatry and Mental Health (Q4)"
129;19565;"Anales del Sistema Sanitario de Navarra";journal;"11376627";0,125;Q3;23;77;238;2397;60;213;0,21;31,13;Spain;Western Europe;"Gobierno de Navarra";"1999-2020";"Medicine (miscellaneous) (Q3)"
130;19978;"Ars Pharmaceutica (discontinued)";journal;"00042927";0,125;Q3;20;27;70;763;19;68;0,21;28,26;Spain;Western Europe;"Universidad de Granada";"1980-1981, 1983-1984, 1986-2001, 2003-2017";"History and Philosophy of Science (Q3); Pharmaceutical Science (Q4)"
131;145734;"Boletim de Ciencias Geodesicas";journal;"14134853";0,125;Q3;11;19;13;301;3;13;0,23;15,84;Brazil;Latin America;"Universidade Federal do Parana";"2005-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
132;145059;"CT y F - Ciencia, Tecnologia y Futuro";journal;"01225383";0,125;Q3;14;15;15;275;2;12;0,29;18,33;Colombia;Latin America;"Ecopetrol S.A.";"1996-2020";"Energy (miscellaneous) (Q3)"
133;21100246535;"Lankesteriana";journal;"14093871, 22152067";0,125;Q4;13;7;37;124;3;37;0,08;17,71;Costa Rica;Latin America;"Universidad de Costa Rica";"2004-2007, 2013-2020";"Plant Science (Q4)"
134;15100;"Revista Brasileira de Oftalmologia";journal;"19828551, 00347280";0,125;Q4;11;61;218;1240;21;195;0,08;20,33;Brazil;Latin America;"Sociedade Brasileira de Oftalmologia";"1947-1971, 1973-2020";"Ophthalmology (Q4); Surgery (Q4)"
135;3500148007;"Revista Chilena de Infectologia";journal;"07161018";0,125;Q4;19;62;76;1201;23;71;0,32;19,37;Chile;Latin America;"Sociedad Chilena de Infectologia";"2000-2020";"Infectious Diseases (Q4); Public Health, Environmental and Occupational Health (Q4)"
136;24247;"Anais Brasileiros de Dermatologia";journal;"03650596, 18064841";0,124;Q4;44;84;268;1921;34;229;0,09;22,87;Brazil;Latin America;"Elsevier BV";"1963-1977, 1979-1980, 1990-2020";"Dermatology (Q4)"
137;600147001;"Gerokomos";journal;"1134928X";0,124;Q4;11;24;27;405;2;23;0,07;16,88;Spain;Western Europe;"Spanish Publishers Associates";"2005-2020";"Geriatrics and Gerontology (Q4)"
138;19700175084;"Revista Colombiana de Estadistica";journal;"01201751";0,124;Q4;16;14;26;182;3;26;0,06;13,00;Colombia;Latin America;"Universidad Nacional de Colombia";"2001-2020";"Statistics and Probability (Q4)"
139;96519;"Southern African Journal of Critical Care";journal;"15628264";0,124;Q3;7;12;40;259;2;23;0,07;21,58;South Africa;Africa;"South African Medical Association";"2001-2020";"Critical Care and Intensive Care Medicine (Q3)"
140;21828;"Revista Cubana de Farmacia";journal;"00347515, 15612988";0,123;Q4;8;37;69;453;6;69;0,09;12,24;Cuba;Latin America;"Editorial Ciencias Medicas";"1980-1991, 1996-2000, 2002, 2004-2020";"Pharmaceutical Science (Q4); Pharmacology (Q4); Pharmacy (Q4)"
141;19287;"Revista Ecuatoriana de Neurologia";journal;"10198113";0,123;Q4;5;25;51;574;2;47;0,00;22,96;Ecuador;Latin America;"Fundacion para la difusion neurologica en Ecuador - FUNDINE";"1992-2012, 2014-2020";"Neurology (Q4); Neurology (clinical) (Q4)"
142;12045;"Interface: Communication, Health, Education";journal;"18075762, 14143283";0,122;Q4;21;0;1;0;0;1;0,00;0,00;Brazil;Latin America;"Fundacao UNI Botucatu/UNESP";"1980, 2004, 2007-2020";"Communication (Q4); Education (Q4); Health (social science) (Q4)"
143;25356;"Revista de gastroenterologia del Peru : organo oficial de la Sociedad de Gastroenterologia del Peru";journal;"1609722X, 10225129";0,122;Q3;15;42;117;103;27;108;0,14;2,45;Peru;Latin America;"Sociedad de Gastroenterologia del Peru";"1989-1996, 2001-2020";"Medicine (miscellaneous) (Q3)"
144;19700182133;"South African Journal of Education";journal;"20763433, 02560100";0,122;Q4;27;0;1;0;0;1;0,00;0,00;South Africa;Africa;"Foundation for Education Science and Technology";"2003, 2008-2020";"Education (Q4)"
145;16755;"Acta Bioquimica Clinica Latinoamericana (discontinued)";journal;"03252957";0,121;Q4;11;59;138;1620;8;122;0,04;27,46;Argentina;Latin America;"Federacion de Bioquimica";"1975-1980, 1996-2017";"Clinical Biochemistry (Q4)"
146;16240;"Jornal Brasileiro de Psiquiatria";journal;"19820208, 00472085";0,118;Q4;22;44;132;1437;17;122;0,14;32,66;Brazil;Latin America;"Editora Cientifica Nacional Ltda";"1964-1977, 1982-2020";"Psychiatry and Mental Health (Q4)"
147;26682;"Medicina Interna de Mexico";journal;"01864866";0,117;Q4;7;91;203;2262;18;168;0,08;24,86;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2001-2020";"Internal Medicine (Q4)"
148;15786;"Revista Chilena de Pediatria";journal;"07176228, 03704106";0,116;Q4;16;83;236;1724;34;208;0,14;20,77;Chile;Latin America;"Sociedad Chilena de Pediatria";"1945-1967, 1970-2020";"Pediatrics, Perinatology and Child Health (Q4)"
149;15058;"Revista Tecnica de la Facultad de Ingenieria Universidad del Zulia";journal;"02540770";0,116;Q3;8;30;74;440;6;71;0,04;14,67;Venezuela;Latin America;"Revista Tecnica de la Facultad de Ingeniera";"1996-2013, 2018";"Engineering (miscellaneous) (Q3)"
150;16957;"Analise Social";journal;"00032573";0,114;Q4;15;42;98;1523;6;92;0,07;36,26;Portugal;Western Europe;"Instituto de Ciencias Sociais da Universidade de Lisboa";"1977-1978, 1981-1984, 1990, 1993-1994, 1996-2020";"Political Science and International Relations (Q4); Sociology and Political Science (Q4)"
151;13236;"Investigaciones Geograficas";journal;"24487279, 01884611";0,113;Q3;14;34;95;731;3;86;0,04;21,50;Mexico;Latin America;"Instituto de Geografia";"1990-1993, 1995-1996, 2001, 2003-2019";"Earth and Planetary Sciences (miscellaneous) (Q3); Geography, Planning and Development (Q4)"
152;146161;"Acta Cirurgica Brasileira";journal;"01028650";0,112;Q4;30;142;196;2727;23;193;0,12;19,20;Brazil;Latin America;"Sociedade Brasileira para o Desenvolvimento de Pesquisa em Cirurgia";"2002-2020";"Surgery (Q4)"
153;14784;"Historia, Ciencias, Saude - Manguinhos";journal;"16784758, 01045970";0,112;Q4;18;69;127;1953;10;127;0,08;28,30;Brazil;Latin America;"Fundacao Oswaldo Cruz";"1994-2020";"History and Philosophy of Science (Q4); Medicine (miscellaneous) (Q4)"
154;76017;"Nascer e Crescer";journal;"08720754";0,112;Q4;3;56;195;587;4;171;0,03;10,48;Brazil;Latin America;"Hospital de Criancas Maria Pia";"1996-2008";"Pediatrics, Perinatology and Child Health (Q4)"
155;29388;"Revista gaucha de enfermagem / EENFUFRGS";journal;"01026933, 19831447";0,112;Q4;15;63;106;173;12;105;0,08;2,75;Brazil;Latin America;"Universidade Federal do Rio Grande do Sul";"1984-1986, 1989-1992, 1994-1997, 1999-2020";"Medicine (miscellaneous) (Q4)"
156;22826;"Gestion y Politica Publica";journal;"14051079";0,111;Q4;9;14;45;481;2;45;0,06;34,36;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"1995-2020";"Political Science and International Relations (Q4)"
157;16100154756;"Lexikos";journal;"16844904";0,111;Q3;15;24;73;342;8;64;0,08;14,25;South Africa;Africa;"";"2002-2019";"Language and Linguistics (Q3); Linguistics and Language (Q3)"
158;4700152203;"Revista Brasileira de Saude Materno Infantil";journal;"15193829";0,111;Q3;20;64;9;1571;1;9;0,11;24,55;Brazil;Latin America;"Instituto Materno Infantil Professor Fernando Figueira";"2002, 2005-2020";"Obstetrics and Gynecology (Q3); Pediatrics, Perinatology and Child Health (Q4); Public Health, Environmental and Occupational Health (Q4)"
159;30008;"Revista da Escola de Enfermagem da U S P";journal;"00806234";0,111;Q4;28;75;170;177;17;164;0,10;2,36;Brazil;Latin America;"University of Sao Paolo";"1967-2020";"Nursing (miscellaneous) (Q4)"
160;64744;"Salus";journal;"13167138";0,111;Q4;5;21;61;351;3;54;0,05;16,71;Venezuela;Latin America;"Revista Salus";"2002-2018";"Medicine (miscellaneous) (Q4)"
161;93433;"Southern African Journal of HIV Medicine";journal;"16089693";0,111;Q4;18;47;138;714;4;88;0,05;15,19;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Infectious Diseases (Q4)"
162;15543;"Biotecnologia Aplicada";journal;"10272852, 08644551";0,110;Q4;15;39;131;1575;13;129;0,06;40,38;Cuba;Latin America;"Elfos Scientiae";"1990-1992, 1998-2019";"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4)"
163;21100309828;"CoDAS";journal;"23171782";0,110;Q4;23;34;78;157;3;74;0,04;4,62;Brazil;Latin America;"Brazilian Society of Speech-Language Pathology and Audiology";"2013-2020";"Otorhinolaryngology (Q4); Speech and Hearing (Q4)"
164;25953;"Dados";journal;"16784588, 00115258";0,110;Q4;26;26;73;990;7;73;0,06;38,08;Brazil;Latin America;"Inst. Univ. de Pesquisas do Rio de Janeiro";"1996-2020";"Social Sciences (miscellaneous) (Q4)"
165;19753;"Revista Brasileira de Reumatologia";journal;"04825004, 18094570";0,110;Q4;0;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"1997-2000, 2003-2017";"Rheumatology (Q4)"
166;29385;"Revista brasileira de enfermagem";journal;"00347167";0,108;Q4;21;128;383;442;36;375;0,06;3,45;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q4)"
167;21434;"Anestesia en Mexico";journal;"14050056";0,107;Q4;5;50;47;1073;4;33;0,09;21,46;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2005-2009";"Anesthesiology and Pain Medicine (Q4)"
168;4700152300;"Brazilian Journal of Otorhinolaryngology";journal;"18088694, 18088686";0,107;Q4;33;72;4;1330;0;3;0,00;18,47;Brazil;Latin America;"Elsevier Editora Ltda";"2005-2020";"Otorhinolaryngology (Q4)"
169;14049;"Iatreia";journal;"01210793";0,107;Q4;10;56;89;954;9;85;0,08;17,04;Colombia;Latin America;"Universidad de Antioquia";"1988-2020";"Medicine (miscellaneous) (Q4)"
170;5000160205;"Revista Cubana de Medicina General Integral";journal;"08642125";0,107;Q4;13;69;108;1104;5;108;0,05;16,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2004-2020";"Medicine (miscellaneous) (Q4)"
171;27018;"Journal of Energy in Southern Africa";trade journal;"1021447X";0,106;Q3;20;37;62;517;2;62;0,06;13,97;South Africa;Africa;"Energy Research Institute, University of Cape Town";"1993-2007, 2009-2020";"Energy (miscellaneous) (Q3); Computer Science (miscellaneous) (Q4)"
172;21028;"Cirugia Plastica Ibero-Latinoamericana";journal;"03767892";0,105;Q4;10;59;107;611;2;62;0,02;10,36;Spain;Western Europe;"Sociedad Espanola de Cirugia Plastica Reparadora y Estetica (SECPRE)";"1975-2002, 2004-2020";"Surgery (Q4)"
173;4500151503;"Jornal Brasileiro de Pneumologia";journal;"18063713, 18063756";0,104;Q4;39;144;28;3571;1;28;0,04;24,80;Brazil;Latin America;"Sociedade Brasileira de Pneumologia e Tisiologia";"2004-2020";"Pulmonary and Respiratory Medicine (Q4)"
174;4500151538;"Revista Brasileira de Parasitologia Veterinaria";journal;"0103846X";0,104;Q4;31;40;30;0;2;30;0,07;0,00;Brazil;Latin America;"BRAZILIAN COLL VETERINARY PARASITOLOGY";"2005-2020";"Parasitology (Q4); Veterinary (miscellaneous) (Q4)"
175;12616;"Dynamis";journal;"02119536";0,103;Q4;12;12;41;0;7;41;0,14;0,00;Spain;Western Europe;"Universidad de Granada";"1981-1985, 1987, 1989-2019";"History and Philosophy of Science (Q4); Medicine (miscellaneous) (Q4)"
176;19600165500;"Politica y Gobierno";journal;"14051060, 16652037";0,103;Q4;13;10;8;382;0;8;0,00;38,20;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"2000-2003, 2005-2020";"Political Science and International Relations (Q4)"
177;5000157109;"Revista Cubana de Hematologia, Inmunologia y Hemoterapia";journal;"08640289, 15612996";0,103;Q4;8;30;15;953;1;15;0,00;31,77;Cuba;Latin America;"Editorial Ciencias Medicas";"1999-2003, 2006-2020";"Hematology (Q4); Immunology (Q4); Immunology and Allergy (Q4)"
178;21100227020;"Latin American Journal of Sedimentology and Basin Analysis";journal;"18514979, 16697316";0,102;Q4;16;8;10;428;0;10;0,00;53,50;Argentina;Latin America;"Asociacion Argentina de Sedimentologia";"2005-2020";"Geology (Q4); Paleontology (Q4); Stratigraphy (Q4)"
179;5100152903;"Revista Cubana de Plantas Medicinales";journal;"10284796";0,102;Q4;12;24;9;316;0;9;0,00;13,17;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-1997, 1999-2002, 2005-2019";"Drug Discovery (Q4); Pharmacology (Q4); Plant Science (Q4)"
180;4100151617;"Salud (i) Ciencia";journal;"16678990, 16678982";0,102;Q4;4;79;14;184;0;12;0,00;2,33;Argentina;Latin America;"Sociedad Iberoamericana de Informacion Cientifica";"2005-2020";"Medicine (miscellaneous) (Q4)"
181;52374;"Acta odontologica latinoamericana : AOL";journal;"03264815";0,101;Q4;17;13;23;0;1;23;0,06;0,00;Argentina;Latin America;"Acta Odontologica Latinoamericana";"1984-1986, 1990, 1993-1994, 1996-2016";"Medicine (miscellaneous) (Q4)"
182;17394;"Journal of the South African Institution of Civil Engineering";journal;"10212019";0,101;Q4;16;18;38;145;3;34;0,04;8,06;South Africa;Africa;"South African Institute of Civil Engineers";"1993-1995, 2003-2020";"Civil and Structural Engineering (Q4)"
183;19400158901;"Perfiles Educativos";journal;"01852698";0,101;Q4;10;0;27;0;0;25;0,00;0,00;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2004-2005, 2009-2020";"Education (Q4)"
184;17700155703;"Revista 180";journal;"07182309";0,101;Q3;4;27;26;104;0;25;0,00;3,85;Chile;Latin America;"Universidad Diego Portales";"2005-2019";"Architecture (Q3); Visual Arts and Performing Arts (Q3)"
185;19300157111;"Revista Brasileira de Gestao de Negocios";journal;"19830807, 18064892";0,101;Q4;11;21;40;401;0;34;0,00;19,10;Brazil;Latin America;"Fundacao Escola de Comercio Alvares Penteado";"2004-2020";"Business and International Management (Q4); Industrial Relations (Q4); Strategy and Management (Q4)"
186;18225;"Revista Cubana de Medicina (discontinued)";journal;"00347523, 1561302X";0,101;Q4;8;48;101;1146;6;101;0,03;23,88;Cuba;Latin America;"Editorial Ciencias Medicas";"1959, 1962-1963, 1973-1992, 1996-2017";"Medicine (miscellaneous) (Q4)"
187;4900153207;"Revista Cubana de Ortopedia y Traumatologia";journal;"0864215X";0,101;Q4;4;21;18;564;0;18;0,00;26,86;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2003, 2006-2019";"Orthopedics and Sports Medicine (Q4); Rehabilitation (Q4); Surgery (Q4)"
188;15788;"Revista Cubana de Pediatria";journal;"00347531, 15613119";0,101;Q4;10;45;24;908;0;24;0,00;20,18;Cuba;Latin America;"Editorial Ciencias Medicas";"1946-1963, 1972-1977, 1988-1991, 1996-2002, 2005-2020";"Pediatrics, Perinatology and Child Health (Q4)"
189;28619;"Revista de la Asociacion Espanola de Especialistas en Medicina del Trabajo";journal;"11326255";0,101;Q4;4;18;18;229;0;15;0,00;12,72;Spain;Western Europe;"Accion Medica S.A.";"1999-2002, 2005-2020";"Public Health, Environmental and Occupational Health (Q4)"
190;19400157258;"Salud Uninorte";journal;"20117531, 01205552";0,101;Q4;11;20;20;620;0;18;0,00;31,00;Colombia;Latin America;"Universidad del Norte";"2002-2003, 2005-2019";"Medicine (miscellaneous) (Q4)"
191;52916;"Avances en Odontoestomatologia";journal;"02131285";0,100;Q4;6;30;90;637;0;72;0,00;21,23;Spain;Western Europe;"Ediciones Avances S.L.";"1985-1991, 2003-2020";"Dentistry (miscellaneous) (Q4); Otorhinolaryngology (Q4)"
192;5600155211;"Historia Critica";journal;"01211617";0,100;Q4;8;20;61;823;0;57;0,00;41,15;Colombia;Latin America;"Universidad de los Andes";"2002-2020";"Cultural Studies (Q4); Geography, Planning and Development (Q4); History (Q4); Social Sciences (miscellaneous) (Q4)"
193;17700154930;"Missionalia";journal;"02569507";0,100;Q4;9;0;83;0;3;76;0,05;0,00;South Africa;Africa;"Southern African Missiological Society";"2002-2005, 2007-2018";"Religious Studies (Q4)"
194;24940;"Revista Argentina de Dermatologia";journal;"03252787";0,100;Q4;5;16;79;325;1;58;0,00;20,31;Argentina;Latin America;"Asociation Argentina de Dermatologia";"1979-2018";"Dermatology (Q4)"
195;22219;"Revista Cubana de Cirugia (discontinued)";journal;"15612945, 00347493";0,100;Q4;5;50;43;594;0;43;0,00;11,88;Cuba;Latin America;"Editorial Ciencias Medicas";"1972-1977, 1996-2002, 2004-2017";"Surgery (Q4)"
196;5100155067;"Revista de Estudios Historico-Juridicos";journal;"07176260, 07165455";0,100;Q4;6;24;51;2904;1;51;0,00;121,00;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"1997-2019";"History (Q4); Law (Q4)"
197;15037;"Revista de la Facultad de Ingenieria";journal;"07984065";0,100;Q4;7;35;113;646;1;113;0,01;18,46;Venezuela;Latin America;"Universidad Central de Venezuela";"1994-2015, 2017";"Earth and Planetary Sciences (miscellaneous) (Q4); Engineering (miscellaneous) (Q4)"
198;21100823466;"Revista Habanera de Ciencias Medicas";journal;"1729519X";0,100;Q4;6;54;137;942;1;127;0,01;17,44;Cuba;Latin America;"";"2002-2020";"Health Policy (Q4); Public Health, Environmental and Occupational Health (Q4)"
199;5600153364;"Sociologia, Problemas e Praticas";journal;"08736529";0,100;Q4;15;17;65;748;2;65;0,02;44,00;Portugal;Western Europe;"Instituto Superior de Ciencias do Trabalho e da Empresa";"1996-2020";"Social Sciences (miscellaneous) (Q4); Sociology and Political Science (Q4)"
200;18748;"Acta Amazonica";journal;"00445967";;-;30;70;0;1758;0;0;0,00;25,11;Brazil;Latin America;"Instituto Nacional de Pesquisas da Amazonia";"1979, 2006-2020";"Agricultural and Biological Sciences (miscellaneous)"
201;4500151524;"Acta Ortopedica Brasileira";journal;"14137852";;-;19;58;0;1025;0;0;0,00;17,67;Brazil;Latin America;"Sociedade Brasileira de Ortopedia e Traumatologia";"2006-2020";"Orthopedics and Sports Medicine; Physical Therapy, Sports Therapy and Rehabilitation; Rehabilitation"
202;5100155097;"ACTA Paulista de Enfermagem";journal;"19820194, 01032100";;-;21;63;0;1111;0;0;0,00;17,63;Brazil;Latin America;"Escola Paulista de Enfermagem, Universidade Federal de Sao Paulo";"2006-2014, 2017-2020";"Advanced and Specialized Nursing; Medical and Surgical Nursing"
203;21100865207;"Advances in Rheumatology";journal;"25233106";;-;27;91;194;2125;14;166;0,05;23,35;United Kingdom;Western Europe;"BioMed Central Ltd.";"2018-2020";"Rheumatology"
204;19400157227;"AgriScientia";journal;"1668298X, 03276244";;-;9;13;0;343;0;0;0,00;26,38;Argentina;Latin America;"Universidad Nacional de Cordoba";"2006-2020";"Agronomy and Crop Science; Soil Science"
205;5600155441;"Ambiente e Sociedade";journal;"1414753X";;-;18;18;0;571;0;0;0,00;31,72;Brazil;Latin America;"Universidade Estadual de Campinas";"2006-2020";"Environmental Science (miscellaneous); Social Sciences (miscellaneous)"
206;21100902145;"Austral journal of veterinary sciences";journal;"07198000, 07198132";;-;22;37;76;1196;17;73;0,14;32,32;Chile;Latin America;"Universidad Austral de Chile";"2017-2020";"Veterinary (miscellaneous)"
207;5200152705;"Avances en Psicologia Latinoamericana";journal;"17944724";;-;12;8;0;535;0;0;0,00;66,88;Colombia;Latin America;"Universidad del Rosario";"1983, 2006-2020";"Clinical Psychology"
208;21100211763;"Boletin de la Sociedad Argentina de Botanica";journal;"18512372, 0373580X";;-;14;18;0;514;0;0;0,00;28,56;Argentina;Latin America;"Sociedad Argentina de Botanica";"2006-2020";"Ecology, Evolution, Behavior and Systematics; Plant Science"
209;5000157201;"Bosque";journal;"03048799, 07179200";;-;17;27;0;766;0;0;0,00;28,37;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Forestry"
210;4900152701;"Brazilian Journal of Cardiovascular Surgery";journal;"01027638, 16789741";;-;26;103;0;1660;0;0;0,00;16,12;Brazil;Latin America;"Sociedade Brasileira de Cirurgia Cardiovascular";"2006-2020";"Cardiology and Cardiovascular Medicine; Medicine (miscellaneous); Surgery"
211;4500151519;"Cadernos CEDES";journal;"01013262";;-;8;19;0;375;0;0;0,00;19,74;Brazil;Latin America;"Centro de Estudos Educacao e Sociedade - CEDES";"2006-2020";"Education"
212;4700152714;"Cadernos de Pesquisa";journal;"01001574";;-;16;30;0;838;0;0;0,00;27,93;Brazil;Latin America;"Fundacao Carlos Chagas";"1983, 2006-2020";"Cultural Studies; Education; Gender Studies"
213;4700151716;"Ceramica";journal;"16784553, 03666913";;-;21;62;0;1317;0;0;0,00;21,24;Brazil;Latin America;"Associacao Brasileira de Ceramica";"2006-2020";"Ceramics and Composites"
214;19400158712;"Chilean Journal of Agricultural Research";journal;"07185820, 07185839";;-;31;44;0;1023;0;0;0,00;23,25;Chile;Latin America;"Instituto de Investigaciones Agropecuarias, INIA";"2008-2020";"Agronomy and Crop Science; Animal Science and Zoology"
215;4700151729;"Ciencia e Saude Coletiva";journal;"14138123";;-;46;126;0;2582;0;0;0,00;20,49;Brazil;Latin America;"Associacao Brasileira de Pos - Graduacao em Saude Coletiva";"2006-2020";"Health Policy; Medicine (miscellaneous); Public Health, Environmental and Occupational Health"
216;4000151812;"Ciencia Rural";journal;"01038478";;-;36;322;0;6474;0;0;0,00;20,11;Brazil;Latin America;"Universidade Federal de Santa Maria";"2006-2020";"Agronomy and Crop Science; Animal Science and Zoology; Veterinary (miscellaneous)"
