Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2010);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
107;21100228063;"Journal of the Southern African Institute of Mining and Metallurgy";journal;"22256253";0,276;Q2;37;87;269;1169;94;252;0,31;13,44;South Africa;Africa;"South African Institute of Mining and Metallurgy";"1988, 2006-2020";"Geotechnical Engineering and Engineering Geology (Q2); Metals and Alloys (Q2); Materials Chemistry (Q3)"
108;146161;"Acta Cirurgica Brasileira";journal;"01028650";0,275;Q3;30;101;330;2016;187;299;0,55;19,96;Brazil;Latin America;"Sociedade Brasileira para o Desenvolvimento de Pesquisa em Cirurgia";"2002-2020";"Surgery (Q3)"
109;21100227020;"Latin American Journal of Sedimentology and Basin Analysis";journal;"18514979, 16697316";0,275;Q3;16;7;29;387;12;27;0,43;55,29;Argentina;Latin America;"Asociacion Argentina de Sedimentologia";"2005-2020";"Geology (Q3); Paleontology (Q3); Stratigraphy (Q3)"
110;13567;"Revista de Biologia Tropical";journal;"00347744";0,275;Q2;38;158;443;6355;213;443;0,47;40,22;Costa Rica;Latin America;"Universidad de Costa Rica";"1969-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
111;4700152701;"Pharmacy Practice";journal;"1885642X, 18863655";0,272;Q1;24;37;99;975;68;99;0,60;26,35;Spain;Western Europe;"Centro de Investigaciones y Publicaciones Farmaceuticas";"2006-2020";"Pharmacy (Q1); Pharmaceutical Science (Q2)"
112;145059;"CT y F - Ciencia, Tecnologia y Futuro";journal;"01225383";0,270;Q2;14;19;40;274;20;39;0,19;14,42;Colombia;Latin America;"Ecopetrol S.A.";"1996-2020";"Energy (miscellaneous) (Q2)"
113;4700152605;"Psicologia: Teoria e Pesquisa";journal;"01023772";0,270;Q3;21;93;209;3290;52;202;0,21;35,38;Brazil;Latin America;"Universidade de Brasilia";"2006-2020";"Psychology (miscellaneous) (Q3)"
114;25359;"Revista Espanola de Enfermedades Digestivas";journal;"11300108";0,270;Q2;38;207;663;3166;366;354;0,57;15,29;Spain;Western Europe;"ARAN Ediciones S.A.";"1990-2020";"Gastroenterology (Q2); Medicine (miscellaneous) (Q3)"
115;22599;"Revista Espanola de Salud Publica";journal;"21739110, 11355727, 16969820";0,270;Q3;35;74;196;1750;171;168;0,83;23,65;Spain;Western Europe;"Ministerio de Sanidad y Consumo";"1995-2020";"Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
116;4700152866;"Topoi";journal;"01677411, 15728749";0,269;Q2;23;18;59;452;57;51;1,11;25,11;Netherlands;Western Europe;"Springer Netherlands";"1982-1996, 2004, 2006-2020";"Philosophy (Q2)"
117;29996;"Archivos Latinoamericanos de Nutricion";journal;"00040622";0,268;Q3;34;56;171;1793;119;167;0,60;32,02;Venezuela;Latin America;"Archivos Latinoamericanos Nutricion";"1971-2019";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q3)"
118;26787;"Boletin de Investigaciones Marinas y Costeras";journal;"01229761";0,268;Q2;14;22;70;833;18;70;0,23;37,86;Colombia;Latin America;"Instituto de Investigaciones Marinas y Costeras "Jose Benito Vives De Andreis"";"1996-1998, 2001-2019";"Water Science and Technology (Q2); Animal Science and Zoology (Q3); Aquatic Science (Q3); Oceanography (Q3)"
119;19700174729;"Journal of the Mexican Chemical Society";journal;"1870249X, 16659686";0,266;Q3;22;39;75;1007;49;75;0,65;25,82;Mexico;Latin America;"Sociedad Quimica de Mexico A.C.";"2008-2020";"Chemistry (miscellaneous) (Q3)"
120;89299;"Revista Brasileira de Estudos de Populacao";journal;"01023098";0,266;Q2;13;32;60;849;19;54;0,33;26,53;Brazil;Latin America;"Associacao Brasileira De Estudos Populacionais";"1984-1992, 1996, 2007-2020";"Demography (Q2)"
121;4500151502;"Food Science and Technology";journal;"01012061, 1678457X";0,262;Q3;43;205;453;5917;242;443;0,36;28,86;Brazil;Latin America;"Sociedade Brasileira de Ciencia e Tecnologia de Alimentos, SBCTA";"2006-2020";"Biotechnology (Q3); Food Science (Q3)"
122;14784;"Historia, Ciencias, Saude - Manguinhos";journal;"16784758, 01045970";0,262;Q2;18;91;241;2654;60;225;0,27;29,16;Brazil;Latin America;"Fundacao Oswaldo Cruz";"1994-2020";"History and Philosophy of Science (Q2); Medicine (miscellaneous) (Q3)"
123;4700152865;"Psicologia e Sociedade";journal;"18070310, 01027182";0,262;Q3;16;63;211;1680;30;192;0,09;26,67;Brazil;Latin America;"Associacao Brasileira de Psicologia Social";"2006-2020";"Social Psychology (Q3)"
124;21811;"Farmacia Hospitalaria";journal;"21718695, 11306343";0,259;Q3;23;74;228;1345;130;46;0,45;18,18;Spain;Western Europe;"Grupo Aula Medica S.A.";"1990-2020";"Medicine (miscellaneous) (Q3); Pharmacology (Q3)"
125;12079;"Atmosfera";journal;"01876236";0,256;Q3;29;25;72;820;49;72;0,67;32,80;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1988-2020";"Atmospheric Science (Q3)"
126;16900154709;"Revista Ciencia Agronomica";journal;"00456888, 18066690";0,256;Q3;26;95;170;2342;89;170;0,52;24,65;Brazil;Latin America;"Universidade Federal do Ceara";"2008-2020";"Agronomy and Crop Science (Q3); Horticulture (Q3); Soil Science (Q3)"
127;21100309828;"CoDAS";journal;"23171782";0,254;Q3;23;97;157;2104;101;139;0,53;21,69;Brazil;Latin America;"Brazilian Society of Speech-Language Pathology and Audiology";"2013-2020";"Otorhinolaryngology (Q3); Speech and Hearing (Q4)"
128;4700151716;"Ceramica";journal;"16784553, 03666913";0,252;Q3;21;48;183;963;43;176;0,14;20,06;Brazil;Latin America;"Associacao Brasileira de Ceramica";"2006-2020";"Ceramics and Composites (Q3)"
129;61695;"Journal of the South African Veterinary Association";journal;"10199128, 22249435";0,251;Q3;31;53;137;1231;66;135;0,39;23,23;South Africa;Africa;"AOSIS (Pty) Ltd";"1945, 1948, 1961, 1971-2020";"Medicine (miscellaneous) (Q3); Veterinary (miscellaneous) (Q3)"
130;5000154002;"Gayana";journal;"0717652X, 07176538";0,249;Q3;17;19;80;621;46;80;0,42;32,68;Chile;Latin America;"Universidad de Concepcion";"2006-2019";"Animal Science and Zoology (Q3); Aquatic Science (Q3)"
131;22595;"Revista de Salud Publica";journal;"01240064";0,247;Q3;23;102;249;2621;133;232;0,51;25,70;Colombia;Latin America;"Universidad Nacional de Colombia";"2003-2020";"Public Health, Environmental and Occupational Health (Q3)"
132;28247;"Arquivos de Gastroenterologia";journal;"16784219, 00042803";0,243;Q3;30;68;200;2359;130;187;0,67;34,69;Brazil;Latin America;"IBEPEGE - Inst. Bras. Estudos Pesquisas Gastroent.";"1973-2020";"Gastroenterology (Q3)"
133;5100154604;"Ius et Praxis";journal;"07180012, 07172877";0,242;Q3;7;35;90;1430;14;81;0,17;40,86;Chile;Latin America;"Universidad de Talca";"2001-2002, 2006-2020";"Law (Q3)"
134;21807;"Brazilian Journal of Infectious Diseases";journal;"14138670, 16784391";0,241;Q3;45;138;390;3736;390;383;0,91;27,07;Brazil;Latin America;"Elsevier Editora Ltda";"2000-2020";"Infectious Diseases (Q3); Microbiology (medical) (Q3)"
135;13565;"Revista de Biologia Marina y Oceanografia";journal;"07173326";0,241;Q3;25;80;180;2966;84;178;0,44;37,08;Chile;Latin America;"Universidad de Valparaiso";"1996-2020";"Oceanography (Q3); Aquatic Science (Q4)"
136;20059;"Caldasia";journal;"03665232";0,240;Q2;14;28;58;1050;26;58;0,45;37,50;Colombia;Latin America;"Universidad Nacional de Colombia";"1981, 1983-1984, 1986, 1989, 1992-1993, 1995-1997, 2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
137;5100154602;"Mana: Estudos de Antropologia Social";journal;"01049313";0,240;Q2;12;18;61;728;11;57;0,10;40,44;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2006-2020";"Anthropology (Q2); Arts and Humanities (miscellaneous) (Q3)"
138;27990;"Revista da Associacao Medica Brasileira";journal;"01044230";0,240;Q3;37;154;462;3988;255;382;0,52;25,90;Brazil;Latin America;"Associacao Medica Brasileira";"1976, 1992-2020";"Medicine (miscellaneous) (Q3)"
139;4800156204;"Revista Brasileira de Economia";journal;"00347140";0,239;Q2;12;26;68;632;21;68;0,24;24,31;Brazil;Latin America;"Fundacao Getulio Vargas";"2001-2002, 2006-2020";"Economics, Econometrics and Finance (miscellaneous) (Q2)"
140;19917;"Revista Brasileira de Medicina do Esporte";journal;"15178692";0,239;Q3;28;89;263;2569;118;256;0,39;28,87;Brazil;Latin America;"Redprint Editora Ltda";"2003-2020";"Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Sports Science (Q3)"
141;5800169372;"Revista de Economia Politica/Brazilian Journal of Political Economy";journal;"01013157";0,236;Q2;17;39;115;1149;28;113;0,24;29,46;Brazil;Latin America;"Centro de Economia Politica";"2007-2020";"Economics, Econometrics and Finance (miscellaneous) (Q2); Political Science and International Relations (Q2); Sociology and Political Science (Q3)"
142;5000157201;"Bosque";journal;"03048799, 07179200";0,235;Q2;17;28;84;1252;37;79;0,35;44,71;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Forestry (Q2)"
143;75153;"Physis";journal;"18094481, 01037331";0,235;Q3;16;68;102;1916;28;97;0,27;28,18;Brazil;Latin America;"Institute de Medicina Social da UERJ";"1969-1984, 2008-2020";"Health Policy (Q3); Health (social science) (Q3); Public Health, Environmental and Occupational Health (Q3)"
144;11700154202;"Revista Chilena de Derecho";journal;"07183437, 07160747";0,235;Q3;9;31;78;764;12;68;0,18;24,65;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Law (Q3)"
145;4500151523;"Educacao e Sociedade";journal;"01017330";0,234;Q3;23;50;184;1098;55;181;0,25;21,96;Brazil;Latin America;"Centro de Estudos Educacao e Sociedade - CEDES";"2006-2020";"Education (Q3)"
146;19700173306;"Revista Latinoamericana de Investigacion en Matematica Educativa";journal;"16652436";0,233;Q3;9;15;15;376;9;13;0,60;25,07;Mexico;Latin America;"Latinoamericano de Matematica Educativa";"2009-2020";"Education (Q3)"
147;12100154401;"Soldagem e Inspecao";journal;"19806973, 01049224";0,233;Q3;11;39;76;536;13;70;0,17;13,74;Brazil;Latin America;"Universidade Federal de Uberlandia";"2008-2020";"Mechanical Engineering (Q3); Mechanics of Materials (Q3); Metals and Alloys (Q3)"
148;10800153304;"Revista Brasileira de Educacao Especial";journal;"14136538";0,232;Q3;10;34;78;895;26;74;0,31;26,32;Brazil;Latin America;"Associacao Brasileira de Pesquisadores em Educacao Especial";"2007-2020";"Education (Q3)"
149;29385;"Revista brasileira de enfermagem";journal;"00347167";0,232;Q3;21;161;408;299;138;395;0,30;1,86;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q3)"
150;19200156918;"Anales de Psicologia";journal;"16952294, 02129728";0,231;Q3;31;48;81;2175;32;81;0,40;45,31;Spain;Western Europe;"Universidad de Murcia Servicio de Publicaciones";"2008-2020";"Psychology (miscellaneous) (Q3)"
151;14578;"Ecologia Austral";journal;"03275477, 1667782X";0,229;Q3;30;30;84;1413;45;79;0,41;47,10;Argentina;Latin America;"Asociacion Argentina de Ecologia";"1991, 1993-2020";"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
152;5700160328;"Saude e Sociedade";journal;"01041290";0,229;Q3;20;92;180;2600;41;168;0,23;28,26;Brazil;Latin America;"University of Sao Paolo";"2008-2020";"Health (social science) (Q3); Public Health, Environmental and Occupational Health (Q3)"
153;54988;"South African Journal of Animal Sciences";journal;"03751589";0,228;Q3;33;68;177;1802;67;177;0,35;26,50;South Africa;Africa;"Bureau for Scientific Publications";"1974, 1996-2020";"Animal Science and Zoology (Q3)"
154;4500151524;"Acta Ortopedica Brasileira";journal;"14137852";0,226;Q3;19;60;172;1309;54;171;0,32;21,82;Brazil;Latin America;"Sociedade Brasileira de Ortopedia e Traumatologia";"2006-2020";"Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)"
155;15601;"Gayana - Botanica";journal;"00165301, 07176643";0,225;Q3;16;28;79;791;27;79;0,27;28,25;Chile;Latin America;"Universidad de Concepcion";"1981-1982, 1984, 2002-2019";"Ecology (Q3); Horticulture (Q3); Plant Science (Q3)"
156;19700174720;"Revista Colombiana de Entomologia";journal;"01200488";0,222;Q4;19;58;116;1692;41;103;0,33;29,17;Colombia;Latin America;"Sociedad Colombiana de Entomologia";"2004-2020";"Insect Science (Q4)"
157;4700152719;"Ciencia y Enfermeria";journal;"07172079, 07179553";0,220;Q3;14;36;72;813;17;65;0,16;22,58;Chile;Latin America;"Universidad de Concepcion, Facultad de Medicina. Departamento de Enfermeria";"2002, 2006-2020";"Nursing (miscellaneous) (Q3)"
158;23432;"Journal of the Chilean Chemical Society";journal;"07179324, 07179707";0,220;Q3;31;121;273;3381;141;267;0,47;27,94;Chile;Latin America;"Sociedad Chilena De Quimica";"2003-2020";"Chemistry (miscellaneous) (Q3)"
159;15600154707;"Boletin de la Sociedad Geologica Mexicana";journal;"14053322";0,219;Q3;17;30;56;1450;21;54;0,38;48,33;Mexico;Latin America;"Sociedad Geologica Mexicana";"2008-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
160;18825;"Sao Paulo Medical Journal";journal;"15163180, 18069460";0,219;Q3;40;81;236;1712;187;197;0,71;21,14;Brazil;Latin America;"Associacao Paulista de Medicina";"1994-2020";"Medicine (miscellaneous) (Q3)"
161;4700152414;"Revista Mexicana de Biodiversidad";journal;"18705081, 1870509X";0,218;Q4;24;107;219;4151;91;218;0,40;38,79;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2006-2020";"Ecology, Evolution, Behavior and Systematics (Q4)"
162;5600156255;"Tydskrift vir Geesteswetenskappe";journal;"00414751";0,216;Q3;6;34;45;1392;5;43;0,11;40,94;South Africa;Africa;"South African Academy for Science and the Arts";"2009-2020";"Arts and Humanities (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
163;20365;"Revista Argentina de Microbiologia";journal;"03257541";0,215;Q3;26;65;150;1151;87;138;0,56;17,71;Spain;Western Europe;"Elsevier Doyma";"1979-2020";"Medicine (miscellaneous) (Q3); Microbiology (medical) (Q3); Microbiology (Q4)"
164;19700190355;"Revista Brasileira de Cineantropometria e Desempenho Humano";journal;"14158426, 19800037";0,215;Q4;20;73;208;1985;93;208;0,34;27,19;Brazil;Latin America;"Universidade Federal de Santa Catarina";"1999-2020";"Physiology (Q4); Physiology (medical) (Q4)"
165;4700152859;"Maderas: Ciencia y Tecnologia";journal;"07173644, 0718221X";0,214;Q2;26;25;70;480;36;69;0,65;19,20;Chile;Latin America;"Universidade Federal de Sao Carlos";"2001-2002, 2006-2020";"Chemical Engineering (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Forestry (Q3); Materials Science (miscellaneous) (Q3)"
166;5000156907;"Polimeros";journal;"01041428";0,214;Q2;26;75;187;1687;78;165;0,41;22,49;Brazil;Latin America;"Associacao Brasileira de Polimeros";"2006-2020";"Chemical Engineering (miscellaneous) (Q2); Organic Chemistry (Q4)"
167;10600153356;"Acta Colombiana de Psicologia";journal;"19099711, 01239155";0,213;Q3;11;29;69;1003;22;66;0,16;34,59;Colombia;Latin America;"Universidad Catolica de Colombia";"2007-2020";"Psychiatry and Mental Health (Q3); Psychology (miscellaneous) (Q3)"
168;21100244622;"Botanical Sciences";journal;"20074298, 20074476";0,213;Q3;17;18;32;782;18;32;0,56;43,44;Mexico;Latin America;"Sociedad Botanica de Mexico";"2011-2020";"Plant Science (Q3)"
169;4000152107;"Journal of Venomous Animals and Toxins Including Tropical Diseases";journal;"16789199";0,213;Q3;30;77;178;2021;76;163;0,36;26,25;United Kingdom;Western Europe;"Centro de Estudos de Venenos e Animais Peconhentos";"2006-2020";"Animal Science and Zoology (Q3); Infectious Diseases (Q3); Parasitology (Q4); Toxicology (Q4)"
170;23044;"Revista Cubana de Medicina Tropical";journal;"03750760, 15613054";0,212;Q3;18;46;123;809;32;120;0,21;17,59;Cuba;Latin America;"Editorial Ciencias Medicas";"1976-2020";"Infectious Diseases (Q3); Parasitology (Q4)"
171;4500151504;"International Journal of Morphology";journal;"07179502, 07179367";0,211;Q3;27;200;455;4770;170;454;0,37;23,85;Chile;Latin America;"Universidad de la Frontera";"2006-2020";"Anatomy (Q3)"
172;8000153137;"Zootecnia Tropical";journal;"07987269";0,208;Q3;10;68;173;1932;31;170;0,15;28,41;Venezuela;Latin America;"Instituto Nacional de Investigaciones Agricolas (INIA)";"2007-2015";"Animal Science and Zoology (Q3); Aquatic Science (Q4)"
173;17600155121;"Acta Botanica Venezuelica";journal;"00845906";0,207;Q3;7;20;42;648;8;41;0,19;32,40;Venezuela;Latin America;"Universidad Central de Venezuela";"2008-2011, 2013-2018";"Plant Science (Q3)"
174;16240;"Jornal Brasileiro de Psiquiatria";journal;"19820208, 00472085";0,206;Q3;22;52;135;1486;44;124;0,27;28,58;Brazil;Latin America;"Editora Cientifica Nacional Ltda";"1964-1977, 1982-2020";"Psychiatry and Mental Health (Q3)"
175;600147001;"Gerokomos";journal;"1134928X";0,205;Q3;11;29;78;590;15;70;0,12;20,34;Spain;Western Europe;"Spanish Publishers Associates";"2005-2020";"Geriatrics and Gerontology (Q3)"
176;13900154710;"Latin American Journal of Solids and Structures";journal;"16797825, 16797817";0,203;Q2;32;24;57;443;24;54;0,53;18,46;Brazil;Latin America;"Brazilian Association of Computational Mechanics";"2003-2020";"Ocean Engineering (Q2); Aerospace Engineering (Q3); Automotive Engineering (Q3); Civil and Structural Engineering (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
177;4000151814;"Radiologia Brasileira";journal;"01003984";0,203;Q3;17;87;273;1464;72;236;0,22;16,83;Brazil;Latin America;"Colegio Brasileiro de Radiologia";"2006-2020";"Radiology, Nuclear Medicine and Imaging (Q3)"
178;14512;"Archivos Argentinos de Pediatria";journal;"03250075, 16683501";0,202;Q3;19;126;199;2157;86;158;0,43;17,12;Argentina;Latin America;"Sociedad Argentina de Pediatria";"1945, 1960-1974, 1976-1978, 2008-2020";"Pediatrics, Perinatology and Child Health (Q3)"
179;18367;"Medicina";journal;"16699106, 00257680";0,201;Q3;32;117;387;2535;127;289;0,33;21,67;Argentina;Latin America;"Instituto de Investigaciones Medicas";"1945-2020";"Medicine (miscellaneous) (Q3)"
180;4900152713;"Revista de Economia e Sociologia Rural";journal;"01032003";0,200;Q3;16;42;123;1221;23;123;0,17;29,07;Brazil;Latin America;"Sociedade Brasileira de Economia e Sociologia Rural";"2006-2021";"Agronomy and Crop Science (Q3); Economics and Econometrics (Q3); Forestry (Q3); Social Sciences (miscellaneous) (Q3)"
181;21100220106;"Hidrobiologica";journal;"01888897";0,198;Q3;16;28;115;1054;44;110;0,36;37,64;Mexico;Latin America;"Department of Hydrobiology,Universidad Autonoma Metropolitana-Unidad Iztapalapa";"2007-2019";"Ecology (Q3); Oceanography (Q3); Water Science and Technology (Q3); Aquatic Science (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
182;19600165500;"Politica y Gobierno";journal;"14051060, 16652037";0,198;Q3;13;10;36;482;8;35;0,10;48,20;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"2000-2003, 2005-2020";"Political Science and International Relations (Q3)"
183;18259;"Revista Medica de Chile";journal;"07176163, 00349887";0,198;Q3;38;249;712;6100;385;635;0,42;24,50;Chile;Latin America;"Sociedad Medica de Santiago";"1945-2020";"Medicine (miscellaneous) (Q3)"
184;20017;"Nefrologia";journal;"19892284, 02116995, 20132514";0,197;Q3;35;168;680;3339;295;389;0,49;19,88;Spain;Western Europe;"Grupo Aula Medica S.A.";"1981-2020";"Nephrology (Q3)"
185;7900153109;"Producao";journal;"19805411, 01036513";0,197;Q2;17;57;128;1740;51;125;0,21;30,53;Brazil;Latin America;"Associacao Brasileira de Engenharia de Producao";"2007-2020";"Industrial and Manufacturing Engineering (Q2)"
186;5000153301;"Proyecciones";journal;"07176279, 07160917";0,197;Q4;12;23;61;350;13;61;0,24;15,22;Chile;Latin America;"Universidad Catolica del Norte";"2000-2002, 2006-2020";"Mathematics (miscellaneous) (Q4)"
187;19300157111;"Revista Brasileira de Gestao de Negocios";journal;"19830807, 18064892";0,197;Q2;11;29;82;1082;10;70;0,10;37,31;Brazil;Latin America;"Fundacao Escola de Comercio Alvares Penteado";"2004-2020";"Business and International Management (Q2); Industrial Relations (Q3); Strategy and Management (Q3)"
188;17600155205;"Revista de la Construccion";journal;"07177925";0,197;Q3;10;24;36;388;7;36;0,19;16,17;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Escuela de Construccion Civil";"2008-2020";"Building and Construction (Q3); Civil and Structural Engineering (Q3)"
189;8100153107;"Magallania";journal;"07180209, 07182244";0,196;Q3;17;35;75;1450;20;73;0,28;41,43;Chile;Latin America;"Universidad de Magallanes";"2007-2019";"Social Sciences (miscellaneous) (Q3)"
190;11700154713;"Perspectivas em Ciencia da Informacao";journal;"19815344, 14139936";0,196;Q2;9;42;98;1271;12;95;0,12;30,26;Brazil;Latin America;"Escola de Ciencia da Informacao da UFMG";"2008-2020";"Museology (Q2); Communication (Q3); Library and Information Sciences (Q3); Information Systems (Q4)"
191;14594;"Social Work/Maatskaplike Werk";journal;"00378054";0,196;Q3;15;38;114;1274;20;107;0,21;33,53;South Africa;Africa;"University of Stellenbosch";"1972-1978, 1994-2020";"Sociology and Political Science (Q3); Social Work (Q4)"
192;4700152850;"Revista Brasileira de Ensino de Fisica";journal;"01024744";0,195;Q3;11;65;209;1123;23;199;0,07;17,28;Brazil;Latin America;"Sociedade Brasileira de Fisica";"2006-2019";"Education (Q3); Physics and Astronomy (miscellaneous) (Q4)"
193;5000160302;"Revista de Derecho";journal;"07180950, 07169132";0,195;Q3;8;29;73;691;5;57;0,08;23,83;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Law (Q3)"
194;73135;"Ciencia del Suelo";journal;"03263169";0,194;Q4;18;24;71;830;18;71;0,18;34,58;Argentina;Latin America;"Asociacion Argentina de la Ciencia del Suelo";"1994-2020";"Soil Science (Q4)"
195;16100154756;"Lexikos";journal;"16844904";0,194;Q2;15;37;99;1092;38;91;0,44;29,51;South Africa;Africa;"";"2002-2019";"Language and Linguistics (Q2); Linguistics and Language (Q2)"
196;4700152869;"Engenharia Sanitaria e Ambiental";journal;"14134152";0,192;Q3;17;49;165;929;53;161;0,30;18,96;Brazil;Latin America;"ABES - Associacao Brasileira de Engenharia Sanitaria e Ambiental";"2006-2020";"Waste Management and Disposal (Q3)"
197;5000153602;"Pesquisa Operacional";journal;"01017438";0,192;Q4;18;38;95;1197;36;94;0,35;31,50;Brazil;Latin America;"Sociedade Brasileira de Pesquisa Operacional";"2006-2020";"Management Science and Operations Research (Q4)"
198;19400157238;"Texto e Contexto Enfermagem";journal;"01040707, 1980265X";0,192;Q3;19;86;87;1805;38;83;0,44;20,99;Brazil;Latin America;"Universidade Federal de Santa Catarina";"2009-2015, 2017-2020";"Nursing (miscellaneous) (Q3)"
199;7700153112;"Index de Enfermeria";journal;"11321296";0,191;Q3;9;66;189;1158;32;155;0,19;17,55;Spain;Western Europe;"Fundacion Index";"2006-2019";"Health (social science) (Q3); History and Philosophy of Science (Q3); Public Health, Environmental and Occupational Health (Q3)"
200;21100312401;"Revista Cubana de Informacion en Ciencias de la Salud";journal;"23072113";0,191;Q3;11;32;353;497;23;251;0,07;15,53;Cuba;Latin America;"Centro Nacional De Informacion De Ciencias Medicas";"2013-2020";"Health Policy (Q3); Library and Information Sciences (Q3); Health Information Management (Q4)"
201;19700173182;"South African Journal of Industrial Engineering";journal;"1012277X, 22247890";0,191;Q2;16;30;63;760;18;60;0,29;25,33;South Africa;Africa;"South African Institute of Industrial Engineers";"2008-2020";"Industrial and Manufacturing Engineering (Q2)"
202;16957;"Analise Social";journal;"00032573";0,190;Q3;15;30;101;1178;16;97;0,08;39,27;Portugal;Western Europe;"Instituto de Ciencias Sociais da Universidade de Lisboa";"1977-1978, 1981-1984, 1990, 1993-1994, 1996-2020";"Political Science and International Relations (Q3); Sociology and Political Science (Q3)"
203;15543;"Biotecnologia Aplicada";journal;"10272852, 08644551";0,190;Q3;15;43;120;1066;14;120;0,13;24,79;Cuba;Latin America;"Elfos Scientiae";"1990-1992, 1998-2019";"Biotechnology (Q3); Applied Microbiology and Biotechnology (Q4)"
204;5700168481;"Revista Brasileira de Politica Internacional";journal;"19833121, 00347329";0,190;Q2;15;34;32;1004;11;31;0,34;29,53;Brazil;Latin America;"Instituto Brasileiro de Relacoes Internacionais";"2008-2020";"History (Q2); Political Science and International Relations (Q3)"
205;13000154718;"Revista Signos";journal;"00350451, 07180934";0,190;Q1;14;39;68;1040;17;65;0,23;26,67;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"2007-2020";"Literature and Literary Theory (Q1); Language and Linguistics (Q2); Linguistics and Language (Q2)"
206;4700152250;"Revista Brasileira de Ciencias Sociais";journal;"01026909";0,189;Q3;16;27;117;1176;29;107;0,21;43,56;Brazil;Latin America;"Associacao Nacional de Pos-Graduacao e Pesquisa em Ciencias Sociais - ANPOCS";"2006-2021";"Social Sciences (miscellaneous) (Q3)"
207;21028;"Cirugia Plastica Ibero-Latinoamericana";journal;"03767892";0,188;Q3;10;69;198;732;32;117;0,15;10,61;Spain;Western Europe;"Sociedad Espanola de Cirugia Plastica Reparadora y Estetica (SECPRE)";"1975-2002, 2004-2020";"Surgery (Q3)"
208;12700154743;"Psykhe";journal;"07182228, 07170297";0,188;Q4;17;17;56;698;18;56;0,27;41,06;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Psychology (miscellaneous) (Q4)"
209;66304;"Revista de Geografia Norte Grande";journal;"03798682";0,188;Q3;18;25;50;907;10;49;0,21;36,28;Chile;Latin America;"Revista de Geografia Norte Grande";"1981, 1983, 2004-2020";"Earth-Surface Processes (Q3); Geography, Planning and Development (Q3)"
210;21828;"Revista Cubana de Farmacia";journal;"00347515, 15612988";0,187;Q2;8;60;132;965;20;124;0,11;16,08;Cuba;Latin America;"Editorial Ciencias Medicas";"1980-1991, 1996-2000, 2002, 2004-2020";"Pharmacy (Q2); Pharmaceutical Science (Q3); Pharmacology (Q3)"
211;5000160205;"Revista Cubana de Medicina General Integral";journal;"08642125";0,187;Q3;13;68;186;1068;18;167;0,11;15,71;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2004-2020";"Medicine (miscellaneous) (Q3)"
212;7000153202;"Teologia y Vida";journal;"07176295, 00493449";0,187;Q2;5;23;117;1771;11;111;0,12;77,00;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2020";"Religious Studies (Q2)"
213;29758;"Revista Mexicana de Fisica";journal;"0035001X";0,186;Q3;25;75;331;2086;98;322;0,37;27,81;Mexico;Latin America;"Sociedad Mexicana de Fisica";"1991-1993, 1995-2020";"Education (Q3); Physics and Astronomy (miscellaneous) (Q4)"
214;27644;"Curationis";journal;"03798577";0,185;Q3;21;22;89;0;34;83;0,32;0,00;South Africa;Africa;"Democratic Nursing Organisation of South Africa";"1978-2020";"Medicine (miscellaneous) (Q3)"
