Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2001);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
107;10300153364;"Cuadernos de historia (Santiago, Chile)";journal;"07161832";0,121;Q2;2;1;1;0;0;1;0,00;0,00;Chile;Latin America;"Universidad de Chile";"1999, 2001-2002, 2017-2019";"History (Q2)"
108;14377;"Estudios Sociologicos";journal;"01854186";0,121;Q4;4;0;1;0;0;1;0,00;0,00;Mexico;Latin America;"Centro de Estudios Sociologicos de El Colegio de Mexico";"1984-1985, 1992, 1994-1996, 1998, 2014-2020";"Political Science and International Relations (Q4); Sociology and Political Science (Q4)"
109;25679;"Historia Mexicana";journal;"01850172";0,121;Q2;9;1;1;0;0;1;0,00;0,00;Mexico;Latin America;"Colegio de Mexico, A.C., Departamento de Publicaciones";"1965, 1976-1977, 1980-1981, 1986-1987, 1999, 2001-2020";"History (Q2)"
110;24740;"Latin American Applied Research";journal;"03270793";0,120;Q3;23;79;123;1016;15;123;0,11;12,86;Argentina;Latin America;"PLAPIQUI Planta Piloto de Ingenieria Quimica, CONICET / Universidad Nacional del Sur";"1996-2020";"Chemical Engineering (miscellaneous) (Q3); Mechanical Engineering (Q3); Chemistry (miscellaneous) (Q4)"
111;18225;"Revista Cubana de Medicina (discontinued)";journal;"00347523, 1561302X";0,120;Q3;8;38;94;779;3;94;0,03;20,50;Cuba;Latin America;"Editorial Ciencias Medicas";"1959, 1962-1963, 1973-1992, 1996-2017";"Medicine (miscellaneous) (Q3)"
112;20017;"Nefrologia";journal;"19892284, 02116995, 20132514";0,119;Q4;35;187;365;2206;21;305;0,05;11,80;Spain;Western Europe;"Grupo Aula Medica S.A.";"1981-2020";"Nephrology (Q4)"
113;21949;"Revista Brasileira de Anestesiologia";journal;"00347094, 1806907X";0,119;Q3;29;49;135;1403;16;121;0,13;28,63;Brazil;Latin America;"Elsevier Editora Ltda";"1960-1982, 1994-2020";"Anesthesiology and Pain Medicine (Q3)"
114;27990;"Revista da Associacao Medica Brasileira";journal;"01044230";0,119;Q3;37;83;205;236;34;187;0,07;2,84;Brazil;Latin America;"Associacao Medica Brasileira";"1976, 1992-2020";"Medicine (miscellaneous) (Q3)"
115;15786;"Revista Chilena de Pediatria";journal;"07176228, 03704106";0,117;Q4;16;13;36;356;3;33;0,08;27,38;Chile;Latin America;"Sociedad Chilena de Pediatria";"1945-1967, 1970-2020";"Pediatrics, Perinatology and Child Health (Q4)"
116;21962;"Revista de la Sociedad Espanola del Dolor";journal;"22546189, 11348046";0,117;Q3;15;71;128;1319;15;109;0,12;18,58;Spain;Western Europe;"Ediciones Doyma, S.L.";"1999-2020";"Anesthesiology and Pain Medicine (Q3)"
117;20500195068;"Journal of Microwaves, Optoelectronics and Electromagnetic Applications";journal;"21791074";0,116;Q4;17;12;31;188;5;31;0,15;15,67;Brazil;Latin America;"Brazilian Microwave and Optoelectronics Society";"2011-2020";"Electrical and Electronic Engineering (Q4)"
118;19700190355;"Revista Brasileira de Cineantropometria e Desempenho Humano";journal;"14158426, 19800037";0,116;Q4;20;10;23;255;2;23;0,09;25,50;Brazil;Latin America;"Universidade Federal de Santa Catarina";"1999-2020";"Physiology (Q4); Physiology (medical) (Q4)"
119;12400154701;"Latin American Journal of Aquatic Research";journal;"0718560X";0,115;Q4;28;15;40;401;4;40;0,07;26,73;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2008-2020";"Aquatic Science (Q4); Oceanography (Q4)"
120;3500148007;"Revista Chilena de Infectologia";journal;"07161018";0,115;Q4;19;25;39;476;3;39;0,08;19,04;Chile;Latin America;"Sociedad Chilena de Infectologia";"2000-2020";"Infectious Diseases (Q4); Public Health, Environmental and Occupational Health (Q4)"
121;26682;"Medicina Interna de Mexico";journal;"01864866";0,112;Q4;7;53;120;1074;6;90;0,02;20,26;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2001-2020";"Internal Medicine (Q4)"
122;99288;"Colombia Medica";journal;"16579534, 01208322";0,111;Q3;18;34;82;534;3;82;0,04;15,71;Colombia;Latin America;"Facultad de Salud de la Universidad del Valle";"1946, 1990, 1996-2002, 2004-2020";"Medicine (miscellaneous) (Q3)"
123;15096;"Jornal de Pediatria";journal;"16784782, 00217557";0,111;Q4;52;36;71;1345;9;63;0,04;37,36;Brazil;Latin America;"Elsevier Editora Ltda";"1945-1965, 1973-2020";"Pediatrics, Perinatology and Child Health (Q4)"
124;16555;"Phyton";journal;"00319457";0,111;Q4;17;0;116;0;8;116;0,04;0,00;Argentina;Latin America;"Fundacion Romulo Raggio";"1984, 1996-2000, 2006-2020";"Biochemistry (Q4); Physiology (Q4); Plant Science (Q4)"
125;23495;"Revista Cubana de Estomatologia";journal;"00347507, 1561297X";0,111;Q4;7;23;55;330;2;55;0,03;14,35;Cuba;Latin America;"Editorial Ciencias Medicas";"1973-1978, 1982-1989, 1996-2002, 2005-2020";"Dentistry (miscellaneous) (Q4)"
126;28002;"Revista de Nutricao";journal;"14155273";0,111;Q3;36;35;24;1000;1;24;0,04;28,57;Brazil;Latin America;"";"2000-2020";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q4)"
127;12616;"Dynamis";journal;"02119536";0,110;Q3;12;19;60;0;6;60;0,11;0,00;Spain;Western Europe;"Universidad de Granada";"1981-1985, 1987, 1989-2019";"Medicine (miscellaneous) (Q3); History and Philosophy of Science (Q4)"
128;5600155586;"Fronteras (Bogota&amp;#x0301;, Colombia)";journal;"01234676";0,110;Q3;0;0;0;0;0;0;0,00;0,00;Colombia;Latin America;"Instituto Colombiano de Antropologia e Historia";"1999, 2001-2002";"Medicine (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q4)"
129;24940;"Revista Argentina de Dermatologia";journal;"03252787";0,110;Q4;5;15;71;273;3;70;0,02;18,20;Argentina;Latin America;"Asociation Argentina de Dermatologia";"1979-2018";"Dermatology (Q4)"
130;15900154750;"South African Journal of Economic and Management Sciences";journal;"22223436, 10158812";0,110;Q3;17;34;95;849;10;94;0,13;24,97;South Africa;Africa;"AOSIS (Pty) Ltd";"1999, 2001, 2006-2020";"Business, Management and Accounting (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q4)"
131;21100205962;"Tempo (Brazil)";journal;"14137704";0,110;Q3;6;2;6;0;0;6;0,00;0,00;Brazil;Latin America;"Universidade Federal Fluminense";"1999, 2001, 2007-2020";"History (Q3)"
132;19565;"Anales del Sistema Sanitario de Navarra";journal;"11376627";0,107;Q3;23;62;165;1331;9;149;0,05;21,47;Spain;Western Europe;"Gobierno de Navarra";"1999-2020";"Medicine (miscellaneous) (Q3)"
133;27644;"Curationis";journal;"03798577";0,107;Q3;21;44;139;8;10;138;0,05;0,18;South Africa;Africa;"Democratic Nursing Organisation of South Africa";"1978-2020";"Medicine (miscellaneous) (Q3)"
134;13302;"Arquivos Brasileiros de Oftalmologia";journal;"16782925, 00042749";0,106;Q4;29;117;94;1726;7;81;0,07;14,75;Brazil;Latin America;"Conselho Brasileiro De Oftalmologia";"1945, 1949, 1960-1977, 1979-1994, 2000-2020";"Medicine (miscellaneous) (Q4); Ophthalmology (Q4)"
135;100069;"Historia";journal;"01019074, 19804369";0,105;Q3;6;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Universidade Estadual Paulista";"2007-2020";"Cultural Studies (Q3); History (Q3)"
136;21100227000;"Tzintzun";journal;"1870719X";0,104;Q3;2;0;5;0;0;5;0,00;0,00;Mexico;Latin America;"Universidad Michoacana de San Nicolas de Hidalgo";"2000, 2012-2018";"History (Q3)"
137;19600165500;"Politica y Gobierno";journal;"14051060, 16652037";0,103;Q4;13;5;6;236;0;6;0,00;47,20;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"2000-2003, 2005-2020";"Political Science and International Relations (Q4)"
138;19274;"Revista de Psiquiatria Clinica";journal;"1806938X, 01016083";0,103;Q4;25;62;51;1376;3;43;0,06;22,19;Brazil;Latin America;"Lemos Editorial e Graficos Ltda";"2000-2020";"Psychiatry and Mental Health (Q4)"
139;21100228046;"America Latina en la Historia Economica";journal;"20073496, 14052253";0,102;Q4;5;2;14;0;0;13;0,00;0,00;Mexico;Latin America;"Instituto de Investigaciones Dr. Jose Maria Luis Mora";"2000-2001, 2012-2020";"Economics, Econometrics and Finance (miscellaneous) (Q4); History (Q4)"
140;14049;"Iatreia";journal;"01210793";0,102;Q4;10;3;12;98;0;12;0,00;32,67;Colombia;Latin America;"Universidad de Antioquia";"1988-2020";"Medicine (miscellaneous) (Q4)"
141;8100153108;"Revista Brasileira de Historia";journal;"01020188, 18069347";0,102;Q4;7;6;13;0;0;13;0,00;0,00;Brazil;Latin America;"Associacao Nacional de Historia";"1999, 2001, 2007-2020";"Cultural Studies (Q4); Geography, Planning and Development (Q4); History (Q4); Sociology and Political Science (Q4)"
142;30008;"Revista da Escola de Enfermagem da U S P";journal;"00806234";0,102;Q4;28;44;148;95;1;148;0,00;2,16;Brazil;Latin America;"University of Sao Paolo";"1967-2020";"Nursing (miscellaneous) (Q4)"
143;24307;"Revista de historia";journal;"00348309, 23169141";0,102;Q4;3;2;9;0;1;9;0,11;0,00;Brazil;Latin America;"Universidade de Sao Paulo, Faculdade de Filosofia";"1968-1971, 1973, 1975-1978, 1999-2001, 2017-2019";"Medicine (miscellaneous) (Q4)"
144;19287;"Revista Ecuatoriana de Neurologia";journal;"10198113";0,102;Q4;5;16;60;342;2;60;0,07;21,38;Ecuador;Latin America;"Fundacion para la difusion neurologica en Ecuador - FUNDINE";"1992-2012, 2014-2020";"Neurology (Q4); Neurology (clinical) (Q4)"
145;15058;"Revista Tecnica de la Facultad de Ingenieria Universidad del Zulia";journal;"02540770";0,102;Q3;8;30;59;322;5;59;0,11;10,73;Venezuela;Latin America;"Revista Tecnica de la Facultad de Ingeniera";"1996-2013, 2018";"Engineering (miscellaneous) (Q3)"
146;4700153602;"Sociologias";journal;"15174522";0,102;Q4;16;25;12;488;0;12;0,00;19,52;Brazil;Latin America;"Instituto de Filosofia e Ciencias Humanas-UFRGS";"2000-2020";"Social Sciences (miscellaneous) (Q4)"
147;52374;"Acta odontologica latinoamericana : AOL";journal;"03264815";0,101;Q4;17;8;27;0;0;27;0,00;0,00;Argentina;Latin America;"Acta Odontologica Latinoamericana";"1984-1986, 1990, 1993-1994, 1996-2016";"Medicine (miscellaneous) (Q4)"
148;19978;"Ars Pharmaceutica (discontinued)";journal;"00042927";0,101;Q4;20;15;73;40;2;73;0,02;2,67;Spain;Western Europe;"Universidad de Granada";"1980-1981, 1983-1984, 1986-2001, 2003-2017";"History and Philosophy of Science (Q4); Pharmaceutical Science (Q4)"
149;145059;"CT y F - Ciencia, Tecnologia y Futuro";journal;"01225383";0,101;Q4;14;10;34;96;1;34;0,04;9,60;Colombia;Latin America;"Ecopetrol S.A.";"1996-2020";"Energy (miscellaneous) (Q4)"
150;5100155019;"Estudios Pedagogicos";journal;"0716050X";0,101;Q4;18;9;29;189;1;29;0,05;21,00;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education (Q4)"
151;15162;"Eure";journal;"07176236, 02507161";0,101;Q4;27;18;15;603;1;15;0,00;33,50;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"1979, 1982, 1996-1998, 2001-2020";"Urban Studies (Q4)"
152;22826;"Gestion y Politica Publica";journal;"14051079";0,101;Q4;9;11;35;408;1;35;0,04;37,09;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"1995-2020";"Political Science and International Relations (Q4)"
153;27018;"Journal of Energy in Southern Africa";trade journal;"1021447X";0,101;Q4;20;39;44;196;2;44;0,04;5,03;South Africa;Africa;"Energy Research Institute, University of Cape Town";"1993-2007, 2009-2020";"Computer Science (miscellaneous) (Q4); Energy (miscellaneous) (Q4)"
154;5000153301;"Proyecciones";journal;"07176279, 07160917";0,101;Q4;12;21;19;306;0;19;0,00;14,57;Chile;Latin America;"Universidad Catolica del Norte";"2000-2002, 2006-2020";"Mathematics (miscellaneous) (Q4)"
155;26700;"Revista Argentina de Endocrinologia y Metabolismo (discontinued)";journal;"18513034, 03264610";0,101;Q4;11;67;29;711;0;29;0,00;10,61;Argentina;Latin America;"Sociedad Argentina de Endocrinologia y Metabolismo";"1957-1960, 1964, 1999-2017";"Endocrinology (Q4); Endocrinology, Diabetes and Metabolism (Q4)"
156;19262;"Revista Brasileira de Psiquiatria";journal;"1809452X, 15164446";0,101;Q4;53;11;34;536;3;31;0,10;48,73;Brazil;Latin America;"Associacao Brasileira de Psiquiatria";"1999-2020";"Psychiatry and Mental Health (Q4)"
157;19264;"Revista Chilena de Neuro-Psiquiatria";journal;"07179227, 00347388";0,101;Q4;15;48;35;672;1;28;0,04;14,00;Chile;Latin America;"Sociedad de Neurologia Psiquiatria y Neurocirugia";"1948, 1974, 1979, 1981-1988, 1997-1998, 2000-2020";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
158;73721;"South African journal of communication disorders. Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings, The";journal;"03798046";0,101;Q4;11;6;25;0;1;25;0,06;0,00;South Africa;Africa;"South African Speech And Hearing Association";"1977-2020";"Medicine (miscellaneous) (Q4)"
159;21434;"Anestesia en Mexico";journal;"14050056";0,100;Q4;5;0;67;0;0;60;0,00;0,00;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2005-2009";"Anesthesiology and Pain Medicine (Q4)"
160;4700152616;"Chungara";journal;"07161182";0,100;Q4;24;39;40;450;0;40;0,00;11,54;Chile;Latin America;"Universidad de Tarapaca";"2000-2002, 2004, 2006-2020";"Anthropology (Q4); Archeology (Q4)"
161;14784;"Historia, Ciencias, Saude - Manguinhos";journal;"16784758, 01045970";0,100;Q4;18;21;81;52;1;81;0,00;2,48;Brazil;Latin America;"Fundacao Oswaldo Cruz";"1994-2020";"History and Philosophy of Science (Q4); Medicine (miscellaneous) (Q4)"
162;90154;"Mineria y Geologia";journal;"02585979";0,100;Q4;4;0;72;0;0;72;0,00;0,00;Cuba;Latin America;"Ediciones Enspes";"1997-1999";"Earth and Planetary Sciences (miscellaneous) (Q4)"
163;29385;"Revista brasileira de enfermagem";journal;"00347167";0,100;Q4;21;68;206;10;0;202;0,00;0,15;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q4)"
164;12989;"Revista Brasileira de Ortopedia";journal;"19824378, 01023616";0,100;Q4;16;0;351;0;1;338;0,01;0,00;Brazil;Latin America;"Thieme";"1996-2000, 2011-2020";"Orthopedics and Sports Medicine (Q4); Surgery (Q4)"
165;19753;"Revista Brasileira de Reumatologia";journal;"04825004, 18094570";0,100;Q4;0;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"1997-2000, 2003-2017";"Rheumatology (Q4)"
166;5000160208;"Revista Cubana de Educacion Medica Superior";journal;"08642141, 15612902";0,100;Q4;12;27;39;278;2;39;0,00;10,30;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2007, 2009-2020";"Education (Q4); Medicine (miscellaneous) (Q4)"
167;21828;"Revista Cubana de Farmacia";journal;"00347515, 15612988";0,100;Q4;8;0;41;0;1;41;0,03;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1980-1991, 1996-2000, 2002, 2004-2020";"Pharmaceutical Science (Q4); Pharmacology (Q4); Pharmacy (Q4)"
168;5000157109;"Revista Cubana de Hematologia, Inmunologia y Hemoterapia";journal;"08640289, 15612996";0,100;Q4;8;28;44;697;0;44;0,00;24,89;Cuba;Latin America;"Editorial Ciencias Medicas";"1999-2003, 2006-2020";"Hematology (Q4); Immunology (Q4); Immunology and Allergy (Q4)"
169;4900153207;"Revista Cubana de Ortopedia y Traumatologia";journal;"0864215X";0,100;Q4;4;19;70;267;0;70;0,00;14,05;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2003, 2006-2019";"Orthopedics and Sports Medicine (Q4); Rehabilitation (Q4); Surgery (Q4)"
170;5100152903;"Revista Cubana de Plantas Medicinales";journal;"10284796";0,100;Q4;12;18;48;274;1;48;0,02;15,22;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-1997, 1999-2002, 2005-2019";"Drug Discovery (Q4); Pharmacology (Q4); Plant Science (Q4)"
171;5100155067;"Revista de Estudios Historico-Juridicos";journal;"07176260, 07165455";0,100;Q4;6;40;146;2238;2;146;0,02;55,95;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"1997-2019";"History (Q4); Law (Q4)"
172;15037;"Revista de la Facultad de Ingenieria";journal;"07984065";0,100;Q4;7;33;54;411;0;43;0,00;12,45;Venezuela;Latin America;"Universidad Central de Venezuela";"1994-2015, 2017";"Earth and Planetary Sciences (miscellaneous) (Q4); Engineering (miscellaneous) (Q4)"
173;29388;"Revista gaucha de enfermagem / EENFUFRGS";journal;"01026933, 19831447";0,100;Q4;15;20;58;38;0;58;0,00;1,90;Brazil;Latin America;"Universidade Federal do Rio Grande do Sul";"1984-1986, 1989-1992, 1994-1997, 1999-2020";"Medicine (miscellaneous) (Q4)"
174;29389;"Revista Latino-Americana de Enfermagem";journal;"01041169";0,100;Q4;36;94;237;187;2;232;0,01;1,99;Brazil;Latin America;"University of Sao Paulo, Ribeirao Preto College of Nursing Organisation";"1993-2020";"Nursing (miscellaneous) (Q4)"
175;21100902145;"Austral journal of veterinary sciences";journal;"07198000, 07198132";;-;22;30;104;763;13;104;0,14;25,43;Chile;Latin America;"Universidad Austral de Chile";"2017-2020";"Veterinary (miscellaneous)"
176;77291;"Biomedica";journal;"01204157";;-;28;1;0;0;0;0;0,00;0,00;Colombia;Latin America;"Instituto Nacional de Salud";"2001-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous); Medicine (miscellaneous)"
177;5200153016;"Cuadernos de Medicina Forense";journal;"11357606";;-;8;2;0;12;0;0;0,00;6,00;Spain;Western Europe;"Asociacion Andaluza de Medicos Forenses";"2001-2002, 2006-2018";"Pathology and Forensic Medicine"
178;21100902945;"Fronteras de la Historia";journal;"25394711, 20274688";;-;2;1;2;0;0;2;0,00;0,00;Colombia;Latin America;"Instituto Colombiano de Antropologia e Historia";"2018-2020";"History"
179;21100868212;"Hematology, Transfusion and Cell Therapy";journal;"25311387, 25311379";;-;23;18;22;393;0;22;0,00;21,83;Brazil;Latin America;"Elsevier Editora Ltda";"2018-2020";"Hematology; Immunology and Allergy"
180;4700152458;"Iheringia - Serie Zoologia";journal;"00734721";;-;27;44;0;767;0;0;0,00;17,43;Brazil;Latin America;"Fundacao Zoobotanica do Rio Grande do Sul";"2001-2002, 2006-2020";"Animal Science and Zoology"
181;19930;"International braz j urol : official journal of the Brazilian Society of Urology";journal;"16776119, 16775538";;-;39;92;1;1429;0;1;0,00;15,53;Brazil;Latin America;"Brazilian Society of Urology";"2002-2020";"Medicine (miscellaneous); Urology"
182;13236;"Investigaciones Geograficas";journal;"24487279, 01884611";;-;14;10;0;242;0;0;0,00;24,20;Mexico;Latin America;"Instituto de Geografia";"1990-1993, 1995-1996, 2001, 2003-2019";"Earth and Planetary Sciences (miscellaneous); Geography, Planning and Development"
183;5100154604;"Ius et Praxis";journal;"07180012, 07172877";;-;7;26;0;675;0;0;0,00;25,96;Chile;Latin America;"Universidad de Talca";"2001-2002, 2006-2020";"Law"
184;4700152478;"Jornal Brasileiro de Patologia e Medicina Laboratorial";journal;"16762444";;-;15;10;0;221;0;0;0,00;22,10;Brazil;Latin America;"Sociedade Brasileira de Pneumologia e Tisiologia";"2001-2002, 2006-2020";"Clinical Biochemistry; Medical Laboratory Technology; Pathology and Forensic Medicine"
185;4700152859;"Maderas: Ciencia y Tecnologia";journal;"07173644, 0718221X";;-;26;14;0;115;0;0;0,00;8,21;Chile;Latin America;"Universidade Federal de Sao Carlos";"2001-2002, 2006-2020";"Chemical Engineering (miscellaneous); Forestry; Industrial and Manufacturing Engineering; Materials Science (miscellaneous)"
186;52142;"Pesquisa odontologica brasileira = Brazilian oral research";journal;"15177491";;-;45;55;0;117;0;0;0,00;2,13;Brazil;Latin America;"University of Sao Paolo";"2001-2020";"Dentistry (miscellaneous); Medicine (miscellaneous)"
187;4800156204;"Revista Brasileira de Economia";journal;"00347140";;-;12;22;0;455;0;0;0,00;20,68;Brazil;Latin America;"Fundacao Getulio Vargas";"2001-2002, 2006-2020";"Economics, Econometrics and Finance (miscellaneous)"
188;19700175084;"Revista Colombiana de Estadistica";journal;"01201751";;-;16;10;0;110;0;0;0,00;11,00;Colombia;Latin America;"Universidad Nacional de Colombia";"2001-2020";"Statistics and Probability"
189;25369;"Revista Critica de Ciencias Sociais";journal;"02541106";;-;5;1;0;0;0;0;0,00;0,00;Portugal;Western Europe;"Centro de estudos sociais";"1981, 2001, 2015-2020";"Psychology (miscellaneous); Social Sciences (miscellaneous)"
190;25356;"Revista de gastroenterologia del Peru : organo oficial de la Sociedad de Gastroenterologia del Peru";journal;"1609722X, 10225129";;-;15;36;0;327;0;0;0,00;9,08;Peru;Latin America;"Sociedad de Gastroenterologia del Peru";"1989-1996, 2001-2020";"Medicine (miscellaneous)"
191;21100200413;"Revista de Investigaciones Veterinarias del Peru";journal;"16099117, 16823419";;-;11;46;71;354;1;70;0,01;7,70;Peru;Latin America;"Facultad de Medicina Veterinaria, Universidad Nacional Mayor de San Marcos";"1999-2020";"Veterinary (miscellaneous)"
192;21100888590;"Revista Interamericana de Bibliotecologia";journal;"25389866, 01200976";;-;8;15;5;302;0;5;0,00;20,13;Colombia;Latin America;"Escuela Interamericana de Bibliotecologia";"2000-2019";"Library and Information Sciences"
193;21100200424;"Rodriguesia";journal;"03706583, 21757860";;-;32;11;12;461;1;12;0,08;41,91;Brazil;Latin America;"Rio de Janeiro Botanical Garden";"1980-1981, 1984-1985, 1989, 1999-2020";"Horticulture; Plant Science"
194;19400157126;"Secuencia (Mexico City, Mexico)";journal;"01860348";;-;2;7;0;0;0;0;0,00;0,00;Mexico;Latin America;"Instituto Mora";"1987, 1989, 2001-2002, 2016-2020";"Cultural Studies; History; Sociology and Political Science"
195;19866;"South African Journal of Psychiatry";journal;"16089685";;-;13;18;0;368;0;0;0,00;20,44;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Psychiatry and Mental Health"
196;96519;"Southern African Journal of Critical Care";journal;"15628264";;-;7;9;0;93;0;0;0,00;10,33;South Africa;Africa;"South African Medical Association";"2001-2020";"Critical Care and Intensive Care Medicine"
197;93433;"Southern African Journal of HIV Medicine";journal;"16089693";;-;18;31;0;268;0;0;0,00;8,65;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Infectious Diseases"
