Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2013);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
108;13567;"Revista de Biologia Tropical";journal;"00347744";0,341;Q2;38;158;517;7254;365;511;0,64;45,91;Costa Rica;Latin America;"Universidad de Costa Rica";"1969-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
109;28002;"Revista de Nutricao";journal;"14155273";0,335;Q3;36;61;233;1934;156;229;0,48;31,70;Brazil;Latin America;"";"2000-2020";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q3)"
110;19274;"Revista de Psiquiatria Clinica";journal;"1806938X, 01016083";0,332;Q3;25;53;157;2213;141;128;1,00;41,75;Brazil;Latin America;"Lemos Editorial e Graficos Ltda";"2000-2020";"Psychiatry and Mental Health (Q3)"
111;12079;"Atmosfera";journal;"01876236";0,331;Q3;29;38;78;1681;73;76;0,85;44,24;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1988-2020";"Atmospheric Science (Q3)"
112;11500153508;"Portugaliae Electrochimica Acta";journal;"08721904";0,330;Q3;27;36;103;1106;133;102;1,27;30,72;Portugal;Western Europe;"Sociedade Portuguesa de Electroquimica";"2008-2020";"Electrochemistry (Q3)"
113;4900152701;"Brazilian Journal of Cardiovascular Surgery";journal;"01027638, 16789741";0,327;Q3;26;105;363;1964;210;270;0,54;18,70;Brazil;Latin America;"Sociedade Brasileira de Cirurgia Cardiovascular";"2006-2020";"Cardiology and Cardiovascular Medicine (Q3); Medicine (miscellaneous) (Q3); Surgery (Q3)"
114;21100422060;"Archives of endocrinology and metabolism";journal;"23593997, 23594292";0,324;Q3;50;108;358;3700;386;321;0,87;34,26;Brazil;Latin America;"Segmento Farma Editores";"2015-2020";"Endocrinology, Diabetes and Metabolism (Q3)"
115;130143;"Brazilian Journal of Microbiology";journal;"15178382";0,321;Q4;64;193;544;6106;489;544;0,62;31,64;Brazil;Latin America;"Elsevier Editora Ltda";"2000-2020";"Microbiology (Q4)"
116;4700152859;"Maderas: Ciencia y Tecnologia";journal;"07173644, 0718221X";0,316;Q2;26;31;85;847;63;84;0,65;27,32;Chile;Latin America;"Universidade Federal de Sao Carlos";"2001-2002, 2006-2020";"Chemical Engineering (miscellaneous) (Q2); Forestry (Q2); Industrial and Manufacturing Engineering (Q2); Materials Science (miscellaneous) (Q2)"
117;4700152714;"Cadernos de Pesquisa";journal;"01001574";0,314;Q1;16;52;137;1370;20;126;0,12;26,35;Brazil;Latin America;"Fundacao Carlos Chagas";"1983, 2006-2020";"Cultural Studies (Q1); Gender Studies (Q2); Education (Q3)"
118;4500151502;"Food Science and Technology";journal;"01012061, 1678457X";0,313;Q3;43;222;448;7419;339;436;0,60;33,42;Brazil;Latin America;"Sociedade Brasileira de Ciencia e Tecnologia de Alimentos, SBCTA";"2006-2020";"Biotechnology (Q3); Food Science (Q3)"
119;6600153105;"Revista Brasileira de Educacao";journal;"1809449X, 14132478";0,313;Q3;14;51;112;1519;25;102;0,11;29,78;Brazil;Latin America;"Revista Brasileira de Educacao";"2007-2020";"Education (Q3)"
120;4700153103;"Revista Brasileira de Ginecologia e Obstetricia";journal;"18069339, 01007203";0,312;Q3;23;97;303;2589;231;269;0,65;26,69;Brazil;Latin America;"Georg Thieme Verlag";"2006-2020";"Obstetrics and Gynecology (Q3)"
121;5600152968;"Caderno CRH";journal;"01034979";0,311;Q1;10;26;144;913;24;140;0,10;35,12;Brazil;Latin America;"EDUFBA - Editora Universttaria";"2009-2020";"Cultural Studies (Q1); Sociology and Political Science (Q2)"
122;24663;"Revista de la Asociacion Geologica Argentina";journal;"00044822";0,311;Q3;39;45;205;1870;86;195;0,28;41,56;Argentina;Latin America;"Asociacion Geologica Argentina";"1992-1994, 1996-2020";"Geology (Q3)"
123;17672;"Arquivo Brasileiro de Medicina Veterinaria e Zootecnia";journal;"01020935, 16784162";0,309;Q2;33;265;709;5731;269;709;0,29;21,63;Brazil;Latin America;"Universidade de Minas Gerais";"1996-2020";"Veterinary (miscellaneous) (Q2)"
124;54988;"South African Journal of Animal Sciences";journal;"03751589";0,308;Q3;33;62;154;2420;87;154;0,56;39,03;South Africa;Africa;"Bureau for Scientific Publications";"1974, 1996-2020";"Animal Science and Zoology (Q3)"
125;13302;"Arquivos Brasileiros de Oftalmologia";journal;"16782925, 00042749";0,306;Q3;29;105;324;1978;204;294;0,53;18,84;Brazil;Latin America;"Conselho Brasileiro De Oftalmologia";"1945, 1949, 1960-1977, 1979-1994, 2000-2020";"Medicine (miscellaneous) (Q3); Ophthalmology (Q3)"
126;21100227020;"Latin American Journal of Sedimentology and Basin Analysis";journal;"18514979, 16697316";0,305;Q3;16;9;23;405;19;20;0,44;45,00;Argentina;Latin America;"Asociacion Argentina de Sedimentologia";"2005-2020";"Geology (Q3); Paleontology (Q3); Stratigraphy (Q3)"
127;13565;"Revista de Biologia Marina y Oceanografia";journal;"07173326";0,305;Q3;25;66;193;2508;121;192;0,51;38,00;Chile;Latin America;"Universidad de Valparaiso";"1996-2020";"Aquatic Science (Q3); Oceanography (Q3)"
128;17300154961;"MEDICC Review";journal;"15273172, 15557960";0,304;Q3;21;53;137;931;85;97;0,58;17,57;United States;Northern America;"MEDICC Medical Education Cooperation with Cuba";"2009-2020";"Medicine (miscellaneous) (Q3)"
129;16240;"Jornal Brasileiro de Psiquiatria";journal;"19820208, 00472085";0,302;Q3;22;43;155;1501;87;144;0,46;34,91;Brazil;Latin America;"Editora Cientifica Nacional Ltda";"1964-1977, 1982-2020";"Psychiatry and Mental Health (Q3)"
130;15162;"Eure";journal;"07176236, 02507161";0,300;Q2;27;35;75;1156;39;75;0,50;33,03;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"1979, 1982, 1996-1998, 2001-2020";"Urban Studies (Q2)"
131;77291;"Biomedica";journal;"01204157";0,298;Q3;28;96;230;3003;146;201;0,53;31,28;Colombia;Latin America;"Instituto Nacional de Salud";"2001-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
132;8100153107;"Magallania";journal;"07180209, 07182244";0,297;Q2;17;30;107;1341;49;107;0,40;44,70;Chile;Latin America;"Universidad de Magallanes";"2007-2019";"Social Sciences (miscellaneous) (Q2)"
133;4700152414;"Revista Mexicana de Biodiversidad";journal;"18705081, 1870509X";0,297;Q3;24;151;382;5546;207;380;0,49;36,73;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2006-2020";"Ecology, Evolution, Behavior and Systematics (Q3)"
134;19753;"Revista Brasileira de Reumatologia";journal;"04825004, 18094570";0,295;Q3;0;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"1997-2000, 2003-2017";"Rheumatology (Q3)"
135;21100201725;"European Journal of Psychology Applied to Legal Context";journal;"19894007, 18891861";0,293;Q2;21;10;31;514;34;30;1,05;51,40;Spain;Western Europe;"Sociedad Espanola de Psicologia Juridica y Forense";"2009-2020";"Law (Q2); Applied Psychology (Q3)"
136;4800156204;"Revista Brasileira de Economia";journal;"00347140";0,293;Q2;12;27;73;747;19;71;0,21;27,67;Brazil;Latin America;"Fundacao Getulio Vargas";"2001-2002, 2006-2020";"Economics, Econometrics and Finance (miscellaneous) (Q2)"
137;21479;"Quimica Nova";journal;"01004042, 16787064";0,291;Q3;73;257;1113;9670;919;1083;0,70;37,63;Brazil;Latin America;"Sociedade Brasileira de Quimica";"1992, 1997-2020";"Chemistry (miscellaneous) (Q3)"
138;25359;"Revista Espanola de Enfermedades Digestivas";journal;"11300108";0,291;Q3;38;168;594;3170;357;317;0,58;18,87;Spain;Western Europe;"ARAN Ediciones S.A.";"1990-2020";"Gastroenterology (Q3); Medicine (miscellaneous) (Q3)"
139;12400154701;"Latin American Journal of Aquatic Research";journal;"0718560X";0,290;Q3;28;100;212;4874;131;212;0,54;48,74;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2008-2020";"Aquatic Science (Q3); Oceanography (Q3)"
140;19400158712;"Chilean Journal of Agricultural Research";journal;"07185820, 07185839";0,289;Q3;31;63;248;2167;211;242;0,78;34,40;Chile;Latin America;"Instituto de Investigaciones Agropecuarias, INIA";"2008-2020";"Agronomy and Crop Science (Q3); Animal Science and Zoology (Q3)"
141;12100157102;"Mastozoologia Neotropical";journal;"16660536, 03279383";0,289;Q3;16;35;93;1695;54;87;0,53;48,43;Argentina;Latin America;"SAREM Sociedad Argentina para el Estudio de los Mamiferos";"2007-2020";"Animal Science and Zoology (Q3)"
142;5000156908;"Revista Brasileira de Ciencia Avicola";journal;"1516635X";0,288;Q3;25;56;135;1557;76;135;0,42;27,80;Brazil;Latin America;"Fundacao APINCO de Ciencia e Tecnologia Avicolas";"2002, 2006-2020";"Animal Science and Zoology (Q3)"
143;14578;"Ecologia Austral";journal;"03275477, 1667782X";0,285;Q3;30;28;84;1106;54;78;0,56;39,50;Argentina;Latin America;"Asociacion Argentina de Ecologia";"1991, 1993-2020";"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
144;4700152865;"Psicologia e Sociedade";journal;"18070310, 01027182";0,285;Q3;16;106;252;2679;42;239;0,14;25,27;Brazil;Latin America;"Associacao Brasileira de Psicologia Social";"2006-2020";"Social Psychology (Q3)"
145;18807;"Onderstepoort Journal of Veterinary Research";journal;"22190635, 00302465";0,281;Q3;35;27;93;887;63;69;0,71;32,85;South Africa;Africa;"AOSIS (Pty) Ltd";"1965-2020";"Medicine (miscellaneous) (Q3); Veterinary (miscellaneous) (Q3)"
146;14730;"Revista Latinoamericana de Psicologia";journal;"01200534";0,281;Q2;27;35;122;1684;74;118;0,60;48,11;Colombia;Latin America;"Konrad Lorenz Editores";"1980, 1984, 1992, 1996-2020";"Social Sciences (miscellaneous) (Q2); Psychology (miscellaneous) (Q3)"
147;27990;"Revista da Associacao Medica Brasileira";journal;"01044230";0,280;Q3;37;107;442;3031;381;395;0,76;28,33;Brazil;Latin America;"Associacao Medica Brasileira";"1976, 1992-2020";"Medicine (miscellaneous) (Q3)"
148;4700152250;"Revista Brasileira de Ciencias Sociais";journal;"01026909";0,279;Q2;16;39;97;1792;29;92;0,30;45,95;Brazil;Latin America;"Associacao Nacional de Pos-Graduacao e Pesquisa em Ciencias Sociais - ANPOCS";"2006-2021";"Social Sciences (miscellaneous) (Q2)"
149;7900153109;"Producao";journal;"19805411, 01036513";0,278;Q2;17;78;171;2976;79;162;0,32;38,15;Brazil;Latin America;"Associacao Brasileira de Engenharia de Producao";"2007-2020";"Industrial and Manufacturing Engineering (Q2)"
150;5000153602;"Pesquisa Operacional";journal;"01017438";0,277;Q3;18;28;101;899;62;97;0,44;32,11;Brazil;Latin America;"Sociedade Brasileira de Pesquisa Operacional";"2006-2020";"Management Science and Operations Research (Q3)"
151;4700152605;"Psicologia: Teoria e Pesquisa";journal;"01023772";0,276;Q3;21;50;208;1943;64;199;0,24;38,86;Brazil;Latin America;"Universidade de Brasilia";"2006-2020";"Psychology (miscellaneous) (Q3)"
152;7500153128;"Universitas Psychologica";journal;"16579267";0,276;Q3;24;120;239;4881;139;229;0,39;40,68;Colombia;Latin America;"Pontificia Universidad Javeriana";"2007-2020";"Psychology (miscellaneous) (Q3); Social Psychology (Q3)"
153;19700171103;"Revista del Museo Argentino de Ciencias Naturales, Nueva Serie";journal;"15145158";0,273;Q3;13;22;68;1067;35;68;0,37;48,50;Argentina;Latin America;"Museo Argentino de Ciencias Naturales Bernardino Rivadavia";"2008-2020";"Animal Science and Zoology (Q3); Paleontology (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
154;146161;"Acta Cirurgica Brasileira";journal;"01028650";0,271;Q3;30;152;398;3380;302;385;0,72;22,24;Brazil;Latin America;"Sociedade Brasileira para o Desenvolvimento de Pesquisa em Cirurgia";"2002-2020";"Surgery (Q3)"
155;20365;"Revista Argentina de Microbiologia";journal;"03257541";0,271;Q3;26;50;170;902;119;155;0,74;18,04;Spain;Western Europe;"Elsevier Doyma";"1979-2020";"Medicine (miscellaneous) (Q3); Microbiology (medical) (Q3); Microbiology (Q4)"
156;66304;"Revista de Geografia Norte Grande";journal;"03798682";0,270;Q2;18;46;94;1880;42;91;0,32;40,87;Chile;Latin America;"Revista de Geografia Norte Grande";"1981, 1983, 2004-2020";"Geography, Planning and Development (Q2); Earth-Surface Processes (Q3)"
157;19500157818;"Cuadernos de Desarrollo Rural";journal;"01221450, 22157727";0,269;Q3;9;33;54;1351;16;50;0,21;40,94;Colombia;Latin America;"Pontificia Universidad Javeriana";"2008-2019";"Agronomy and Crop Science (Q3); Economics and Econometrics (Q3); Geography, Planning and Development (Q3)"
158;19866;"South African Journal of Psychiatry";journal;"16089685";0,269;Q3;13;27;65;721;37;55;0,58;26,70;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Psychiatry and Mental Health (Q3)"
159;18825;"Sao Paulo Medical Journal";journal;"15163180, 18069460";0,268;Q3;40;97;254;1834;197;201;0,64;18,91;Brazil;Latin America;"Associacao Paulista de Medicina";"1994-2020";"Medicine (miscellaneous) (Q3)"
160;14594;"Social Work/Maatskaplike Werk";journal;"00378054";0,268;Q3;15;38;110;1287;21;104;0,10;33,87;South Africa;Africa;"University of Stellenbosch";"1972-1978, 1994-2020";"Sociology and Political Science (Q3); Social Work (Q4)"
161;8000153130;"Ensaio";journal;"01044036";0,267;Q3;10;37;125;1024;28;113;0,22;27,68;Brazil;Latin America;"Fundacao Cesgranrio";"2007-2020";"Education (Q3)"
162;100147322;"Materials Research";journal;"15161439";0,265;Q3;49;193;337;5222;262;330;0,69;27,06;Brazil;Latin America;"Universidade Federal de Sao Carlos";"2005-2020";"Condensed Matter Physics (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
163;5000156907;"Polimeros";journal;"01041428";0,265;Q3;26;129;237;3458;160;211;0,56;26,81;Brazil;Latin America;"Associacao Brasileira de Polimeros";"2006-2020";"Chemical Engineering (miscellaneous) (Q3); Organic Chemistry (Q4)"
164;5800169372;"Revista de Economia Politica/Brazilian Journal of Political Economy";journal;"01013157";0,264;Q2;17;40;142;1116;48;131;0,28;27,90;Brazil;Latin America;"Centro de Economia Politica";"2007-2020";"Economics, Econometrics and Finance (miscellaneous) (Q2); Political Science and International Relations (Q2); Sociology and Political Science (Q3)"
165;19200156903;"Acta Botanica Mexicana";journal;"24487589, 01877151";0,263;Q3;14;22;87;603;50;85;0,68;27,41;Mexico;Latin America;"Instituto de Ecologia, A.C.";"2008-2020";"Plant Science (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
166;5000155903;"Psicologia: Reflexao e Critica";journal;"01027972, 16787153";0,262;Q3;21;89;246;3545;100;243;0,32;39,83;Switzerland;Western Europe;"Springer International Publishing AG";"2006-2020";"Psychology (miscellaneous) (Q3)"
167;21949;"Revista Brasileira de Anestesiologia";journal;"00347094, 1806907X";0,261;Q3;29;83;282;2695;169;245;0,57;32,47;Brazil;Latin America;"Elsevier Editora Ltda";"1960-1982, 1994-2020";"Anesthesiology and Pain Medicine (Q3)"
168;29385;"Revista brasileira de enfermagem";journal;"00347167";0,260;Q3;21;155;436;0;149;419;0,21;0,00;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q3)"
169;8000153137;"Zootecnia Tropical";journal;"07987269";0,260;Q3;10;16;148;422;38;145;0,08;26,38;Venezuela;Latin America;"Instituto Nacional de Investigaciones Agricolas (INIA)";"2007-2015";"Animal Science and Zoology (Q3); Aquatic Science (Q4)"
170;21100228063;"Journal of the Southern African Institute of Mining and Metallurgy";journal;"22256253";0,259;Q3;37;105;325;1929;107;318;0,31;18,37;South Africa;Africa;"South African Institute of Mining and Metallurgy";"1988, 2006-2020";"Geotechnical Engineering and Engineering Geology (Q3); Materials Chemistry (Q3); Metals and Alloys (Q3)"
171;19700175084;"Revista Colombiana de Estadistica";journal;"01201751";0,259;Q4;16;20;74;448;20;74;0,29;22,40;Colombia;Latin America;"Universidad Nacional de Colombia";"2001-2020";"Statistics and Probability (Q4)"
172;29388;"Revista gaucha de enfermagem / EENFUFRGS";journal;"01026933, 19831447";0,258;Q3;15;95;311;0;112;299;0,28;0,00;Brazil;Latin America;"Universidade Federal do Rio Grande do Sul";"1984-1986, 1989-1992, 1994-1997, 1999-2020";"Medicine (miscellaneous) (Q3)"
173;11700154375;"Archivos de Zootecnia";journal;"18854494, 00040592";0,257;Q3;15;72;242;1584;69;229;0,27;22,00;Spain;Western Europe;"Universidad de Cordoba";"1981-1984, 2008-2020";"Animal Science and Zoology (Q3)"
174;12000154552;"Idesia";journal;"00734675, 07183429";0,257;Q2;12;65;143;1363;33;134;0,17;20,97;Chile;Latin America;"Universidad de Tarapaca";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Agronomy and Crop Science (Q3)"
175;16100154756;"Lexikos";journal;"16844904";0,257;Q2;15;32;76;995;27;73;0,41;31,09;South Africa;Africa;"";"2002-2019";"Language and Linguistics (Q2); Linguistics and Language (Q2)"
176;19400156818;"Revista Peruana de Medicina de Experimental y Salud Publica";journal;"17264634, 17264642";0,257;Q3;21;150;351;2746;189;258;0,47;18,31;Peru;Latin America;"Instituto Nacional de Salud";"2009-2020";"Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
177;22301;"South African Journal of Surgery";journal;"00382361";0,256;Q3;22;45;127;645;72;103;0,57;14,33;South Africa;Africa;"South African Medical Association";"1965-2020";"Surgery (Q3)"
178;5000157201;"Bosque";journal;"03048799, 07179200";0,255;Q3;17;37;110;1007;58;107;0,43;27,22;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Forestry (Q3)"
179;19700190355;"Revista Brasileira de Cineantropometria e Desempenho Humano";journal;"14158426, 19800037";0,255;Q4;20;72;218;1987;145;218;0,59;27,60;Brazil;Latin America;"Universidade Federal de Santa Catarina";"1999-2020";"Physiology (Q4); Physiology (medical) (Q4)"
180;4700153602;"Sociologias";journal;"15174522";0,253;Q2;16;35;117;1047;21;106;0,16;29,91;Brazil;Latin America;"Instituto de Filosofia e Ciencias Humanas-UFRGS";"2000-2020";"Social Sciences (miscellaneous) (Q2)"
181;24880;"South African Journal of Science";journal;"03708462, 00382353";0,253;Q2;61;95;227;2686;200;193;0,92;28,27;South Africa;Africa;"National Research Foundation";"1973-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Earth and Planetary Sciences (miscellaneous) (Q3)"
182;5700164339;"Lua Nova";journal;"01026445";0,252;Q3;13;35;94;1178;20;80;0,16;33,66;Brazil;Latin America;"Cedec";"2006-2020";"Sociology and Political Science (Q3)"
183;11600153421;"Journal of Technology Management and Innovation";journal;"07182724";0,249;Q3;27;137;175;4791;138;175;0,76;34,97;Chile;Latin America;"Journal of Technology Management &amp; Innovation Group";"2008-2020";"Management of Technology and Innovation (Q3)"
184;61695;"Journal of the South African Veterinary Association";journal;"10199128, 22249435";0,246;Q3;31;56;134;1626;64;130;0,46;29,04;South Africa;Africa;"AOSIS (Pty) Ltd";"1945, 1948, 1961, 1971-2020";"Medicine (miscellaneous) (Q3); Veterinary (miscellaneous) (Q3)"
185;19700174720;"Revista Colombiana de Entomologia";journal;"01200488";0,246;Q4;19;49;185;1591;85;175;0,41;32,47;Colombia;Latin America;"Sociedad Colombiana de Entomologia";"2004-2020";"Insect Science (Q4)"
186;19900193610;"Boletin de Malariologia y Salud Ambiental";journal;"16904648";0,245;Q3;8;25;87;568;30;86;0,33;22,72;Venezuela;Latin America;"Instituto de Altos Estudios "Dr. Arnoldo Gabaldon"";"2010-2020";"Infectious Diseases (Q3); Public Health, Environmental and Occupational Health (Q3); Parasitology (Q4)"
187;145331;"Brazilian Archives of Biology and Technology";journal;"15168913";0,243;Q2;49;120;451;4209;312;451;0,52;35,08;Brazil;Latin America;"Instituto de Tecnologia do Parana";"1998-2020";"Multidisciplinary (Q2)"
188;19700182901;"Brazilian Journal of Pharmaceutical Sciences";journal;"19848250, 21759790";0,243;Q2;40;103;271;3785;166;263;0,47;36,75;Brazil;Latin America;"Faculdade de Ciencias Farmaceuticas (Biblioteca-";"2009-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2)"
189;17600155205;"Revista de la Construccion";journal;"07177925";0,243;Q3;10;33;84;759;23;82;0,23;23,00;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Escuela de Construccion Civil";"2008-2020";"Building and Construction (Q3); Civil and Structural Engineering (Q3)"
190;6300153121;"Journal of Theoretical and Applied Electronic Commerce Research";journal;"07181876";0,242;Q2;30;23;82;1086;111;72;1,22;47,22;Chile;Latin America;"Universidad de Talca";"2007-2020";"Business, Management and Accounting (miscellaneous) (Q2); Computer Science Applications (Q3)"
191;4700152249;"Educacao e Pesquisa";journal;"15179702";0,241;Q3;15;61;165;1638;27;153;0,13;26,85;Brazil;Latin America;"Faculdade de Educacao da Universidade de Sao Paulo";"1999-2002, 2006-2020";"Education (Q3)"
192;21811;"Farmacia Hospitalaria";journal;"21718695, 11306343";0,241;Q3;23;95;283;2175;150;178;0,52;22,89;Spain;Western Europe;"Grupo Aula Medica S.A.";"1990-2020";"Medicine (miscellaneous) (Q3); Pharmacology (Q3)"
193;4900153106;"Revista Cubana de Salud Publica";journal;"08643466";0,241;Q3;13;94;228;1951;57;206;0,22;20,76;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Public Health, Environmental and Occupational Health (Q3)"
194;19900192709;"Jornal brasileiro de nefrologia : orga&amp;#x0303;o oficial de Sociedades Brasileira e Latino-Americana de Nefrologia";journal;"21758239";0,238;Q3;22;52;210;0;143;194;0,56;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"2010-2020";"Medicine (miscellaneous) (Q3)"
195;19700174681;"Revista Paulista de Pediatria";journal;"19840462, 01030582";0,238;Q3;21;83;269;2357;118;254;0,34;28,40;Brazil;Latin America;"Sao Paulo Pediatric Society";"2010-2021";"Pediatrics, Perinatology and Child Health (Q3)"
196;4700152863;"Psicologia em Estudo";journal;"14137372";0,237;Q3;16;68;231;1567;47;217;0,10;23,04;Brazil;Latin America;"Universidade Estadual de Maringa";"2006-2020";"Psychology (miscellaneous) (Q3)"
197;22599;"Revista Espanola de Salud Publica";journal;"21739110, 11355727, 16969820";0,237;Q3;35;61;194;1708;137;179;0,65;28,00;Spain;Western Europe;"Ministerio de Sanidad y Consumo";"1995-2020";"Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
198;12600154771;"DYNA (Colombia)";journal;"00127353";0,235;Q2;18;131;419;2945;149;412;0,34;22,48;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Engineering (miscellaneous) (Q2)"
199;21100309828;"CoDAS";journal;"23171782";0,234;Q3;23;102;246;2371;110;223;0,34;23,25;Brazil;Latin America;"Brazilian Society of Speech-Language Pathology and Audiology";"2013-2020";"Otorhinolaryngology (Q3); Speech and Hearing (Q3)"
200;5600152869;"Novos Estudos CEBRAP";journal;"01013300, 19805403";0,234;Q3;16;43;121;915;20;118;0,12;21,28;Brazil;Latin America;"Centro Brasileiro de Analise e Planejamento";"2007-2020";"Social Sciences (miscellaneous) (Q3)"
201;19700188347;"Journal of Aerospace Technology and Management";journal;"21759146, 19849648";0,233;Q3;19;44;111;871;54;111;0,39;19,80;Brazil;Latin America;"Instituto de Aeronautica e Espaco-IAE";"2009-2020";"Aerospace Engineering (Q3)"
202;17500155111;"Salud Colectiva";journal;"16692381, 18518265";0,233;Q3;12;35;94;814;26;73;0,27;23,26;Argentina;Latin America;"Universidad Nacional de Lanus";"2008-2020";"Health Policy (Q3); Public Health, Environmental and Occupational Health (Q3)"
203;20856;"West Indian Medical Journal";journal;"00433144";0,232;Q3;31;191;508;2903;223;441;0,34;15,20;Jamaica;Latin America;"University of the West Indies";"1954-2019";"Medicine (miscellaneous) (Q3)"
204;4500151504;"International Journal of Morphology";journal;"07179502, 07179367";0,231;Q3;27;241;695;5660;238;695;0,26;23,49;Chile;Latin America;"Universidad de la Frontera";"2006-2020";"Anatomy (Q3)"
205;21100201949;"Journal of Applied Research and Technology";journal;"16656423";0,230;Q2;30;88;145;1897;105;145;0,68;21,56;Mexico;Latin America;"Centro de Ciencias Aplicadas y Desarrollo Tecnologico, Universidad Nacional Autonoma de Mexico";"2008-2020";"Engineering (miscellaneous) (Q2)"
206;20059;"Caldasia";journal;"03665232";0,229;Q3;14;31;99;1095;30;97;0,27;35,32;Colombia;Latin America;"Universidad Nacional de Colombia";"1981, 1983-1984, 1986, 1989, 1992-1993, 1995-1997, 2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
207;5000154002;"Gayana";journal;"0717652X, 07176538";0,229;Q3;17;18;64;667;23;62;0,29;37,06;Chile;Latin America;"Universidad de Concepcion";"2006-2019";"Animal Science and Zoology (Q3); Aquatic Science (Q4)"
208;23132;"Revista Estudos Feministas";journal;"18069584, 0104026X";0,228;Q3;16;61;149;1847;24;135;0,14;30,28;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"1994-1995, 2006-2020";"Gender Studies (Q3)"
209;21100203117;"Etnografica";journal;"21822891, 08736561";0,226;Q1;12;27;84;1189;20;81;0,24;44,04;Portugal;Western Europe;"Centro em Rede de Investigacao em Antropologia - CRIA";"2006-2020";"Cultural Studies (Q1); Anthropology (Q2)"
210;5200152619;"Revista de Sociologia e Politica";journal;"01044478";0,226;Q3;13;40;146;1508;29;136;0,15;37,70;Brazil;Latin America;"Universidade Federal do Parana";"2006-2020";"Sociology and Political Science (Q3)"
211;22476;"Informacion Tecnologica";journal;"07180764, 07168756";0,225;Q2;14;76;272;1961;83;255;0,34;25,80;Chile;Latin America;"Centro de Informacion Tecnologica";"1996-2020";"Energy (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Computer Science Applications (Q3); Food Science (Q3); Geotechnical Engineering and Engineering Geology (Q3); Strategy and Management (Q3)"
212;12100154830;"Bioagro";journal;"13163361";0,224;Q3;8;26;89;610;16;84;0,19;23,46;Venezuela;Latin America;"Universidad Centroccidental Lisandro Alvarado (UCLA)";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
213;28169;"Revista de Obstetricia y Ginecologia de Venezuela";journal;"00487732";0,224;Q3;8;40;122;944;25;111;0,19;23,60;Venezuela;Latin America;"Sociedad de Obstetricia y Ginecologia de Venezuela";"1945-1948, 1950-1957, 1959-1970, 1972-1995, 2008-2019";"Obstetrics and Gynecology (Q3)"
214;4900152713;"Revista de Economia e Sociologia Rural";journal;"01032003";0,222;Q3;16;45;124;1495;26;124;0,18;33,22;Brazil;Latin America;"Sociedade Brasileira de Economia e Sociologia Rural";"2006-2021";"Agronomy and Crop Science (Q3); Economics and Econometrics (Q3); Forestry (Q3); Social Sciences (miscellaneous) (Q3)"
215;10800153304;"Revista Brasileira de Educacao Especial";journal;"14136538";0,220;Q3;10;44;125;1232;23;114;0,16;28,00;Brazil;Latin America;"Associacao Brasileira de Pesquisadores em Educacao Especial";"2007-2020";"Education (Q3)"
216;5600155441;"Ambiente e Sociedade";journal;"1414753X";0,219;Q3;18;36;83;1258;24;77;0,27;34,94;Brazil;Latin America;"Universidade Estadual de Campinas";"2006-2020";"Environmental Science (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
