Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2007);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
106;5100152922;"Revista de Ciencia Politica";journal;"07161417";0,174;Q3;18;35;29;1253;9;28;0,31;35,80;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2002, 2006-2020";"Political Science and International Relations (Q3)"
107;4700151716;"Ceramica";journal;"16784553, 03666913";0,172;Q3;21;69;62;1398;19;58;0,31;20,26;Brazil;Latin America;"Associacao Brasileira de Ceramica";"2006-2020";"Ceramics and Composites (Q3)"
108;20017;"Nefrologia";journal;"19892284, 02116995, 20132514";0,172;Q3;35;254;568;5692;220;431;0,39;22,41;Spain;Western Europe;"Grupo Aula Medica S.A.";"1981-2020";"Nephrology (Q3)"
109;13567;"Revista de Biologia Tropical";journal;"00347744";0,172;Q3;38;108;415;3705;94;407;0,20;34,31;Costa Rica;Latin America;"Universidad de Costa Rica";"1969-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
110;21100422060;"Archives of endocrinology and metabolism";journal;"23593997, 23594292";0,171;Q3;50;216;409;9205;238;352;0,52;42,62;Brazil;Latin America;"Segmento Farma Editores";"2015-2020";"Endocrinology, Diabetes and Metabolism (Q3)"
111;4000151812;"Ciencia Rural";journal;"01038478";0,171;Q4;36;313;322;6006;69;322;0,21;19,19;Brazil;Latin America;"Universidade Federal de Santa Maria";"2006-2020";"Agronomy and Crop Science (Q4); Animal Science and Zoology (Q4); Veterinary (miscellaneous) (Q4)"
112;4700151729;"Ciencia e Saude Coletiva";journal;"14138123";0,170;Q3;46;197;126;4949;17;109;0,13;25,12;Brazil;Latin America;"Associacao Brasileira de Pos - Graduacao em Saude Coletiva";"2006-2020";"Health Policy (Q3); Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
113;4600151502;"Revista Brasileira de Epidemiologia";journal;"1415790X, 19805497";0,169;Q4;32;63;60;1537;10;52;0,17;24,40;Brazil;Latin America;"Associacao Brasileira de Pos - Graduacao em Saude Coletiva";"2006-2020";"Epidemiology (Q4)"
114;19274;"Revista de Psiquiatria Clinica";journal;"1806938X, 01016083";0,168;Q3;25;72;154;2611;36;136;0,21;36,26;Brazil;Latin America;"Lemos Editorial e Graficos Ltda";"2000-2020";"Psychiatry and Mental Health (Q3)"
115;12732;"Ginecologia y Obstetricia de Mexico";journal;"03009041";0,167;Q3;16;117;322;1670;67;272;0,19;14,27;Mexico;Latin America;"Asociacion Mexicana de Ginecologia y Obstetricia";"1946-2020";"Medicine (miscellaneous) (Q3); Obstetrics and Gynecology (Q3)"
116;4700152500;"Revista Brasileira de Fruticultura";journal;"01002945";0,166;Q4;28;140;133;2566;9;132;0,07;18,33;Brazil;Latin America;"Sociedade Brasileira de Fruticultura";"2006-2020";"Agronomy and Crop Science (Q4); Food Science (Q4); Plant Science (Q4)"
117;145734;"Boletim de Ciencias Geodesicas";journal;"14134853";0,161;Q3;11;23;32;429;4;32;0,13;18,65;Brazil;Latin America;"Universidade Federal do Parana";"2005-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
118;26787;"Boletin de Investigaciones Marinas y Costeras";journal;"01229761";0,158;Q3;14;18;51;849;5;51;0,10;47,17;Colombia;Latin America;"Instituto de Investigaciones Marinas y Costeras "Jose Benito Vives De Andreis"";"1996-1998, 2001-2019";"Oceanography (Q3); Water Science and Technology (Q3); Animal Science and Zoology (Q4); Aquatic Science (Q4)"
119;4100151710;"Revista Chilena de Enfermedades Respiratorias (discontinued)";journal;"07175698";0,157;Q3;9;35;69;600;20;64;0,28;17,14;Chile;Latin America;"Sociedad Chilena de Enfermedades Respiratorias";"2002-2016";"Pulmonary and Respiratory Medicine (Q3)"
120;19978;"Ars Pharmaceutica (discontinued)";journal;"00042927";0,156;Q3;20;24;80;681;28;78;0,36;28,38;Spain;Western Europe;"Universidad de Granada";"1980-1981, 1983-1984, 1986-2001, 2003-2017";"History and Philosophy of Science (Q3); Pharmaceutical Science (Q3)"
121;16240;"Jornal Brasileiro de Psiquiatria";journal;"19820208, 00472085";0,156;Q3;22;45;130;1201;29;119;0,23;26,69;Brazil;Latin America;"Editora Cientifica Nacional Ltda";"1964-1977, 1982-2020";"Psychiatry and Mental Health (Q3)"
122;27644;"Curationis";journal;"03798577";0,152;Q3;21;33;127;0;32;118;0,17;0,00;South Africa;Africa;"Democratic Nursing Organisation of South Africa";"1978-2020";"Medicine (miscellaneous) (Q3)"
123;24247;"Anais Brasileiros de Dermatologia";journal;"03650596, 18064841";0,151;Q3;44;82;271;2005;42;240;0,14;24,45;Brazil;Latin America;"Elsevier BV";"1963-1977, 1979-1980, 1990-2020";"Dermatology (Q3)"
124;93433;"Southern African Journal of HIV Medicine";journal;"16089693";0,151;Q4;18;29;135;501;13;93;0,11;17,28;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Infectious Diseases (Q4)"
125;16755;"Acta Bioquimica Clinica Latinoamericana (discontinued)";journal;"03252957";0,150;Q4;11;55;153;1559;12;133;0,08;28,35;Argentina;Latin America;"Federacion de Bioquimica";"1975-1980, 1996-2017";"Clinical Biochemistry (Q4)"
126;20500195068;"Journal of Microwaves, Optoelectronics and Electromagnetic Applications";journal;"21791074";0,150;Q3;17;35;59;542;17;57;0,39;15,49;Brazil;Latin America;"Brazilian Microwave and Optoelectronics Society";"2011-2020";"Electrical and Electronic Engineering (Q3)"
127;4500151538;"Revista Brasileira de Parasitologia Veterinaria";journal;"0103846X";0,150;Q4;31;50;70;0;21;70;0,30;0,00;Brazil;Latin America;"BRAZILIAN COLL VETERINARY PARASITOLOGY";"2005-2020";"Parasitology (Q4); Veterinary (miscellaneous) (Q4)"
128;21811;"Farmacia Hospitalaria";journal;"21718695, 11306343";0,149;Q3;23;82;237;1690;94;156;0,41;20,61;Spain;Western Europe;"Grupo Aula Medica S.A.";"1990-2020";"Medicine (miscellaneous) (Q3); Pharmacology (Q4)"
129;4500151504;"International Journal of Morphology";journal;"07179502, 07179367";0,149;Q3;27;123;114;2950;19;114;0,17;23,98;Chile;Latin America;"Universidad de la Frontera";"2006-2020";"Anatomy (Q3)"
130;19565;"Anales del Sistema Sanitario de Navarra";journal;"11376627";0,148;Q3;23;86;232;2238;79;210;0,35;26,02;Spain;Western Europe;"Gobierno de Navarra";"1999-2020";"Medicine (miscellaneous) (Q3)"
131;21100309828;"CoDAS";journal;"23171782";0,148;Q3;23;50;112;1319;15;108;0,08;26,38;Brazil;Latin America;"Brazilian Society of Speech-Language Pathology and Audiology";"2013-2020";"Otorhinolaryngology (Q3); Speech and Hearing (Q4)"
132;22595;"Revista de Salud Publica";journal;"01240064";0,147;Q4;23;61;102;1154;39;102;0,40;18,92;Colombia;Latin America;"Universidad Nacional de Colombia";"2003-2020";"Public Health, Environmental and Occupational Health (Q4)"
133;34097;"Archivos de Cardiologia de Mexico";journal;"14059940";0,146;Q3;17;143;273;2169;57;254;0,19;15,17;Mexico;Latin America;"Instituto Nacional de Cardiologia Ignazio Chavez";"2001-2020";"Cardiology and Cardiovascular Medicine (Q3)"
134;4700152701;"Pharmacy Practice";journal;"1885642X, 18863655";0,145;Q3;24;32;33;803;8;33;0,24;25,09;Spain;Western Europe;"Centro de Investigaciones y Publicaciones Farmaceuticas";"2006-2020";"Pharmaceutical Science (Q3); Pharmacy (Q3)"
135;22301;"South African Journal of Surgery";journal;"00382361";0,145;Q3;22;35;82;628;34;66;0,33;17,94;South Africa;Africa;"South African Medical Association";"1965-2020";"Surgery (Q3)"
136;26181;"Trimestre Economico";journal;"00413011";0,145;Q4;11;31;82;1171;7;80;0,09;37,77;Mexico;Latin America;"Fondo de Cultura Economica";"1979, 1981, 1989, 1996-2020";"Economics and Econometrics (Q4)"
137;52916;"Avances en Odontoestomatologia";journal;"02131285";0,144;Q3;6;24;90;520;6;72;0,08;21,67;Spain;Western Europe;"Ediciones Avances S.L.";"1985-1991, 2003-2020";"Otorhinolaryngology (Q3); Dentistry (miscellaneous) (Q4)"
138;5000154002;"Gayana";journal;"0717652X, 07176538";0,143;Q4;17;27;52;791;9;51;0,17;29,30;Chile;Latin America;"Universidad de Concepcion";"2006-2019";"Animal Science and Zoology (Q4); Aquatic Science (Q4)"
139;27990;"Revista da Associacao Medica Brasileira";journal;"01044230";0,143;Q3;37;158;387;2663;105;279;0,18;16,85;Brazil;Latin America;"Associacao Medica Brasileira";"1976, 1992-2020";"Medicine (miscellaneous) (Q3)"
140;4700152458;"Iheringia - Serie Zoologia";journal;"00734721";0,142;Q4;27;70;70;1932;18;70;0,26;27,60;Brazil;Latin America;"Fundacao Zoobotanica do Rio Grande do Sul";"2001-2002, 2006-2020";"Animal Science and Zoology (Q4)"
141;4700152414;"Revista Mexicana de Biodiversidad";journal;"18705081, 1870509X";0,142;Q4;24;56;33;1882;7;33;0,21;33,61;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2006-2020";"Ecology, Evolution, Behavior and Systematics (Q4)"
142;25356;"Revista de gastroenterologia del Peru : organo oficial de la Sociedad de Gastroenterologia del Peru";journal;"1609722X, 10225129";0,141;Q3;15;48;121;527;37;113;0,24;10,98;Peru;Latin America;"Sociedad de Gastroenterologia del Peru";"1989-1996, 2001-2020";"Medicine (miscellaneous) (Q3)"
143;29388;"Revista gaucha de enfermagem / EENFUFRGS";journal;"01026933, 19831447";0,141;Q3;15;65;136;97;12;135;0,08;1,49;Brazil;Latin America;"Universidade Federal do Rio Grande do Sul";"1984-1986, 1989-1992, 1994-1997, 1999-2020";"Medicine (miscellaneous) (Q3)"
144;12616;"Dynamis";journal;"02119536";0,140;Q3;12;15;40;1106;9;40;0,10;73,73;Spain;Western Europe;"Universidad de Granada";"1981-1985, 1987, 1989-2019";"History and Philosophy of Science (Q3); Medicine (miscellaneous) (Q3)"
145;4700152850;"Revista Brasileira de Ensino de Fisica";journal;"01024744";0,140;Q4;11;79;66;1365;4;63;0,06;17,28;Brazil;Latin America;"Sociedade Brasileira de Fisica";"2006-2019";"Education (Q4); Physics and Astronomy (miscellaneous) (Q4)"
146;15037;"Revista de la Facultad de Ingenieria";journal;"07984065";0,140;Q3;7;36;108;665;8;108;0,07;18,47;Venezuela;Latin America;"Universidad Central de Venezuela";"1994-2015, 2017";"Earth and Planetary Sciences (miscellaneous) (Q3); Engineering (miscellaneous) (Q3)"
147;21719;"BAG - Journal of Basic and Applied Genetics (discontinued)";journal;"16660390";0,139;Q4;8;13;16;361;3;16;0,17;27,77;Argentina;Latin America;"Sociedad Argentina de Genetica";"2003-2004, 2006-2017";"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4); Genetics (Q4); Genetics (clinical) (Q4)"
148;4000151814;"Radiologia Brasileira";journal;"01003984";0,139;Q3;17;92;94;1485;12;82;0,13;16,14;Brazil;Latin America;"Colegio Brasileiro de Radiologia";"2006-2020";"Radiology, Nuclear Medicine and Imaging (Q3)"
149;22219;"Revista Cubana de Cirugia (discontinued)";journal;"15612945, 00347493";0,139;Q3;5;63;93;1101;3;93;0,02;17,48;Cuba;Latin America;"Editorial Ciencias Medicas";"1972-1977, 1996-2002, 2004-2017";"Surgery (Q3)"
150;15786;"Revista Chilena de Pediatria";journal;"07176228, 03704106";0,138;Q3;16;93;241;1595;42;214;0,14;17,15;Chile;Latin America;"Sociedad Chilena de Pediatria";"1945-1967, 1970-2020";"Pediatrics, Perinatology and Child Health (Q3)"
151;18367;"Medicina";journal;"16699106, 00257680";0,137;Q3;32;162;376;4419;86;262;0,21;27,28;Argentina;Latin America;"Instituto de Investigaciones Medicas";"1945-2020";"Medicine (miscellaneous) (Q3)"
152;5000157201;"Bosque";journal;"03048799, 07179200";0,136;Q3;17;35;27;1041;3;26;0,11;29,74;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Forestry (Q3)"
153;73135;"Ciencia del Suelo";journal;"03263169";0,136;Q4;18;22;52;699;6;52;0,12;31,77;Argentina;Latin America;"Asociacion Argentina de la Ciencia del Suelo";"1994-2020";"Soil Science (Q4)"
154;21962;"Revista de la Sociedad Espanola del Dolor";journal;"22546189, 11348046";0,136;Q3;15;65;204;1720;53;175;0,22;26,46;Spain;Western Europe;"Ediciones Doyma, S.L.";"1999-2020";"Anesthesiology and Pain Medicine (Q3)"
155;20156;"Revista Alergia Mexico";journal;"00025151";0,135;Q4;15;33;117;415;32;106;0,29;12,58;Mexico;Latin America;"Nieto Editores";"1961, 1964-2020";"Immunology and Allergy (Q4)"
156;19917;"Revista Brasileira de Medicina do Esporte";journal;"15178692";0,135;Q3;28;86;192;2805;57;191;0,28;32,62;Brazil;Latin America;"Redprint Editora Ltda";"2003-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Orthopedics and Sports Medicine (Q4); Sports Science (Q4)"
157;99288;"Colombia Medica";journal;"16579534, 01208322";0,134;Q3;18;71;99;1860;16;93;0,16;26,20;Colombia;Latin America;"Facultad de Salud de la Universidad del Valle";"1946, 1990, 1996-2002, 2004-2020";"Medicine (miscellaneous) (Q3)"
158;18625;"Koedoe";journal;"20710771, 00756458";0,134;Q4;29;0;58;0;21;57;0,28;0,00;South Africa;Africa;"AOSIS (Pty) Ltd";"1980-1984, 1987-2006, 2008-2020";"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
159;21544;"South African Journal of Chemistry";journal;"03794350";0,134;Q4;20;23;65;632;22;65;0,38;27,48;South Africa;Africa;"Bureau for Scientific Publications";"1996-2020";"Chemistry (miscellaneous) (Q4)"
160;101441;"Engenharia Agricola";journal;"01006916";0,133;Q3;27;90;93;1553;3;93;0,03;17,26;Brazil;Latin America;"Sociedade Brasileira de Engenharia Agricola";"1981, 2006-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
161;4500151503;"Jornal Brasileiro de Pneumologia";journal;"18063713, 18063756";0,133;Q3;39;150;172;3243;40;150;0,23;21,62;Brazil;Latin America;"Sociedade Brasileira de Pneumologia e Tisiologia";"2004-2020";"Pulmonary and Respiratory Medicine (Q3)"
162;21949;"Revista Brasileira de Anestesiologia";journal;"00347094, 1806907X";0,132;Q3;29;78;264;2160;51;233;0,17;27,69;Brazil;Latin America;"Elsevier Editora Ltda";"1960-1982, 1994-2020";"Anesthesiology and Pain Medicine (Q3)"
163;3500148007;"Revista Chilena de Infectologia";journal;"07161018";0,132;Q4;19;91;124;1760;34;114;0,28;19,34;Chile;Latin America;"Sociedad Chilena de Infectologia";"2000-2020";"Infectious Diseases (Q4); Public Health, Environmental and Occupational Health (Q4)"
164;14578;"Ecologia Austral";journal;"03275477, 1667782X";0,131;Q4;30;28;58;1038;16;57;0,33;37,07;Argentina;Latin America;"Asociacion Argentina de Ecologia";"1991, 1993-2020";"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
165;4900152701;"Brazilian Journal of Cardiovascular Surgery";journal;"01027638, 16789741";0,130;Q3;26;110;103;1570;11;67;0,11;14,27;Brazil;Latin America;"Sociedade Brasileira de Cirurgia Cardiovascular";"2006-2020";"Medicine (miscellaneous) (Q3); Cardiology and Cardiovascular Medicine (Q4); Surgery (Q4)"
166;4500151502;"Food Science and Technology";journal;"01012061, 1678457X";0,127;Q4;43;161;144;4086;19;140;0,13;25,38;Brazil;Latin America;"Sociedade Brasileira de Ciencia e Tecnologia de Alimentos, SBCTA";"2006-2020";"Biotechnology (Q4); Food Science (Q4)"
167;66304;"Revista de Geografia Norte Grande";journal;"03798682";0,127;Q3;18;12;45;402;7;44;0,22;33,50;Chile;Latin America;"Revista de Geografia Norte Grande";"1981, 1983, 2004-2020";"Earth-Surface Processes (Q3); Geography, Planning and Development (Q3)"
168;5100155019;"Estudios Pedagogicos";journal;"0716050X";0,126;Q4;18;19;15;753;4;15;0,27;39,63;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education (Q4)"
169;5000156907;"Polimeros";journal;"01041428";0,126;Q3;26;63;64;1249;5;57;0,08;19,83;Brazil;Latin America;"Associacao Brasileira de Polimeros";"2006-2020";"Chemical Engineering (miscellaneous) (Q3); Organic Chemistry (Q4)"
170;21828;"Revista Cubana de Farmacia";journal;"00347515, 15612988";0,126;Q3;8;39;106;636;9;103;0,13;16,31;Cuba;Latin America;"Editorial Ciencias Medicas";"1980-1991, 1996-2000, 2002, 2004-2020";"Pharmaceutical Science (Q3); Pharmacy (Q3); Pharmacology (Q4)"
171;16957;"Analise Social";journal;"00032573";0,125;Q3;15;41;103;1757;9;96;0,10;42,85;Portugal;Western Europe;"Instituto de Ciencias Sociais da Universidade de Lisboa";"1977-1978, 1981-1984, 1990, 1993-1994, 1996-2020";"Political Science and International Relations (Q3); Sociology and Political Science (Q4)"
172;5100154603;"Opiniao Publica";journal;"01046276, 18070191";0,125;Q4;17;14;15;444;2;15;0,13;31,71;Brazil;Latin America;"Universidade Estadual de Campinas";"2006-2020";"Sociology and Political Science (Q4)"
173;4700152250;"Revista Brasileira de Ciencias Sociais";journal;"01026909";0,125;Q3;16;46;28;1055;6;28;0,21;22,93;Brazil;Latin America;"Associacao Nacional de Pos-Graduacao e Pesquisa em Ciencias Sociais - ANPOCS";"2006-2021";"Social Sciences (miscellaneous) (Q3)"
174;21434;"Anestesia en Mexico";journal;"14050056";0,124;Q3;5;35;97;688;15;71;0,15;19,66;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2005-2009";"Anesthesiology and Pain Medicine (Q3)"
175;4700152865;"Psicologia e Sociedade";journal;"18070310, 01027182";0,124;Q4;16;82;40;1585;3;39;0,08;19,33;Brazil;Latin America;"Associacao Brasileira de Psicologia Social";"2006-2020";"Social Psychology (Q4)"
176;5100152903;"Revista Cubana de Plantas Medicinales";journal;"10284796";0,124;Q4;12;22;33;276;0;30;0,00;12,55;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-1997, 1999-2002, 2005-2019";"Drug Discovery (Q4); Pharmacology (Q4); Plant Science (Q4)"
177;4800156305;"Crop Breeding and Applied Biotechnology";journal;"15187853";0,123;Q4;23;55;49;1033;3;48;0,06;18,78;Brazil;Latin America;"Brazilian Society of Plant Breeding";"2006-2020";"Agronomy and Crop Science (Q4); Biotechnology (Q4)"
178;14049;"Iatreia";journal;"01210793";0,123;Q3;10;39;119;1424;11;118;0,05;36,51;Colombia;Latin America;"Universidad de Antioquia";"1988-2020";"Medicine (miscellaneous) (Q3)"
179;5000156908;"Revista Brasileira de Ciencia Avicola";journal;"1516635X";0,123;Q4;25;41;40;1012;6;40;0,15;24,68;Brazil;Latin America;"Fundacao APINCO de Ciencia e Tecnologia Avicolas";"2002, 2006-2020";"Animal Science and Zoology (Q4)"
180;19700190355;"Revista Brasileira de Cineantropometria e Desempenho Humano";journal;"14158426, 19800037";0,123;Q4;20;82;99;1986;16;99;0,19;24,22;Brazil;Latin America;"Universidade Federal de Santa Catarina";"1999-2020";"Physiology (Q4); Physiology (medical) (Q4)"
181;5100155097;"ACTA Paulista de Enfermagem";journal;"19820194, 01032100";0,122;Q3;21;76;63;1303;3;60;0,05;17,14;Brazil;Latin America;"Escola Paulista de Enfermagem, Universidade Federal de Sao Paulo";"2006-2014, 2017-2020";"Advanced and Specialized Nursing (Q3); Medical and Surgical Nursing (Q3)"
182;21100211763;"Boletin de la Sociedad Argentina de Botanica";journal;"18512372, 0373580X";0,122;Q4;14;37;18;1088;6;18;0,33;29,41;Argentina;Latin America;"Sociedad Argentina de Botanica";"2006-2020";"Ecology, Evolution, Behavior and Systematics (Q4); Plant Science (Q4)"
183;12045;"Interface: Communication, Health, Education";journal;"18075762, 14143283";0,122;Q4;21;56;1;1022;0;1;0,00;18,25;Brazil;Latin America;"Fundacao UNI Botucatu/UNESP";"1980, 2004, 2007-2020";"Communication (Q4); Education (Q4); Health (social science) (Q4)"
184;4000152106;"Journal of Applied Oral Science";journal;"16787757, 16787765";0,122;Q3;44;96;96;2305;10;94;0,10;24,01;Brazil;Latin America;"Faculdade de Odontologia de Bauru";"2006-2020";"Medicine (miscellaneous) (Q3); Dentistry (miscellaneous) (Q4)"
185;4900153108;"Papeis Avulsos de Zoologia";journal;"00311049, 18070205";0,122;Q4;26;27;53;856;39;53;0,62;31,70;Brazil;Latin America;"University of Sao Paolo";"2002-2020";"Animal Science and Zoology (Q4)"
186;28164;"Revista Chilena de Obstetricia y Ginecologia";journal;"07177526, 0048766X";0,122;Q3;11;82;75;1440;6;68;0,08;17,56;Chile;Latin America;"Sociedad Chilena de Obstetricia y Ginecologia";"1961-1962, 1964-1995, 2006-2020";"Obstetrics and Gynecology (Q3)"
187;21100203117;"Etnografica";journal;"21822891, 08736561";0,121;Q2;12;21;20;813;2;17;0,10;38,71;Portugal;Western Europe;"Centro em Rede de Investigacao em Antropologia - CRIA";"2006-2020";"Cultural Studies (Q2); Anthropology (Q4)"
188;29385;"Revista brasileira de enfermagem";journal;"00347167";0,121;Q3;21;120;393;434;30;389;0,04;3,62;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q3)"
189;4700152863;"Psicologia em Estudo";journal;"14137372";0,119;Q4;16;67;66;1793;4;66;0,06;26,76;Brazil;Latin America;"Universidade Estadual de Maringa";"2006-2020";"Psychology (miscellaneous) (Q4)"
190;26700;"Revista Argentina de Endocrinologia y Metabolismo (discontinued)";journal;"18513034, 03264610";0,119;Q4;11;37;67;628;6;60;0,05;16,97;Argentina;Latin America;"Sociedad Argentina de Endocrinologia y Metabolismo";"1957-1960, 1964, 1999-2017";"Endocrinology (Q4); Endocrinology, Diabetes and Metabolism (Q4)"
191;21100823466;"Revista Habanera de Ciencias Medicas";journal;"1729519X";0,119;Q4;6;70;162;986;2;150;0,01;14,09;Cuba;Latin America;"";"2002-2020";"Health Policy (Q4); Public Health, Environmental and Occupational Health (Q4)"
192;20500195022;"Tecnologia y Ciencias del Agua";journal;"01878336, 20072422";0,119;Q3;12;39;123;862;9;123;0,07;22,10;Mexico;Latin America;"Instituto Mexicano de Tecnologia del Agua";"2010-2020";"Water Science and Technology (Q3); Civil and Structural Engineering (Q4)"
193;17500154725;"Acta Theologica";journal;"10158758";0,118;Q2;8;26;104;910;3;101;0,02;35,00;South Africa;Africa;"University of the Free State";"2002-2020";"Religious Studies (Q2)"
194;5200152705;"Avances en Psicologia Latinoamericana";journal;"17944724";0,118;Q4;12;20;8;871;1;8;0,13;43,55;Colombia;Latin America;"Universidad del Rosario";"1983, 2006-2020";"Clinical Psychology (Q4)"
195;26682;"Medicina Interna de Mexico";journal;"01864866";0,118;Q3;7;94;224;2460;13;187;0,05;26,17;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2001-2020";"Internal Medicine (Q3)"
196;19700174720;"Revista Colombiana de Entomologia";journal;"01200488";0,118;Q4;19;35;79;1085;4;79;0,02;31,00;Colombia;Latin America;"Sociedad Colombiana de Entomologia";"2004-2020";"Insect Science (Q4)"
197;145494;"Jornal Vascular Brasileiro";journal;"16775449, 16777301";0,117;Q4;15;70;135;1617;19;113;0,14;23,10;Brazil;Latin America;"Sociedade Brasileira de Angiologia e Cirurgia Vascular";"2005-2020";"Cardiology and Cardiovascular Medicine (Q4)"
198;17394;"Journal of the South African Institution of Civil Engineering";journal;"10212019";0,116;Q4;16;19;41;303;9;34;0,14;15,95;South Africa;Africa;"South African Institute of Civil Engineers";"1993-1995, 2003-2020";"Civil and Structural Engineering (Q4)"
199;25279;"Revista Internacional de Contaminacion Ambiental";journal;"01884999";0,116;Q4;19;16;57;697;8;57;0,17;43,56;Mexico;Latin America;"Centro de Ciencias de la Atmosfera, UNAM";"1996-2020";"Pollution (Q4); Waste Management and Disposal (Q4)"
200;19300157105;"HTS Teologiese Studies / Theological Studies";journal;"20728050, 02599422";0,115;Q2;15;0;207;0;9;205;0,02;0,00;South Africa;Africa;"AOSIS (Pty) Ltd";"1987, 2004-2006, 2008-2020";"Religious Studies (Q2)"
201;5000155903;"Psicologia: Reflexao e Critica";journal;"01027972, 16787153";0,114;Q4;21;60;63;1950;3;60;0,05;32,50;Switzerland;Western Europe;"Springer International Publishing AG";"2006-2020";"Psychology (miscellaneous) (Q4)"
202;4800156203;"Revista Brasileira de Engenharia Agricola e Ambiental";journal;"14154366, 18071929";0,114;Q4;35;92;125;1924;5;125;0,04;20,91;Brazil;Latin America;"Departamento de Engenharia Agricola - UFCG/Cnpq";"2006-2020";"Agronomy and Crop Science (Q4); Environmental Engineering (Q4)"
203;19264;"Revista Chilena de Neuro-Psiquiatria";journal;"07179227, 00347388";0,112;Q4;15;45;93;616;11;86;0,12;13,69;Chile;Latin America;"Sociedad de Neurologia Psiquiatria y Neurocirugia";"1948, 1974, 1979, 1981-1988, 1997-1998, 2000-2020";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
204;4500151524;"Acta Ortopedica Brasileira";journal;"14137852";0,111;Q4;19;60;58;1218;2;58;0,03;20,30;Brazil;Latin America;"Sociedade Brasileira de Ortopedia e Traumatologia";"2006-2020";"Orthopedics and Sports Medicine (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4); Rehabilitation (Q4)"
205;4700152869;"Engenharia Sanitaria e Ambiental";journal;"14134152";0,111;Q4;17;50;45;1049;2;45;0,04;20,98;Brazil;Latin America;"ABES - Associacao Brasileira de Engenharia Sanitaria e Ambiental";"2006-2020";"Waste Management and Disposal (Q4)"
206;25679;"Historia Mexicana";journal;"01850172";0,111;Q3;9;24;60;985;2;60;0,03;41,04;Mexico;Latin America;"Colegio de Mexico, A.C., Departamento de Publicaciones";"1965, 1976-1977, 1980-1981, 1986-1987, 1999, 2001-2020";"History (Q3)"
207;4700152478;"Jornal Brasileiro de Patologia e Medicina Laboratorial";journal;"16762444";0,111;Q3;15;64;66;1708;2;60;0,03;26,69;Brazil;Latin America;"Sociedade Brasileira de Pneumologia e Tisiologia";"2001-2002, 2006-2020";"Medical Laboratory Technology (Q3); Clinical Biochemistry (Q4); Pathology and Forensic Medicine (Q4)"
208;17700154930;"Missionalia";journal;"02569507";0,111;Q3;9;8;56;251;2;53;0,06;31,38;South Africa;Africa;"Southern African Missiological Society";"2002-2005, 2007-2018";"Religious Studies (Q3)"
209;4700152605;"Psicologia: Teoria e Pesquisa";journal;"01023772";0,111;Q4;21;73;41;1963;2;40;0,05;26,89;Brazil;Latin America;"Universidade de Brasilia";"2006-2020";"Psychology (miscellaneous) (Q4)"
210;24940;"Revista Argentina de Dermatologia";journal;"03252787";0,111;Q4;5;27;70;469;1;55;0,00;17,37;Argentina;Latin America;"Asociation Argentina de Dermatologia";"1979-2018";"Dermatology (Q4)"
211;4800156204;"Revista Brasileira de Economia";journal;"00347140";0,111;Q4;12;22;24;580;2;24;0,08;26,36;Brazil;Latin America;"Fundacao Getulio Vargas";"2001-2002, 2006-2020";"Economics, Econometrics and Finance (miscellaneous) (Q4)"
212;4700153103;"Revista Brasileira de Ginecologia e Obstetricia";journal;"18069339, 01007203";0,111;Q4;23;99;104;2465;8;89;0,08;24,90;Brazil;Latin America;"Georg Thieme Verlag";"2006-2020";"Obstetrics and Gynecology (Q4)"
213;15100;"Revista Brasileira de Oftalmologia";journal;"19828551, 00347280";0,111;Q4;11;70;212;1266;15;190;0,08;18,09;Brazil;Latin America;"Sociedade Brasileira de Oftalmologia";"1947-1971, 1973-2020";"Ophthalmology (Q4); Surgery (Q4)"
