Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2004);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
165;23044;"Revista Cubana de Medicina Tropical";journal;"03750760, 15613054";0,104;Q4;18;27;110;44;4;106;0,03;1,63;Cuba;Latin America;"Editorial Ciencias Medicas";"1976-2020";"Infectious Diseases (Q4); Parasitology (Q4)"
166;5100152922;"Revista de Ciencia Politica";journal;"07161417";0,104;Q4;18;0;5;0;0;5;0,00;0,00;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2002, 2006-2020";"Political Science and International Relations (Q4)"
167;4700152719;"Ciencia y Enfermeria";journal;"07172079, 07179553";0,103;Q4;14;0;7;0;0;7;0,00;0,00;Chile;Latin America;"Universidad de Concepcion, Facultad de Medicina. Departamento de Enfermeria";"2002, 2006-2020";"Nursing (miscellaneous) (Q4)"
168;4700152249;"Educacao e Pesquisa";journal;"15179702";0,103;Q4;15;0;37;0;2;37;0,00;0,00;Brazil;Latin America;"Faculdade de Educacao da Universidade de Sao Paulo";"1999-2002, 2006-2020";"Education (Q4)"
169;19400157126;"Secuencia (Mexico City, Mexico)";journal;"01860348";0,103;Q3;2;0;8;0;0;8;0,00;0,00;Mexico;Latin America;"Instituto Mora";"1987, 1989, 2001-2002, 2016-2020";"Cultural Studies (Q3); History (Q3); Sociology and Political Science (Q4)"
170;4900153108;"Papeis Avulsos de Zoologia";journal;"00311049, 18070205";0,102;Q4;26;6;18;199;4;18;0,22;33,17;Brazil;Latin America;"University of Sao Paolo";"2002-2020";"Animal Science and Zoology (Q4)"
171;29385;"Revista brasileira de enfermagem";journal;"00347167";0,102;Q4;21;142;284;329;6;272;0,02;2,32;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q4)"
172;5000158304;"Revista Cubana de Obstetricia y Ginecologia";journal;"0138600X";0,102;Q4;9;0;59;0;2;59;0,00;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2019";"Obstetrics and Gynecology (Q4)"
173;22595;"Revista de Salud Publica";journal;"01240064";0,102;Q4;23;22;12;309;0;12;0,00;14,05;Colombia;Latin America;"Universidad Nacional de Colombia";"2003-2020";"Public Health, Environmental and Occupational Health (Q4)"
174;19400157258;"Salud Uninorte";journal;"20117531, 01205552";0,102;Q4;11;0;13;0;0;13;0,00;0,00;Colombia;Latin America;"Universidad del Norte";"2002-2003, 2005-2019";"Medicine (miscellaneous) (Q4)"
175;73721;"South African journal of communication disorders. Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings, The";journal;"03798046";0,102;Q4;11;3;13;0;0;13;0,00;0,00;South Africa;Africa;"South African Speech And Hearing Association";"1977-2020";"Medicine (miscellaneous) (Q4)"
176;146161;"Acta Cirurgica Brasileira";journal;"01028650";0,101;Q4;30;17;82;189;2;82;0,02;11,12;Brazil;Latin America;"Sociedade Brasileira para o Desenvolvimento de Pesquisa em Cirurgia";"2002-2020";"Surgery (Q4)"
177;52374;"Acta odontologica latinoamericana : AOL";journal;"03264815";0,101;Q4;17;6;19;0;0;19;0,00;0,00;Argentina;Latin America;"Acta Odontologica Latinoamericana";"1984-1986, 1990, 1993-1994, 1996-2016";"Medicine (miscellaneous) (Q4)"
178;52916;"Avances en Odontoestomatologia";journal;"02131285";0,101;Q4;6;29;30;641;0;24;0,00;22,10;Spain;Western Europe;"Ediciones Avances S.L.";"1985-1991, 2003-2020";"Dentistry (miscellaneous) (Q4); Otorhinolaryngology (Q4)"
179;145059;"CT y F - Ciencia, Tecnologia y Futuro";journal;"01225383";0,101;Q4;14;3;31;40;2;28;0,05;13,33;Colombia;Latin America;"Ecopetrol S.A.";"1996-2020";"Energy (miscellaneous) (Q4)"
180;5200153016;"Cuadernos de Medicina Forense";journal;"11357606";0,101;Q4;8;0;25;0;1;25;0,04;0,00;Spain;Western Europe;"Asociacion Andaluza de Medicos Forenses";"2001-2002, 2006-2018";"Pathology and Forensic Medicine (Q4)"
