Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (1999);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
107;23044;"Revista Cubana de Medicina Tropical";journal;"03750760, 15613054";0,107;Q4;18;43;141;0;7;137;0,07;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1976-2020";"Infectious Diseases (Q4); Parasitology (Q4)"
108;19753;"Revista Brasileira de Reumatologia";journal;"04825004, 18094570";0,106;Q4;0;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"1997-2000, 2003-2017";"Rheumatology (Q4)"
109;27990;"Revista da Associacao Medica Brasileira";journal;"01044230";0,106;Q3;37;61;181;886;12;164;0,06;14,52;Brazil;Latin America;"Associacao Medica Brasileira";"1976, 1992-2020";"Medicine (miscellaneous) (Q3)"
110;27644;"Curationis";journal;"03798577";0,105;Q3;21;43;154;141;5;154;0,03;3,28;South Africa;Africa;"Democratic Nursing Organisation of South Africa";"1978-2020";"Medicine (miscellaneous) (Q3)"
111;14377;"Estudios Sociologicos";journal;"01854186";0,105;Q4;4;0;4;0;0;4;0,00;0,00;Mexico;Latin America;"Centro de Estudios Sociologicos de El Colegio de Mexico";"1984-1985, 1992, 1994-1996, 1998, 2014-2020";"Political Science and International Relations (Q4); Sociology and Political Science (Q4)"
112;22476;"Informacion Tecnologica";journal;"07180764, 07168756";0,105;Q3;14;94;295;1014;13;295;0,05;10,79;Chile;Latin America;"Centro de Informacion Tecnologica";"1996-2020";"Energy (miscellaneous) (Q3); Geotechnical Engineering and Engineering Geology (Q3); Industrial and Manufacturing Engineering (Q3); Computer Science Applications (Q4); Food Science (Q4); Strategy and Management (Q4)"
113;15786;"Revista Chilena de Pediatria";journal;"07176228, 03704106";0,105;Q4;16;18;84;278;10;83;0,08;15,44;Chile;Latin America;"Sociedad Chilena de Pediatria";"1945-1967, 1970-2020";"Pediatrics, Perinatology and Child Health (Q4)"
114;21028;"Cirugia Plastica Ibero-Latinoamericana";journal;"03767892";0,104;Q4;10;44;129;654;4;128;0,02;14,86;Spain;Western Europe;"Sociedad Espanola de Cirugia Plastica Reparadora y Estetica (SECPRE)";"1975-2002, 2004-2020";"Surgery (Q4)"
115;4000148010;"Clinics";journal;"19805322, 18075932";0,104;Q4;61;43;199;73;12;194;0,05;1,70;Brazil;Latin America;"University of Sao Paolo";"1945-1946, 2005-2020";"Medicine (miscellaneous) (Q4)"
116;26682;"Medicina Interna de Mexico";journal;"01864866";0,104;Q4;7;51;123;702;1;100;0,01;13,76;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2001-2020";"Internal Medicine (Q4)"
117;18825;"Sao Paulo Medical Journal";journal;"15163180, 18069460";0,104;Q3;40;47;165;227;11;139;0,03;4,83;Brazil;Latin America;"Associacao Paulista de Medicina";"1994-2020";"Medicine (miscellaneous) (Q3)"
118;24247;"Anais Brasileiros de Dermatologia";journal;"03650596, 18064841";0,103;Q4;44;100;249;1708;8;239;0,02;17,08;Brazil;Latin America;"Elsevier BV";"1963-1977, 1979-1980, 1990-2020";"Dermatology (Q4)"
119;28247;"Arquivos de Gastroenterologia";journal;"16784219, 00042803";0,103;Q4;30;43;133;408;8;124;0,08;9,49;Brazil;Latin America;"IBEPEGE - Inst. Bras. Estudos Pesquisas Gastroent.";"1973-2020";"Gastroenterology (Q4)"
120;14784;"Historia, Ciencias, Saude - Manguinhos";journal;"16784758, 01045970";0,103;Q4;18;21;51;0;2;51;0,03;0,00;Brazil;Latin America;"Fundacao Oswaldo Cruz";"1994-2020";"History and Philosophy of Science (Q4); Medicine (miscellaneous) (Q4)"
121;14049;"Iatreia";journal;"01210793";0,103;Q4;10;1;8;13;0;8;0,00;13,00;Colombia;Latin America;"Universidad de Antioquia";"1988-2020";"Medicine (miscellaneous) (Q4)"
122;37760;"R and D Journal";journal;"02579669";0,103;Q3;1;0;7;0;0;7;0,00;0,00;South Africa;Africa;"South African Institution of Mechanical Engineers";"1993-1997";"Engineering (miscellaneous) (Q3)"
123;12567;"Revista Geografica de America Central";journal;"1011484X";0,102;Q4;1;0;10;0;0;10;0,00;0,00;Costa Rica;Latin America;"Universidad Nacional "Campus Omar Dengo"";"1976, 1980-1985, 1991, 1994-1996";"Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
124;26787;"Boletin de Investigaciones Marinas y Costeras";journal;"01229761";0,101;Q4;14;0;19;0;2;18;0,14;0,00;Colombia;Latin America;"Instituto de Investigaciones Marinas y Costeras "Jose Benito Vives De Andreis"";"1996-1998, 2001-2019";"Animal Science and Zoology (Q4); Aquatic Science (Q4); Oceanography (Q4); Water Science and Technology (Q4)"
125;20059;"Caldasia";journal;"03665232";0,101;Q4;14;0;19;0;2;19;0,15;0,00;Colombia;Latin America;"Universidad Nacional de Colombia";"1981, 1983-1984, 1986, 1989, 1992-1993, 1995-1997, 2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q4)"
126;145059;"CT y F - Ciencia, Tecnologia y Futuro";journal;"01225383";0,101;Q4;14;12;24;108;0;24;0,00;9,00;Colombia;Latin America;"Ecopetrol S.A.";"1996-2020";"Energy (miscellaneous) (Q4)"
127;26808;"Estudios Demograficos y Urbanos";journal;"01867210";0,101;Q4;5;5;18;0;0;18;0,00;0,00;Mexico;Latin America;"Colegio de Mexico, A.C., Departamento de Publicaciones";"1986-1999, 2014-2020";"Demography (Q4); Urban Studies (Q4)"
128;5100155019;"Estudios Pedagogicos";journal;"0716050X";0,101;Q4;18;7;18;197;0;18;0,00;28,14;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education (Q4)"
129;22826;"Gestion y Politica Publica";journal;"14051079";0,101;Q4;9;11;25;421;0;25;0,00;38,27;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"1995-2020";"Political Science and International Relations (Q4)"
130;13236;"Investigaciones Geograficas";journal;"24487279, 01884611";0,101;Q4;14;0;23;0;1;23;0,00;0,00;Mexico;Latin America;"Instituto de Geografia";"1990-1993, 1995-1996, 2001, 2003-2019";"Earth and Planetary Sciences (miscellaneous) (Q4); Geography, Planning and Development (Q4)"
131;29385;"Revista brasileira de enfermagem";journal;"00347167";0,101;Q4;21;60;132;128;1;132;0,00;2,13;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q4)"
132;15100;"Revista Brasileira de Oftalmologia";journal;"19828551, 00347280";0,101;Q4;11;18;32;236;1;31;0,05;13,11;Brazil;Latin America;"Sociedade Brasileira de Oftalmologia";"1947-1971, 1973-2020";"Ophthalmology (Q4); Surgery (Q4)"
133;19262;"Revista Brasileira de Psiquiatria";journal;"1809452X, 15164446";0,101;Q4;53;11;14;480;0;14;0,00;43,64;Brazil;Latin America;"Associacao Brasileira de Psiquiatria";"1999-2020";"Psychiatry and Mental Health (Q4)"
134;5100155067;"Revista de Estudios Historico-Juridicos";journal;"07176260, 07165455";0,101;Q4;6;50;34;1508;0;34;0,00;30,16;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"1997-2019";"History (Q4); Law (Q4)"
135;25356;"Revista de gastroenterologia del Peru : organo oficial de la Sociedad de Gastroenterologia del Peru";journal;"1609722X, 10225129";0,101;Q4;15;0;35;0;0;32;0,00;0,00;Peru;Latin America;"Sociedad de Gastroenterologia del Peru";"1989-1996, 2001-2020";"Medicine (miscellaneous) (Q4)"
136;15037;"Revista de la Facultad de Ingenieria";journal;"07984065";0,101;Q4;7;15;17;18;0;17;0,00;1,20;Venezuela;Latin America;"Universidad Central de Venezuela";"1994-2015, 2017";"Earth and Planetary Sciences (miscellaneous) (Q4); Engineering (miscellaneous) (Q4)"
137;29388;"Revista gaucha de enfermagem / EENFUFRGS";journal;"01026933, 19831447";0,101;Q4;15;32;32;105;0;32;0,00;3,28;Brazil;Latin America;"Universidade Federal do Rio Grande do Sul";"1984-1986, 1989-1992, 1994-1997, 1999-2020";"Medicine (miscellaneous) (Q4)"
138;21100264507;"Revista Peruana de Biologia";journal;"17279933, 15610837";0,101;Q4;20;41;16;615;0;16;0,00;15,00;Peru;Latin America;"Asociacion de Biologos de la Universidad Nacional Mayor de San Marcos";"1974, 1980, 1990, 1992, 1998-2020";"Agricultural and Biological Sciences (miscellaneous) (Q4)"
139;4700152866;"Topoi";journal;"01677411, 15728749";0,101;Q4;23;0;18;0;3;16;0,00;0,00;Netherlands;Western Europe;"Springer Netherlands";"1982-1996, 2004, 2006-2020";"Philosophy (Q4)"
140;21434;"Anestesia en Mexico";journal;"14050056";0,100;Q4;5;35;69;703;0;61;0,00;20,09;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2005-2009";"Anesthesiology and Pain Medicine (Q4)"
141;19978;"Ars Pharmaceutica (discontinued)";journal;"00042927";0,100;Q4;20;20;109;59;2;109;0,00;2,95;Spain;Western Europe;"Universidad de Granada";"1980-1981, 1983-1984, 1986-2001, 2003-2017";"History and Philosophy of Science (Q4); Pharmaceutical Science (Q4)"
142;12616;"Dynamis";journal;"02119536";0,100;Q4;12;20;64;0;1;64;0,03;0,00;Spain;Western Europe;"Universidad de Granada";"1981-1985, 1987, 1989-2019";"History and Philosophy of Science (Q4); Medicine (miscellaneous) (Q4)"
143;15162;"Eure";journal;"07176236, 02507161";0,100;Q4;27;0;41;0;1;41;0,00;0,00;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"1979, 1982, 1996-1998, 2001-2020";"Urban Studies (Q4)"
144;21811;"Farmacia Hospitalaria";journal;"21718695, 11306343";0,100;Q4;23;54;175;1241;7;145;0,02;22,98;Spain;Western Europe;"Grupo Aula Medica S.A.";"1990-2020";"Medicine (miscellaneous) (Q4); Pharmacology (Q4)"
145;15096;"Jornal de Pediatria";journal;"16784782, 00217557";0,100;Q4;52;28;52;1087;1;43;0,03;38,82;Brazil;Latin America;"Elsevier Editora Ltda";"1945-1965, 1973-2020";"Pediatrics, Perinatology and Child Health (Q4)"
146;27018;"Journal of Energy in Southern Africa";trade journal;"1021447X";0,100;Q4;20;14;54;177;0;54;0,00;12,64;South Africa;Africa;"Energy Research Institute, University of Cape Town";"1993-2007, 2009-2020";"Computer Science (miscellaneous) (Q4); Energy (miscellaneous) (Q4)"
147;90154;"Mineria y Geologia";journal;"02585979";0,100;Q4;4;37;49;475;2;49;0,04;12,84;Cuba;Latin America;"Ediciones Enspes";"1997-1999";"Earth and Planetary Sciences (miscellaneous) (Q4)"
148;76017;"Nascer e Crescer";journal;"08720754";0,100;Q4;3;67;143;587;0;137;0,00;8,76;Brazil;Latin America;"Hospital de Criancas Maria Pia";"1996-2008";"Pediatrics, Perinatology and Child Health (Q4)"
149;12989;"Revista Brasileira de Ortopedia";journal;"19824378, 01023616";0,100;Q4;16;104;574;2137;0;572;0,00;20,55;Brazil;Latin America;"Thieme";"1996-2000, 2011-2020";"Orthopedics and Sports Medicine (Q4); Surgery (Q4)"
150;19264;"Revista Chilena de Neuro-Psiquiatria";journal;"07179227, 00347388";0,100;Q4;15;0;67;0;0;65;0,00;0,00;Chile;Latin America;"Sociedad de Neurologia Psiquiatria y Neurocirugia";"1948, 1974, 1979, 1981-1988, 1997-1998, 2000-2020";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
151;22219;"Revista Cubana de Cirugia (discontinued)";journal;"15612945, 00347493";0,100;Q4;5;32;78;415;2;78;0,03;12,97;Cuba;Latin America;"Editorial Ciencias Medicas";"1972-1977, 1996-2002, 2004-2017";"Surgery (Q4)"
152;23495;"Revista Cubana de Estomatologia";journal;"00347507, 1561297X";0,100;Q4;7;15;56;296;1;56;0,00;19,73;Cuba;Latin America;"Editorial Ciencias Medicas";"1973-1978, 1982-1989, 1996-2002, 2005-2020";"Dentistry (miscellaneous) (Q4)"
153;21828;"Revista Cubana de Farmacia";journal;"00347515, 15612988";0,100;Q4;8;21;49;315;0;49;0,00;15,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1980-1991, 1996-2000, 2002, 2004-2020";"Pharmaceutical Science (Q4); Pharmacology (Q4); Pharmacy (Q4)"
154;21100312401;"Revista Cubana de Informacion en Ciencias de la Salud";journal;"23072113";0,100;Q4;11;23;86;103;2;86;0,03;4,48;Cuba;Latin America;"Centro Nacional De Informacion De Ciencias Medicas";"2013-2020";"Health Information Management (Q4); Health Policy (Q4); Library and Information Sciences (Q4)"
155;4900153207;"Revista Cubana de Ortopedia y Traumatologia";journal;"0864215X";0,100;Q4;4;25;65;376;0;65;0,00;15,04;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2003, 2006-2019";"Orthopedics and Sports Medicine (Q4); Rehabilitation (Q4); Surgery (Q4)"
156;4900153106;"Revista Cubana de Salud Publica";journal;"08643466";0,100;Q4;13;17;37;238;6;37;0,23;14,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Public Health, Environmental and Occupational Health (Q4)"
157;30008;"Revista da Escola de Enfermagem da U S P";journal;"00806234";0,100;Q4;28;48;122;24;0;122;0,00;0,50;Brazil;Latin America;"University of Sao Paolo";"1967-2020";"Nursing (miscellaneous) (Q4)"
158;19287;"Revista Ecuatoriana de Neurologia";journal;"10198113";0,100;Q4;5;14;60;297;0;60;0,00;21,21;Ecuador;Latin America;"Fundacion para la difusion neurologica en Ecuador - FUNDINE";"1992-2012, 2014-2020";"Neurology (Q4); Neurology (clinical) (Q4)"
159;29389;"Revista Latino-Americana de Enfermagem";journal;"01041169";0,100;Q4;36;69;182;153;0;176;0,00;2,22;Brazil;Latin America;"University of Sao Paulo, Ribeirao Preto College of Nursing Organisation";"1993-2020";"Nursing (miscellaneous) (Q4)"
160;20500195022;"Tecnologia y Ciencias del Agua";journal;"01878336, 20072422";0,100;Q4;12;20;51;363;2;48;0,00;18,15;Mexico;Latin America;"Instituto Mexicano de Tecnologia del Agua";"2010-2020";"Civil and Structural Engineering (Q4); Water Science and Technology (Q4)"
161;21100865207;"Advances in Rheumatology";journal;"25233106";;-;27;74;151;1884;9;135;0,06;25,46;United Kingdom;Western Europe;"BioMed Central Ltd.";"2018-2020";"Rheumatology"
162;19565;"Anales del Sistema Sanitario de Navarra";journal;"11376627";;-;23;94;0;1858;0;0;0,00;19,77;Spain;Western Europe;"Gobierno de Navarra";"1999-2020";"Medicine (miscellaneous)"
163;21100902145;"Austral journal of veterinary sciences";journal;"07198000, 07198132";;-;22;32;121;802;23;121;0,11;25,06;Chile;Latin America;"Universidad Austral de Chile";"2017-2020";"Veterinary (miscellaneous)"
164;10300153364;"Cuadernos de historia (Santiago, Chile)";journal;"07161832";;-;2;1;0;0;0;0;0,00;0,00;Chile;Latin America;"Universidad de Chile";"1999, 2001-2002, 2017-2019";"History"
165;4700152249;"Educacao e Pesquisa";journal;"15179702";;-;15;24;0;461;0;0;0,00;19,21;Brazil;Latin America;"Faculdade de Educacao da Universidade de Sao Paulo";"1999-2002, 2006-2020";"Education"
166;21100902945;"Fronteras de la Historia";journal;"25394711, 20274688";;-;2;2;0;0;0;0;0,00;0,00;Colombia;Latin America;"Instituto Colombiano de Antropologia e Historia";"2018-2020";"History"
167;21100202750;"Historia (Chile)";journal;"00732435";;-;10;4;0;0;0;0;0,00;0,00;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"1999, 2002, 2007-2020";"Cultural Studies; History; History and Philosophy of Science"
168;25679;"Historia Mexicana";journal;"01850172";;-;9;1;0;0;0;0;0,00;0,00;Mexico;Latin America;"Colegio de Mexico, A.C., Departamento de Publicaciones";"1965, 1976-1977, 1980-1981, 1986-1987, 1999, 2001-2020";"History"
169;26700;"Revista Argentina de Endocrinologia y Metabolismo (discontinued)";journal;"18513034, 03264610";;-;11;19;0;735;0;0;0,00;38,68;Argentina;Latin America;"Sociedad Argentina de Endocrinologia y Metabolismo";"1957-1960, 1964, 1999-2017";"Endocrinology; Endocrinology, Diabetes and Metabolism"
170;19700190355;"Revista Brasileira de Cineantropometria e Desempenho Humano";journal;"14158426, 19800037";;-;20;11;0;303;0;0;0,00;27,55;Brazil;Latin America;"Universidade Federal de Santa Catarina";"1999-2020";"Physiology; Physiology (medical)"
171;8100153108;"Revista Brasileira de Historia";journal;"01020188, 18069347";;-;7;13;0;0;0;0;0,00;0,00;Brazil;Latin America;"Associacao Nacional de Historia";"1999, 2001, 2007-2020";"Cultural Studies; Geography, Planning and Development; History; Sociology and Political Science"
172;5000157109;"Revista Cubana de Hematologia, Inmunologia y Hemoterapia";journal;"08640289, 15612996";;-;8;20;0;466;0;0;0,00;23,30;Cuba;Latin America;"Editorial Ciencias Medicas";"1999-2003, 2006-2020";"Hematology; Immunology; Immunology and Allergy"
173;24307;"Revista de historia";journal;"00348309, 23169141";;-;3;8;0;0;0;0;0,00;0,00;Brazil;Latin America;"Universidade de Sao Paulo, Faculdade de Filosofia";"1968-1971, 1973, 1975-1978, 1999-2001, 2017-2019";"Medicine (miscellaneous)"
174;21100200413;"Revista de Investigaciones Veterinarias del Peru";journal;"16099117, 16823419";;-;11;29;0;413;0;0;0,00;14,24;Peru;Latin America;"Facultad de Medicina Veterinaria, Universidad Nacional Mayor de San Marcos";"1999-2020";"Veterinary (miscellaneous)"
175;28619;"Revista de la Asociacion Espanola de Especialistas en Medicina del Trabajo";journal;"11326255";;-;4;35;0;610;0;0;0,00;17,43;Spain;Western Europe;"Accion Medica S.A.";"1999-2002, 2005-2020";"Public Health, Environmental and Occupational Health"
176;21962;"Revista de la Sociedad Espanola del Dolor";journal;"22546189, 11348046";;-;15;59;0;1363;0;0;0,00;23,10;Spain;Western Europe;"Ediciones Doyma, S.L.";"1999-2020";"Anesthesiology and Pain Medicine"
177;21100200424;"Rodriguesia";journal;"03706583, 21757860";;-;32;7;0;225;0;0;0,00;32,14;Brazil;Latin America;"Rio de Janeiro Botanical Garden";"1980-1981, 1984-1985, 1989, 1999-2020";"Horticulture; Plant Science"
178;15900154750;"South African Journal of Economic and Management Sciences";journal;"22223436, 10158812";;-;17;32;31;846;2;31;0,06;26,44;South Africa;Africa;"AOSIS (Pty) Ltd";"1999, 2001, 2006-2020";"Business, Management and Accounting (miscellaneous); Economics, Econometrics and Finance (miscellaneous)"
179;21100205962;"Tempo (Brazil)";journal;"14137704";;-;6;6;0;0;0;0;0,00;0,00;Brazil;Latin America;"Universidade Federal Fluminense";"1999, 2001, 2007-2020";"History"
