Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2012);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
108;12400154701;"Latin American Journal of Aquatic Research";journal;"0718560X";0,324;Q3;28;104;153;3969;110;153;0,55;38,16;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2008-2020";"Aquatic Science (Q3); Oceanography (Q3)"
109;19700171103;"Revista del Museo Argentino de Ciencias Naturales, Nueva Serie";journal;"15145158";0,324;Q3;13;26;62;1104;37;61;0,64;42,46;Argentina;Latin America;"Museo Argentino de Ciencias Naturales Bernardino Rivadavia";"2008-2020";"Animal Science and Zoology (Q3); Ecology, Evolution, Behavior and Systematics (Q3); Paleontology (Q3)"
110;5000155903;"Psicologia: Reflexao e Critica";journal;"01027972, 16787153";0,320;Q3;21;90;206;3609;76;204;0,35;40,10;Switzerland;Western Europe;"Springer International Publishing AG";"2006-2020";"Psychology (miscellaneous) (Q3)"
111;4700152605;"Psicologia: Teoria e Pesquisa";journal;"01023772";0,320;Q3;21;50;232;2079;70;220;0,22;41,58;Brazil;Latin America;"Universidade de Brasilia";"2006-2020";"Psychology (miscellaneous) (Q3)"
112;19700181006;"Revista Caatinga";journal;"0100316X, 19832125";0,320;Q2;18;84;192;2042;91;192;0,47;24,31;Brazil;Latin America;"Universidade Federal Rural do Semi-Arid";"2010-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
113;4000148010;"Clinics";journal;"19805322, 18075932";0,318;Q3;61;289;828;8861;1461;704;1,74;30,66;Brazil;Latin America;"University of Sao Paolo";"1945-1946, 2005-2020";"Medicine (miscellaneous) (Q3)"
114;19332;"Salud Mental";journal;"01853325";0,318;Q3;24;53;185;2213;101;171;0,42;41,75;Mexico;Latin America;"Elsevier GmbH";"1995-2020";"Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)"
115;19700182115;"Education as Change";journal;"19479417, 16823206";0,311;Q3;14;24;90;990;42;83;0,40;41,25;South Africa;Africa;"UNISA press";"2008-2020";"Education (Q3)"
116;21949;"Revista Brasileira de Anestesiologia";journal;"00347094, 1806907X";0,309;Q2;29;95;273;2362;173;240;0,52;24,86;Brazil;Latin America;"Elsevier Editora Ltda";"1960-1982, 1994-2020";"Anesthesiology and Pain Medicine (Q2)"
117;13567;"Revista de Biologia Tropical";journal;"00347744";0,309;Q2;38;204;445;9710;287;442;0,67;47,60;Costa Rica;Latin America;"Universidad de Costa Rica";"1969-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
118;14224;"Arquivos de Neuro-Psiquiatria";journal;"16784227, 0004282X";0,307;Q3;48;259;676;4535;612;544;0,85;17,51;Brazil;Latin America;"Arquivos de Neuro-Psiquiatria";"1945-1965, 1971-2020";"Biological Psychiatry (Q3); Neurology (clinical) (Q3)"
119;21100378340;"Psychosocial Intervention";journal;"11320559, 21734712";0,306;Q3;21;28;31;1534;36;30;1,16;54,79;Spain;Western Europe;"Colegio Oficial de Psicologos de Madrid";"2011-2020";"Applied Psychology (Q3); Social Psychology (Q3); Developmental and Educational Psychology (Q4)"
120;13565;"Revista de Biologia Marina y Oceanografia";journal;"07173326";0,305;Q3;25;58;215;2185;134;214;0,66;37,67;Chile;Latin America;"Universidad de Valparaiso";"1996-2020";"Aquatic Science (Q3); Oceanography (Q3)"
121;26806;"Ciencias Marinas";journal;"01853880";0,300;Q3;29;48;113;1955;78;111;0,56;40,73;Mexico;Latin America;"Universidad Autonoma de Baja California";"1992-2020";"Aquatic Science (Q3)"
122;33067;"Arquivos Brasileiros de Cardiologia";journal;"0066782X";0,299;Q3;53;223;879;5438;816;769;0,93;24,39;Brazil;Latin America;"Arquivos Brasileiros de Cardiologia";"1950-2020";"Cardiology and Cardiovascular Medicine (Q3)"
123;20017;"Nefrologia";journal;"19892284, 02116995, 20132514";0,298;Q3;35;214;519;4199;354;285;0,78;19,62;Spain;Western Europe;"Grupo Aula Medica S.A.";"1981-2020";"Nephrology (Q3)"
124;93433;"Southern African Journal of HIV Medicine";journal;"16089693";0,298;Q3;18;40;118;782;52;87;0,41;19,55;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Infectious Diseases (Q3)"
125;22186;"Genetics and Molecular Biology";journal;"14154757, 16784685";0,294;Q4;55;139;372;5736;353;372;0,86;41,27;Brazil;Latin America;"Brazilian Society of Genetics";"1998-2020";"Genetics (Q4); Molecular Biology (Q4)"
126;5000156908;"Revista Brasileira de Ciencia Avicola";journal;"1516635X";0,293;Q3;25;42;123;1326;74;123;0,58;31,57;Brazil;Latin America;"Fundacao APINCO de Ciencia e Tecnologia Avicolas";"2002, 2006-2020";"Animal Science and Zoology (Q3)"
127;22599;"Revista Espanola de Salud Publica";journal;"21739110, 11355727, 16969820";0,293;Q3;35;57;217;1821;202;196;0,77;31,95;Spain;Western Europe;"Ministerio de Sanidad y Consumo";"1995-2020";"Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
128;11800154572;"Brazilian Journal of Oceanography";journal;"16798759, 1982436X";0,289;Q3;25;52;158;2092;116;136;0,73;40,23;Brazil;Latin America;"University of Sao Paolo";"2008-2019";"Oceanography (Q3)"
129;10800153304;"Revista Brasileira de Educacao Especial";journal;"14136538";0,289;Q3;10;45;115;1209;38;105;0,26;26,87;Brazil;Latin America;"Associacao Brasileira de Pesquisadores em Educacao Especial";"2007-2020";"Education (Q3)"
130;19700182009;"Pesquisa Agropecuaria Tropical";journal;"15176398, 19834063";0,288;Q3;17;55;100;1441;46;100;0,46;26,20;Brazil;Latin America;"Universidade Federal De Goias (UFG)";"2010-2020";"Agronomy and Crop Science (Q3)"
131;19400158712;"Chilean Journal of Agricultural Research";journal;"07185820, 07185839";0,287;Q3;31;89;235;3214;194;230;0,71;36,11;Chile;Latin America;"Instituto de Investigaciones Agropecuarias, INIA";"2008-2020";"Agronomy and Crop Science (Q3); Animal Science and Zoology (Q3)"
132;16100154756;"Lexikos";journal;"16844904";0,285;Q2;15;22;96;666;30;90;0,41;30,27;South Africa;Africa;"";"2002-2019";"Language and Linguistics (Q2); Linguistics and Language (Q2)"
133;6300153121;"Journal of Theoretical and Applied Electronic Commerce Research";journal;"07181876";0,283;Q2;30;30;76;1281;91;67;1,33;42,70;Chile;Latin America;"Universidad de Talca";"2007-2020";"Business, Management and Accounting (miscellaneous) (Q2); Computer Science Applications (Q3)"
134;5000153602;"Pesquisa Operacional";journal;"01017438";0,282;Q3;18;31;104;1128;48;101;0,40;36,39;Brazil;Latin America;"Sociedade Brasileira de Pesquisa Operacional";"2006-2020";"Management Science and Operations Research (Q3)"
135;14730;"Revista Latinoamericana de Psicologia";journal;"01200534";0,280;Q2;27;47;111;1897;71;109;0,59;40,36;Colombia;Latin America;"Konrad Lorenz Editores";"1980, 1984, 1992, 1996-2020";"Social Sciences (miscellaneous) (Q2); Psychology (miscellaneous) (Q3)"
136;21100309828;"CoDAS";journal;"23171782";0,278;Q3;23;73;231;1579;109;210;0,40;21,63;Brazil;Latin America;"Brazilian Society of Speech-Language Pathology and Audiology";"2013-2020";"Otorhinolaryngology (Q3); Speech and Hearing (Q3)"
137;15601;"Gayana - Botanica";journal;"00165301, 07176643";0,277;Q3;16;55;102;1681;52;102;0,53;30,56;Chile;Latin America;"Universidad de Concepcion";"1981-1982, 1984, 2002-2019";"Ecology (Q3); Horticulture (Q3); Plant Science (Q3)"
138;21100200421;"Journal of Soil Science and Plant Nutrition";journal;"07189516";0,273;Q3;39;70;61;2660;63;61;1,03;38,00;Chile;Latin America;"Sociedad Chilena de la Ciencia del Suelo";"2010-2020";"Agronomy and Crop Science (Q3); Plant Science (Q3); Soil Science (Q3)"
139;29385;"Revista brasileira de enfermagem";journal;"00347167";0,273;Q3;21;138;444;0;195;430;0,32;0,00;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q3)"
140;21100228063;"Journal of the Southern African Institute of Mining and Metallurgy";journal;"22256253";0,271;Q2;37;131;276;2063;102;271;0,35;15,75;South Africa;Africa;"South African Institute of Mining and Metallurgy";"1988, 2006-2020";"Geotechnical Engineering and Engineering Geology (Q2); Metals and Alloys (Q2); Materials Chemistry (Q3)"
141;19900195028;"SA Journal of Industrial Psychology";journal;"20710763, 02585200";0,271;Q3;21;22;13;1500;13;13;1,00;68,18;South Africa;Africa;"AOSIS (Pty) Ltd";"2011-2020";"Applied Psychology (Q3); Social Psychology (Q3)"
142;11700154202;"Revista Chilena de Derecho";journal;"07183437, 07160747";0,268;Q3;9;22;90;827;10;80;0,10;37,59;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Law (Q3)"
143;19274;"Revista de Psiquiatria Clinica";journal;"1806938X, 01016083";0,267;Q3;25;51;157;1395;109;139;0,79;27,35;Brazil;Latin America;"Lemos Editorial e Graficos Ltda";"2000-2020";"Psychiatry and Mental Health (Q3)"
144;4700152414;"Revista Mexicana de Biodiversidad";journal;"18705081, 1870509X";0,266;Q4;24;139;333;5132;178;331;0,46;36,92;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2006-2020";"Ecology, Evolution, Behavior and Systematics (Q4)"
145;20365;"Revista Argentina de Microbiologia";journal;"03257541";0,265;Q3;26;54;163;1250;104;149;0,55;23,15;Spain;Western Europe;"Elsevier Doyma";"1979-2020";"Medicine (miscellaneous) (Q3); Microbiology (medical) (Q3); Microbiology (Q4)"
146;6600153105;"Revista Brasileira de Educacao";journal;"1809449X, 14132478";0,263;Q3;14;36;117;901;25;107;0,17;25,03;Brazil;Latin America;"Revista Brasileira de Educacao";"2007-2020";"Education (Q3)"
147;4500151502;"Food Science and Technology";journal;"01012061, 1678457X";0,261;Q3;43;92;464;2901;231;452;0,44;31,53;Brazil;Latin America;"Sociedade Brasileira de Ciencia e Tecnologia de Alimentos, SBCTA";"2006-2020";"Biotechnology (Q3); Food Science (Q3)"
148;28247;"Arquivos de Gastroenterologia";journal;"16784219, 00042803";0,259;Q3;30;63;193;1871;157;180;0,87;29,70;Brazil;Latin America;"IBEPEGE - Inst. Bras. Estudos Pesquisas Gastroent.";"1973-2020";"Gastroenterology (Q3)"
149;4000152107;"Journal of Venomous Animals and Toxins Including Tropical Diseases";journal;"16789199";0,257;Q3;30;67;209;1835;114;184;0,56;27,39;United Kingdom;Western Europe;"Centro de Estudos de Venenos e Animais Peconhentos";"2006-2020";"Animal Science and Zoology (Q3); Infectious Diseases (Q3); Parasitology (Q4); Toxicology (Q4)"
150;73135;"Ciencia del Suelo";journal;"03263169";0,255;Q3;18;20;79;753;25;78;0,27;37,65;Argentina;Latin America;"Asociacion Argentina de la Ciencia del Suelo";"1994-2020";"Soil Science (Q3)"
151;4700152616;"Chungara";journal;"07161182";0,253;Q2;24;50;83;2245;34;77;0,47;44,90;Chile;Latin America;"Universidad de Tarapaca";"2000-2002, 2004, 2006-2020";"Anthropology (Q2); Archeology (Q2)"
152;11600153421;"Journal of Technology Management and Innovation";journal;"07182724";0,250;Q3;27;65;159;2879;165;159;1,05;44,29;Chile;Latin America;"Journal of Technology Management &amp; Innovation Group";"2008-2020";"Management of Technology and Innovation (Q3)"
153;21100264507;"Revista Peruana de Biologia";journal;"17279933, 15610837";0,250;Q3;20;53;150;1701;66;144;0,28;32,09;Peru;Latin America;"Asociacion de Biologos de la Universidad Nacional Mayor de San Marcos";"1974, 1980, 1990, 1992, 1998-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
154;15162;"Eure";journal;"07176236, 02507161";0,248;Q2;27;28;68;1257;41;68;0,62;44,89;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"1979, 1982, 1996-1998, 2001-2020";"Urban Studies (Q2)"
155;4500151504;"International Journal of Morphology";journal;"07179502, 07179367";0,246;Q3;27;251;637;5928;277;637;0,35;23,62;Chile;Latin America;"Universidad de la Frontera";"2006-2020";"Anatomy (Q3)"
156;21100258755;"Revista Chapingo, Serie Horticultura";journal;"20074034, 1027152X";0,246;Q3;9;28;95;835;29;95;0,16;29,82;Mexico;Latin America;"Universidad Autonoma Chapingo";"2002, 2008-2020";"Horticulture (Q3); Plant Science (Q3)"
157;4700153103;"Revista Brasileira de Ginecologia e Obstetricia";journal;"18069339, 01007203";0,245;Q3;23;99;314;2477;190;281;0,53;25,02;Brazil;Latin America;"Georg Thieme Verlag";"2006-2020";"Obstetrics and Gynecology (Q3)"
158;19900193610;"Boletin de Malariologia y Salud Ambiental";journal;"16904648";0,243;Q3;8;27;60;966;23;59;0,38;35,78;Venezuela;Latin America;"Instituto de Altos Estudios "Dr. Arnoldo Gabaldon"";"2010-2020";"Infectious Diseases (Q3); Public Health, Environmental and Occupational Health (Q3); Parasitology (Q4)"
159;20059;"Caldasia";journal;"03665232";0,243;Q3;14;33;95;1260;32;93;0,21;38,18;Colombia;Latin America;"Universidad Nacional de Colombia";"1981, 1983-1984, 1986, 1989, 1992-1993, 1995-1997, 2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
160;5000156907;"Polimeros";journal;"01041428";0,243;Q3;26;82;216;2278;132;191;0,51;27,78;Brazil;Latin America;"Associacao Brasileira de Polimeros";"2006-2020";"Chemical Engineering (miscellaneous) (Q3); Organic Chemistry (Q4)"
161;146161;"Acta Cirurgica Brasileira";journal;"01028650";0,242;Q3;30;163;321;3718;252;304;0,66;22,81;Brazil;Latin America;"Sociedade Brasileira para o Desenvolvimento de Pesquisa em Cirurgia";"2002-2020";"Surgery (Q3)"
162;14784;"Historia, Ciencias, Saude - Manguinhos";journal;"16784758, 01045970";0,242;Q2;18;95;267;3200;52;239;0,15;33,68;Brazil;Latin America;"Fundacao Oswaldo Cruz";"1994-2020";"History and Philosophy of Science (Q2); Medicine (miscellaneous) (Q3)"
163;5600152968;"Caderno CRH";journal;"01034979";0,240;Q1;10;52;132;1745;17;129;0,14;33,56;Brazil;Latin America;"EDUFBA - Editora Universttaria";"2009-2020";"Cultural Studies (Q1); Sociology and Political Science (Q3)"
164;17323;"Bothalia";journal;"23119284, 00068241";0,238;Q3;20;27;118;885;42;101;0,28;32,78;South Africa;Africa;"AOSIS (Pty) Ltd";"1978, 1993-2019";"Plant Science (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
165;16240;"Jornal Brasileiro de Psiquiatria";journal;"19820208, 00472085";0,238;Q3;22;45;154;1155;79;144;0,36;25,67;Brazil;Latin America;"Editora Cientifica Nacional Ltda";"1964-1977, 1982-2020";"Psychiatry and Mental Health (Q3)"
166;4900152713;"Revista de Economia e Sociologia Rural";journal;"01032003";0,238;Q3;16;42;122;1487;24;122;0,13;35,40;Brazil;Latin America;"Sociedade Brasileira de Economia e Sociologia Rural";"2006-2021";"Agronomy and Crop Science (Q3); Economics and Econometrics (Q3); Forestry (Q3); Social Sciences (miscellaneous) (Q3)"
167;19700175179;"Estudios Constitucionales";journal;"07185200, 07180195";0,237;Q3;10;36;109;1901;13;109;0,10;52,81;Chile;Latin America;"Universidad de Talca";"2009-2020";"Law (Q3); Sociology and Political Science (Q3)"
168;8000153137;"Zootecnia Tropical";journal;"07987269";0,237;Q3;10;47;138;1285;44;137;0,29;27,34;Venezuela;Latin America;"Instituto Nacional de Investigaciones Agricolas (INIA)";"2007-2015";"Animal Science and Zoology (Q3); Aquatic Science (Q4)"
169;28675;"Brazilian Journal of Medical and Biological Research";journal;"0100879X, 1414431X";0,236;Q2;88;184;525;6235;759;519;1,35;33,89;Brazil;Latin America;"Associacao Brasileira de Divulgacao Cientifica";"1973-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Medicine (miscellaneous) (Q3); Biochemistry (Q4); Biophysics (Q4); Cell Biology (Q4); Immunology (Q4); Neuroscience (miscellaneous) (Q4); Physiology (Q4)"
170;28002;"Revista de Nutricao";journal;"14155273";0,236;Q3;36;63;251;2005;137;248;0,42;31,83;Brazil;Latin America;"";"2000-2020";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q3)"
171;5000160205;"Revista Cubana de Medicina General Integral";journal;"08642125";0,235;Q3;13;58;194;1022;23;186;0,09;17,62;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2004-2020";"Medicine (miscellaneous) (Q3)"
172;4900153106;"Revista Cubana de Salud Publica";journal;"08643466";0,235;Q3;13;78;192;1410;32;176;0,17;18,08;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Public Health, Environmental and Occupational Health (Q3)"
173;5200152619;"Revista de Sociologia e Politica";journal;"01044478";0,235;Q3;13;49;135;2010;25;124;0,14;41,02;Brazil;Latin America;"Universidade Federal do Parana";"2006-2020";"Sociology and Political Science (Q3)"
174;13000154718;"Revista Signos";journal;"00350451, 07180934";0,235;Q1;14;16;74;697;26;71;0,37;43,56;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"2007-2020";"Literature and Literary Theory (Q1); Language and Linguistics (Q2); Linguistics and Language (Q2)"
175;11700154375;"Archivos de Zootecnia";journal;"18854494, 00040592";0,234;Q4;15;55;266;1397;88;257;0,26;25,40;Spain;Western Europe;"Universidad de Cordoba";"1981-1984, 2008-2020";"Animal Science and Zoology (Q4)"
176;21100197910;"Dental Press Journal of Orthodontics";journal;"21776709, 21769451";0,234;Q3;22;169;275;3789;71;254;0,31;22,42;Brazil;Latin America;"Dental Press Editora Ltda";"2010-2020";"Oral Surgery (Q3); Orthodontics (Q3)"
177;27990;"Revista da Associacao Medica Brasileira";journal;"01044230";0,233;Q3;37;132;473;3783;352;431;0,76;28,66;Brazil;Latin America;"Associacao Medica Brasileira";"1976, 1992-2020";"Medicine (miscellaneous) (Q3)"
178;5000154002;"Gayana";journal;"0717652X, 07176538";0,231;Q4;17;28;61;967;28;59;0,22;34,54;Chile;Latin America;"Universidad de Concepcion";"2006-2019";"Animal Science and Zoology (Q4); Aquatic Science (Q4)"
179;5100154604;"Ius et Praxis";journal;"07180012, 07172877";0,231;Q3;7;33;102;1166;14;80;0,10;35,33;Chile;Latin America;"Universidad de Talca";"2001-2002, 2006-2020";"Law (Q3)"
180;19700188347;"Journal of Aerospace Technology and Management";journal;"21759146, 19849648";0,231;Q3;19;44;96;833;42;96;0,46;18,93;Brazil;Latin America;"Instituto de Aeronautica e Espaco-IAE";"2009-2020";"Aerospace Engineering (Q3)"
181;4700152701;"Pharmacy Practice";journal;"1885642X, 18863655";0,231;Q2;24;33;108;944;69;106;0,67;28,61;Spain;Western Europe;"Centro de Investigaciones y Publicaciones Farmaceuticas";"2006-2020";"Pharmacy (Q2); Pharmaceutical Science (Q3)"
182;19700190355;"Revista Brasileira de Cineantropometria e Desempenho Humano";journal;"14158426, 19800037";0,231;Q4;20;73;209;2076;117;209;0,52;28,44;Brazil;Latin America;"Universidade Federal de Santa Catarina";"1999-2020";"Physiology (Q4); Physiology (medical) (Q4)"
183;5800169372;"Revista de Economia Politica/Brazilian Journal of Political Economy";journal;"01013157";0,231;Q2;17;39;146;1215;34;134;0,23;31,15;Brazil;Latin America;"Centro de Economia Politica";"2007-2020";"Economics, Econometrics and Finance (miscellaneous) (Q2); Political Science and International Relations (Q2); Sociology and Political Science (Q3)"
184;12100154401;"Soldagem e Inspecao";journal;"19806973, 01049224";0,230;Q3;11;45;126;854;18;116;0,11;18,98;Brazil;Latin America;"Universidade Federal de Uberlandia";"2008-2020";"Mechanical Engineering (Q3); Mechanics of Materials (Q3); Metals and Alloys (Q3)"
185;19753;"Revista Brasileira de Reumatologia";journal;"04825004, 18094570";0,229;Q3;0;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"1997-2000, 2003-2017";"Rheumatology (Q3)"
186;21100244622;"Botanical Sciences";journal;"20074298, 20074476";0,228;Q4;17;18;50;551;21;47;0,42;30,61;Mexico;Latin America;"Sociedad Botanica de Mexico";"2011-2020";"Plant Science (Q4)"
187;4700152865;"Psicologia e Sociedade";journal;"18070310, 01027182";0,228;Q4;16;98;224;2483;33;210;0,11;25,34;Brazil;Latin America;"Associacao Brasileira de Psicologia Social";"2006-2020";"Social Psychology (Q4)"
188;4700151716;"Ceramica";journal;"16784553, 03666913";0,227;Q3;21;82;167;1602;54;160;0,31;19,54;Brazil;Latin America;"Associacao Brasileira de Ceramica";"2006-2020";"Ceramics and Composites (Q3)"
189;23432;"Journal of the Chilean Chemical Society";journal;"07179324, 07179707";0,227;Q3;31;113;331;3391;208;329;0,45;30,01;Chile;Latin America;"Sociedad Chilena De Quimica";"2003-2020";"Chemistry (miscellaneous) (Q3)"
190;11500153508;"Portugaliae Electrochimica Acta";journal;"08721904";0,226;Q3;27;24;139;776;130;137;0,81;32,33;Portugal;Western Europe;"Sociedade Portuguesa de Electroquimica";"2008-2020";"Electrochemistry (Q3)"
191;10800153306;"Revista de Administracao Publica";journal;"19823134, 00347612";0,226;Q3;17;76;207;2805;35;192;0,10;36,91;Brazil;Latin America;"Fundacao Getulio Vargas";"2007-2020";"Public Administration (Q3)"
192;17700155039;"Revista Materia";journal;"15177076";0,226;Q3;14;36;142;609;51;141;0,35;16,92;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2009-2020";"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3)"
193;12600154771;"DYNA (Colombia)";journal;"00127353";0,224;Q2;18;164;361;3767;150;360;0,36;22,97;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Engineering (miscellaneous) (Q2)"
194;21100201949;"Journal of Applied Research and Technology";journal;"16656423";0,224;Q2;30;82;88;1706;48;88;0,49;20,80;Mexico;Latin America;"Centro de Ciencias Aplicadas y Desarrollo Tecnologico, Universidad Nacional Autonoma de Mexico";"2008-2020";"Engineering (miscellaneous) (Q2)"
195;21100220106;"Hidrobiologica";journal;"01888897";0,223;Q3;16;32;92;1249;43;90;0,38;39,03;Mexico;Latin America;"Department of Hydrobiology,Universidad Autonoma Metropolitana-Unidad Iztapalapa";"2007-2019";"Ecology (Q3); Oceanography (Q3); Water Science and Technology (Q3); Aquatic Science (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
196;77291;"Biomedica";journal;"01204157";0,220;Q3;28;88;213;2854;118;186;0,39;32,43;Colombia;Latin America;"Instituto Nacional de Salud";"2001-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
197;11700154713;"Perspectivas em Ciencia da Informacao";journal;"19815344, 14139936";0,220;Q1;9;38;155;982;22;145;0,16;25,84;Brazil;Latin America;"Escola de Ciencia da Informacao da UFMG";"2008-2020";"Museology (Q1); Communication (Q3); Information Systems (Q3); Library and Information Sciences (Q3)"
198;17500155111;"Salud Colectiva";journal;"16692381, 18518265";0,220;Q3;12;38;82;1001;22;63;0,25;26,34;Argentina;Latin America;"Universidad Nacional de Lanus";"2008-2020";"Health Policy (Q3); Public Health, Environmental and Occupational Health (Q3)"
199;19917;"Revista Brasileira de Medicina do Esporte";journal;"15178692";0,218;Q3;28;84;266;2327;121;253;0,39;27,70;Brazil;Latin America;"Redprint Editora Ltda";"2003-2020";"Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Sports Science (Q4)"
200;18625;"Koedoe";journal;"20710771, 00756458";0,217;Q3;29;12;38;548;20;37;0,45;45,67;South Africa;Africa;"AOSIS (Pty) Ltd";"1980-1984, 1987-2006, 2008-2020";"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
201;21100202750;"Historia (Chile)";journal;"00732435";0,215;Q1;10;12;35;1167;9;35;0,26;97,25;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"1999, 2002, 2007-2020";"Cultural Studies (Q1); History (Q1); History and Philosophy of Science (Q2)"
202;5600152869;"Novos Estudos CEBRAP";journal;"01013300, 19805403";0,215;Q3;16;44;136;1141;34;125;0,22;25,93;Brazil;Latin America;"Centro Brasileiro de Analise e Planejamento";"2007-2020";"Social Sciences (miscellaneous) (Q3)"
203;18807;"Onderstepoort Journal of Veterinary Research";journal;"22190635, 00302465";0,215;Q3;35;71;75;1426;60;74;0,68;20,08;South Africa;Africa;"AOSIS (Pty) Ltd";"1965-2020";"Medicine (miscellaneous) (Q3); Veterinary (miscellaneous) (Q3)"
204;5000158301;"Revista Cubana de Medicina Militar";journal;"15613046, 01386557";0,215;Q3;8;52;108;995;9;102;0,04;19,13;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Medicine (miscellaneous) (Q3)"
205;5100155019;"Estudios Pedagogicos";journal;"0716050X";0,214;Q3;18;66;111;2200;16;111;0,15;33,33;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education (Q3)"
206;12700154743;"Psykhe";journal;"07182228, 07170297";0,214;Q3;17;19;51;785;34;49;0,68;41,32;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Psychology (miscellaneous) (Q3)"
207;29758;"Revista Mexicana de Fisica";journal;"0035001X";0,214;Q3;25;64;230;1541;84;228;0,40;24,08;Mexico;Latin America;"Sociedad Mexicana de Fisica";"1991-1993, 1995-2020";"Education (Q3); Physics and Astronomy (miscellaneous) (Q4)"
208;24880;"South African Journal of Science";journal;"03708462, 00382353";0,214;Q3;61;92;228;2474;150;202;0,65;26,89;South Africa;Africa;"National Research Foundation";"1973-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Earth and Planetary Sciences (miscellaneous) (Q3)"
209;4700152715;"Horizontes Antropologicos";journal;"01047183";0,213;Q2;14;31;82;1031;17;76;0,23;33,26;Brazil;Latin America;"Programa de Pos-Graduacao em Antropologia Social - IFCH-UFRGS";"2006-2020";"Anthropology (Q2)"
210;19400157242;"Revista Latinoamericana de Metalurgia y Materiales";journal;"02556952";0,213;Q2;9;59;96;919;16;88;0,20;15,58;Venezuela;Latin America;"Universidad Simon Bolivar";"2009-2018";"Industrial and Manufacturing Engineering (Q2); Materials Science (miscellaneous) (Q3)"
211;10600153355;"Acta Bioethica";journal;"1726569X, 07175906";0,212;Q3;8;27;83;489;21;79;0,18;18,11;Chile;Latin America;"Organizacion Panamericana de la Salud";"2007-2020";"Health Policy (Q3); Health (social science) (Q3)"
212;16555;"Phyton";journal;"00319457";0,212;Q4;17;38;85;1020;36;82;0,27;26,84;Argentina;Latin America;"Fundacion Romulo Raggio";"1984, 1996-2000, 2006-2020";"Biochemistry (Q4); Physiology (Q4); Plant Science (Q4)"
213;4000151814;"Radiologia Brasileira";journal;"01003984";0,212;Q3;17;94;266;1351;116;229;0,52;14,37;Brazil;Latin America;"Colegio Brasileiro de Radiologia";"2006-2020";"Radiology, Nuclear Medicine and Imaging (Q3)"
214;22301;"South African Journal of Surgery";journal;"00382361";0,212;Q3;22;44;111;556;43;86;0,30;12,64;South Africa;Africa;"South African Medical Association";"1965-2020";"Surgery (Q3)"
215;4700152869;"Engenharia Sanitaria e Ambiental";journal;"14134152";0,211;Q3;17;43;163;970;53;150;0,24;22,56;Brazil;Latin America;"ABES - Associacao Brasileira de Engenharia Sanitaria e Ambiental";"2006-2020";"Waste Management and Disposal (Q3)"
216;19700169972;"Ensayos Sobre Politica Economica";journal;"01204483";0,211;Q3;7;22;59;767;14;59;0,28;34,86;Colombia;Latin America;"Elsevier Doyma";"2009-2020";"Economics and Econometrics (Q3); Political Science and International Relations (Q3)"
