Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2014);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
108;17672;"Arquivo Brasileiro de Medicina Veterinaria e Zootecnia";journal;"01020935, 16784162";0,345;Q2;33;259;750;5723;304;743;0,34;22,10;Brazil;Latin America;"Universidade de Minas Gerais";"1996-2020";"Veterinary (miscellaneous) (Q2)"
109;4700152203;"Revista Brasileira de Saude Materno Infantil";journal;"15193829";0,345;Q2;20;39;118;1007;57;106;0,30;25,82;Brazil;Latin America;"Instituto Materno Infantil Professor Fernando Figueira";"2002, 2005-2020";"Obstetrics and Gynecology (Q2); Pediatrics, Perinatology and Child Health (Q3); Public Health, Environmental and Occupational Health (Q3)"
110;13561;"Revista Chilena de Historia Natural";journal;"0716078X, 07176317";0,343;Q2;39;25;143;1207;116;142;0,62;48,28;Chile;Latin America;"Sociedad de Biologia de Chile";"2002-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2)"
111;25953;"Dados";journal;"16784588, 00115258";0,341;Q2;26;36;85;1543;20;84;0,17;42,86;Brazil;Latin America;"Inst. Univ. de Pesquisas do Rio de Janeiro";"1996-2020";"Social Sciences (miscellaneous) (Q2)"
112;4700152458;"Iheringia - Serie Zoologia";journal;"00734721";0,341;Q3;27;60;154;2255;108;154;0,70;37,58;Brazil;Latin America;"Fundacao Zoobotanica do Rio Grande do Sul";"2001-2002, 2006-2020";"Animal Science and Zoology (Q3)"
113;4800156305;"Crop Breeding and Applied Biotechnology";journal;"15187853";0,339;Q2;23;45;162;930;106;137;0,54;20,67;Brazil;Latin America;"Brazilian Society of Plant Breeding";"2006-2020";"Agronomy and Crop Science (Q2); Biotechnology (Q3)"
114;30008;"Revista da Escola de Enfermagem da U S P";journal;"00806234";0,336;Q2;28;184;716;4406;485;693;0,66;23,95;Brazil;Latin America;"University of Sao Paolo";"1967-2020";"Nursing (miscellaneous) (Q2)"
115;12400154709;"Terapia Psicologica";journal;"07166184, 07184808";0,335;Q3;20;24;88;1010;99;88;1,11;42,08;Chile;Latin America;"Sociedad Chilena de Psicologia Clinica";"2008-2020";"Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)"
116;19900191915;"Intersecciones en Antropologia";journal;"16662105, 1850373X";0,334;Q2;11;44;67;1975;31;67;0,51;44,89;Argentina;Latin America;"Universidad Nacional del Centro de la Provincia de Buenos Aires";"2010-2019";"Anthropology (Q2)"
117;130143;"Brazilian Journal of Microbiology";journal;"15178382";0,332;Q4;64;202;593;6671;547;593;0,81;33,02;Brazil;Latin America;"Elsevier Editora Ltda";"2000-2020";"Microbiology (Q4)"
118;19700173306;"Revista Latinoamericana de Investigacion en Matematica Educativa";journal;"16652436";0,329;Q2;9;37;44;848;25;37;0,65;22,92;Mexico;Latin America;"Latinoamericano de Matematica Educativa";"2009-2020";"Education (Q2)"
119;4700153602;"Sociologias";journal;"15174522";0,326;Q2;16;36;108;1028;39;99;0,27;28,56;Brazil;Latin America;"Instituto de Filosofia e Ciencias Humanas-UFRGS";"2000-2020";"Social Sciences (miscellaneous) (Q2)"
120;13567;"Revista de Biologia Tropical";journal;"00347744";0,325;Q2;38;221;517;10227;410;513;0,70;46,28;Costa Rica;Latin America;"Universidad de Costa Rica";"1969-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
121;5100152922;"Revista de Ciencia Politica";journal;"07161417";0,323;Q2;18;34;88;1135;31;87;0,40;33,38;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2002, 2006-2020";"Political Science and International Relations (Q2)"
122;12400154701;"Latin American Journal of Aquatic Research";journal;"0718560X";0,320;Q3;28;102;266;4506;191;266;0,65;44,18;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2008-2020";"Aquatic Science (Q3); Oceanography (Q3)"
123;18819;"Pesquisa Veterinaria Brasileira";journal;"0100736X, 16785150";0,320;Q2;35;225;692;6788;381;692;0,47;30,17;Brazil;Latin America;"Colegio Brasileiro de Patologia Animal";"1996-2020";"Veterinary (miscellaneous) (Q2)"
124;19700175084;"Revista Colombiana de Estadistica";journal;"01201751";0,320;Q4;16;26;76;669;31;76;0,40;25,73;Colombia;Latin America;"Universidad Nacional de Colombia";"2001-2020";"Statistics and Probability (Q4)"
125;5100154603;"Opiniao Publica";journal;"01046276, 18070191";0,319;Q2;17;24;59;968;22;58;0,19;40,33;Brazil;Latin America;"Universidade Estadual de Campinas";"2006-2020";"Sociology and Political Science (Q2)"
126;12045;"Interface: Communication, Health, Education";journal;"18075762, 14143283";0,317;Q2;21;142;282;3067;94;235;0,25;21,60;Brazil;Latin America;"Fundacao UNI Botucatu/UNESP";"1980, 2004, 2007-2020";"Communication (Q2); Education (Q3); Health (social science) (Q3)"
127;146161;"Acta Cirurgica Brasileira";journal;"01028650";0,315;Q3;30;174;449;3887;389;442;0,78;22,34;Brazil;Latin America;"Sociedade Brasileira para o Desenvolvimento de Pesquisa em Cirurgia";"2002-2020";"Surgery (Q3)"
128;5400152628;"Revista Brasileira de Farmacognosia";journal;"0102695X, 1981528X";0,315;Q2;46;87;476;3758;555;463;1,13;43,20;Brazil;Latin America;"Springer Nature Switzerland AG";"2007-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2)"
129;21100228063;"Journal of the Southern African Institute of Mining and Metallurgy";journal;"22256253";0,314;Q2;37;125;343;2127;139;338;0,35;17,02;South Africa;Africa;"South African Institute of Mining and Metallurgy";"1988, 2006-2020";"Geotechnical Engineering and Engineering Geology (Q2); Metals and Alloys (Q2); Materials Chemistry (Q3)"
130;19700171103;"Revista del Museo Argentino de Ciencias Naturales, Nueva Serie";journal;"15145158";0,313;Q3;13;16;71;694;30;71;0,27;43,38;Argentina;Latin America;"Museo Argentino de Ciencias Naturales Bernardino Rivadavia";"2008-2020";"Animal Science and Zoology (Q3); Ecology, Evolution, Behavior and Systematics (Q3); Paleontology (Q3)"
131;4900152701;"Brazilian Journal of Cardiovascular Surgery";journal;"01027638, 16789741";0,309;Q3;26;111;347;2342;224;257;0,53;21,10;Brazil;Latin America;"Sociedade Brasileira de Cirurgia Cardiovascular";"2006-2020";"Cardiology and Cardiovascular Medicine (Q3); Medicine (miscellaneous) (Q3); Surgery (Q3)"
132;5700164339;"Lua Nova";journal;"01026445";0,308;Q2;13;27;97;966;27;81;0,13;35,78;Brazil;Latin America;"Cedec";"2006-2020";"Sociology and Political Science (Q2)"
133;4700152865;"Psicologia e Sociedade";journal;"18070310, 01027182";0,304;Q3;16;120;295;3429;69;281;0,19;28,58;Brazil;Latin America;"Associacao Brasileira de Psicologia Social";"2006-2020";"Social Psychology (Q3)"
134;19900195028;"SA Journal of Industrial Psychology";journal;"20710763, 02585200";0,304;Q3;21;6;77;411;75;75;0,25;68,50;South Africa;Africa;"AOSIS (Pty) Ltd";"2011-2020";"Applied Psychology (Q3); Social Psychology (Q3)"
135;5100155097;"ACTA Paulista de Enfermagem";journal;"19820194, 01032100";0,303;Q1;21;97;381;1598;199;361;0,50;16,47;Brazil;Latin America;"Escola Paulista de Enfermagem, Universidade Federal de Sao Paulo";"2006-2014, 2017-2020";"Medical and Surgical Nursing (Q1); Advanced and Specialized Nursing (Q2)"
136;18748;"Acta Amazonica";journal;"00445967";0,302;Q2;30;69;207;2150;146;207;0,57;31,16;Brazil;Latin America;"Instituto Nacional de Pesquisas da Amazonia";"1979, 2006-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
137;7000153201;"Estudios Atacamenos";journal;"07181043, 07160925";0,302;Q1;16;42;55;2169;24;45;0,34;51,64;Chile;Latin America;"Universidad Catolica del Norte";"2007-2020";"Archeology (arts and humanities) (Q1); Cultural Studies (Q1); History (Q1); Anthropology (Q2); Archeology (Q2)"
138;12000154552;"Idesia";journal;"00734675, 07183429";0,302;Q2;12;64;168;1282;60;157;0,37;20,03;Chile;Latin America;"Universidad de Tarapaca";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Agronomy and Crop Science (Q3)"
139;22301;"South African Journal of Surgery";journal;"00382361";0,302;Q3;22;34;139;467;87;116;0,52;13,74;South Africa;Africa;"South African Medical Association";"1965-2020";"Surgery (Q3)"
140;5000156908;"Revista Brasileira de Ciencia Avicola";journal;"1516635X";0,300;Q3;25;64;141;2032;91;141;0,50;31,75;Brazil;Latin America;"Fundacao APINCO de Ciencia e Tecnologia Avicolas";"2002, 2006-2020";"Animal Science and Zoology (Q3)"
141;20000195050;"Paideia";journal;"0103863X, 19824327";0,299;Q3;12;43;137;1411;41;127;0,33;32,81;Brazil;Latin America;"Universidade of Sao Paulo, Faculty of Philosophy, Languages and Literature, and Human Sciences";"2011-2020";"Education (Q3); Psychology (miscellaneous) (Q3)"
142;4700152250;"Revista Brasileira de Ciencias Sociais";journal;"01026909";0,298;Q2;16;27;109;1096;25;104;0,19;40,59;Brazil;Latin America;"Associacao Nacional de Pos-Graduacao e Pesquisa em Ciencias Sociais - ANPOCS";"2006-2021";"Social Sciences (miscellaneous) (Q2)"
143;24880;"South African Journal of Science";journal;"03708462, 00382353";0,297;Q2;61;92;241;2825;230;193;0,87;30,71;South Africa;Africa;"National Research Foundation";"1973-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Earth and Planetary Sciences (miscellaneous) (Q3)"
144;19700175179;"Estudios Constitucionales";journal;"07185200, 07180195";0,295;Q2;10;26;116;1279;29;106;0,24;49,19;Chile;Latin America;"Universidad de Talca";"2009-2020";"Law (Q2); Sociology and Political Science (Q2)"
145;89299;"Revista Brasileira de Estudos de Populacao";journal;"01023098";0,295;Q2;13;43;90;1254;25;83;0,17;29,16;Brazil;Latin America;"Associacao Brasileira De Estudos Populacionais";"1984-1992, 1996, 2007-2020";"Demography (Q2)"
146;19900192340;"Cuadernos de Psicologia del Deporte";journal;"15788423";0,293;Q3;18;46;115;1840;86;112;0,43;40,00;Spain;Western Europe;"University of Murcia";"2011-2020";"Applied Psychology (Q3)"
147;11500153508;"Portugaliae Electrochimica Acta";journal;"08721904";0,292;Q4;27;25;103;943;107;101;0,72;37,72;Portugal;Western Europe;"Sociedade Portuguesa de Electroquimica";"2008-2020";"Electrochemistry (Q4)"
148;4400151728;"Revista Mexicana de Ciencias Geologicas";journal;"10268774";0,292;Q3;35;31;140;1998;105;138;0,63;64,45;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1996-2020";"Geology (Q3)"
149;5800156831;"RLA";journal;"0033698X";0,291;Q2;12;17;43;605;19;40;0,53;35,59;Chile;Latin America;"Universidad de Concepcion";"2008-2019";"Language and Linguistics (Q2); Linguistics and Language (Q2); Education (Q3)"
150;77291;"Biomedica";journal;"01204157";0,290;Q3;28;99;253;3636;174;230;0,66;36,73;Colombia;Latin America;"Instituto Nacional de Salud";"2001-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
151;4500151502;"Food Science and Technology";journal;"01012061, 1678457X";0,290;Q3;43;61;465;2240;269;451;0,42;36,72;Brazil;Latin America;"Sociedade Brasileira de Ciencia e Tecnologia de Alimentos, SBCTA";"2006-2020";"Biotechnology (Q3); Food Science (Q3)"
152;21479;"Quimica Nova";journal;"01004042, 16787064";0,288;Q3;73;289;969;11988;846;938;0,76;41,48;Brazil;Latin America;"Sociedade Brasileira de Quimica";"1992, 1997-2020";"Chemistry (miscellaneous) (Q3)"
153;11800154586;"Summa Phytopathologica";journal;"01005405, 19805454";0,288;Q3;14;78;191;1661;63;161;0,26;21,29;Brazil;Latin America;"Universidade Estadual Paulista (UNESP)";"2008-2020";"Plant Science (Q3)"
154;75153;"Physis";journal;"18094481, 01037331";0,287;Q3;16;68;229;2059;83;214;0,33;30,28;Brazil;Latin America;"Institute de Medicina Social da UERJ";"1969-1984, 2008-2020";"Health Policy (Q3); Health (social science) (Q3); Public Health, Environmental and Occupational Health (Q3)"
155;13565;"Revista de Biologia Marina y Oceanografia";journal;"07173326";0,287;Q3;25;56;179;2361;119;178;0,59;42,16;Chile;Latin America;"Universidad de Valparaiso";"1996-2020";"Aquatic Science (Q3); Oceanography (Q3)"
156;5000153602;"Pesquisa Operacional";journal;"01017438";0,285;Q3;18;33;91;1257;57;89;0,61;38,09;Brazil;Latin America;"Sociedade Brasileira de Pesquisa Operacional";"2006-2020";"Management Science and Operations Research (Q3)"
157;4700152701;"Pharmacy Practice";journal;"1885642X, 18863655";0,284;Q2;24;37;101;1112;77;99;0,88;30,05;Spain;Western Europe;"Centro de Investigaciones y Publicaciones Farmaceuticas";"2006-2020";"Pharmaceutical Science (Q2); Pharmacy (Q2)"
158;4700152605;"Psicologia: Teoria e Pesquisa";journal;"01023772";0,284;Q3;21;51;165;1835;58;159;0,28;35,98;Brazil;Latin America;"Universidade de Brasilia";"2006-2020";"Psychology (miscellaneous) (Q3)"
159;13302;"Arquivos Brasileiros de Oftalmologia";journal;"16782925, 00042749";0,281;Q3;29;104;312;2165;209;279;0,58;20,82;Brazil;Latin America;"Conselho Brasileiro De Oftalmologia";"1945, 1949, 1960-1977, 1979-1994, 2000-2020";"Medicine (miscellaneous) (Q3); Ophthalmology (Q3)"
160;82230;"Revista Ceres";journal;"0034737X, 21773491";0,281;Q2;16;130;259;3857;95;259;0,37;29,67;Brazil;Latin America;"Universidade Federal De Vicosa";"1978, 1980, 1982, 1984, 2012-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Veterinary (miscellaneous) (Q3)"
161;16100154756;"Lexikos";journal;"16844904";0,280;Q2;15;20;71;482;35;68;0,50;24,10;South Africa;Africa;"";"2002-2019";"Language and Linguistics (Q2); Linguistics and Language (Q2)"
162;5000155903;"Psicologia: Reflexao e Critica";journal;"01027972, 16787153";0,279;Q3;21;89;268;3626;103;265;0,35;40,74;Switzerland;Western Europe;"Springer International Publishing AG";"2006-2020";"Psychology (miscellaneous) (Q3)"
163;21949;"Revista Brasileira de Anestesiologia";journal;"00347094, 1806907X";0,278;Q3;29;103;269;2249;206;236;0,78;21,83;Brazil;Latin America;"Elsevier Editora Ltda";"1960-1982, 1994-2020";"Anesthesiology and Pain Medicine (Q3)"
164;14578;"Ecologia Austral";journal;"03275477, 1667782X";0,277;Q3;30;39;82;1764;64;79;0,72;45,23;Argentina;Latin America;"Asociacion Argentina de Ecologia";"1991, 1993-2020";"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
165;19274;"Revista de Psiquiatria Clinica";journal;"1806938X, 01016083";0,277;Q3;25;38;157;1063;102;116;0,53;27,97;Brazil;Latin America;"Lemos Editorial e Graficos Ltda";"2000-2020";"Psychiatry and Mental Health (Q3)"
166;18825;"Sao Paulo Medical Journal";journal;"15163180, 18069460";0,276;Q3;40;97;270;1485;193;205;0,66;15,31;Brazil;Latin America;"Associacao Paulista de Medicina";"1994-2020";"Medicine (miscellaneous) (Q3)"
167;4700152866;"Topoi";journal;"01677411, 15728749";0,276;Q2;23;46;80;1951;38;75;0,47;42,41;Netherlands;Western Europe;"Springer Netherlands";"1982-1996, 2004, 2006-2020";"Philosophy (Q2)"
168;21100229216;"Arquivos brasileiros de cirurgia digestiva : ABCD = Brazilian archives of digestive surgery";journal;"01026720, 23176326";0,272;Q3;16;104;163;0;90;133;0,55;0,00;Brazil;Latin America;"Colegio Brasileiro de Cirurgia Digestiva";"2012-2020";"Medicine (miscellaneous) (Q3); Surgery (Q3)"
169;5200152619;"Revista de Sociologia e Politica";journal;"01044478";0,272;Q2;13;37;143;1656;20;135;0,18;44,76;Brazil;Latin America;"Universidade Federal do Parana";"2006-2020";"Sociology and Political Science (Q2)"
170;15601;"Gayana - Botanica";journal;"00165301, 07176643";0,271;Q3;16;33;133;957;60;133;0,38;29,00;Chile;Latin America;"Universidad de Concepcion";"1981-1982, 1984, 2002-2019";"Ecology (Q3); Horticulture (Q3); Plant Science (Q3)"
171;21100201949;"Journal of Applied Research and Technology";journal;"16656423";0,271;Q2;30;108;203;2773;254;203;1,30;25,68;Mexico;Latin America;"Centro de Ciencias Aplicadas y Desarrollo Tecnologico, Universidad Nacional Autonoma de Mexico";"2008-2020";"Engineering (miscellaneous) (Q2)"
172;4700152414;"Revista Mexicana de Biodiversidad";journal;"18705081, 1870509X";0,271;Q4;24;198;426;8103;233;424;0,47;40,92;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2006-2020";"Ecology, Evolution, Behavior and Systematics (Q4)"
173;7500153128;"Universitas Psychologica";journal;"16579267";0,269;Q3;24;108;295;4456;155;282;0,41;41,26;Colombia;Latin America;"Pontificia Universidad Javeriana";"2007-2020";"Psychology (miscellaneous) (Q3); Social Psychology (Q3)"
174;4000152107;"Journal of Venomous Animals and Toxins Including Tropical Diseases";journal;"16789199";0,266;Q3;30;55;145;1779;124;134;0,80;32,35;United Kingdom;Western Europe;"Centro de Estudos de Venenos e Animais Peconhentos";"2006-2020";"Animal Science and Zoology (Q3); Infectious Diseases (Q3); Parasitology (Q4); Toxicology (Q4)"
175;16240;"Jornal Brasileiro de Psiquiatria";journal;"19820208, 00472085";0,265;Q3;22;41;146;1490;73;137;0,41;36,34;Brazil;Latin America;"Editora Cientifica Nacional Ltda";"1964-1977, 1982-2020";"Psychiatry and Mental Health (Q3)"
176;5000156907;"Polimeros";journal;"01041428";0,265;Q3;26;121;291;3113;178;268;0,50;25,73;Brazil;Latin America;"Associacao Brasileira de Polimeros";"2006-2020";"Chemical Engineering (miscellaneous) (Q3); Organic Chemistry (Q4)"
177;19866;"South African Journal of Psychiatry";journal;"16089685";0,265;Q3;13;24;72;643;42;58;0,67;26,79;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Psychiatry and Mental Health (Q3)"
178;17323;"Bothalia";journal;"23119284, 00068241";0,262;Q3;20;10;100;223;33;71;0,31;22,30;South Africa;Africa;"AOSIS (Pty) Ltd";"1978, 1993-2019";"Plant Science (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
179;19700174720;"Revista Colombiana de Entomologia";journal;"01200488";0,262;Q3;19;48;176;1649;91;173;0,46;34,35;Colombia;Latin America;"Sociedad Colombiana de Entomologia";"2004-2020";"Insect Science (Q3)"
180;145331;"Brazilian Archives of Biology and Technology";journal;"15168913";0,260;Q2;49;130;391;4339;273;391;0,66;33,38;Brazil;Latin America;"Instituto de Tecnologia do Parana";"1998-2020";"Multidisciplinary (Q2)"
181;61695;"Journal of the South African Veterinary Association";journal;"10199128, 22249435";0,260;Q3;31;49;137;1424;74;135;0,43;29,06;South Africa;Africa;"AOSIS (Pty) Ltd";"1945, 1948, 1961, 1971-2020";"Medicine (miscellaneous) (Q3); Veterinary (miscellaneous) (Q3)"
182;12100157102;"Mastozoologia Neotropical";journal;"16660536, 03279383";0,260;Q3;16;40;84;1459;46;62;0,48;36,48;Argentina;Latin America;"SAREM Sociedad Argentina para el Estudio de los Mamiferos";"2007-2020";"Animal Science and Zoology (Q3)"
183;5600152869;"Novos Estudos CEBRAP";journal;"01013300, 19805403";0,260;Q2;16;33;124;556;25;117;0,15;16,85;Brazil;Latin America;"Centro Brasileiro de Analise e Planejamento";"2007-2020";"Social Sciences (miscellaneous) (Q2)"
184;19700174681;"Revista Paulista de Pediatria";journal;"19840462, 01030582";0,260;Q3;21;83;274;2324;157;261;0,53;28,00;Brazil;Latin America;"Sao Paulo Pediatric Society";"2010-2021";"Pediatrics, Perinatology and Child Health (Q3)"
185;12100154401;"Soldagem e Inspecao";journal;"19806973, 01049224";0,258;Q3;11;38;134;819;33;123;0,23;21,55;Brazil;Latin America;"Universidade Federal de Uberlandia";"2008-2020";"Mechanical Engineering (Q3); Mechanics of Materials (Q3); Metals and Alloys (Q3)"
186;19300157105;"HTS Teologiese Studies / Theological Studies";journal;"20728050, 02599422";0,257;Q1;15;173;423;6871;120;416;0,23;39,72;South Africa;Africa;"AOSIS (Pty) Ltd";"1987, 2004-2006, 2008-2020";"Religious Studies (Q1)"
187;22599;"Revista Espanola de Salud Publica";journal;"21739110, 11355727, 16969820";0,257;Q3;35;65;181;2780;143;167;0,79;42,77;Spain;Western Europe;"Ministerio de Sanidad y Consumo";"1995-2020";"Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
188;11700154375;"Archivos de Zootecnia";journal;"18854494, 00040592";0,256;Q3;15;55;256;1370;78;236;0,20;24,91;Spain;Western Europe;"Universidad de Cordoba";"1981-1984, 2008-2020";"Animal Science and Zoology (Q3)"
189;4500151504;"International Journal of Morphology";journal;"07179502, 07179367";0,256;Q3;27;238;736;5138;312;735;0,40;21,59;Chile;Latin America;"Universidad de la Frontera";"2006-2020";"Anatomy (Q3)"
190;4700153103;"Revista Brasileira de Ginecologia e Obstetricia";journal;"18069339, 01007203";0,254;Q3;23;107;298;2907;200;262;0,65;27,17;Brazil;Latin America;"Georg Thieme Verlag";"2006-2020";"Obstetrics and Gynecology (Q3)"
191;29385;"Revista brasileira de enfermagem";journal;"00347167";0,250;Q3;21;129;430;0;184;410;0,35;0,00;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q3)"
192;21100203104;"African Journal of Primary Health Care and Family Medicine";journal;"20712936, 20712928";0,249;Q2;20;64;119;1513;64;114;0,43;23,64;South Africa;Africa;"AOSIS (Pty) Ltd";"2009-2020";"Family Practice (Q2); Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
193;24663;"Revista de la Asociacion Geologica Argentina";journal;"00044822";0,249;Q4;39;57;138;3095;59;134;0,39;54,30;Argentina;Latin America;"Asociacion Geologica Argentina";"1992-1994, 1996-2020";"Geology (Q4)"
194;21100266566;"Brazilian Journal of Geology";journal;"23174692, 23174889";0,248;Q3;19;46;186;1990;67;177;0,38;43,26;Brazil;Latin America;"Sociedade Brasileira de Geologia";"2013-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
195;5800169372;"Revista de Economia Politica/Brazilian Journal of Political Economy";journal;"01013157";0,247;Q2;17;40;143;1360;39;133;0,24;34,00;Brazil;Latin America;"Centro de Economia Politica";"2007-2020";"Economics, Econometrics and Finance (miscellaneous) (Q2); Political Science and International Relations (Q3); Sociology and Political Science (Q3)"
196;5000157201;"Bosque";journal;"03048799, 07179200";0,246;Q3;17;46;119;1500;59;115;0,37;32,61;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Forestry (Q3)"
197;21100227020;"Latin American Journal of Sedimentology and Basin Analysis";journal;"18514979, 16697316";0,246;Q3;16;11;25;669;12;21;0,24;60,82;Argentina;Latin America;"Asociacion Argentina de Sedimentologia";"2005-2020";"Paleontology (Q3); Stratigraphy (Q3); Geology (Q4)"
198;21100212320;"Ciencia Animal Brasileira";journal;"18096891, 15182797";0,245;Q3;10;65;135;1481;41;135;0,30;22,78;Brazil;Latin America;"Universidade Federal De Goias (UFG)";"2012-2020";"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
199;15162;"Eure";journal;"07176236, 02507161";0,245;Q2;27;40;83;1683;51;82;0,48;42,08;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"1979, 1982, 1996-1998, 2001-2020";"Urban Studies (Q2)"
200;21100378339;"Clinica y Salud";journal;"21740550, 11305274";0,244;Q3;10;22;20;928;10;20;0,50;42,18;Spain;Western Europe;"Colegio Oficial de Psicologos de Madrid";"2013-2020";"Clinical Psychology (Q3)"
201;17394;"Journal of the South African Institution of Civil Engineering";journal;"10212019";0,244;Q3;16;34;70;734;34;66;0,50;21,59;South Africa;Africa;"South African Institute of Civil Engineers";"1993-1995, 2003-2020";"Civil and Structural Engineering (Q3)"
202;4900152713;"Revista de Economia e Sociologia Rural";journal;"01032003";0,244;Q3;16;51;127;2016;52;127;0,44;39,53;Brazil;Latin America;"Sociedade Brasileira de Economia e Sociologia Rural";"2006-2021";"Agronomy and Crop Science (Q3); Economics and Econometrics (Q3); Forestry (Q3); Social Sciences (miscellaneous) (Q3)"
203;37267;"Cuban Journal of Agricultural Science";journal;"08640408";0,243;Q4;12;50;194;1099;54;194;0,22;21,98;Cuba;Latin America;"Instituto de Ciencia Animal";"1981, 1996-2016";"Animal Science and Zoology (Q4)"
204;14730;"Revista Latinoamericana de Psicologia";journal;"01200534";0,243;Q3;27;24;120;1140;59;117;0,35;47,50;Colombia;Latin America;"Konrad Lorenz Editores";"1980, 1984, 1992, 1996-2020";"Psychology (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
205;5100155019;"Estudios Pedagogicos";journal;"0716050X";0,242;Q3;18;67;164;2275;46;162;0,19;33,96;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education (Q3)"
206;19700190355;"Revista Brasileira de Cineantropometria e Desempenho Humano";journal;"14158426, 19800037";0,242;Q4;20;94;217;2519;132;217;0,51;26,80;Brazil;Latin America;"Universidade Federal de Santa Catarina";"1999-2020";"Physiology (Q4); Physiology (medical) (Q4)"
207;20059;"Caldasia";journal;"03665232";0,240;Q3;14;29;102;950;39;100;0,34;32,76;Colombia;Latin America;"Universidad Nacional de Colombia";"1981, 1983-1984, 1986, 1989, 1992-1993, 1995-1997, 2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
208;14784;"Historia, Ciencias, Saude - Manguinhos";journal;"16784758, 01045970";0,240;Q3;18;90;294;3289;44;256;0,15;36,54;Brazil;Latin America;"Fundacao Oswaldo Cruz";"1994-2020";"History and Philosophy of Science (Q3); Medicine (miscellaneous) (Q3)"
209;12600154771;"DYNA (Colombia)";journal;"00127353";0,239;Q2;18;197;438;4999;216;422;0,54;25,38;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Engineering (miscellaneous) (Q2)"
210;19400156818;"Revista Peruana de Medicina de Experimental y Salud Publica";journal;"17264634, 17264642";0,239;Q3;21;144;389;3045;181;282;0,40;21,15;Peru;Latin America;"Instituto Nacional de Salud";"2009-2020";"Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
211;7900153109;"Producao";journal;"19805411, 01036513";0,238;Q2;17;72;192;2991;64;187;0,28;41,54;Brazil;Latin America;"Associacao Brasileira de Engenharia de Producao";"2007-2020";"Industrial and Manufacturing Engineering (Q2)"
212;13000154718;"Revista Signos";journal;"00350451, 07180934";0,237;Q1;14;21;52;959;25;51;0,41;45,67;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"2007-2020";"Literature and Literary Theory (Q1); Language and Linguistics (Q2); Linguistics and Language (Q2)"
213;19700188347;"Journal of Aerospace Technology and Management";journal;"21759146, 19849648";0,236;Q3;19;43;119;919;52;115;0,42;21,37;Brazil;Latin America;"Instituto de Aeronautica e Espaco-IAE";"2009-2020";"Aerospace Engineering (Q3)"
214;19900192709;"Jornal brasileiro de nefrologia : orga&amp;#x0303;o oficial de Sociedades Brasileira e Latino-Americana de Nefrologia";journal;"21758239";0,235;Q3;22;89;193;0;143;173;0,64;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"2010-2020";"Medicine (miscellaneous) (Q3)"
215;4800156204;"Revista Brasileira de Economia";journal;"00347140";0,235;Q2;12;25;74;662;23;72;0,24;26,48;Brazil;Latin America;"Fundacao Getulio Vargas";"2001-2002, 2006-2020";"Economics, Econometrics and Finance (miscellaneous) (Q2)"
