Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2003);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
107;15900154750;"South African Journal of Economic and Management Sciences";journal;"22223436, 10158812";0,121;Q3;17;48;102;1326;10;97;0,09;27,63;South Africa;Africa;"AOSIS (Pty) Ltd";"1999, 2001, 2006-2020";"Business, Management and Accounting (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3)"
108;21100205962;"Tempo (Brazil)";journal;"14137704";0,121;Q2;6;0;2;0;0;2;0,00;0,00;Brazil;Latin America;"Universidade Federal Fluminense";"1999, 2001, 2007-2020";"History (Q2)"
109;19264;"Revista Chilena de Neuro-Psiquiatria";journal;"07179227, 00347388";0,120;Q4;15;39;126;904;11;105;0,11;23,18;Chile;Latin America;"Sociedad de Neurologia Psiquiatria y Neurocirugia";"1948, 1974, 1979, 1981-1988, 1997-1998, 2000-2020";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
110;23044;"Revista Cubana de Medicina Tropical";journal;"03750760, 15613054";0,119;Q4;18;43;109;0;13;104;0,03;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1976-2020";"Infectious Diseases (Q4); Parasitology (Q4)"
111;145331;"Brazilian Archives of Biology and Technology";journal;"15168913";0,118;Q3;49;93;127;2571;14;127;0,12;27,65;Brazil;Latin America;"Instituto de Tecnologia do Parana";"1998-2020";"Multidisciplinary (Q3)"
112;21962;"Revista de la Sociedad Espanola del Dolor";journal;"22546189, 11348046";0,117;Q3;15;70;213;1906;15;183;0,07;27,23;Spain;Western Europe;"Ediciones Doyma, S.L.";"1999-2020";"Anesthesiology and Pain Medicine (Q3)"
113;22301;"South African Journal of Surgery";journal;"00382361";0,117;Q4;22;27;85;446;16;65;0,14;16,52;South Africa;Africa;"South African Medical Association";"1965-2020";"Surgery (Q4)"
114;77291;"Biomedica";journal;"01204157";0,115;Q3;28;49;61;753;6;56;0,10;15,37;Colombia;Latin America;"Instituto Nacional de Salud";"2001-2020";"Medicine (miscellaneous) (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4)"
115;15100;"Revista Brasileira de Oftalmologia";journal;"19828551, 00347280";0,115;Q4;11;67;55;1199;6;54;0,13;17,90;Brazil;Latin America;"Sociedade Brasileira de Oftalmologia";"1947-1971, 1973-2020";"Ophthalmology (Q4); Surgery (Q4)"
116;22826;"Gestion y Politica Publica";journal;"14051079";0,113;Q3;9;10;37;302;2;37;0,08;30,20;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"1995-2020";"Political Science and International Relations (Q3)"
117;15096;"Jornal de Pediatria";journal;"16784782, 00217557";0,113;Q4;52;136;139;3396;20;125;0,17;24,97;Brazil;Latin America;"Elsevier Editora Ltda";"1945-1965, 1973-2020";"Pediatrics, Perinatology and Child Health (Q4)"
118;52142;"Pesquisa odontologica brasileira = Brazilian oral research";journal;"15177491";0,113;Q3;45;68;112;67;8;111;0,07;0,99;Brazil;Latin America;"University of Sao Paolo";"2001-2020";"Medicine (miscellaneous) (Q3); Dentistry (miscellaneous) (Q4)"
119;17944;"Darwiniana";journal;"00116793";0,112;Q4;21;14;60;432;3;60;0,08;30,86;Argentina;Latin America;"Instituto de Botanica Darwinion";"1985-1986, 1989-1990, 1992-1993, 1995-2020";"Plant Science (Q4)"
120;15601;"Gayana - Botanica";journal;"00165301, 07176643";0,112;Q4;16;21;13;445;3;13;0,23;21,19;Chile;Latin America;"Universidad de Concepcion";"1981-1982, 1984, 2002-2019";"Ecology (Q4); Horticulture (Q4); Plant Science (Q4)"
121;25679;"Historia Mexicana";journal;"01850172";0,112;Q2;9;25;16;1662;1;16;0,06;66,48;Mexico;Latin America;"Colegio de Mexico, A.C., Departamento de Publicaciones";"1965, 1976-1977, 1980-1981, 1986-1987, 1999, 2001-2020";"History (Q2)"
122;13236;"Investigaciones Geograficas";journal;"24487279, 01884611";0,112;Q3;14;38;10;819;1;10;0,10;21,55;Mexico;Latin America;"Instituto de Geografia";"1990-1993, 1995-1996, 2001, 2003-2019";"Earth and Planetary Sciences (miscellaneous) (Q3); Geography, Planning and Development (Q4)"
123;5000160205;"Revista Cubana de Medicina General Integral";journal;"08642125";0,111;Q3;13;0;230;0;7;230;0,02;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2004-2020";"Medicine (miscellaneous) (Q3)"
124;15058;"Revista Tecnica de la Facultad de Ingenieria Universidad del Zulia";journal;"02540770";0,111;Q3;8;24;77;318;5;67;0,06;13,25;Venezuela;Latin America;"Revista Tecnica de la Facultad de Ingeniera";"1996-2013, 2018";"Engineering (miscellaneous) (Q3)"
125;21544;"South African Journal of Chemistry";journal;"03794350";0,111;Q4;20;12;50;266;7;50;0,08;22,17;South Africa;Africa;"Bureau for Scientific Publications";"1996-2020";"Chemistry (miscellaneous) (Q4)"
126;27739;"Atenea";journal;"07161840, 07180462";0,110;Q3;6;0;2;0;0;2;0,00;0,00;Chile;Latin America;"Universidad de Concepcion";"1979, 1984, 2000-2001, 2007-2020";"Arts and Humanities (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q4)"
127;10300153364;"Cuadernos de historia (Santiago, Chile)";journal;"07161832";0,110;Q2;2;0;2;0;0;2;0,00;0,00;Chile;Latin America;"Universidad de Chile";"1999, 2001-2002, 2017-2019";"History (Q2)"
128;5600155586;"Fronteras (Bogota&amp;#x0301;, Colombia)";journal;"01234676";0,110;Q3;0;0;0;0;0;0;0,00;0,00;Colombia;Latin America;"Instituto Colombiano de Antropologia e Historia";"1999, 2001-2002";"Medicine (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q4)"
129;5000153301;"Proyecciones";journal;"07176279, 07160917";0,110;Q4;12;0;56;0;2;56;0,05;0,00;Chile;Latin America;"Universidad Catolica del Norte";"2000-2002, 2006-2020";"Mathematics (miscellaneous) (Q4)"
130;146161;"Acta Cirurgica Brasileira";journal;"01028650";0,108;Q4;30;28;54;526;1;54;0,02;18,79;Brazil;Latin America;"Sociedade Brasileira para o Desenvolvimento de Pesquisa em Cirurgia";"2002-2020";"Surgery (Q4)"
131;13302;"Arquivos Brasileiros de Oftalmologia";journal;"16782925, 00042749";0,108;Q4;29;13;276;515;19;248;0,06;39,62;Brazil;Latin America;"Conselho Brasileiro De Oftalmologia";"1945, 1949, 1960-1977, 1979-1994, 2000-2020";"Medicine (miscellaneous) (Q4); Ophthalmology (Q4)"
132;27644;"Curationis";journal;"03798577";0,108;Q4;21;29;127;25;13;125;0,13;0,86;South Africa;Africa;"Democratic Nursing Organisation of South Africa";"1978-2020";"Medicine (miscellaneous) (Q4)"
133;4700152458;"Iheringia - Serie Zoologia";journal;"00734721";0,108;Q4;27;0;88;0;8;88;0,09;0,00;Brazil;Latin America;"Fundacao Zoobotanica do Rio Grande do Sul";"2001-2002, 2006-2020";"Animal Science and Zoology (Q4)"
134;19262;"Revista Brasileira de Psiquiatria";journal;"1809452X, 15164446";0,108;Q4;53;91;63;2170;6;56;0,09;23,85;Brazil;Latin America;"Associacao Brasileira de Psiquiatria";"1999-2020";"Psychiatry and Mental Health (Q4)"
135;27990;"Revista da Associacao Medica Brasileira";journal;"01044230";0,108;Q4;37;93;230;626;27;199;0,10;6,73;Brazil;Latin America;"Associacao Medica Brasileira";"1976, 1992-2020";"Medicine (miscellaneous) (Q4)"
136;4700152616;"Chungara";journal;"07161182";0,107;Q2;24;0;91;0;4;91;0,02;0,00;Chile;Latin America;"Universidad de Tarapaca";"2000-2002, 2004, 2006-2020";"Archeology (Q2); Anthropology (Q4)"
137;28168;"Finisterra";journal;"04305027";0,107;Q4;10;0;37;0;2;37;0,00;0,00;Portugal;Western Europe;"Universidade de Lisboa";"1978-1990, 1992-2002, 2007, 2012-2019";"Earth and Planetary Sciences (miscellaneous) (Q4); Geography, Planning and Development (Q4)"
138;24307;"Revista de historia";journal;"00348309, 23169141";0,107;Q4;3;0;3;0;0;3;0,00;0,00;Brazil;Latin America;"Universidade de Sao Paulo, Faculdade de Filosofia";"1968-1971, 1973, 1975-1978, 1999-2001, 2017-2019";"Medicine (miscellaneous) (Q4)"
139;4900153106;"Revista Cubana de Salud Publica";journal;"08643466";0,106;Q4;13;0;57;0;1;57;0,00;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Public Health, Environmental and Occupational Health (Q4)"
140;19565;"Anales del Sistema Sanitario de Navarra";journal;"11376627";0,105;Q4;23;83;201;2527;11;183;0,07;30,45;Spain;Western Europe;"Gobierno de Navarra";"1999-2020";"Medicine (miscellaneous) (Q4)"
141;4700152478;"Jornal Brasileiro de Patologia e Medicina Laboratorial";journal;"16762444";0,104;Q3;15;0;41;0;3;41;0,07;0,00;Brazil;Latin America;"Sociedade Brasileira de Pneumologia e Tisiologia";"2001-2002, 2006-2020";"Medical Laboratory Technology (Q3); Clinical Biochemistry (Q4); Pathology and Forensic Medicine (Q4)"
142;22219;"Revista Cubana de Cirugia (discontinued)";journal;"15612945, 00347493";0,104;Q4;5;0;134;0;4;134;0,03;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1972-1977, 1996-2002, 2004-2017";"Surgery (Q4)"
143;5100152922;"Revista de Ciencia Politica";journal;"07161417";0,104;Q4;18;0;5;0;0;5;0,00;0,00;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2002, 2006-2020";"Political Science and International Relations (Q4)"
144;25356;"Revista de gastroenterologia del Peru : organo oficial de la Sociedad de Gastroenterologia del Peru";journal;"1609722X, 10225129";0,104;Q4;15;38;74;324;11;67;0,15;8,53;Peru;Latin America;"Sociedad de Gastroenterologia del Peru";"1989-1996, 2001-2020";"Medicine (miscellaneous) (Q4)"
145;19274;"Revista de Psiquiatria Clinica";journal;"1806938X, 01016083";0,104;Q4;25;35;149;562;8;125;0,06;16,06;Brazil;Latin America;"Lemos Editorial e Graficos Ltda";"2000-2020";"Psychiatry and Mental Health (Q4)"
146;21100227000;"Tzintzun";journal;"1870719X";0,104;Q3;2;0;5;0;0;5;0,00;0,00;Mexico;Latin America;"Universidad Michoacana de San Nicolas de Hidalgo";"2000, 2012-2018";"History (Q3)"
147;4700152719;"Ciencia y Enfermeria";journal;"07172079, 07179553";0,103;Q4;14;0;7;0;0;7;0,00;0,00;Chile;Latin America;"Universidad de Concepcion, Facultad de Medicina. Departamento de Enfermeria";"2002, 2006-2020";"Nursing (miscellaneous) (Q4)"
148;4800156204;"Revista Brasileira de Economia";journal;"00347140";0,103;Q4;12;0;46;0;3;46;0,07;0,00;Brazil;Latin America;"Fundacao Getulio Vargas";"2001-2002, 2006-2020";"Economics, Econometrics and Finance (miscellaneous) (Q4)"
149;8100153108;"Revista Brasileira de Historia";journal;"01020188, 18069347";0,103;Q3;7;0;6;0;0;6;0,00;0,00;Brazil;Latin America;"Associacao Nacional de Historia";"1999, 2001, 2007-2020";"Cultural Studies (Q3); History (Q3); Geography, Planning and Development (Q4); Sociology and Political Science (Q4)"
150;19753;"Revista Brasileira de Reumatologia";journal;"04825004, 18094570";0,103;Q4;0;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"1997-2000, 2003-2017";"Rheumatology (Q4)"
151;28619;"Revista de la Asociacion Espanola de Especialistas en Medicina del Trabajo";journal;"11326255";0,103;Q4;4;0;36;0;1;29;0,03;0,00;Spain;Western Europe;"Accion Medica S.A.";"1999-2002, 2005-2020";"Public Health, Environmental and Occupational Health (Q4)"
152;19400157258;"Salud Uninorte";journal;"20117531, 01205552";0,103;Q4;11;6;7;91;0;7;0,00;15,17;Colombia;Latin America;"Universidad del Norte";"2002-2003, 2005-2019";"Medicine (miscellaneous) (Q4)"
153;64744;"Salus";journal;"13167138";0,103;Q4;5;20;7;378;0;6;0,00;18,90;Venezuela;Latin America;"Revista Salus";"2002-2018";"Medicine (miscellaneous) (Q4)"
154;38551;"Annals of Hepatology";journal;"16652681";0,102;Q4;53;29;30;858;1;30;0,03;29,59;Mexico;Latin America;"Mexican Association of Hepatology";"2002-2020";"Hepatology (Q4); Medicine (miscellaneous) (Q4)"
155;4900153108;"Papeis Avulsos de Zoologia";journal;"00311049, 18070205";0,102;Q4;26;8;10;317;0;10;0,00;39,63;Brazil;Latin America;"University of Sao Paolo";"2002-2020";"Animal Science and Zoology (Q4)"
156;4100151710;"Revista Chilena de Enfermedades Respiratorias (discontinued)";journal;"07175698";0,102;Q4;9;14;23;202;1;23;0,04;14,43;Chile;Latin America;"Sociedad Chilena de Enfermedades Respiratorias";"2002-2016";"Pulmonary and Respiratory Medicine (Q4)"
157;19400157126;"Secuencia (Mexico City, Mexico)";journal;"01860348";0,102;Q3;2;0;8;0;2;8;0,25;0,00;Mexico;Latin America;"Instituto Mora";"1987, 1989, 2001-2002, 2016-2020";"Cultural Studies (Q3); History (Q3); Sociology and Political Science (Q4)"
158;96519;"Southern African Journal of Critical Care";journal;"15628264";0,102;Q4;7;11;12;282;0;8;0,00;25,64;South Africa;Africa;"South African Medical Association";"2001-2020";"Critical Care and Intensive Care Medicine (Q4)"
159;17500154725;"Acta Theologica";journal;"10158758";0,101;Q3;8;26;25;604;3;25;0,12;23,23;South Africa;Africa;"University of the Free State";"2002-2020";"Religious Studies (Q3)"
160;21100228046;"America Latina en la Historia Economica";journal;"20073496, 14052253";0,101;Q3;5;0;16;0;0;15;0,00;0,00;Mexico;Latin America;"Instituto de Investigaciones Dr. Jose Maria Luis Mora";"2000-2001, 2012-2020";"History (Q3); Economics, Econometrics and Finance (miscellaneous) (Q4)"
161;99288;"Colombia Medica";journal;"16579534, 01208322";0,101;Q4;18;0;90;0;1;90;0,00;0,00;Colombia;Latin America;"Facultad de Salud de la Universidad del Valle";"1946, 1990, 1996-2002, 2004-2020";"Medicine (miscellaneous) (Q4)"
162;5200153016;"Cuadernos de Medicina Forense";journal;"11357606";0,101;Q4;8;0;25;0;1;25;0,04;0,00;Spain;Western Europe;"Asociacion Andaluza de Medicos Forenses";"2001-2002, 2006-2018";"Pathology and Forensic Medicine (Q4)"
163;14784;"Historia, Ciencias, Saude - Manguinhos";journal;"16784758, 01045970";0,101;Q4;18;54;91;0;3;91;0,04;0,00;Brazil;Latin America;"Fundacao Oswaldo Cruz";"1994-2020";"History and Philosophy of Science (Q4); Medicine (miscellaneous) (Q4)"
164;5600155211;"Historia Critica";journal;"01211617";0,101;Q3;8;19;15;319;2;14;0,13;16,79;Colombia;Latin America;"Universidad de los Andes";"2002-2020";"Cultural Studies (Q3); History (Q3); Geography, Planning and Development (Q4); Social Sciences (miscellaneous) (Q4)"
165;14049;"Iatreia";journal;"01210793";0,101;Q4;10;26;18;603;0;17;0,00;23,19;Colombia;Latin America;"Universidad de Antioquia";"1988-2020";"Medicine (miscellaneous) (Q4)"
166;4700152859;"Maderas: Ciencia y Tecnologia";journal;"07173644, 0718221X";0,101;Q3;26;0;32;0;1;32;0,03;0,00;Chile;Latin America;"Universidade Federal de Sao Carlos";"2001-2002, 2006-2020";"Chemical Engineering (miscellaneous) (Q3); Forestry (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
167;26682;"Medicina Interna de Mexico";journal;"01864866";0,101;Q4;7;70;115;1577;5;96;0,04;22,53;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2001-2020";"Internal Medicine (Q4)"
168;17700154930;"Missionalia";journal;"02569507";0,101;Q3;9;27;22;908;1;19;0,05;33,63;South Africa;Africa;"Southern African Missiological Society";"2002-2005, 2007-2018";"Religious Studies (Q3)"
169;16555;"Phyton";journal;"00319457";0,101;Q4;17;0;22;0;0;22;0,00;0,00;Argentina;Latin America;"Fundacion Romulo Raggio";"1984, 1996-2000, 2006-2020";"Biochemistry (Q4); Physiology (Q4); Plant Science (Q4)"
170;19600165500;"Politica y Gobierno";journal;"14051060, 16652037";0,101;Q4;13;4;16;103;0;16;0,00;25,75;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"2000-2003, 2005-2020";"Political Science and International Relations (Q4)"
171;5000156908;"Revista Brasileira de Ciencia Avicola";journal;"1516635X";0,101;Q4;25;0;18;0;0;18;0,00;0,00;Brazil;Latin America;"Fundacao APINCO de Ciencia e Tecnologia Avicolas";"2002, 2006-2020";"Animal Science and Zoology (Q4)"
172;4700152203;"Revista Brasileira de Saude Materno Infantil";journal;"15193829";0,101;Q4;20;0;32;0;0;32;0,00;0,00;Brazil;Latin America;"Instituto Materno Infantil Professor Fernando Figueira";"2002, 2005-2020";"Obstetrics and Gynecology (Q4); Pediatrics, Perinatology and Child Health (Q4); Public Health, Environmental and Occupational Health (Q4)"
173;15786;"Revista Chilena de Pediatria";journal;"07176228, 03704106";0,101;Q4;16;78;42;1455;1;39;0,03;18,65;Chile;Latin America;"Sociedad Chilena de Pediatria";"1945-1967, 1970-2020";"Pediatrics, Perinatology and Child Health (Q4)"
174;5000155404;"Revista Chilena de Radiologia";journal;"0717201X, 07179308";0,101;Q4;6;0;27;0;0;27;0,00;0,00;Chile;Latin America;"Sociedad Chilena de Radiologia";"2002, 2006-2020";"Radiology, Nuclear Medicine and Imaging (Q4)"
175;19700175084;"Revista Colombiana de Estadistica";journal;"01201751";0,101;Q4;16;9;20;149;0;20;0,00;16,56;Colombia;Latin America;"Universidad Nacional de Colombia";"2001-2020";"Statistics and Probability (Q4)"
176;21828;"Revista Cubana de Farmacia";journal;"00347515, 15612988";0,101;Q4;8;0;24;0;0;24;0,00;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1980-1991, 1996-2000, 2002, 2004-2020";"Pharmaceutical Science (Q4); Pharmacology (Q4); Pharmacy (Q4)"
177;13562;"Revista Cubana de Investigaciones Biomedicas";journal;"15613011, 08640300";0,101;Q4;11;24;116;477;6;116;0,07;19,88;Cuba;Latin America;"Editorial Ciencias Medicas";"1988-1992, 1996-2020";"Medicine (miscellaneous) (Q4)"
178;18225;"Revista Cubana de Medicina (discontinued)";journal;"00347523, 1561302X";0,101;Q4;8;24;130;676;2;130;0,01;28,17;Cuba;Latin America;"Editorial Ciencias Medicas";"1959, 1962-1963, 1973-1992, 1996-2017";"Medicine (miscellaneous) (Q4)"
179;5000158301;"Revista Cubana de Medicina Militar";journal;"15613046, 01386557";0,101;Q4;8;0;136;0;4;136;0,03;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Medicine (miscellaneous) (Q4)"
180;15788;"Revista Cubana de Pediatria";journal;"00347531, 15613119";0,101;Q4;10;0;119;0;4;119;0,04;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1946-1963, 1972-1977, 1988-1991, 1996-2002, 2005-2020";"Pediatrics, Perinatology and Child Health (Q4)"
181;19287;"Revista Ecuatoriana de Neurologia";journal;"10198113";0,101;Q4;5;15;40;441;2;40;0,07;29,40;Ecuador;Latin America;"Fundacion para la difusion neurologica en Ecuador - FUNDINE";"1992-2012, 2014-2020";"Neurology (Q4); Neurology (clinical) (Q4)"
182;21100823466;"Revista Habanera de Ciencias Medicas";journal;"1729519X";0,101;Q4;6;29;29;531;0;26;0,00;18,31;Cuba;Latin America;"";"2002-2020";"Health Policy (Q4); Public Health, Environmental and Occupational Health (Q4)"
183;73721;"South African journal of communication disorders. Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings, The";journal;"03798046";0,101;Q4;11;3;16;0;0;16;0,00;0,00;South Africa;Africa;"South African Speech And Hearing Association";"1977-2020";"Medicine (miscellaneous) (Q4)"
184;19866;"South African Journal of Psychiatry";journal;"16089685";0,101;Q4;13;9;32;88;2;18;0,06;9,78;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Psychiatry and Mental Health (Q4)"
185;12616;"Dynamis";journal;"02119536";0,100;Q4;12;13;65;0;1;65;0,00;0,00;Spain;Western Europe;"Universidad de Granada";"1981-1985, 1987, 1989-2019";"History and Philosophy of Science (Q4); Medicine (miscellaneous) (Q4)"
186;4700152249;"Educacao e Pesquisa";journal;"15179702";0,100;Q4;15;0;54;0;2;54;0,00;0,00;Brazil;Latin America;"Faculdade de Educacao da Universidade de Sao Paulo";"1999-2002, 2006-2020";"Education (Q4)"
187;5100155019;"Estudios Pedagogicos";journal;"0716050X";0,100;Q4;18;0;35;0;0;35;0,00;0,00;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education (Q4)"
188;5100154604;"Ius et Praxis";journal;"07180012, 07172877";0,100;Q4;7;0;86;0;0;86;0,00;0,00;Chile;Latin America;"Universidad de Talca";"2001-2002, 2006-2020";"Law (Q4)"
189;24940;"Revista Argentina de Dermatologia";journal;"03252787";0,100;Q4;5;25;52;381;0;52;0,00;15,24;Argentina;Latin America;"Asociation Argentina de Dermatologia";"1979-2018";"Dermatology (Q4)"
190;29385;"Revista brasileira de enfermagem";journal;"00347167";0,100;Q4;21;118;261;104;7;249;0,02;0,88;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q4)"
191;12989;"Revista Brasileira de Ortopedia";journal;"19824378, 01023616";0,100;Q4;16;0;53;0;0;47;0,00;0,00;Brazil;Latin America;"Thieme";"1996-2000, 2011-2020";"Orthopedics and Sports Medicine (Q4); Surgery (Q4)"
192;5000160208;"Revista Cubana de Educacion Medica Superior";journal;"08642141, 15612902";0,100;Q4;12;0;64;0;0;64;0,00;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2007, 2009-2020";"Education (Q4); Medicine (miscellaneous) (Q4)"
193;23495;"Revista Cubana de Estomatologia";journal;"00347507, 1561297X";0,100;Q4;7;0;69;0;0;69;0,00;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1973-1978, 1982-1989, 1996-2002, 2005-2020";"Dentistry (miscellaneous) (Q4)"
194;5000157109;"Revista Cubana de Hematologia, Inmunologia y Hemoterapia";journal;"08640289, 15612996";0,100;Q4;8;15;82;422;0;82;0,00;28,13;Cuba;Latin America;"Editorial Ciencias Medicas";"1999-2003, 2006-2020";"Hematology (Q4); Immunology (Q4); Immunology and Allergy (Q4)"
195;5000158304;"Revista Cubana de Obstetricia y Ginecologia";journal;"0138600X";0,100;Q4;9;0;74;0;0;74;0,00;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2019";"Obstetrics and Gynecology (Q4)"
196;4900153207;"Revista Cubana de Ortopedia y Traumatologia";journal;"0864215X";0,100;Q4;4;18;57;285;0;57;0,00;15,83;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2003, 2006-2019";"Orthopedics and Sports Medicine (Q4); Rehabilitation (Q4); Surgery (Q4)"
197;5100152903;"Revista Cubana de Plantas Medicinales";journal;"10284796";0,100;Q4;12;0;64;0;0;64;0,00;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-1997, 1999-2002, 2005-2019";"Drug Discovery (Q4); Pharmacology (Q4); Plant Science (Q4)"
198;30008;"Revista da Escola de Enfermagem da U S P";journal;"00806234";0,100;Q4;28;49;150;176;0;149;0,00;3,59;Brazil;Latin America;"University of Sao Paolo";"1967-2020";"Nursing (miscellaneous) (Q4)"
199;5100155067;"Revista de Estudios Historico-Juridicos";journal;"07176260, 07165455";0,100;Q4;6;15;147;2081;3;147;0,04;138,73;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"1997-2019";"History (Q4); Law (Q4)"
200;29388;"Revista gaucha de enfermagem / EENFUFRGS";journal;"01026933, 19831447";0,100;Q4;15;33;64;174;0;64;0,00;5,27;Brazil;Latin America;"Universidade Federal do Rio Grande do Sul";"1984-1986, 1989-1992, 1994-1997, 1999-2020";"Medicine (miscellaneous) (Q4)"
201;29389;"Revista Latino-Americana de Enfermagem";journal;"01041169";0,100;Q4;36;109;291;397;7;279;0,01;3,64;Brazil;Latin America;"University of Sao Paulo, Ribeirao Preto College of Nursing Organisation";"1993-2020";"Nursing (miscellaneous) (Q4)"
202;4700153602;"Sociologias";journal;"15174522";0,100;Q4;16;27;63;735;0;63;0,00;27,22;Brazil;Latin America;"Instituto de Filosofia e Ciencias Humanas-UFRGS";"2000-2020";"Social Sciences (miscellaneous) (Q4)"
203;93433;"Southern African Journal of HIV Medicine";journal;"16089693";0,100;Q4;18;50;71;399;3;49;0,04;7,98;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Infectious Diseases (Q4)"
204;21100865207;"Advances in Rheumatology";journal;"25233106";;-;27;57;53;1436;2;46;0,00;25,19;United Kingdom;Western Europe;"BioMed Central Ltd.";"2018-2020";"Rheumatology"
205;21100902145;"Austral journal of veterinary sciences";journal;"07198000, 07198132";;-;22;27;94;794;11;94;0,13;29,41;Chile;Latin America;"Universidad Austral de Chile";"2017-2020";"Veterinary (miscellaneous)"
206;52916;"Avances en Odontoestomatologia";journal;"02131285";;-;6;30;0;695;0;0;0,00;23,17;Spain;Western Europe;"Ediciones Avances S.L.";"1985-1991, 2003-2020";"Dentistry (miscellaneous); Otorhinolaryngology"
207;21719;"BAG - Journal of Basic and Applied Genetics (discontinued)";journal;"16660390";;-;8;11;0;295;0;0;0,00;26,82;Argentina;Latin America;"Sociedad Argentina de Genetica";"2003-2004, 2006-2017";"Applied Microbiology and Biotechnology; Biotechnology; Genetics; Genetics (clinical)"
208;17394;"Journal of the South African Institution of Civil Engineering";journal;"10212019";;-;16;15;0;228;0;0;0,00;15,20;South Africa;Africa;"South African Institute of Civil Engineers";"1993-1995, 2003-2020";"Civil and Structural Engineering"
209;13900154710;"Latin American Journal of Solids and Structures";journal;"16797825, 16797817";;-;32;8;0;141;0;0;0,00;17,63;Brazil;Latin America;"Brazilian Association of Computational Mechanics";"2003-2020";"Aerospace Engineering; Automotive Engineering; Civil and Structural Engineering; Materials Science (miscellaneous); Mechanical Engineering; Mechanics of Materials; Ocean Engineering"
210;4300151406;"Revista Brasileira de Entomologia";journal;"00855626, 18069665";;-;31;1;0;191;0;0;0,00;191,00;Brazil;Latin America;"Sociedade Brasileira de Entomologia";"2003, 2005-2020";"Insect Science"
211;19917;"Revista Brasileira de Medicina do Esporte";journal;"15178692";;-;28;31;0;1333;0;0;0,00;43,00;Brazil;Latin America;"Redprint Editora Ltda";"2003-2020";"Orthopedics and Sports Medicine; Physical Therapy, Sports Therapy and Rehabilitation; Sports Science"
212;21100200413;"Revista de Investigaciones Veterinarias del Peru";journal;"16099117, 16823419";;-;11;30;123;454;3;122;0,02;15,13;Peru;Latin America;"Facultad de Medicina Veterinaria, Universidad Nacional Mayor de San Marcos";"1999-2020";"Veterinary (miscellaneous)"
213;22595;"Revista de Salud Publica";journal;"01240064";;-;23;12;0;62;0;0;0,00;5,17;Colombia;Latin America;"Universidad Nacional de Colombia";"2003-2020";"Public Health, Environmental and Occupational Health"
214;21100888590;"Revista Interamericana de Bibliotecologia";journal;"25389866, 01200976";;-;8;12;30;245;1;30;0,00;20,42;Colombia;Latin America;"Escuela Interamericana de Bibliotecologia";"2000-2019";"Library and Information Sciences"
215;21100200424;"Rodriguesia";journal;"03706583, 21757860";;-;32;5;22;197;2;22;0,00;39,40;Brazil;Latin America;"Rio de Janeiro Botanical Garden";"1980-1981, 1984-1985, 1989, 1999-2020";"Horticulture; Plant Science"
216;19700182133;"South African Journal of Education";journal;"20763433, 02560100";;-;27;1;0;42;0;0;0,00;42,00;South Africa;Africa;"Foundation for Education Science and Technology";"2003, 2008-2020";"Education"
