Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2011);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
107;25359;"Revista Espanola de Enfermedades Digestivas";journal;"11300108";0,313;Q2;38;200;638;3041;358;345;0,59;15,21;Spain;Western Europe;"ARAN Ediciones S.A.";"1990-2020";"Gastroenterology (Q2); Medicine (miscellaneous) (Q3)"
108;22186;"Genetics and Molecular Biology";journal;"14154757, 16784685";0,310;Q4;55;114;412;3517;398;410;0,78;30,85;Brazil;Latin America;"Brazilian Society of Genetics";"1998-2020";"Genetics (Q4); Molecular Biology (Q4)"
109;21100227020;"Latin American Journal of Sedimentology and Basin Analysis";journal;"18514979, 16697316";0,310;Q3;16;8;28;450;25;25;0,84;56,25;Argentina;Latin America;"Asociacion Argentina de Sedimentologia";"2005-2020";"Geology (Q3); Paleontology (Q3); Stratigraphy (Q3)"
110;28002;"Revista de Nutricao";journal;"14155273";0,310;Q3;36;78;255;2615;121;250;0,26;33,53;Brazil;Latin America;"";"2000-2020";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q3)"
111;4500151523;"Educacao e Sociedade";journal;"01017330";0,309;Q3;23;65;164;1521;29;158;0,19;23,40;Brazil;Latin America;"Centro de Estudos Educacao e Sociedade - CEDES";"2006-2020";"Education (Q3)"
112;7500153128;"Universitas Psychologica";journal;"16579267";0,309;Q3;24;70;187;2380;89;180;0,55;34,00;Colombia;Latin America;"Pontificia Universidad Javeriana";"2007-2020";"Psychology (miscellaneous) (Q3); Social Psychology (Q3)"
113;13565;"Revista de Biologia Marina y Oceanografia";journal;"07173326";0,305;Q3;25;55;223;1973;133;220;0,51;35,87;Chile;Latin America;"Universidad de Valparaiso";"1996-2020";"Aquatic Science (Q3); Oceanography (Q3)"
114;14730;"Revista Latinoamericana de Psicologia";journal;"01200534";0,304;Q2;27;38;109;1546;68;106;0,74;40,68;Colombia;Latin America;"Konrad Lorenz Editores";"1980, 1984, 1992, 1996-2020";"Social Sciences (miscellaneous) (Q2); Psychology (miscellaneous) (Q3)"
115;33067;"Arquivos Brasileiros de Cardiologia";journal;"0066782X";0,303;Q3;53;258;805;7267;636;733;0,71;28,17;Brazil;Latin America;"Arquivos Brasileiros de Cardiologia";"1950-2020";"Cardiology and Cardiovascular Medicine (Q3)"
116;4500151502;"Food Science and Technology";journal;"01012061, 1678457X";0,301;Q3;43;151;497;4594;261;485;0,30;30,42;Brazil;Latin America;"Sociedade Brasileira de Ciencia e Tecnologia de Alimentos, SBCTA";"2006-2020";"Biotechnology (Q3); Food Science (Q3)"
117;5400152616;"Cerne";journal;"01047760";0,298;Q2;19;70;166;1471;62;166;0,30;21,01;Brazil;Latin America;"Federal University of Lavras";"2007-2020";"Forestry (Q2)"
118;21811;"Farmacia Hospitalaria";journal;"21718695, 11306343";0,298;Q3;23;93;220;1668;114;47;0,44;17,94;Spain;Western Europe;"Grupo Aula Medica S.A.";"1990-2020";"Medicine (miscellaneous) (Q3); Pharmacology (Q3)"
119;4700152616;"Chungara";journal;"07161182";0,297;Q2;24;39;68;2074;42;63;0,43;53,18;Chile;Latin America;"Universidad de Tarapaca";"2000-2002, 2004, 2006-2020";"Anthropology (Q2); Archeology (Q2)"
120;14786;"Nutricion Hospitalaria";journal;"16995198, 02121611";0,297;Q3;53;238;395;7477;454;354;1,17;31,42;Spain;Western Europe;"ARAN Ediciones S.A.";"1989-2020";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q3)"
121;4500151524;"Acta Ortopedica Brasileira";journal;"14137852";0,295;Q2;19;62;172;1455;112;171;0,81;23,47;Brazil;Latin America;"Sociedade Brasileira de Ortopedia e Traumatologia";"2006-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q2); Rehabilitation (Q2); Orthopedics and Sports Medicine (Q3)"
122;5100154603;"Opiniao Publica";journal;"01046276, 18070191";0,293;Q2;17;17;55;699;30;53;0,21;41,12;Brazil;Latin America;"Universidade Estadual de Campinas";"2006-2020";"Sociology and Political Science (Q2)"
123;5400152628;"Revista Brasileira de Farmacognosia";journal;"0102695X, 1981528X";0,293;Q2;46;203;430;7077;403;419;0,62;34,86;Brazil;Latin America;"Springer Nature Switzerland AG";"2007-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2)"
124;21100228063;"Journal of the Southern African Institute of Mining and Metallurgy";journal;"22256253";0,291;Q2;37;107;255;1499;104;245;0,36;14,01;South Africa;Africa;"South African Institute of Mining and Metallurgy";"1988, 2006-2020";"Geotechnical Engineering and Engineering Geology (Q2); Metals and Alloys (Q2); Materials Chemistry (Q3)"
125;13567;"Revista de Biologia Tropical";journal;"00347744";0,290;Q2;38;155;493;6393;286;490;0,51;41,25;Costa Rica;Latin America;"Universidad de Costa Rica";"1969-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
126;5800169372;"Revista de Economia Politica/Brazilian Journal of Political Economy";journal;"01013157";0,290;Q2;17;64;118;1419;40;115;0,28;22,17;Brazil;Latin America;"Centro de Economia Politica";"2007-2020";"Economics, Econometrics and Finance (miscellaneous) (Q2); Political Science and International Relations (Q2); Sociology and Political Science (Q2)"
127;10800153306;"Revista de Administracao Publica";journal;"19823134, 00347612";0,286;Q3;17;82;166;2656;37;155;0,14;32,39;Brazil;Latin America;"Fundacao Getulio Vargas";"2007-2020";"Public Administration (Q3)"
128;146161;"Acta Cirurgica Brasileira";journal;"01028650";0,285;Q3;30;134;314;2715;221;282;0,66;20,26;Brazil;Latin America;"Sociedade Brasileira para o Desenvolvimento de Pesquisa em Cirurgia";"2002-2020";"Surgery (Q3)"
129;12400154701;"Latin American Journal of Aquatic Research";journal;"0718560X";0,285;Q3;28;62;116;2496;66;116;0,53;40,26;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2008-2020";"Aquatic Science (Q3); Oceanography (Q3)"
130;4700152701;"Pharmacy Practice";journal;"1885642X, 18863655";0,282;Q1;24;36;104;968;65;102;0,47;26,89;Spain;Western Europe;"Centro de Investigaciones y Publicaciones Farmaceuticas";"2006-2020";"Pharmacy (Q1); Pharmaceutical Science (Q2)"
131;4700152863;"Psicologia em Estudo";journal;"14137372";0,282;Q3;16;69;274;1729;61;264;0,17;25,06;Brazil;Latin America;"Universidade Estadual de Maringa";"2006-2020";"Psychology (miscellaneous) (Q3)"
132;22599;"Revista Espanola de Salud Publica";journal;"21739110, 11355727, 16969820";0,281;Q3;35;63;210;1751;188;188;0,79;27,79;Spain;Western Europe;"Ministerio de Sanidad y Consumo";"1995-2020";"Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
133;19200156918;"Anales de Psicologia";journal;"16952294, 02129728";0,279;Q3;31;97;129;4615;92;129;0,72;47,58;Spain;Western Europe;"Universidad de Murcia Servicio de Publicaciones";"2008-2020";"Psychology (miscellaneous) (Q3)"
134;69053;"Ciencia e Investigacion Agraria";journal;"03045609";0,278;Q2;19;45;114;1414;78;114;0,55;31,42;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Facultad de Agronomia e Ingenieria Forestal";"1982, 2008-2019";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
135;7000153201;"Estudios Atacamenos";journal;"07181043, 07160925";0,275;Q1;16;20;54;803;21;47;0,18;40,15;Chile;Latin America;"Universidad Catolica del Norte";"2007-2020";"Cultural Studies (Q1); History (Q1); Anthropology (Q2); Archeology (Q2); Archeology (arts and humanities) (Q2)"
136;19700173306;"Revista Latinoamericana de Investigacion en Matematica Educativa";journal;"16652436";0,273;Q3;9;13;30;494;10;25;0,33;38,00;Mexico;Latin America;"Latinoamericano de Matematica Educativa";"2009-2020";"Education (Q3)"
137;14784;"Historia, Ciencias, Saude - Manguinhos";journal;"16784758, 01045970";0,269;Q2;18;91;252;2968;44;227;0,13;32,62;Brazil;Latin America;"Fundacao Oswaldo Cruz";"1994-2020";"History and Philosophy of Science (Q2); Medicine (miscellaneous) (Q3)"
138;13900154710;"Latin American Journal of Solids and Structures";journal;"16797825, 16797817";0,269;Q2;32;27;64;726;39;61;0,62;26,89;Brazil;Latin America;"Brazilian Association of Computational Mechanics";"2003-2020";"Aerospace Engineering (Q2); Automotive Engineering (Q2); Materials Science (miscellaneous) (Q2); Ocean Engineering (Q2); Civil and Structural Engineering (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
139;12700154743;"Psykhe";journal;"07182228, 07170297";0,267;Q3;17;17;50;741;16;49;0,26;43,59;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Psychology (miscellaneous) (Q3)"
140;54988;"South African Journal of Animal Sciences";journal;"03751589";0,263;Q3;33;47;210;1580;92;210;0,35;33,62;South Africa;Africa;"Bureau for Scientific Publications";"1974, 1996-2020";"Animal Science and Zoology (Q3)"
141;4700152605;"Psicologia: Teoria e Pesquisa";journal;"01023772";0,262;Q3;21;65;229;2211;51;219;0,19;34,02;Brazil;Latin America;"Universidade de Brasilia";"2006-2020";"Psychology (miscellaneous) (Q3)"
142;4900153106;"Revista Cubana de Salud Publica";journal;"08643466";0,261;Q3;13;84;125;1476;25;116;0,19;17,57;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Public Health, Environmental and Occupational Health (Q3)"
143;61695;"Journal of the South African Veterinary Association";journal;"10199128, 22249435";0,260;Q3;31;51;147;1416;78;143;0,45;27,76;South Africa;Africa;"AOSIS (Pty) Ltd";"1945, 1948, 1961, 1971-2020";"Medicine (miscellaneous) (Q3); Veterinary (miscellaneous) (Q3)"
144;19700174729;"Journal of the Mexican Chemical Society";journal;"1870249X, 16659686";0,256;Q3;22;44;114;1066;75;113;0,45;24,23;Mexico;Latin America;"Sociedad Quimica de Mexico A.C.";"2008-2020";"Chemistry (miscellaneous) (Q3)"
145;19700182115;"Education as Change";journal;"19479417, 16823206";0,255;Q3;14;47;58;1587;17;54;0,19;33,77;South Africa;Africa;"UNISA press";"2008-2020";"Education (Q3)"
146;5000153602;"Pesquisa Operacional";journal;"01017438";0,255;Q3;18;32;104;913;49;101;0,51;28,53;Brazil;Latin America;"Sociedade Brasileira de Pesquisa Operacional";"2006-2020";"Management Science and Operations Research (Q3)"
147;14578;"Ecologia Austral";journal;"03275477, 1667782X";0,254;Q3;30;29;86;1450;59;78;0,52;50,00;Argentina;Latin America;"Asociacion Argentina de Ecologia";"1991, 1993-2020";"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
148;12100157102;"Mastozoologia Neotropical";journal;"16660536, 03279383";0,252;Q3;16;28;132;1103;60;125;0,46;39,39;Argentina;Latin America;"SAREM Sociedad Argentina para el Estudio de los Mamiferos";"2007-2020";"Animal Science and Zoology (Q3)"
149;4700152719;"Ciencia y Enfermeria";journal;"07172079, 07179553";0,250;Q3;14;36;92;906;33;84;0,31;25,17;Chile;Latin America;"Universidad de Concepcion, Facultad de Medicina. Departamento de Enfermeria";"2002, 2006-2020";"Nursing (miscellaneous) (Q3)"
150;20017;"Nefrologia";journal;"19892284, 02116995, 20132514";0,249;Q3;35;171;594;3709;348;357;0,61;21,69;Spain;Western Europe;"Grupo Aula Medica S.A.";"1981-2020";"Nephrology (Q3)"
151;4500151504;"International Journal of Morphology";journal;"07179502, 07179367";0,247;Q3;27;244;532;5560;211;532;0,36;22,79;Chile;Latin America;"Universidad de la Frontera";"2006-2020";"Anatomy (Q3)"
152;5000155903;"Psicologia: Reflexao e Critica";journal;"01027972, 16787153";0,247;Q3;21;89;179;3379;64;177;0,28;37,97;Switzerland;Western Europe;"Springer International Publishing AG";"2006-2020";"Psychology (miscellaneous) (Q3)"
153;15601;"Gayana - Botanica";journal;"00165301, 07176643";0,246;Q3;16;42;84;1157;38;84;0,50;27,55;Chile;Latin America;"Universidad de Concepcion";"1981-1982, 1984, 2002-2019";"Ecology (Q3); Horticulture (Q3); Plant Science (Q3)"
154;28169;"Revista de Obstetricia y Ginecologia de Venezuela";journal;"00487732";0,246;Q3;8;41;132;1142;38;121;0,26;27,85;Venezuela;Latin America;"Sociedad de Obstetricia y Ginecologia de Venezuela";"1945-1948, 1950-1957, 1959-1970, 1972-1995, 2008-2019";"Obstetrics and Gynecology (Q3)"
155;11800154586;"Summa Phytopathologica";journal;"01005405, 19805454";0,246;Q3;14;65;219;1330;58;207;0,17;20,46;Brazil;Latin America;"Universidade Estadual Paulista (UNESP)";"2008-2020";"Plant Science (Q3)"
156;11500153508;"Portugaliae Electrochimica Acta";journal;"08721904";0,245;Q4;27;43;125;1254;120;124;0,86;29,16;Portugal;Western Europe;"Sociedade Portuguesa de Electroquimica";"2008-2020";"Electrochemistry (Q4)"
157;52374;"Acta odontologica latinoamericana : AOL";journal;"03264815";0,240;Q3;17;45;105;0;50;105;0,34;0,00;Argentina;Latin America;"Acta Odontologica Latinoamericana";"1984-1986, 1990, 1993-1994, 1996-2016";"Medicine (miscellaneous) (Q3)"
158;5000157201;"Bosque";journal;"03048799, 07179200";0,240;Q3;17;33;77;1061;42;73;0,50;32,15;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Forestry (Q3)"
159;4700152414;"Revista Mexicana de Biodiversidad";journal;"18705081, 1870509X";0,240;Q4;24;136;270;4819;121;269;0,29;35,43;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2006-2020";"Ecology, Evolution, Behavior and Systematics (Q4)"
160;10600153356;"Acta Colombiana de Psicologia";journal;"19099711, 01239155";0,238;Q3;11;27;72;907;21;67;0,20;33,59;Colombia;Latin America;"Universidad Catolica de Colombia";"2007-2020";"Psychiatry and Mental Health (Q3); Psychology (miscellaneous) (Q3)"
161;22595;"Revista de Salud Publica";journal;"01240064";0,238;Q3;23;89;290;2094;134;280;0,34;23,53;Colombia;Latin America;"Universidad Nacional de Colombia";"2003-2020";"Public Health, Environmental and Occupational Health (Q3)"
162;18825;"Sao Paulo Medical Journal";journal;"15163180, 18069460";0,238;Q3;40;87;234;1838;197;198;0,82;21,13;Brazil;Latin America;"Associacao Paulista de Medicina";"1994-2020";"Medicine (miscellaneous) (Q3)"
163;4700153103;"Revista Brasileira de Ginecologia e Obstetricia";journal;"18069339, 01007203";0,237;Q3;23;102;310;2776;194;277;0,56;27,22;Brazil;Latin America;"Georg Thieme Verlag";"2006-2020";"Obstetrics and Gynecology (Q3)"
164;5600152869;"Novos Estudos CEBRAP";journal;"01013300, 19805403";0,236;Q3;16;37;142;950;35;125;0,29;25,68;Brazil;Latin America;"Centro Brasileiro de Analise e Planejamento";"2007-2020";"Social Sciences (miscellaneous) (Q3)"
165;21949;"Revista Brasileira de Anestesiologia";journal;"00347094, 1806907X";0,236;Q2;29;91;267;2287;145;233;0,43;25,13;Brazil;Latin America;"Elsevier Editora Ltda";"1960-1982, 1994-2020";"Anesthesiology and Pain Medicine (Q2)"
166;20856;"West Indian Medical Journal";journal;"00433144";0,235;Q3;31;126;408;1825;151;353;0,25;14,48;Jamaica;Latin America;"University of the West Indies";"1954-2019";"Medicine (miscellaneous) (Q3)"
167;21100244622;"Botanical Sciences";journal;"20074298, 20074476";0,233;Q3;17;15;50;697;22;47;0,31;46,47;Mexico;Latin America;"Sociedad Botanica de Mexico";"2011-2020";"Plant Science (Q3)"
168;28247;"Arquivos de Gastroenterologia";journal;"16784219, 00042803";0,232;Q3;30;56;201;1574;130;187;0,58;28,11;Brazil;Latin America;"IBEPEGE - Inst. Bras. Estudos Pesquisas Gastroent.";"1973-2020";"Gastroenterology (Q3)"
169;19700182009;"Pesquisa Agropecuaria Tropical";journal;"15176398, 19834063";0,232;Q3;17;38;62;1065;17;62;0,27;28,03;Brazil;Latin America;"Universidade Federal De Goias (UFG)";"2010-2020";"Agronomy and Crop Science (Q3)"
170;93433;"Southern African Journal of HIV Medicine";journal;"16089693";0,232;Q3;18;44;113;565;28;87;0,20;12,84;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Infectious Diseases (Q3)"
171;19600162007;"Acta Scientiarum - Animal Sciences";journal;"18062636, 18078672";0,231;Q3;17;60;119;1328;29;119;0,24;22,13;Brazil;Latin America;"Universidade Estadual de Maringa";"2009-2020";"Animal Science and Zoology (Q3); Food Science (Q3)"
172;4700151716;"Ceramica";journal;"16784553, 03666913";0,229;Q3;21;72;162;1576;50;156;0,22;21,89;Brazil;Latin America;"Associacao Brasileira de Ceramica";"2006-2020";"Ceramics and Composites (Q3)"
173;11800154572;"Brazilian Journal of Oceanography";journal;"16798759, 1982436X";0,228;Q3;25;55;135;1949;89;119;0,59;35,44;Brazil;Latin America;"University of Sao Paolo";"2008-2019";"Oceanography (Q3)"
174;26806;"Ciencias Marinas";journal;"01853880";0,228;Q4;29;49;109;2021;53;107;0,47;41,24;Mexico;Latin America;"Universidad Autonoma de Baja California";"1992-2020";"Aquatic Science (Q4)"
175;29385;"Revista brasileira de enfermagem";journal;"00347167";0,228;Q3;21;137;449;0;131;433;0,21;0,00;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q3)"
176;29996;"Archivos Latinoamericanos de Nutricion";journal;"00040622";0,227;Q3;34;53;174;1729;116;172;0,44;32,62;Venezuela;Latin America;"Archivos Latinoamericanos Nutricion";"1971-2019";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q3)"
177;77291;"Biomedica";journal;"01204157";0,227;Q3;28;69;209;2539;110;181;0,48;36,80;Colombia;Latin America;"Instituto Nacional de Salud";"2001-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
178;20500195022;"Tecnologia y Ciencias del Agua";journal;"01878336, 20072422";0,227;Q3;12;51;133;1141;30;129;0,21;22,37;Mexico;Latin America;"Instituto Mexicano de Tecnologia del Agua";"2010-2020";"Civil and Structural Engineering (Q3); Water Science and Technology (Q3)"
179;21100220106;"Hidrobiologica";journal;"01888897";0,225;Q3;16;35;103;1855;51;100;0,39;53,00;Mexico;Latin America;"Department of Hydrobiology,Universidad Autonoma Metropolitana-Unidad Iztapalapa";"2007-2019";"Ecology (Q3); Oceanography (Q3); Water Science and Technology (Q3); Aquatic Science (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
180;19400158712;"Chilean Journal of Agricultural Research";journal;"07185820, 07185839";0,224;Q3;31;82;195;2718;134;194;0,63;33,15;Chile;Latin America;"Instituto de Investigaciones Agropecuarias, INIA";"2008-2020";"Agronomy and Crop Science (Q3); Animal Science and Zoology (Q3)"
181;11700154713;"Perspectivas em Ciencia da Informacao";journal;"19815344, 14139936";0,224;Q1;9;54;140;1354;22;134;0,11;25,07;Brazil;Latin America;"Escola de Ciencia da Informacao da UFMG";"2008-2020";"Museology (Q1); Communication (Q3); Information Systems (Q3); Library and Information Sciences (Q3)"
182;100147322;"Materials Research";journal;"15161439";0,223;Q3;49;90;260;2342;145;248;0,48;26,02;Brazil;Latin America;"Universidade Federal de Sao Carlos";"2005-2020";"Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3); Condensed Matter Physics (Q4)"
183;17300154961;"MEDICC Review";journal;"15273172, 15557960";0,223;Q3;21;55;81;906;40;61;0,49;16,47;United States;Northern America;"MEDICC Medical Education Cooperation with Cuba";"2009-2020";"Medicine (miscellaneous) (Q3)"
184;8000153130;"Ensaio";journal;"01044036";0,221;Q3;10;44;112;1096;21;103;0,16;24,91;Brazil;Latin America;"Fundacao Cesgranrio";"2007-2020";"Education (Q3)"
185;19866;"South African Journal of Psychiatry";journal;"16089685";0,221;Q3;13;21;54;528;20;44;0,34;25,14;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Psychiatry and Mental Health (Q3)"
186;12000154552;"Idesia";journal;"00734675, 07183429";0,220;Q3;12;56;107;1206;21;99;0,15;21,54;Chile;Latin America;"Universidad de Tarapaca";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3); Agronomy and Crop Science (Q3)"
187;66304;"Revista de Geografia Norte Grande";journal;"03798682";0,220;Q3;18;31;63;1456;15;62;0,16;46,97;Chile;Latin America;"Revista de Geografia Norte Grande";"1981, 1983, 2004-2020";"Earth-Surface Processes (Q3); Geography, Planning and Development (Q3)"
188;17500155111;"Salud Colectiva";journal;"16692381, 18518265";0,220;Q3;12;33;75;768;14;63;0,18;23,27;Argentina;Latin America;"Universidad Nacional de Lanus";"2008-2020";"Health Policy (Q3); Public Health, Environmental and Occupational Health (Q3)"
189;23432;"Journal of the Chilean Chemical Society";journal;"07179324, 07179707";0,218;Q3;31;98;326;2866;201;322;0,49;29,24;Chile;Latin America;"Sociedad Chilena De Quimica";"2003-2020";"Chemistry (miscellaneous) (Q3)"
190;20365;"Revista Argentina de Microbiologia";journal;"03257541";0,218;Q3;26;51;163;1255;96;151;0,53;24,61;Spain;Western Europe;"Elsevier Doyma";"1979-2020";"Medicine (miscellaneous) (Q3); Microbiology (medical) (Q3); Microbiology (Q4)"
191;21544;"South African Journal of Chemistry";journal;"03794350";0,218;Q3;20;40;86;1245;61;86;0,71;31,13;South Africa;Africa;"Bureau for Scientific Publications";"1996-2020";"Chemistry (miscellaneous) (Q3)"
192;5000156907;"Polimeros";journal;"01041428";0,216;Q3;26;80;199;2204;101;176;0,49;27,55;Brazil;Latin America;"Associacao Brasileira de Polimeros";"2006-2020";"Chemical Engineering (miscellaneous) (Q3); Organic Chemistry (Q4)"
193;25953;"Dados";journal;"16784588, 00115258";0,214;Q3;26;25;86;1247;20;86;0,21;49,88;Brazil;Latin America;"Inst. Univ. de Pesquisas do Rio de Janeiro";"1996-2020";"Social Sciences (miscellaneous) (Q3)"
194;18807;"Onderstepoort Journal of Veterinary Research";journal;"22190635, 00302465";0,214;Q3;35;18;98;125;47;97;0,40;6,94;South Africa;Africa;"AOSIS (Pty) Ltd";"1965-2020";"Medicine (miscellaneous) (Q3); Veterinary (miscellaneous) (Q3)"
195;19900191876;"Transinformacao";journal;"01033786";0,213;Q2;8;18;19;462;1;18;0,05;25,67;Brazil;Latin America;"Pontificia Universidade Catolica de Campinas";"2010-2020";"Museology (Q2); Communication (Q3); Information Systems (Q3); Library and Information Sciences (Q3)"
196;24247;"Anais Brasileiros de Dermatologia";journal;"03650596, 18064841";0,211;Q3;44;292;370;5366;233;337;0,64;18,38;Brazil;Latin America;"Elsevier BV";"1963-1977, 1979-1980, 1990-2020";"Dermatology (Q3)"
197;21100309828;"CoDAS";journal;"23171782";0,211;Q3;23;76;204;1603;101;188;0,37;21,09;Brazil;Latin America;"Brazilian Society of Speech-Language Pathology and Audiology";"2013-2020";"Otorhinolaryngology (Q3); Speech and Hearing (Q4)"
198;19300157105;"HTS Teologiese Studies / Theological Studies";journal;"20728050, 02599422";0,211;Q1;15;158;174;5824;48;160;0,23;36,86;South Africa;Africa;"AOSIS (Pty) Ltd";"1987, 2004-2006, 2008-2020";"Religious Studies (Q1)"
199;10800153304;"Revista Brasileira de Educacao Especial";journal;"14136538";0,211;Q3;10;46;102;1081;16;95;0,07;23,50;Brazil;Latin America;"Associacao Brasileira de Pesquisadores em Educacao Especial";"2007-2020";"Education (Q3)"
200;5600153115;"Tempo Social";journal;"01032070";0,209;Q3;10;24;70;1003;14;63;0,18;41,79;Brazil;Latin America;"University of Sao Paolo";"2007-2020";"Social Sciences (miscellaneous) (Q3)"
201;37267;"Cuban Journal of Agricultural Science";journal;"08640408";0,208;Q4;12;68;136;1810;31;136;0,25;26,62;Cuba;Latin America;"Instituto de Ciencia Animal";"1981, 1996-2016";"Animal Science and Zoology (Q4)"
202;21100823466;"Revista Habanera de Ciencias Medicas";journal;"1729519X";0,208;Q3;6;63;294;1173;11;277;0,05;18,62;Cuba;Latin America;"";"2002-2020";"Health Policy (Q3); Public Health, Environmental and Occupational Health (Q3)"
203;19400157235;"Revista Colombiana de Ciencias Pecuarias";journal;"22562958, 01200690";0,207;Q3;14;39;136;1242;38;122;0,29;31,85;Colombia;Latin America;"Universidad de Antioquia";"2008-2020";"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
204;17700155039;"Revista Materia";journal;"15177076";0,207;Q3;14;27;115;414;33;115;0,29;15,33;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2009-2020";"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q4)"
205;3500148007;"Revista Chilena de Infectologia";journal;"07161018";0,206;Q3;19;94;309;2211;109;246;0,31;23,52;Chile;Latin America;"Sociedad Chilena de Infectologia";"2000-2020";"Infectious Diseases (Q3); Public Health, Environmental and Occupational Health (Q3)"
206;11600153421;"Journal of Technology Management and Innovation";journal;"07182724";0,205;Q4;27;62;122;2376;76;122;0,51;38,32;Chile;Latin America;"Journal of Technology Management &amp; Innovation Group";"2008-2020";"Management of Technology and Innovation (Q4)"
207;5200152619;"Revista de Sociologia e Politica";journal;"01044478";0,205;Q3;13;54;123;1685;17;115;0,14;31,20;Brazil;Latin America;"Universidade Federal do Parana";"2006-2020";"Sociology and Political Science (Q3)"
208;7700153112;"Index de Enfermeria";journal;"11321296";0,203;Q3;9;61;205;1144;38;171;0,19;18,75;Spain;Western Europe;"Fundacion Index";"2006-2019";"Health (social science) (Q3); History and Philosophy of Science (Q3); Public Health, Environmental and Occupational Health (Q3)"
209;21100201949;"Journal of Applied Research and Technology";journal;"16656423";0,203;Q3;30;33;71;697;30;71;0,33;21,12;Mexico;Latin America;"Centro de Ciencias Aplicadas y Desarrollo Tecnologico, Universidad Nacional Autonoma de Mexico";"2008-2020";"Engineering (miscellaneous) (Q3)"
210;21100212700;"RAE Revista de Administracao de Empresas";journal;"2178938X, 00347590";0,203;Q2;15;39;104;1609;28;91;0,30;41,26;Brazil;Latin America;"Fundacao Getulio Vargas, Escola de Administracao de Empresas de Sao Paulo";"2007-2020";"Industrial Relations (Q2); Development (Q3); Education (Q3); Marketing (Q3); Public Administration (Q3); Strategy and Management (Q3)"
211;16100154756;"Lexikos";journal;"16844904";0,201;Q2;15;17;103;418;35;97;0,32;24,59;South Africa;Africa;"";"2002-2019";"Language and Linguistics (Q2); Linguistics and Language (Q2)"
212;19700190355;"Revista Brasileira de Cineantropometria e Desempenho Humano";journal;"14158426, 19800037";0,200;Q4;20;72;199;1929;80;199;0,34;26,79;Brazil;Latin America;"Universidade Federal de Santa Catarina";"1999-2020";"Physiology (Q4); Physiology (medical) (Q4)"
213;8000153137;"Zootecnia Tropical";journal;"07987269";0,200;Q4;10;33;195;893;29;193;0,13;27,06;Venezuela;Latin America;"Instituto Nacional de Investigaciones Agricolas (INIA)";"2007-2015";"Animal Science and Zoology (Q4); Aquatic Science (Q4)"
214;600147001;"Gerokomos";journal;"1134928X";0,199;Q3;11;28;80;505;19;71;0,15;18,04;Spain;Western Europe;"Spanish Publishers Associates";"2005-2020";"Geriatrics and Gerontology (Q3)"
215;6400153148;"Investigacion Economica";journal;"01851667";0,199;Q2;10;24;65;687;12;62;0,12;28,63;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1981, 2006-2020";"Economics, Econometrics and Finance (miscellaneous) (Q2)"
216;19700181006;"Revista Caatinga";journal;"0100316X, 19832125";0,199;Q3;18;109;83;2688;39;83;0,47;24,66;Brazil;Latin America;"Universidade Federal Rural do Semi-Arid";"2010-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
217;18259;"Revista Medica de Chile";journal;"07176163, 00349887";0,199;Q3;38;242;739;6008;350;644;0,40;24,83;Chile;Latin America;"Sociedad Medica de Santiago";"1945-2020";"Medicine (miscellaneous) (Q3)"
