Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2016);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
108;4700152414;"Revista Mexicana de Biodiversidad";journal;"18705081, 1870509X";0,384;Q3;24;137;485;5128;366;484;0,77;37,43;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2006-2020";"Ecology, Evolution, Behavior and Systematics (Q3)"
109;61695;"Journal of the South African Veterinary Association";journal;"10199128, 22249435";0,383;Q2;31;16;132;527;111;130;0,78;32,94;South Africa;Africa;"AOSIS (Pty) Ltd";"1945, 1948, 1961, 1971-2020";"Veterinary (miscellaneous) (Q2); Medicine (miscellaneous) (Q3)"
110;5000160302;"Revista de Derecho";journal;"07180950, 07169132";0,381;Q2;8;34;80;900;14;71;0,19;26,47;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Law (Q2)"
111;19900192340;"Cuadernos de Psicologia del Deporte";journal;"15788423";0,380;Q3;18;62;147;2648;147;141;1,00;42,71;Spain;Western Europe;"University of Murcia";"2011-2020";"Applied Psychology (Q3)"
112;19900192709;"Jornal brasileiro de nefrologia : orga&amp;#x0303;o oficial de Sociedades Brasileira e Latino-Americana de Nefrologia";journal;"21758239";0,379;Q3;22;78;218;0;189;187;0,67;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"2010-2020";"Medicine (miscellaneous) (Q3)"
113;5200152619;"Revista de Sociologia e Politica";journal;"01044478";0,378;Q2;13;30;107;1347;43;103;0,33;44,90;Brazil;Latin America;"Universidade Federal do Parana";"2006-2020";"Sociology and Political Science (Q2)"
114;18807;"Onderstepoort Journal of Veterinary Research";journal;"22190635, 00302465";0,377;Q2;35;31;111;1127;114;110;0,87;36,35;South Africa;Africa;"AOSIS (Pty) Ltd";"1965-2020";"Veterinary (miscellaneous) (Q2); Medicine (miscellaneous) (Q3)"
115;19900195028;"SA Journal of Industrial Psychology";journal;"20710763, 02585200";0,377;Q3;21;33;73;2261;93;71;0,97;68,52;South Africa;Africa;"AOSIS (Pty) Ltd";"2011-2020";"Applied Psychology (Q3); Social Psychology (Q3)"
116;4800153106;"Acta Botanica Brasilica";journal;"01023306";0,376;Q3;47;72;231;3722;222;231;0,83;51,69;Brazil;Latin America;"Sociedade Botanica de Sao Paulo";"1997-2020";"Plant Science (Q3)"
117;13000154718;"Revista Signos";journal;"00350451, 07180934";0,376;Q1;14;29;58;1309;28;58;0,48;45,14;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"2007-2020";"Language and Linguistics (Q1); Linguistics and Language (Q1); Literature and Literary Theory (Q1)"
118;99288;"Colombia Medica";journal;"16579534, 01208322";0,375;Q3;18;40;129;712;141;111;0,82;17,80;Colombia;Latin America;"Facultad de Salud de la Universidad del Valle";"1946, 1990, 1996-2002, 2004-2020";"Medicine (miscellaneous) (Q3)"
119;18748;"Acta Amazonica";journal;"00445967";0,374;Q2;30;48;164;1616;153;164;0,88;33,67;Brazil;Latin America;"Instituto Nacional de Pesquisas da Amazonia";"1979, 2006-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
120;7000153201;"Estudios Atacamenos";journal;"07181043, 07160925";0,374;Q1;16;20;81;1142;48;74;0,65;57,10;Chile;Latin America;"Universidad Catolica del Norte";"2007-2020";"Archeology (Q1); Archeology (arts and humanities) (Q1); Cultural Studies (Q1); History (Q1); Anthropology (Q2)"
121;6600153105;"Revista Brasileira de Educacao";journal;"1809449X, 14132478";0,374;Q2;14;48;150;1518;37;139;0,17;31,63;Brazil;Latin America;"Revista Brasileira de Educacao";"2007-2020";"Education (Q2)"
122;19200157040;"Ciencia e Agrotecnologia";journal;"14137054, 19811829";0,372;Q2;30;62;180;2218;164;180;0,79;35,77;Brazil;Latin America;"Federal University of Lavras";"2007-2020";"Agronomy and Crop Science (Q2); Food Science (Q2); Veterinary (miscellaneous) (Q2); Animal Science and Zoology (Q3); Soil Science (Q3)"
123;19375;"Water S.A.";journal;"18167950, 03784738";0,372;Q2;59;74;247;2783;293;243;1,08;37,61;South Africa;Africa;"South African Water Research Commission";"1976-2020";"Waste Management and Disposal (Q2); Water Science and Technology (Q2); Applied Microbiology and Biotechnology (Q3); Management, Monitoring, Policy and Law (Q3)"
124;4700152616;"Chungara";journal;"07161182";0,371;Q1;24;49;133;2222;90;123;0,67;45,35;Chile;Latin America;"Universidad de Tarapaca";"2000-2002, 2004, 2006-2020";"Archeology (Q1); Anthropology (Q2)"
125;18852;"Revista Brasileira de Zootecnia";journal;"18069290, 15163598";0,371;Q3;53;106;276;3733;203;274;0,60;35,22;Brazil;Latin America;"Sociedade Brasileira de Zootecnia";"1996-2020";"Animal Science and Zoology (Q3)"
126;24880;"South African Journal of Science";journal;"03708462, 00382353";0,370;Q2;61;104;281;3062;302;222;0,89;29,44;South Africa;Africa;"National Research Foundation";"1973-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Earth and Planetary Sciences (miscellaneous) (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3)"
127;5100154603;"Opiniao Publica";journal;"01046276, 18070191";0,369;Q2;17;25;68;1125;31;68;0,48;45,00;Brazil;Latin America;"Universidade Estadual de Campinas";"2006-2020";"Sociology and Political Science (Q2)"
128;21100229105;"Revista Brasileira de Terapia Intensiva";journal;"19824335, 0103507X";0,365;Q2;19;82;209;2119;189;164;0,74;25,84;Brazil;Latin America;"Associacao de Medicina Intensiva Brasileira";"2012-2020";"Critical Care and Intensive Care Medicine (Q2); Medicine (miscellaneous) (Q3)"
129;4500151502;"Food Science and Technology";journal;"01012061, 1678457X";0,364;Q2;43;110;410;3563;380;403;1,05;32,39;Brazil;Latin America;"Sociedade Brasileira de Ciencia e Tecnologia de Alimentos, SBCTA";"2006-2020";"Food Science (Q2); Biotechnology (Q3)"
130;22729;"Journal of the Brazilian Chemical Society";journal;"01035053, 16784790";0,363;Q2;70;267;848;10681;1093;827;1,23;40,00;Brazil;Latin America;"Sociedade Brasileira de Quimica";"1990, 1996-2020";"Chemistry (miscellaneous) (Q2)"
131;11700154202;"Revista Chilena de Derecho";journal;"07183437, 07160747";0,363;Q2;9;48;147;2650;30;140;0,18;55,21;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Law (Q2)"
132;21100268426;"Journal of Seed Science";journal;"23171537";0,359;Q2;27;39;153;1128;99;150;0,50;28,92;Brazil;Latin America;"Associacao Brasileira de Tecnologia de Sementes";"2013-2020";"Agronomy and Crop Science (Q2)"
133;21100793178;"Psicoperspectivas";journal;"07186924";0,350;Q2;15;39;96;1580;53;94;0,59;40,51;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2006-2020";"Social Sciences (miscellaneous) (Q2); Psychology (miscellaneous) (Q3)"
134;21100220436;"Revista Ingenieria de Construccion";journal;"07162952, 07185073";0,345;Q2;11;19;56;440;18;56;0,29;23,16;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Departamento de Ingenieria y Gestion de la Construccion";"2007-2019";"Building and Construction (Q2); Civil and Structural Engineering (Q3)"
135;18819;"Pesquisa Veterinaria Brasileira";journal;"0100736X, 16785150";0,344;Q2;35;206;645;6544;368;645;0,45;31,77;Brazil;Latin America;"Colegio Brasileiro de Patologia Animal";"1996-2020";"Veterinary (miscellaneous) (Q2)"
136;75153;"Physis";journal;"18094481, 01037331";0,343;Q3;16;74;207;2273;69;188;0,27;30,72;Brazil;Latin America;"Institute de Medicina Social da UERJ";"1969-1984, 2008-2020";"Health Policy (Q3); Health (social science) (Q3); Public Health, Environmental and Occupational Health (Q3)"
137;4000151812;"Ciencia Rural";journal;"01038478";0,342;Q2;36;359;1078;7838;586;1018;0,49;21,83;Brazil;Latin America;"Universidade Federal de Santa Maria";"2006-2020";"Agronomy and Crop Science (Q2); Veterinary (miscellaneous) (Q2); Animal Science and Zoology (Q3)"
138;19900191915;"Intersecciones en Antropologia";journal;"16662105, 1850373X";0,341;Q2;11;49;93;2001;43;92;0,48;40,84;Argentina;Latin America;"Universidad Nacional del Centro de la Provincia de Buenos Aires";"2010-2019";"Anthropology (Q2)"
139;21100228063;"Journal of the Southern African Institute of Mining and Metallurgy";journal;"22256253";0,341;Q2;37;160;386;2985;212;370;0,47;18,66;South Africa;Africa;"South African Institute of Mining and Metallurgy";"1988, 2006-2020";"Metals and Alloys (Q2); Geotechnical Engineering and Engineering Geology (Q3); Materials Chemistry (Q3)"
140;54988;"South African Journal of Animal Sciences";journal;"03751589";0,337;Q3;33;45;153;1775;121;151;0,67;39,44;South Africa;Africa;"Bureau for Scientific Publications";"1974, 1996-2020";"Animal Science and Zoology (Q3)"
141;13567;"Revista de Biologia Tropical";journal;"00347744";0,335;Q2;38;151;538;6996;388;534;0,68;46,33;Costa Rica;Latin America;"Universidad de Costa Rica";"1969-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
142;21100201082;"Trends in Psychiatry and Psychotherapy";journal;"22380019, 22376089";0,335;Q3;16;38;102;1172;89;92;0,77;30,84;Brazil;Latin America;"Associacao de Psiquiatria do Rio Grande do Sul";"2011-2020";"Medicine (miscellaneous) (Q3); Psychiatry and Mental Health (Q3)"
143;21100235819;"Verbum et Ecclesia";journal;"20747705, 16099982";0,334;Q1;8;68;203;2956;42;202;0,23;43,47;South Africa;Africa;"AOSIS (Pty) Ltd";"2013-2020";"Religious Studies (Q1); Sociology and Political Science (Q2)"
144;19753;"Revista Brasileira de Reumatologia";journal;"04825004, 18094570";0,331;Q3;0;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"1997-2000, 2003-2017";"Rheumatology (Q3)"
145;14730;"Revista Latinoamericana de Psicologia";journal;"01200534";0,329;Q2;27;22;82;1028;73;82;1,09;46,73;Colombia;Latin America;"Konrad Lorenz Editores";"1980, 1984, 1992, 1996-2020";"Social Sciences (miscellaneous) (Q2); Psychology (miscellaneous) (Q3)"
146;4900153108;"Papeis Avulsos de Zoologia";journal;"00311049, 18070205";0,328;Q3;26;17;95;649;63;95;0,73;38,18;Brazil;Latin America;"University of Sao Paolo";"2002-2020";"Animal Science and Zoology (Q3)"
147;19600162007;"Acta Scientiarum - Animal Sciences";journal;"18062636, 18078672";0,327;Q3;17;60;180;1584;107;180;0,51;26,40;Brazil;Latin America;"Universidade Estadual de Maringa";"2009-2020";"Animal Science and Zoology (Q3); Food Science (Q3)"
148;8100153107;"Magallania";journal;"07180209, 07182244";0,325;Q2;17;30;98;1221;51;96;0,47;40,70;Chile;Latin America;"Universidad de Magallanes";"2007-2019";"Social Sciences (miscellaneous) (Q2)"
149;28247;"Arquivos de Gastroenterologia";journal;"16784219, 00042803";0,323;Q3;30;55;189;1557;185;176;0,81;28,31;Brazil;Latin America;"IBEPEGE - Inst. Bras. Estudos Pesquisas Gastroent.";"1973-2020";"Gastroenterology (Q3)"
150;21100286802;"Jamba: Journal of Disaster Risk Studies";journal;"2072845X, 19961421";0,321;Q3;12;19;43;495;28;43;0,47;26,05;South Africa;Africa;"AOSIS (Pty) Ltd";"2013-2020";"Management, Monitoring, Policy and Law (Q3); Safety Research (Q3)"
151;4500151524;"Acta Ortopedica Brasileira";journal;"14137852";0,320;Q3;19;59;183;1182;137;180;0,70;20,03;Brazil;Latin America;"Sociedade Brasileira de Ortopedia e Traumatologia";"2006-2020";"Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)"
152;12700154743;"Psykhe";journal;"07182228, 07170297";0,320;Q3;17;20;65;1268;47;62;0,64;63,40;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Psychology (miscellaneous) (Q3)"
153;101441;"Engenharia Agricola";journal;"01006916";0,319;Q2;27;118;354;2796;211;354;0,47;23,69;Brazil;Latin America;"Sociedade Brasileira de Engenharia Agricola";"1981, 2006-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
154;20017;"Nefrologia";journal;"19892284, 02116995, 20132514";0,319;Q3;35;68;381;220;312;217;0,78;3,24;Spain;Western Europe;"Grupo Aula Medica S.A.";"1981-2020";"Nephrology (Q3)"
155;11500153508;"Portugaliae Electrochimica Acta";journal;"08721904";0,319;Q3;27;35;92;1095;126;90;1,52;31,29;Portugal;Western Europe;"Sociedade Portuguesa de Electroquimica";"2008-2020";"Electrochemistry (Q3)"
156;21100312401;"Revista Cubana de Informacion en Ciencias de la Salud";journal;"23072113";0,319;Q2;11;40;112;1033;36;91;0,29;25,83;Cuba;Latin America;"Centro Nacional De Informacion De Ciencias Medicas";"2013-2020";"Library and Information Sciences (Q2); Health Information Management (Q3); Health Policy (Q3)"
157;22599;"Revista Espanola de Salud Publica";journal;"21739110, 11355727, 16969820";0,317;Q3;35;71;194;1240;156;182;0,80;17,46;Spain;Western Europe;"Ministerio de Sanidad y Consumo";"1995-2020";"Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
158;4000151814;"Radiologia Brasileira";journal;"01003984";0,314;Q3;17;115;279;1906;314;189;1,45;16,57;Brazil;Latin America;"Colegio Brasileiro de Radiologia";"2006-2020";"Radiology, Nuclear Medicine and Imaging (Q3)"
159;27990;"Revista da Associacao Medica Brasileira";journal;"01044230";0,312;Q3;37;164;314;4392;273;269;0,74;26,78;Brazil;Latin America;"Associacao Medica Brasileira";"1976, 1992-2020";"Medicine (miscellaneous) (Q3)"
160;21100203104;"African Journal of Primary Health Care and Family Medicine";journal;"20712936, 20712928";0,311;Q2;20;84;187;962;129;181;0,67;11,45;South Africa;Africa;"AOSIS (Pty) Ltd";"2009-2020";"Family Practice (Q2); Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
161;21100211763;"Boletin de la Sociedad Argentina de Botanica";journal;"18512372, 0373580X";0,310;Q3;14;56;160;2659;74;159;0,41;47,48;Argentina;Latin America;"Sociedad Argentina de Botanica";"2006-2020";"Ecology, Evolution, Behavior and Systematics (Q3); Plant Science (Q3)"
162;21949;"Revista Brasileira de Anestesiologia";journal;"00347094, 1806907X";0,309;Q3;29;119;277;2585;234;241;0,89;21,72;Brazil;Latin America;"Elsevier Editora Ltda";"1960-1982, 1994-2020";"Anesthesiology and Pain Medicine (Q3)"
163;19900193855;"Revista de Psicologia del Trabajo y de las Organizaciones";journal;"15765962, 21740534";0,306;Q3;17;21;64;1287;65;63;0,98;61,29;Spain;Western Europe;"Colegio Oficial de Psicologos de Madrid";"2011-2019";"Organizational Behavior and Human Resource Management (Q3); Social Psychology (Q3)"
164;19700201528;"Revista Mexicana De Ciencias Pecuarias";journal;"20071124";0,306;Q2;11;36;105;1197;48;105;0,41;33,25;Mexico;Latin America;"Instituto Nacional de Investigaciones Forestales, Agricolas y Pecuarias";"2010-2020";"Veterinary (miscellaneous) (Q2); Animal Science and Zoology (Q3)"
165;21100432126;"Revista Derecho del Estado";journal;"23462051, 01229893";0,304;Q2;3;19;24;706;4;24;0,17;37,16;Colombia;Latin America;"Universidad Externado de Colombia";"2015-2020";"Law (Q2)"
166;77291;"Biomedica";journal;"01204157";0,302;Q3;28;121;286;3947;254;261;0,86;32,62;Colombia;Latin America;"Instituto Nacional de Salud";"2001-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
167;11800154586;"Summa Phytopathologica";journal;"01005405, 19805454";0,302;Q3;14;67;191;1145;58;165;0,21;17,09;Brazil;Latin America;"Universidade Estadual Paulista (UNESP)";"2008-2020";"Plant Science (Q3)"
168;11800154572;"Brazilian Journal of Oceanography";journal;"16798759, 1982436X";0,301;Q3;25;54;107;2784;78;102;0,47;51,56;Brazil;Latin America;"University of Sao Paolo";"2008-2019";"Oceanography (Q3)"
169;4500151501;"Planta Daninha";journal;"01008358";0,301;Q3;31;86;280;2399;177;279;0,47;27,90;Brazil;Latin America;"Sociedade Brasileira da Ciencia das Plantas Daninhas";"2006-2020";"Agronomy and Crop Science (Q3); Plant Science (Q3); Biochemistry (Q4); Physiology (Q4)"
170;13565;"Revista de Biologia Marina y Oceanografia";journal;"07173326";0,301;Q3;25;75;180;3068;98;175;0,45;40,91;Chile;Latin America;"Universidad de Valparaiso";"1996-2020";"Aquatic Science (Q3); Oceanography (Q3)"
171;19400157238;"Texto e Contexto Enfermagem";journal;"01040707, 1980265X";0,301;Q2;19;128;433;3340;254;423;0,42;26,09;Brazil;Latin America;"Universidade Federal de Santa Catarina";"2009-2015, 2017-2020";"Nursing (miscellaneous) (Q2)"
172;21100309828;"CoDAS";journal;"23171782";0,300;Q3;23;121;286;2891;164;259;0,43;23,89;Brazil;Latin America;"Brazilian Society of Speech-Language Pathology and Audiology";"2013-2020";"Otorhinolaryngology (Q3); Speech and Hearing (Q3)"
173;100147322;"Materials Research";journal;"15161439";0,299;Q3;49;227;704;6289;728;698;0,83;27,70;Brazil;Latin America;"Universidade Federal de Sao Carlos";"2005-2020";"Condensed Matter Physics (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
174;4700152250;"Revista Brasileira de Ciencias Sociais";journal;"01026909";0,297;Q2;16;35;94;1311;26;94;0,22;37,46;Brazil;Latin America;"Associacao Nacional de Pos-Graduacao e Pesquisa em Ciencias Sociais - ANPOCS";"2006-2021";"Social Sciences (miscellaneous) (Q2)"
175;19700181006;"Revista Caatinga";journal;"0100316X, 19832125";0,293;Q2;18;120;281;3472;101;275;0,35;28,93;Brazil;Latin America;"Universidade Federal Rural do Semi-Arid";"2010-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
176;26806;"Ciencias Marinas";journal;"01853880";0,290;Q3;29;19;78;808;50;77;0,69;42,53;Mexico;Latin America;"Universidad Autonoma de Baja California";"1992-2020";"Aquatic Science (Q3)"
177;16240;"Jornal Brasileiro de Psiquiatria";journal;"19820208, 00472085";0,288;Q3;22;48;137;1638;75;132;0,38;34,13;Brazil;Latin America;"Editora Cientifica Nacional Ltda";"1964-1977, 1982-2020";"Psychiatry and Mental Health (Q3)"
178;12000154552;"Idesia";journal;"00734675, 07183429";0,287;Q3;12;64;193;1492;75;180;0,30;23,31;Chile;Latin America;"Universidad de Tarapaca";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3); Agronomy and Crop Science (Q3)"
179;12100154830;"Bioagro";journal;"13163361";0,286;Q3;8;25;75;613;38;70;0,55;24,52;Venezuela;Latin America;"Universidad Centroccidental Lisandro Alvarado (UCLA)";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
180;15600154707;"Boletin de la Sociedad Geologica Mexicana";journal;"14053322";0,285;Q3;17;41;133;2021;83;133;0,53;49,29;Mexico;Latin America;"Sociedad Geologica Mexicana";"2008-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
181;21100212311;"Revista Brasileira de Saude e Producao Animal";journal;"15199940";0,284;Q3;12;69;253;1764;95;253;0,30;25,57;Brazil;Latin America;"Universidade Federal da Bahia";"2012-2020";"Animal Science and Zoology (Q3)"
182;18825;"Sao Paulo Medical Journal";journal;"15163180, 18069460";0,284;Q3;40;104;306;2424;232;223;0,72;23,31;Brazil;Latin America;"Associacao Paulista de Medicina";"1994-2020";"Medicine (miscellaneous) (Q3)"
183;146161;"Acta Cirurgica Brasileira";journal;"01028650";0,283;Q3;30;131;449;3428;365;443;0,80;26,17;Brazil;Latin America;"Sociedade Brasileira para o Desenvolvimento de Pesquisa em Cirurgia";"2002-2020";"Surgery (Q3)"
184;19300157105;"HTS Teologiese Studies / Theological Studies";journal;"20728050, 02599422";0,283;Q1;15;268;538;11625;173;535;0,32;43,38;South Africa;Africa;"AOSIS (Pty) Ltd";"1987, 2004-2006, 2008-2020";"Religious Studies (Q1)"
185;69053;"Ciencia e Investigacion Agraria";journal;"03045609";0,282;Q3;19;44;136;1317;80;136;0,47;29,93;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Facultad de Agronomia e Ingenieria Forestal";"1982, 2008-2019";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
186;21100219310;"Einstein (Sa&amp;#x0303;o Paulo, Brazil)";journal;"16794508, 23176385";0,282;Q3;18;100;336;0;242;307;0,68;0,00;Brazil;Latin America;"Instituto de Ensino e Pesquisa Albert Einstein";"2012-2020";"Medicine (miscellaneous) (Q3)"
187;5600153164;"Cadernos Pagu";journal;"01048333";0,281;Q3;12;47;118;1593;27;108;0,22;33,89;Brazil;Latin America;"Universidade Estadual de Campinas UNICAMP";"2008-2020";"Gender Studies (Q3)"
188;19900193893;"Acta Limnologica Brasiliensia";journal;"01026712, 2179975X";0,280;Q3;16;29;129;1307;81;121;0,68;45,07;Brazil;Latin America;"Brazilian Society of Limnology";"2011-2020";"Aquatic Science (Q3); Ecology (Q3); Water Science and Technology (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
189;21100200823;"International Archives of Otorhinolaryngology";journal;"18099777, 18094864";0,277;Q3;17;54;235;1352;162;222;0,80;25,04;United States;Northern America;"Thieme Medical Publishers Inc.";"2011-2020";"Otorhinolaryngology (Q3)"
190;5000155903;"Psicologia: Reflexao e Critica";journal;"01027972, 16787153";0,275;Q3;21;48;283;1924;149;279;0,40;40,08;Switzerland;Western Europe;"Springer International Publishing AG";"2006-2020";"Psychology (miscellaneous) (Q3)"
191;4700153103;"Revista Brasileira de Ginecologia e Obstetricia";journal;"18069339, 01007203";0,275;Q3;23;103;292;2792;200;254;0,56;27,11;Brazil;Latin America;"Georg Thieme Verlag";"2006-2020";"Obstetrics and Gynecology (Q3)"
192;21100349558;"Animal Reproduction";journal;"19843143, 18069614";0,274;Q3;12;53;61;3079;50;60;0,82;58,09;Brazil;Latin America;"Colegio Brasileiro de Reproducao Animal";"2014-2020";"Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
193;145331;"Brazilian Archives of Biology and Technology";journal;"15168913";0,273;Q2;49;88;370;2760;351;370;0,77;31,36;Brazil;Latin America;"Instituto de Tecnologia do Parana";"1998-2020";"Multidisciplinary (Q2)"
194;5000160208;"Revista Cubana de Educacion Medica Superior";journal;"08642141, 15612902";0,273;Q3;12;74;218;1359;59;199;0,19;18,36;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2007, 2009-2020";"Education (Q3); Medicine (miscellaneous) (Q3)"
195;17672;"Arquivo Brasileiro de Medicina Veterinaria e Zootecnia";journal;"01020935, 16784162";0,272;Q3;33;227;753;5028;268;736;0,28;22,15;Brazil;Latin America;"Universidade de Minas Gerais";"1996-2020";"Veterinary (miscellaneous) (Q3)"
196;19500157818;"Cuadernos de Desarrollo Rural";journal;"01221450, 22157727";0,272;Q3;9;12;63;645;44;62;0,70;53,75;Colombia;Latin America;"Pontificia Universidad Javeriana";"2008-2019";"Agronomy and Crop Science (Q3); Economics and Econometrics (Q3); Geography, Planning and Development (Q3)"
197;5000156907;"Polimeros";journal;"01041428";0,271;Q3;26;64;346;1907;234;326;0,61;29,80;Brazil;Latin America;"Associacao Brasileira de Polimeros";"2006-2020";"Chemical Engineering (miscellaneous) (Q3); Organic Chemistry (Q4)"
198;21100211304;"Psicologia Escolar e Educacional";journal;"14138557, 21753539";0,271;Q3;9;74;158;2352;50;147;0,30;31,78;Brazil;Latin America;"Associacao Brasileira de Psicologia Escolar e Educacional (ABRAPEE)";"2012-2020";"Social Psychology (Q3); Developmental and Educational Psychology (Q4)"
199;30008;"Revista da Escola de Enfermagem da U S P";journal;"00806234";0,271;Q3;28;152;575;3728;418;549;0,65;24,53;Brazil;Latin America;"University of Sao Paolo";"1967-2020";"Nursing (miscellaneous) (Q3)"
200;21100197714;"RISTI - Revista Iberica de Sistemas e Tecnologias de Informacao";journal;"16469895";0,271;Q2;14;249;82;3695;214;72;2,81;14,84;Portugal;Western Europe;"Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI)";"2011-2020";"Computer Science (miscellaneous) (Q2)"
201;17944;"Darwiniana";journal;"00116793";0,268;Q3;21;19;56;489;33;56;0,60;25,74;Argentina;Latin America;"Instituto de Botanica Darwinion";"1985-1986, 1989-1990, 1992-1993, 1995-2020";"Plant Science (Q3)"
202;5000153301;"Proyecciones";journal;"07176279, 07160917";0,268;Q3;12;35;89;596;31;89;0,38;17,03;Chile;Latin America;"Universidad Catolica del Norte";"2000-2002, 2006-2020";"Mathematics (miscellaneous) (Q3)"
203;5000156908;"Revista Brasileira de Ciencia Avicola";journal;"1516635X";0,268;Q3;25;122;210;3966;129;210;0,56;32,51;Brazil;Latin America;"Fundacao APINCO de Ciencia e Tecnologia Avicolas";"2002, 2006-2020";"Animal Science and Zoology (Q3)"
204;19700182901;"Brazilian Journal of Pharmaceutical Sciences";journal;"19848250, 21759790";0,265;Q2;40;83;301;3008;239;291;0,58;36,24;Brazil;Latin America;"Faculdade de Ciencias Farmaceuticas (Biblioteca-";"2009-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2)"
205;19200156903;"Acta Botanica Mexicana";journal;"24487589, 01877151";0,264;Q3;14;28;81;1149;40;80;0,59;41,04;Mexico;Latin America;"Instituto de Ecologia, A.C.";"2008-2020";"Plant Science (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
206;4900152701;"Brazilian Journal of Cardiovascular Surgery";journal;"01027638, 16789741";0,264;Q3;26;86;326;1870;181;248;0,58;21,74;Brazil;Latin America;"Sociedade Brasileira de Cirurgia Cardiovascular";"2006-2020";"Cardiology and Cardiovascular Medicine (Q3); Medicine (miscellaneous) (Q3); Surgery (Q3)"
207;19700190355;"Revista Brasileira de Cineantropometria e Desempenho Humano";journal;"14158426, 19800037";0,264;Q4;20;72;227;1932;130;225;0,48;26,83;Brazil;Latin America;"Universidade Federal de Santa Catarina";"1999-2020";"Physiology (Q4); Physiology (medical) (Q4)"
208;19400156818;"Revista Peruana de Medicina de Experimental y Salud Publica";journal;"17264634, 17264642";0,263;Q3;21;133;440;3018;210;325;0,44;22,69;Peru;Latin America;"Instituto Nacional de Salud";"2009-2020";"Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
209;4700152458;"Iheringia - Serie Zoologia";journal;"00734721";0,262;Q3;27;26;170;1074;82;170;0,39;41,31;Brazil;Latin America;"Fundacao Zoobotanica do Rio Grande do Sul";"2001-2002, 2006-2020";"Animal Science and Zoology (Q3)"
210;4700152865;"Psicologia e Sociedade";journal;"18070310, 01027182";0,262;Q3;16;63;295;1887;120;284;0,38;29,95;Brazil;Latin America;"Associacao Brasileira de Psicologia Social";"2006-2020";"Social Psychology (Q3)"
211;11600153421;"Journal of Technology Management and Innovation";journal;"07182724";0,259;Q3;27;56;247;1877;181;246;0,68;33,52;Chile;Latin America;"Journal of Technology Management &amp; Innovation Group";"2008-2020";"Management of Technology and Innovation (Q3)"
212;5100155097;"ACTA Paulista de Enfermagem";journal;"19820194, 01032100";0,257;Q2;21;96;289;2033;183;270;0,54;21,18;Brazil;Latin America;"Escola Paulista de Enfermagem, Universidade Federal de Sao Paulo";"2006-2014, 2017-2020";"Advanced and Specialized Nursing (Q2); Medical and Surgical Nursing (Q2)"
213;21100239409;"Revista Ambiente e Agua";journal;"1980993X";0,256;Q3;13;96;206;2667;135;199;0,56;27,78;Brazil;Latin America;"Instituto de Pesquisas Ambientais em Bacias Hidrograficas (IPABHi)";"2013-2020";"Environmental Science (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3); Aquatic Science (Q4)"
