Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2020);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
104;14224;"Arquivos de Neuro-Psiquiatria";journal;"16784227, 0004282X";0,415;Q3;48;160;535;3770;507;362;0,95;23,56;Brazil;Latin America;"Arquivos de Neuro-Psiquiatria";"1945-1965, 1971-2020";"Neurology (clinical) (Q3); Biological Psychiatry (Q4)"
105;4700153103;"Revista Brasileira de Ginecologia e Obstetricia";journal;"18069339, 01007203";0,413;Q3;23;133;358;3582;398;306;0,92;26,93;Brazil;Latin America;"Georg Thieme Verlag";"2006-2020";"Obstetrics and Gynecology (Q3)"
106;21100868212;"Hematology, Transfusion and Cell Therapy";journal;"25311387, 25311379";0,412;Q3;23;154;229;3190;245;180;1,04;20,71;Brazil;Latin America;"Elsevier Editora Ltda";"2018-2020";"Hematology (Q3); Immunology and Allergy (Q3)"
107;21100227020;"Latin American Journal of Sedimentology and Basin Analysis";journal;"18514979, 16697316";0,411;Q3;16;3;27;164;32;26;1,35;54,67;Argentina;Latin America;"Asociacion Argentina de Sedimentologia";"2005-2020";"Geology (Q3); Paleontology (Q3); Stratigraphy (Q3)"
108;27644;"Curationis";journal;"03798577";0,408;Q3;21;22;84;0;138;84;1,59;0,00;South Africa;Africa;"Democratic Nursing Organisation of South Africa";"1978-2020";"Medicine (miscellaneous) (Q3)"
109;19700182133;"South African Journal of Education";journal;"20763433, 02560100";0,408;Q2;27;87;200;3629;271;193;1,12;41,71;South Africa;Africa;"Foundation for Education Science and Technology";"2003, 2008-2020";"Education (Q2)"
110;19400158901;"Perfiles Educativos";journal;"01852698";0,405;Q2;10;52;160;1899;100;148;0,41;36,52;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2004-2005, 2009-2020";"Education (Q2)"
111;12989;"Revista Brasileira de Ortopedia";journal;"19824378, 01023616";0,405;Q3;16;130;369;2999;357;360;0,81;23,07;Brazil;Latin America;"Thieme";"1996-2000, 2011-2020";"Orthopedics and Sports Medicine (Q3); Surgery (Q3)"
112;33067;"Arquivos Brasileiros de Cardiologia";journal;"0066782X";0,400;Q3;53;359;724;9372;776;425;0,90;26,11;Brazil;Latin America;"Arquivos Brasileiros de Cardiologia";"1950-2020";"Cardiology and Cardiovascular Medicine (Q3)"
113;5700176609;"Revista Mexicana de Investigacion Educativa";journal;"14056666";0,400;Q2;11;47;154;1680;106;143;0,79;35,74;Mexico;Latin America;"Consejo Mexicano de Investigacion";"2012-2020";"Education (Q2)"
114;21100246535;"Lankesteriana";journal;"14093871, 22152067";0,398;Q3;13;25;66;617;42;65;0,36;24,68;Costa Rica;Latin America;"Universidad de Costa Rica";"2004-2007, 2013-2020";"Plant Science (Q3)"
115;5000159706;"Revista Electronica de Investigacion Educativa";journal;"16074041";0,398;Q2;13;22;132;798;156;132;1,06;36,27;Mexico;Latin America;"Universidad Autonoma de Baja California";"2006-2020";"Education (Q2)"
116;19700182115;"Education as Change";journal;"19479417, 16823206";0,395;Q2;14;42;71;1380;57;67;0,49;32,86;South Africa;Africa;"UNISA press";"2008-2020";"Education (Q2)"
117;8600153101;"Horticultura Brasileira";journal;"18069991, 01020536";0,395;Q2;22;66;243;1738;225;239;0,83;26,33;Brazil;Latin America;"Sociedade de Olericultura do Brasil";"2007-2020";"Horticulture (Q2); Plant Science (Q3); Soil Science (Q3)"
118;19375;"Water S.A.";journal;"18167950, 03784738";0,389;Q3;59;71;228;3097;348;225;1,29;43,62;South Africa;Africa;"South African Water Research Commission";"1976-2020";"Applied Microbiology and Biotechnology (Q3); Management, Monitoring, Policy and Law (Q3); Waste Management and Disposal (Q3); Water Science and Technology (Q3)"
119;5400152616;"Cerne";journal;"01047760";0,388;Q2;19;49;157;2180;196;157;1,15;44,49;Brazil;Latin America;"Federal University of Lavras";"2007-2020";"Forestry (Q2)"
120;29389;"Revista Latino-Americana de Enfermagem";journal;"01041169";0,387;Q2;36;161;395;4550;579;373;1,11;28,26;Brazil;Latin America;"University of Sao Paulo, Ribeirao Preto College of Nursing Organisation";"1993-2020";"Nursing (miscellaneous) (Q2)"
121;18659;"Anais da Academia Brasileira de Ciencias";journal;"00013765, 16782690";0,386;Q1;58;363;870;16952;1484;854;1,65;46,70;Brazil;Latin America;"Academia Brasileira de Ciencias";"1945-1946, 1949, 1970-1992, 1994-2020";"Multidisciplinary (Q1)"
122;4500151523;"Educacao e Sociedade";journal;"01017330";0,386;Q3;23;40;185;1492;73;161;0,22;37,30;Brazil;Latin America;"Centro de Estudos Educacao e Sociedade - CEDES";"2006-2020";"Education (Q3)"
123;13900154710;"Latin American Journal of Solids and Structures";journal;"16797825, 16797817";0,386;Q2;32;93;353;3619;547;347;1,22;38,91;Brazil;Latin America;"Brazilian Association of Computational Mechanics";"2003-2020";"Automotive Engineering (Q2); Materials Science (miscellaneous) (Q2); Mechanical Engineering (Q2); Ocean Engineering (Q2); Aerospace Engineering (Q3); Civil and Structural Engineering (Q3); Mechanics of Materials (Q3)"
124;19700182009;"Pesquisa Agropecuaria Tropical";journal;"15176398, 19834063";0,386;Q2;17;59;179;1985;197;178;0,99;33,64;Brazil;Latin America;"Universidade Federal De Goias (UFG)";"2010-2020";"Agronomy and Crop Science (Q2)"
125;21100235819;"Verbum et Ecclesia";journal;"20747705, 16099982";0,386;Q1;8;56;138;2446;56;136;0,43;43,68;South Africa;Africa;"AOSIS (Pty) Ltd";"2013-2020";"Religious Studies (Q1); Sociology and Political Science (Q2)"
126;100147322;"Materials Research";journal;"15161439";0,384;Q2;49;177;895;6314;1495;891;1,35;35,67;Brazil;Latin America;"Universidade Federal de Sao Carlos";"2005-2020";"Mechanical Engineering (Q2); Condensed Matter Physics (Q3); Materials Science (miscellaneous) (Q3); Mechanics of Materials (Q3)"
127;4700152866;"Topoi";journal;"01677411, 15728749";0,383;Q1;23;133;224;5788;278;189;1,22;43,52;Netherlands;Western Europe;"Springer Netherlands";"1982-1996, 2004, 2006-2020";"Philosophy (Q1)"
128;5400152643;"Ciencia Florestal";journal;"19805098, 01039954";0,381;Q2;21;100;424;3086;346;412;0,69;30,86;Brazil;Latin America;"Universidade Federal de Santa Maria";"2007-2020";"Forestry (Q2)"
129;19700181006;"Revista Caatinga";journal;"0100316X, 19832125";0,378;Q2;18;120;360;3755;370;360;0,83;31,29;Brazil;Latin America;"Universidade Federal Rural do Semi-Arid";"2010-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
130;21100309828;"CoDAS";journal;"23171782";0,377;Q1;23;109;280;2426;252;271;0,73;22,26;Brazil;Latin America;"Brazilian Society of Speech-Language Pathology and Audiology";"2013-2020";"Language and Linguistics (Q1); Otorhinolaryngology (Q3); Speech and Hearing (Q3)"
131;4700152500;"Revista Brasileira de Fruticultura";journal;"01002945";0,365;Q2;28;64;286;1977;259;286;0,84;30,89;Brazil;Latin America;"Sociedade Brasileira de Fruticultura";"2006-2020";"Agronomy and Crop Science (Q2); Food Science (Q3); Plant Science (Q3)"
132;21100201949;"Journal of Applied Research and Technology";journal;"16656423";0,364;Q2;30;29;140;786;336;140;0,74;27,10;Mexico;Latin America;"Centro de Ciencias Aplicadas y Desarrollo Tecnologico, Universidad Nacional Autonoma de Mexico";"2008-2020";"Engineering (miscellaneous) (Q2)"
133;4700152715;"Horizontes Antropologicos";journal;"01047183";0,363;Q2;14;38;127;1681;45;126;0,27;44,24;Brazil;Latin America;"Programa de Pos-Graduacao em Antropologia Social - IFCH-UFRGS";"2006-2020";"Anthropology (Q2)"
134;19700175179;"Estudios Constitucionales";journal;"07185200, 07180195";0,362;Q2;10;14;89;797;28;74;0,26;56,93;Chile;Latin America;"Universidad de Talca";"2009-2020";"Law (Q2); Sociology and Political Science (Q2)"
135;19700201507;"Zoologia";journal;"19844689, 19844670";0,360;Q3;32;32;126;1530;142;126;1,00;47,81;Brazil;Latin America;"Sociedade Brasileira de Zoologia";"2009-2020";"Animal Science and Zoology (Q3)"
136;4900153108;"Papeis Avulsos de Zoologia";journal;"00311049, 18070205";0,358;Q3;26;94;153;3685;151;153;0,93;39,20;Brazil;Latin America;"University of Sao Paolo";"2002-2020";"Animal Science and Zoology (Q3)"
137;12400154701;"Latin American Journal of Aquatic Research";journal;"0718560X";0,357;Q3;28;87;326;4278;355;326;0,96;49,17;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2008-2020";"Aquatic Science (Q3); Oceanography (Q3)"
138;4700152458;"Iheringia - Serie Zoologia";journal;"00734721";0,356;Q3;27;29;151;1382;156;151;0,85;47,66;Brazil;Latin America;"Fundacao Zoobotanica do Rio Grande do Sul";"2001-2002, 2006-2020";"Animal Science and Zoology (Q3)"
139;19900192709;"Jornal brasileiro de nefrologia : orga&amp;#x0303;o oficial de Sociedades Brasileira e Latino-Americana de Nefrologia";journal;"21758239";0,356;Q3;22;89;242;0;265;204;1,12;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"2010-2020";"Medicine (miscellaneous) (Q3)"
140;21100242263;"Revista Brasileira de Meteorologia";journal;"19824351, 01027786";0,354;Q3;12;90;158;3400;194;157;0,96;37,78;Brazil;Latin America;"Sociedade Brasileira de Meteorologia";"2013-2020";"Atmospheric Science (Q3)"
141;5800169372;"Revista de Economia Politica/Brazilian Journal of Political Economy";journal;"01013157";0,354;Q2;17;62;131;1919;77;129;0,49;30,95;Brazil;Latin America;"Centro de Economia Politica";"2007-2020";"Economics, Econometrics and Finance (miscellaneous) (Q2); Political Science and International Relations (Q2); Sociology and Political Science (Q2)"
142;28247;"Arquivos de Gastroenterologia";journal;"16784219, 00042803";0,351;Q3;30;84;238;3075;296;216;1,15;36,61;Brazil;Latin America;"IBEPEGE - Inst. Bras. Estudos Pesquisas Gastroent.";"1973-2020";"Gastroenterology (Q3)"
143;21100211373;"Formacion Universitaria";journal;"07185006";0,351;Q3;14;108;187;3469;270;183;1,36;32,12;Chile;Latin America;"Centro de Informacion Tecnologica";"2012-2020";"Education (Q3)"
144;21100886398;"Profile: Issues in Teachers' Professional Development";journal;"16570790, 22565760";0,351;Q1;4;27;52;939;52;48;1,00;34,78;Colombia;Latin America;"Universidad Nacional de Colombia";"2018-2020";"Linguistics and Language (Q1); Education (Q3)"
145;146161;"Acta Cirurgica Brasileira";journal;"01028650";0,350;Q3;30;96;334;2863;413;333;1,33;29,82;Brazil;Latin America;"Sociedade Brasileira para o Desenvolvimento de Pesquisa em Cirurgia";"2002-2020";"Surgery (Q3)"
146;12045;"Interface: Communication, Health, Education";journal;"18075762, 14143283";0,350;Q2;21;112;448;3391;210;394;0,38;30,28;Brazil;Latin America;"Fundacao UNI Botucatu/UNESP";"1980, 2004, 2007-2020";"Communication (Q2); Education (Q3); Health (social science) (Q3)"
147;5100154603;"Opiniao Publica";journal;"01046276, 18070191";0,350;Q2;17;25;74;1301;43;74;0,60;52,04;Brazil;Latin America;"Universidade Estadual de Campinas";"2006-2020";"Sociology and Political Science (Q2)"
148;19700188499;"Suma Psicologica";journal;"21459797, 01214381";0,350;Q3;11;16;48;712;57;48;1,03;44,50;Colombia;Latin America;"Konrad Lorenz Fundacion Universitaria";"2010-2019";"Psychology (miscellaneous) (Q3)"
149;19400157238;"Texto e Contexto Enfermagem";journal;"01040707, 1980265X";0,350;Q3;19;120;436;3230;361;427;0,59;26,92;Brazil;Latin America;"Universidade Federal de Santa Catarina";"2009-2015, 2017-2020";"Nursing (miscellaneous) (Q3)"
150;12079;"Atmosfera";journal;"01876236";0,344;Q3;29;24;73;1149;107;71;1,10;47,88;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1988-2020";"Atmospheric Science (Q3)"
151;21100258911;"Izquierdas";journal;"07185049";0,344;Q1;5;226;198;9234;90;191;0,42;40,86;Chile;Latin America;"Ariadna Ediciones";"2013-2020";"History (Q1); Political Science and International Relations (Q2); Sociology and Political Science (Q2)"
152;18825;"Sao Paulo Medical Journal";journal;"15163180, 18069460";0,344;Q3;40;84;266;2030;307;236;0,92;24,17;Brazil;Latin America;"Associacao Paulista de Medicina";"1994-2020";"Medicine (miscellaneous) (Q3)"
153;12100157102;"Mastozoologia Neotropical";journal;"16660536, 03279383";0,343;Q3;16;51;107;2824;102;85;0,93;55,37;Argentina;Latin America;"SAREM Sociedad Argentina para el Estudio de los Mamiferos";"2007-2020";"Animal Science and Zoology (Q3)"
154;4500151501;"Planta Daninha";journal;"01008358";0,341;Q3;31;92;388;2987;316;388;0,68;32,47;Brazil;Latin America;"Sociedade Brasileira da Ciencia das Plantas Daninhas";"2006-2020";"Agronomy and Crop Science (Q3); Plant Science (Q3); Biochemistry (Q4); Physiology (Q4)"
155;10800153307;"Revista do Colegio Brasileiro de Cirurgioes";journal;"18094546, 01006991";0,341;Q3;21;100;245;2202;254;233;0,95;22,02;Brazil;Latin America;"Colegio Brasileiro de Cirurgioes";"2007-2020";"Surgery (Q3)"
156;54988;"South African Journal of Animal Sciences";journal;"03751589";0,341;Q3;33;50;269;1938;336;265;1,10;38,76;South Africa;Africa;"Bureau for Scientific Publications";"1974, 1996-2020";"Animal Science and Zoology (Q3)"
157;21100264483;"Cuadernos.info";journal;"0719367X, 07193661";0,340;Q2;10;15;86;787;67;81;0,74;52,47;Chile;Latin America;"Facultad de Comunicaciones de la Pontificia Universidad Catolica de Chile";"2013-2020";"Communication (Q2); Library and Information Sciences (Q2)"
158;21100902145;"Austral journal of veterinary sciences";journal;"07198000, 07198132";0,339;Q2;22;19;85;503;75;78;0,81;26,47;Chile;Latin America;"Universidad Austral de Chile";"2017-2020";"Veterinary (miscellaneous) (Q2)"
159;21100793178;"Psicoperspectivas";journal;"07186924";0,338;Q2;15;27;119;1011;84;119;0,71;37,44;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2006-2020";"Social Sciences (miscellaneous) (Q2); Psychology (miscellaneous) (Q3)"
160;19700174681;"Revista Paulista de Pediatria";journal;"19840462, 01030582";0,338;Q3;21;156;225;3672;250;204;0,78;23,54;Brazil;Latin America;"Sao Paulo Pediatric Society";"2010-2021";"Pediatrics, Perinatology and Child Health (Q3)"
161;22729;"Journal of the Brazilian Chemical Society";journal;"01035053, 16784790";0,337;Q3;70;269;826;11743;1413;816;1,74;43,65;Brazil;Latin America;"Sociedade Brasileira de Quimica";"1990, 1996-2020";"Chemistry (miscellaneous) (Q3)"
162;21100821156;"Cinta de Moebio";journal;"0717554X";0,336;Q1;3;24;96;377;31;96;0,31;15,71;Chile;Latin America;"Universidad de Chile, Facultad de Ciencias Sociales";"2017-2019";"Philosophy (Q1); Social Sciences (miscellaneous) (Q2)"
163;7900153109;"Producao";journal;"19805411, 01036513";0,336;Q2;17;36;110;1905;180;110;1,48;52,92;Brazil;Latin America;"Associacao Brasileira de Engenharia de Producao";"2007-2020";"Industrial and Manufacturing Engineering (Q2)"
164;13561;"Revista Chilena de Historia Natural";journal;"0716078X, 07176317";0,335;Q2;39;9;22;332;42;22;2,27;36,89;Chile;Latin America;"Sociedad de Biologia de Chile";"2002-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q3)"
165;19600162007;"Acta Scientiarum - Animal Sciences";journal;"18062636, 18078672";0,334;Q3;17;78;180;2314;171;180;0,78;29,67;Brazil;Latin America;"Universidade Estadual de Maringa";"2009-2020";"Animal Science and Zoology (Q3); Food Science (Q3)"
166;21100211740;"Floresta e Ambiente";journal;"21798087, 14150980";0,333;Q2;12;130;320;4467;241;320;0,67;34,36;Brazil;Latin America;"Universidade Federal Rural do Rio de Janeiro, Instituto de Florestas";"2012-2021";"Forestry (Q2)"
167;4300151410;"Revista Arvore";journal;"01006762";0,332;Q2;30;31;142;1045;112;142;0,76;33,71;Brazil;Latin America;"Sociedade de Investigacoes Florestais";"2006-2020";"Forestry (Q2)"
168;21100915998;"Cidades";journal;"21823030";0,331;Q2;2;21;31;554;11;22;0,35;26,38;Portugal;Western Europe;"Instituto Universitario de Lisboa - DINAMIA CET-IUL";"2019-2020";"Urban Studies (Q2)"
169;5100154602;"Mana: Estudos de Antropologia Social";journal;"01049313";0,331;Q2;12;37;82;1279;37;82;0,51;34,57;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2006-2020";"Anthropology (Q2); Arts and Humanities (miscellaneous) (Q2)"
170;25359;"Revista Espanola de Enfermedades Digestivas";journal;"11300108";0,331;Q3;38;300;767;3562;544;466;0,70;11,87;Spain;Western Europe;"ARAN Ediciones S.A.";"1990-2020";"Gastroenterology (Q3); Medicine (miscellaneous) (Q3)"
171;8100153107;"Magallania";journal;"07180209, 07182244";0,330;Q2;17;22;81;988;38;81;0,35;44,91;Chile;Latin America;"Universidad de Magallanes";"2007-2019";"Social Sciences (miscellaneous) (Q2)"
172;19900191880;"Bolema - Mathematics Education Bulletin";journal;"0103636X, 19804415";0,329;Q3;8;39;195;1260;79;189;0,27;32,31;Brazil;Latin America;"BOLEMA Departamento de Matematica";"2010-2020";"Education (Q3); Mathematics (miscellaneous) (Q3)"
173;21544;"South African Journal of Chemistry";journal;"03794350";0,329;Q3;20;15;69;595;107;69;1,36;39,67;South Africa;Africa;"Bureau for Scientific Publications";"1996-2020";"Chemistry (miscellaneous) (Q3)"
174;11700154374;"Biota Neotropica";journal;"16760603, 16760611";0,325;Q3;34;96;199;5648;228;198;1,19;58,83;Brazil;Latin America;"Centro de Referencia em Informacao Ambiental";"2007-2020";"Ecology, Evolution, Behavior and Systematics (Q3)"
175;5000155903;"Psicologia: Reflexao e Critica";journal;"01027972, 16787153";0,325;Q3;21;26;80;1455;103;79;1,26;55,96;Switzerland;Western Europe;"Springer International Publishing AG";"2006-2020";"Psychology (miscellaneous) (Q3)"
176;4900152701;"Brazilian Journal of Cardiovascular Surgery";journal;"01027638, 16789741";0,324;Q3;26;181;343;3717;359;282;1,01;20,54;Brazil;Latin America;"Sociedade Brasileira de Cirurgia Cardiovascular";"2006-2020";"Cardiology and Cardiovascular Medicine (Q3); Medicine (miscellaneous) (Q3); Surgery (Q3)"
177;5000156908;"Revista Brasileira de Ciencia Avicola";journal;"1516635X";0,323;Q3;25;88;332;3386;354;332;0,78;38,48;Brazil;Latin America;"Fundacao APINCO de Ciencia e Tecnologia Avicolas";"2002, 2006-2020";"Animal Science and Zoology (Q3)"
178;19600165500;"Politica y Gobierno";journal;"14051060, 16652037";0,322;Q2;13;14;40;701;31;38;0,80;50,07;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"2000-2003, 2005-2020";"Political Science and International Relations (Q2)"
179;21100453530;"GE Portuguese Journal of Gastroenterology";journal;"23414545";0,321;Q3;9;125;218;2494;170;168;0,76;19,95;Netherlands;Western Europe;"Elsevier BV";"2014-2020";"Gastroenterology (Q3)"
180;21100228063;"Journal of the Southern African Institute of Mining and Metallurgy";journal;"22256253";0,321;Q2;37;80;428;1891;386;392;0,94;23,64;South Africa;Africa;"South African Institute of Mining and Metallurgy";"1988, 2006-2020";"Metals and Alloys (Q2); Geotechnical Engineering and Engineering Geology (Q3); Materials Chemistry (Q3)"
181;20017;"Nefrologia";journal;"19892284, 02116995, 20132514";0,319;Q3;35;9;45;0;45;28;0,42;0,00;Spain;Western Europe;"Grupo Aula Medica S.A.";"1981-2020";"Nephrology (Q3)"
182;27990;"Revista da Associacao Medica Brasileira";journal;"01044230";0,319;Q3;37;327;630;6047;619;564;0,88;18,49;Brazil;Latin America;"Associacao Medica Brasileira";"1976, 1992-2020";"Medicine (miscellaneous) (Q3)"
183;21100469599;"Therya";journal;"20073364";0,319;Q3;7;36;130;2067;94;123;0,69;57,42;Mexico;Latin America;"Asociacion Mexicana de Mastozoologia";"2015-2020";"Animal Science and Zoology (Q3)"
184;5000156907;"Polimeros";journal;"01041428";0,318;Q3;26;40;184;1581;280;167;1,38;39,53;Brazil;Latin America;"Associacao Brasileira de Polimeros";"2006-2020";"Chemical Engineering (miscellaneous) (Q3); Organic Chemistry (Q4)"
185;21100863482;"Revista de Comunicacion";journal;"16840933, 22271465";0,318;Q2;3;35;57;1590;54;54;0,95;45,43;Peru;Latin America;"Universidad de Piura";"2018-2020";"Communication (Q2)"
186;21100845659;"Revista Chilena de Derecho y Tecnologia";journal;"07192576, 07192584";0,317;Q2;3;15;43;488;26;38;0,55;32,53;Chile;Latin America;"Universidad de Chile";"2017-2019";"Law (Q2); Computer Networks and Communications (Q3); Information Systems (Q3)"
187;21100200415;"Revista Colombiana de Psicologia";journal;"01215469";0,317;Q2;10;17;59;1029;65;57;1,05;60,53;Colombia;Latin America;"Universidad Nacional de Colombia";"2011-2020";"Social Sciences (miscellaneous) (Q2); Psychology (miscellaneous) (Q3)"
188;5000160302;"Revista de Derecho";journal;"07180950, 07169132";0,317;Q2;8;38;103;1551;29;101;0,24;40,82;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Law (Q2)"
189;24663;"Revista de la Asociacion Geologica Argentina";journal;"00044822";0,317;Q3;39;39;115;2614;101;112;0,77;67,03;Argentina;Latin America;"Asociacion Geologica Argentina";"1992-1994, 1996-2020";"Geology (Q3); Stratigraphy (Q3)"
190;24880;"South African Journal of Science";journal;"03708462, 00382353";0,317;Q2;61;145;312;3916;406;230;1,31;27,01;South Africa;Africa;"National Research Foundation";"1973-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Earth and Planetary Sciences (miscellaneous) (Q3)"
191;13000154718;"Revista Signos";journal;"00350451, 07180934";0,314;Q1;14;37;86;1614;53;85;0,57;43,62;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"2007-2020";"Literature and Literary Theory (Q1); Language and Linguistics (Q2); Linguistics and Language (Q2)"
192;16349;"Brazilian Journal of Chemical Engineering";journal;"01046632";0,313;Q3;52;66;367;2557;512;367;1,18;38,74;Brazil;Latin America;"Association Brasiliera de Eng. Quimica / Braz. Soc. Chem. Eng.";"1995-2020";"Chemical Engineering (miscellaneous) (Q3)"
193;17356;"Revista Mexicana de Sociologia";journal;"01882503";0,312;Q2;10;47;87;1593;45;83;0,37;33,89;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1976, 1978-1979, 1981, 1983, 1985, 1988, 1990, 1993, 1995-1996, 2011-2020";"Social Sciences (miscellaneous) (Q2); Sociology and Political Science (Q2)"
194;17944;"Darwiniana";journal;"00116793";0,310;Q3;21;25;54;1062;35;54;0,70;42,48;Argentina;Latin America;"Instituto de Botanica Darwinion";"1985-1986, 1989-1990, 1992-1993, 1995-2020";"Plant Science (Q3)"
195;14786;"Nutricion Hospitalaria";journal;"16995198, 02121611";0,310;Q3;53;189;784;6054;820;724;0,94;32,03;Spain;Western Europe;"ARAN Ediciones S.A.";"1989-2020";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q3)"
196;15600154707;"Boletin de la Sociedad Geologica Mexicana";journal;"14053322";0,308;Q3;17;47;124;3299;116;116;0,87;70,19;Mexico;Latin America;"Sociedad Geologica Mexicana";"2008-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
197;21949;"Revista Brasileira de Anestesiologia";journal;"00347094, 1806907X";0,307;Q3;29;117;350;2562;320;297;0,83;21,90;Brazil;Latin America;"Elsevier Editora Ltda";"1960-1982, 1994-2020";"Anesthesiology and Pain Medicine (Q3)"
198;21100810419;"Revista Brasileira de Recursos Hidricos";journal;"23180331";0,307;Q3;10;43;141;2004;152;141;0,78;46,60;Brazil;Latin America;"Brazilian Journal of Water Resources";"2016-2020";"Aquatic Science (Q3); Earth-Surface Processes (Q3); Oceanography (Q3); Water Science and Technology (Q3)"
199;19700175032;"SAJCH South African Journal of Child Health";journal;"19997671, 19943032";0,306;Q3;14;46;137;1183;75;122;0,49;25,72;South Africa;Africa;"Health and Medical Publishing Group";"2008-2020";"Pediatrics, Perinatology and Child Health (Q3)"
200;25679;"Historia Mexicana";journal;"01850172";0,305;Q1;9;33;95;1981;34;89;0,36;60,03;Mexico;Latin America;"Colegio de Mexico, A.C., Departamento de Publicaciones";"1965, 1976-1977, 1980-1981, 1986-1987, 1999, 2001-2020";"History (Q1)"
201;13567;"Revista de Biologia Tropical";journal;"00347744";0,305;Q2;38;144;453;7129;362;451;0,74;49,51;Costa Rica;Latin America;"Universidad de Costa Rica";"1969-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
202;4700152714;"Cadernos de Pesquisa";journal;"01001574";0,304;Q1;16;60;179;2412;70;169;0,31;40,20;Brazil;Latin America;"Fundacao Carlos Chagas";"1983, 2006-2020";"Cultural Studies (Q1); Education (Q3); Gender Studies (Q3)"
203;23132;"Revista Estudos Feministas";journal;"18069584, 0104026X";0,304;Q2;16;114;250;3339;73;241;0,24;29,29;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"1994-1995, 2006-2020";"Gender Studies (Q2)"
204;4900152713;"Revista de Economia e Sociologia Rural";journal;"01032003";0,303;Q2;16;55;120;2241;74;119;0,68;40,75;Brazil;Latin America;"Sociedade Brasileira de Economia e Sociologia Rural";"2006-2021";"Social Sciences (miscellaneous) (Q2); Agronomy and Crop Science (Q3); Economics and Econometrics (Q3); Forestry (Q3)"
205;14594;"Social Work/Maatskaplike Werk";journal;"00378054";0,303;Q2;15;27;93;1483;62;87;0,67;54,93;South Africa;Africa;"University of Stellenbosch";"1972-1978, 1994-2020";"Sociology and Political Science (Q2); Social Work (Q4)"
206;82230;"Revista Ceres";journal;"0034737X, 21773491";0,302;Q2;16;53;208;1641;170;208;0,62;30,96;Brazil;Latin America;"Universidade Federal De Vicosa";"1978, 1980, 1982, 1984, 2012-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
207;21100853560;"African Journal of Disability";journal;"22267220, 22239170";0,301;Q3;8;25;75;1246;88;74;1,17;49,84;South Africa;Africa;"AOSIS (Pty) Ltd";"2018-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)"
208;5000153602;"Pesquisa Operacional";journal;"01017438";0,301;Q3;18;16;68;588;60;67;0,88;36,75;Brazil;Latin America;"Sociedade Brasileira de Pesquisa Operacional";"2006-2020";"Management Science and Operations Research (Q3)"
209;20000195045;"Revista Colombiana de Antropologia";journal;"04866525";0,296;Q2;7;35;58;1306;27;57;0,32;37,31;Colombia;Latin America;"Instituto Colombiano de Antropologia e Historia";"2011-2020";"Anthropology (Q2)"
210;73721;"South African journal of communication disorders. Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings, The";journal;"03798046";0,296;Q2;11;36;52;1439;55;52;0,95;39,97;South Africa;Africa;"South African Speech And Hearing Association";"1977-2020";"Communication (Q2); Language and Linguistics (Q2); Speech and Hearing (Q3); Cognitive Neuroscience (Q4); Experimental and Cognitive Psychology (Q4)"
211;19700175587;"Interdisciplinaria";journal;"03258203, 16687027";0,294;Q3;10;35;94;1783;56;94;0,43;50,94;Argentina;Latin America;"Centro Interamericano de Investigaciones Psicologicas y Ciencias Afines";"2009-2020";"Psychology (miscellaneous) (Q3)"
212;5100155019;"Estudios Pedagogicos";journal;"0716050X";0,293;Q3;18;68;190;2764;136;189;0,60;40,65;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education (Q3)"
213;21100219310;"Einstein (Sa&amp;#x0303;o Paulo, Brazil)";journal;"16794508, 23176385";0,292;Q3;18;153;303;0;305;278;0,84;0,00;Brazil;Latin America;"Instituto de Ensino e Pesquisa Albert Einstein";"2012-2020";"Medicine (miscellaneous) (Q3)"
