Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2008);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
106;101441;"Engenharia Agricola";journal;"01006916";0,209;Q3;27;77;183;1396;34;183;0,19;18,13;Brazil;Latin America;"Sociedade Brasileira de Engenharia Agricola";"1981, 2006-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
107;17323;"Bothalia";journal;"23119284, 00068241";0,208;Q3;20;29;103;444;14;103;0,18;15,31;South Africa;Africa;"AOSIS (Pty) Ltd";"1978, 1993-2019";"Plant Science (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
108;4700152701;"Pharmacy Practice";journal;"1885642X, 18863655";0,208;Q2;24;32;65;836;27;65;0,42;26,13;Spain;Western Europe;"Centro de Investigaciones y Publicaciones Farmaceuticas";"2006-2020";"Pharmacy (Q2); Pharmaceutical Science (Q3)"
109;146161;"Acta Cirurgica Brasileira";journal;"01028650";0,206;Q3;30;127;410;2493;180;395;0,48;19,63;Brazil;Latin America;"Sociedade Brasileira para o Desenvolvimento de Pesquisa em Cirurgia";"2002-2020";"Surgery (Q3)"
110;19300157105;"HTS Teologiese Studies / Theological Studies";journal;"20728050, 02599422";0,206;Q1;15;88;132;3950;22;132;0,25;44,89;South Africa;Africa;"AOSIS (Pty) Ltd";"1987, 2004-2006, 2008-2020";"Religious Studies (Q1)"
111;4500151523;"Educacao e Sociedade";journal;"01017330";0,204;Q3;23;54;132;1542;18;130;0,14;28,56;Brazil;Latin America;"Centro de Estudos Educacao e Sociedade - CEDES";"2006-2020";"Education (Q3)"
112;18259;"Revista Medica de Chile";journal;"07176163, 00349887";0,204;Q3;38;239;657;5808;357;608;0,51;24,30;Chile;Latin America;"Sociedad Medica de Santiago";"1945-2020";"Medicine (miscellaneous) (Q3)"
113;33067;"Arquivos Brasileiros de Cardiologia";journal;"0066782X";0,203;Q3;53;184;723;4314;359;672;0,44;23,45;Brazil;Latin America;"Arquivos Brasileiros de Cardiologia";"1950-2020";"Cardiology and Cardiovascular Medicine (Q3)"
114;15162;"Eure";journal;"07176236, 02507161";0,203;Q3;27;20;62;742;22;62;0,26;37,10;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"1979, 1982, 1996-1998, 2001-2020";"Urban Studies (Q3)"
115;21811;"Farmacia Hospitalaria";journal;"21718695, 11306343";0,202;Q3;23;76;238;1367;91;135;0,36;17,99;Spain;Western Europe;"Grupo Aula Medica S.A.";"1990-2020";"Medicine (miscellaneous) (Q3); Pharmacology (Q3)"
116;4900153108;"Papeis Avulsos de Zoologia";journal;"00311049, 18070205";0,202;Q4;26;31;74;802;36;74;0,27;25,87;Brazil;Latin America;"University of Sao Paolo";"2002-2020";"Animal Science and Zoology (Q4)"
117;19700182901;"Brazilian Journal of Pharmaceutical Sciences";journal;"19848250, 21759790";0,201;Q3;40;83;188;2903;102;179;0,40;34,98;Brazil;Latin America;"Faculdade de Ciencias Farmaceuticas (Biblioteca-";"2009-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3)"
118;4700152865;"Psicologia e Sociedade";journal;"18070310, 01027182";0,201;Q3;16;59;122;1654;12;109;0,10;28,03;Brazil;Latin America;"Associacao Brasileira de Psicologia Social";"2006-2020";"Social Psychology (Q3)"
119;4500151538;"Revista Brasileira de Parasitologia Veterinaria";journal;"0103846X";0,198;Q3;31;125;120;1137;45;120;0,37;9,10;Brazil;Latin America;"BRAZILIAN COLL VETERINARY PARASITOLOGY";"2005-2020";"Veterinary (miscellaneous) (Q3); Parasitology (Q4)"
120;37267;"Cuban Journal of Agricultural Science";journal;"08640408";0,197;Q4;12;61;199;1547;31;198;0,16;25,36;Cuba;Latin America;"Instituto de Ciencia Animal";"1981, 1996-2016";"Animal Science and Zoology (Q4)"
121;16100154756;"Lexikos";journal;"16844904";0,197;Q2;15;24;82;615;14;73;0,23;25,63;South Africa;Africa;"";"2002-2019";"Language and Linguistics (Q2); Linguistics and Language (Q2)"
122;13302;"Arquivos Brasileiros de Oftalmologia";journal;"16782925, 00042749";0,196;Q3;29;184;536;3241;183;502;0,33;17,61;Brazil;Latin America;"Conselho Brasileiro De Oftalmologia";"1945, 1949, 1960-1977, 1979-1994, 2000-2020";"Medicine (miscellaneous) (Q3); Ophthalmology (Q3)"
123;4500151503;"Jornal Brasileiro de Pneumologia";journal;"18063713, 18063756";0,194;Q3;39;170;308;4095;158;266;0,52;24,09;Brazil;Latin America;"Sociedade Brasileira de Pneumologia e Tisiologia";"2004-2020";"Pulmonary and Respiratory Medicine (Q3)"
124;93433;"Southern African Journal of HIV Medicine";journal;"16089693";0,194;Q4;18;39;120;624;18;90;0,18;16,00;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Infectious Diseases (Q4)"
125;5100155097;"ACTA Paulista de Enfermagem";journal;"19820194, 01032100";0,193;Q2;21;99;139;1876;31;131;0,22;18,95;Brazil;Latin America;"Escola Paulista de Enfermagem, Universidade Federal de Sao Paulo";"2006-2014, 2017-2020";"Advanced and Specialized Nursing (Q2); Medical and Surgical Nursing (Q2)"
126;15037;"Revista de la Facultad de Ingenieria";journal;"07984065";0,193;Q3;7;38;110;753;10;110;0,08;19,82;Venezuela;Latin America;"Universidad Central de Venezuela";"1994-2015, 2017";"Earth and Planetary Sciences (miscellaneous) (Q3); Engineering (miscellaneous) (Q3)"
127;22595;"Revista de Salud Publica";journal;"01240064";0,193;Q3;23;90;141;2193;67;134;0,51;24,37;Colombia;Latin America;"Universidad Nacional de Colombia";"2003-2020";"Public Health, Environmental and Occupational Health (Q3)"
128;4000151814;"Radiologia Brasileira";journal;"01003984";0,191;Q3;17;92;186;1565;59;163;0,32;17,01;Brazil;Latin America;"Colegio Brasileiro de Radiologia";"2006-2020";"Radiology, Nuclear Medicine and Imaging (Q3)"
129;29758;"Revista Mexicana de Fisica";journal;"0035001X";0,191;Q3;25;77;462;1464;97;455;0,19;19,01;Mexico;Latin America;"Sociedad Mexicana de Fisica";"1991-1993, 1995-2020";"Education (Q3); Physics and Astronomy (miscellaneous) (Q4)"
130;15058;"Revista Tecnica de la Facultad de Ingenieria Universidad del Zulia";journal;"02540770";0,191;Q3;8;47;120;755;13;116;0,09;16,06;Venezuela;Latin America;"Revista Tecnica de la Facultad de Ingeniera";"1996-2013, 2018";"Engineering (miscellaneous) (Q3)"
131;4500151504;"International Journal of Morphology";journal;"07179502, 07179367";0,190;Q3;27;139;237;3293;47;236;0,20;23,69;Chile;Latin America;"Universidad de la Frontera";"2006-2020";"Anatomy (Q3)"
132;5000156907;"Polimeros";journal;"01041428";0,190;Q2;26;63;127;1217;24;112;0,19;19,32;Brazil;Latin America;"Associacao Brasileira de Polimeros";"2006-2020";"Chemical Engineering (miscellaneous) (Q2); Organic Chemistry (Q4)"
133;5100154603;"Opiniao Publica";journal;"01046276, 18070191";0,189;Q3;17;17;29;628;9;29;0,31;36,94;Brazil;Latin America;"Universidade Estadual de Campinas";"2006-2020";"Sociology and Political Science (Q3)"
134;23432;"Journal of the Chilean Chemical Society";journal;"07179324, 07179707";0,188;Q3;31;93;191;2914;94;188;0,41;31,33;Chile;Latin America;"Sociedad Chilena De Quimica";"2003-2020";"Chemistry (miscellaneous) (Q3)"
135;4700152850;"Revista Brasileira de Ensino de Fisica";journal;"01024744";0,188;Q3;11;64;145;1242;24;139;0,17;19,41;Brazil;Latin America;"Sociedade Brasileira de Fisica";"2006-2019";"Education (Q3); Physics and Astronomy (miscellaneous) (Q4)"
136;21828;"Revista Cubana de Farmacia";journal;"00347515, 15612988";0,188;Q3;8;38;111;671;10;105;0,07;17,66;Cuba;Latin America;"Editorial Ciencias Medicas";"1980-1991, 1996-2000, 2002, 2004-2020";"Pharmaceutical Science (Q3); Pharmacology (Q3); Pharmacy (Q3)"
137;5000157109;"Revista Cubana de Hematologia, Inmunologia y Hemoterapia";journal;"08640289, 15612996";0,188;Q4;8;27;51;716;10;46;0,20;26,52;Cuba;Latin America;"Editorial Ciencias Medicas";"1999-2003, 2006-2020";"Hematology (Q4); Immunology (Q4); Immunology and Allergy (Q4)"
138;21028;"Cirugia Plastica Ibero-Latinoamericana";journal;"03767892";0,187;Q3;10;68;185;559;21;107;0,16;8,22;Spain;Western Europe;"Sociedad Espanola de Cirugia Plastica Reparadora y Estetica (SECPRE)";"1975-2002, 2004-2020";"Surgery (Q3)"
139;20856;"West Indian Medical Journal";journal;"00433144";0,186;Q3;31;121;320;2399;121;277;0,33;19,83;Jamaica;Latin America;"University of the West Indies";"1954-2019";"Medicine (miscellaneous) (Q3)"
140;19400158712;"Chilean Journal of Agricultural Research";journal;"07185820, 07185839";0,185;Q3;31;42;95;1239;20;95;0,21;29,50;Chile;Latin America;"Instituto de Investigaciones Agropecuarias, INIA";"2008-2020";"Agronomy and Crop Science (Q3); Animal Science and Zoology (Q4)"
141;13900154710;"Latin American Journal of Solids and Structures";journal;"16797825, 16797817";0,185;Q2;32;17;67;312;10;60;0,21;18,35;Brazil;Latin America;"Brazilian Association of Computational Mechanics";"2003-2020";"Ocean Engineering (Q2); Aerospace Engineering (Q3); Automotive Engineering (Q3); Civil and Structural Engineering (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
142;5000157201;"Bosque";journal;"03048799, 07179200";0,183;Q3;17;27;62;907;17;60;0,27;33,59;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Forestry (Q3)"
143;15234;"Investigacion Clinica";journal;"05355133";0,183;Q3;21;48;123;1916;62;117;0,38;39,92;Venezuela;Latin America;"";"1961, 1972-1986, 1988-2020";"Medicine (miscellaneous) (Q3)"
144;19274;"Revista de Psiquiatria Clinica";journal;"1806938X, 01016083";0,180;Q3;25;51;177;1706;62;161;0,29;33,45;Brazil;Latin America;"Lemos Editorial e Graficos Ltda";"2000-2020";"Psychiatry and Mental Health (Q3)"
145;6600153105;"Revista Brasileira de Educacao";journal;"1809449X, 14132478";0,179;Q3;14;37;33;1031;3;33;0,09;27,86;Brazil;Latin America;"Revista Brasileira de Educacao";"2007-2020";"Education (Q3)"
146;4700152866;"Topoi";journal;"01677411, 15728749";0,179;Q2;23;15;49;470;15;45;0,31;31,33;Netherlands;Western Europe;"Springer Netherlands";"1982-1996, 2004, 2006-2020";"Philosophy (Q2)"
147;4700151716;"Ceramica";journal;"16784553, 03666913";0,177;Q3;21;67;131;1649;34;123;0,26;24,61;Brazil;Latin America;"Associacao Brasileira de Ceramica";"2006-2020";"Ceramics and Composites (Q3)"
148;24247;"Anais Brasileiros de Dermatologia";journal;"03650596, 18064841";0,173;Q3;44;91;275;2074;75;247;0,23;22,79;Brazil;Latin America;"Elsevier BV";"1963-1977, 1979-1980, 1990-2020";"Dermatology (Q3)"
149;27644;"Curationis";journal;"03798577";0,172;Q3;21;38;125;140;49;116;0,28;3,68;South Africa;Africa;"Democratic Nursing Organisation of South Africa";"1978-2020";"Medicine (miscellaneous) (Q3)"
150;4500151502;"Food Science and Technology";journal;"01012061, 1678457X";0,172;Q3;43;184;305;5179;104;298;0,34;28,15;Brazil;Latin America;"Sociedade Brasileira de Ciencia e Tecnologia de Alimentos, SBCTA";"2006-2020";"Biotechnology (Q3); Food Science (Q3)"
151;15601;"Gayana - Botanica";journal;"00165301, 07176643";0,171;Q4;16;24;54;616;8;54;0,18;25,67;Chile;Latin America;"Universidad de Concepcion";"1981-1982, 1984, 2002-2019";"Ecology (Q4); Horticulture (Q4); Plant Science (Q4)"
152;4700152719;"Ciencia y Enfermeria";journal;"07172079, 07179553";0,170;Q3;14;20;32;390;6;28;0,19;19,50;Chile;Latin America;"Universidad de Concepcion, Facultad de Medicina. Departamento de Enfermeria";"2002, 2006-2020";"Nursing (miscellaneous) (Q3)"
153;5400152616;"Cerne";journal;"01047760";0,169;Q3;19;46;48;860;10;48;0,21;18,70;Brazil;Latin America;"Federal University of Lavras";"2007-2020";"Forestry (Q3)"
154;7700153112;"Index de Enfermeria";journal;"11321296";0,169;Q3;9;70;100;1122;9;79;0,09;16,03;Spain;Western Europe;"Fundacion Index";"2006-2019";"Health (social science) (Q3); History and Philosophy of Science (Q3); Public Health, Environmental and Occupational Health (Q3)"
155;4700152605;"Psicologia: Teoria e Pesquisa";journal;"01023772";0,169;Q3;21;62;114;2115;13;111;0,11;34,11;Brazil;Latin America;"Universidade de Brasilia";"2006-2020";"Psychology (miscellaneous) (Q3)"
156;5000156908;"Revista Brasileira de Ciencia Avicola";journal;"1516635X";0,169;Q4;25;40;81;1059;20;81;0,25;26,48;Brazil;Latin America;"Fundacao APINCO de Ciencia e Tecnologia Avicolas";"2002, 2006-2020";"Animal Science and Zoology (Q4)"
157;20017;"Nefrologia";journal;"19892284, 02116995, 20132514";0,168;Q3;35;246;622;5440;268;405;0,38;22,11;Spain;Western Europe;"Grupo Aula Medica S.A.";"1981-2020";"Nephrology (Q3)"
158;4700152714;"Cadernos de Pesquisa";journal;"01001574";0,167;Q2;16;35;59;936;8;56;0,14;26,74;Brazil;Latin America;"Fundacao Carlos Chagas";"1983, 2006-2020";"Cultural Studies (Q2); Education (Q3); Gender Studies (Q3)"
159;600147001;"Gerokomos";journal;"1134928X";0,167;Q3;11;26;78;684;8;67;0,12;26,31;Spain;Western Europe;"Spanish Publishers Associates";"2005-2020";"Geriatrics and Gerontology (Q3)"
160;5000153602;"Pesquisa Operacional";journal;"01017438";0,167;Q4;18;32;58;880;18;58;0,31;27,50;Brazil;Latin America;"Sociedade Brasileira de Pesquisa Operacional";"2006-2020";"Management Science and Operations Research (Q4)"
161;19917;"Revista Brasileira de Medicina do Esporte";journal;"15178692";0,167;Q3;28;87;228;2728;71;225;0,15;31,36;Brazil;Latin America;"Redprint Editora Ltda";"2003-2020";"Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Sports Science (Q4)"
162;3500148007;"Revista Chilena de Infectologia";journal;"07161018";0,166;Q4;19;106;207;1561;75;180;0,33;14,73;Chile;Latin America;"Sociedad Chilena de Infectologia";"2000-2020";"Infectious Diseases (Q4); Public Health, Environmental and Occupational Health (Q4)"
163;18367;"Medicina";journal;"16699106, 00257680";0,165;Q3;32;99;414;1984;106;305;0,27;20,04;Argentina;Latin America;"Instituto de Investigaciones Medicas";"1945-2020";"Medicine (miscellaneous) (Q3)"
164;5700164339;"Lua Nova";journal;"01026445";0,164;Q3;13;25;51;719;10;47;0,20;28,76;Brazil;Latin America;"Cedec";"2006-2020";"Sociology and Political Science (Q3)"
165;17944;"Darwiniana";journal;"00116793";0,162;Q4;21;23;93;774;18;69;0,18;33,65;Argentina;Latin America;"Instituto de Botanica Darwinion";"1985-1986, 1989-1990, 1992-1993, 1995-2020";"Plant Science (Q4)"
166;12616;"Dynamis";journal;"02119536";0,162;Q3;12;16;45;1314;10;45;0,30;82,13;Spain;Western Europe;"Universidad de Granada";"1981-1985, 1987, 1989-2019";"History and Philosophy of Science (Q3); Medicine (miscellaneous) (Q3)"
167;76017;"Nascer e Crescer";journal;"08720754";0,160;Q3;3;58;164;485;5;139;0,04;8,36;Brazil;Latin America;"Hospital de Criancas Maria Pia";"1996-2008";"Pediatrics, Perinatology and Child Health (Q3)"
168;21962;"Revista de la Sociedad Espanola del Dolor";journal;"22546189, 11348046";0,160;Q3;15;62;205;1177;20;176;0,09;18,98;Spain;Western Europe;"Ediciones Doyma, S.L.";"1999-2020";"Anesthesiology and Pain Medicine (Q3)"
169;29996;"Archivos Latinoamericanos de Nutricion";journal;"00040622";0,159;Q3;34;58;167;1849;57;161;0,36;31,88;Venezuela;Latin America;"Archivos Latinoamericanos Nutricion";"1971-2019";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q3)"
170;21100309828;"CoDAS";journal;"23171782";0,159;Q3;23;49;125;790;18;119;0,11;16,12;Brazil;Latin America;"Brazilian Society of Speech-Language Pathology and Audiology";"2013-2020";"Otorhinolaryngology (Q3); Speech and Hearing (Q4)"
171;14784;"Historia, Ciencias, Saude - Manguinhos";journal;"16784758, 01045970";0,158;Q3;18;76;191;2683;28;181;0,15;35,30;Brazil;Latin America;"Fundacao Oswaldo Cruz";"1994-2020";"History and Philosophy of Science (Q3); Medicine (miscellaneous) (Q3)"
172;145494;"Jornal Vascular Brasileiro";journal;"16775449, 16777301";0,157;Q3;15;65;205;1485;70;170;0,31;22,85;Brazil;Latin America;"Sociedade Brasileira de Angiologia e Cirurgia Vascular";"2005-2020";"Cardiology and Cardiovascular Medicine (Q3)"
173;4700152300;"Brazilian Journal of Otorhinolaryngology";journal;"18088694, 18088686";0,156;Q3;33;171;226;3419;58;214;0,26;19,99;Brazil;Latin America;"Elsevier Editora Ltda";"2005-2020";"Otorhinolaryngology (Q3)"
174;12732;"Ginecologia y Obstetricia de Mexico";journal;"03009041";0,156;Q3;16;129;346;1721;82;295;0,23;13,34;Mexico;Latin America;"Asociacion Mexicana de Ginecologia y Obstetricia";"1946-2020";"Medicine (miscellaneous) (Q3); Obstetrics and Gynecology (Q3)"
175;27990;"Revista da Associacao Medica Brasileira";journal;"01044230";0,155;Q3;37;141;438;2779;107;306;0,23;19,71;Brazil;Latin America;"Associacao Medica Brasileira";"1976, 1992-2020";"Medicine (miscellaneous) (Q3)"
176;52374;"Acta odontologica latinoamericana : AOL";journal;"03264815";0,154;Q3;17;28;40;0;13;40;0,21;0,00;Argentina;Latin America;"Acta Odontologica Latinoamericana";"1984-1986, 1990, 1993-1994, 1996-2016";"Medicine (miscellaneous) (Q3)"
177;12700154743;"Psykhe";journal;"07182228, 07170297";0,154;Q3;17;16;23;591;6;23;0,26;36,94;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Psychology (miscellaneous) (Q3)"
178;4700152250;"Revista Brasileira de Ciencias Sociais";journal;"01026909";0,154;Q3;16;37;74;1335;17;71;0,23;36,08;Brazil;Latin America;"Associacao Nacional de Pos-Graduacao e Pesquisa em Ciencias Sociais - ANPOCS";"2006-2021";"Social Sciences (miscellaneous) (Q3)"
179;21544;"South African Journal of Chemistry";journal;"03794350";0,154;Q4;20;14;76;463;33;76;0,49;33,07;South Africa;Africa;"Bureau for Scientific Publications";"1996-2020";"Chemistry (miscellaneous) (Q4)"
180;21719;"BAG - Journal of Basic and Applied Genetics (discontinued)";journal;"16660390";0,153;Q4;8;13;25;316;5;25;0,20;24,31;Argentina;Latin America;"Sociedad Argentina de Genetica";"2003-2004, 2006-2017";"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4); Genetics (Q4); Genetics (clinical) (Q4)"
181;20500195068;"Journal of Microwaves, Optoelectronics and Electromagnetic Applications";journal;"21791074";0,153;Q3;17;12;58;168;9;55;0,13;14,00;Brazil;Latin America;"Brazilian Microwave and Optoelectronics Society";"2011-2020";"Electrical and Electronic Engineering (Q3)"
182;19700190355;"Revista Brasileira de Cineantropometria e Desempenho Humano";journal;"14158426, 19800037";0,152;Q4;20;62;163;1625;30;163;0,14;26,21;Brazil;Latin America;"Universidade Federal de Santa Catarina";"1999-2020";"Physiology (Q4); Physiology (medical) (Q4)"
183;4700152863;"Psicologia em Estudo";journal;"14137372";0,151;Q4;16;96;133;2598;22;133;0,17;27,06;Brazil;Latin America;"Universidade Estadual de Maringa";"2006-2020";"Psychology (miscellaneous) (Q4)"
184;12400154701;"Latin American Journal of Aquatic Research";journal;"0718560X";0,149;Q3;28;25;85;1033;19;85;0,20;41,32;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2008-2020";"Oceanography (Q3); Aquatic Science (Q4)"
185;21949;"Revista Brasileira de Anestesiologia";journal;"00347094, 1806907X";0,149;Q3;29;85;242;1995;51;210;0,20;23,47;Brazil;Latin America;"Elsevier Editora Ltda";"1960-1982, 1994-2020";"Anesthesiology and Pain Medicine (Q3)"
186;19565;"Anales del Sistema Sanitario de Navarra";journal;"11376627";0,148;Q3;23;66;244;2355;88;219;0,42;35,68;Spain;Western Europe;"Gobierno de Navarra";"1999-2020";"Medicine (miscellaneous) (Q3)"
187;19332;"Salud Mental";journal;"01853325";0,148;Q4;24;56;166;2134;54;165;0,19;38,11;Mexico;Latin America;"Elsevier GmbH";"1995-2020";"Clinical Psychology (Q4); Psychiatry and Mental Health (Q4)"
188;20156;"Revista Alergia Mexico";journal;"00025151";0,146;Q4;15;34;109;953;31;99;0,22;28,03;Mexico;Latin America;"Nieto Editores";"1961, 1964-2020";"Immunology and Allergy (Q4)"
189;4700152285;"Revista Chilena de Nutricion";journal;"07177518, 07161549";0,146;Q3;18;44;89;1369;19;84;0,21;31,11;Chile;Latin America;"Sociedad Chilena de Nutricion, Bromatologia, Toxicologia";"1981-1983, 2006-2020";"Nutrition and Dietetics (Q3); Food Science (Q4)"
190;28164;"Revista Chilena de Obstetricia y Ginecologia";journal;"07177526, 0048766X";0,146;Q3;11;72;157;1430;47;141;0,30;19,86;Chile;Latin America;"Sociedad Chilena de Obstetricia y Ginecologia";"1961-1962, 1964-1995, 2006-2020";"Obstetrics and Gynecology (Q3)"
191;16240;"Jornal Brasileiro de Psiquiatria";journal;"19820208, 00472085";0,145;Q4;22;46;138;1320;32;123;0,24;28,70;Brazil;Latin America;"Editora Cientifica Nacional Ltda";"1964-1977, 1982-2020";"Psychiatry and Mental Health (Q4)"
192;17700154930;"Missionalia";journal;"02569507";0,143;Q2;9;19;40;558;5;38;0,00;29,37;South Africa;Africa;"Southern African Missiological Society";"2002-2005, 2007-2018";"Religious Studies (Q2)"
193;10600153357;"Anales Venezolanos de Nutricion (discontinued)";journal;"07980752";0,141;Q3;9;14;12;353;4;12;0,33;25,21;Venezuela;Latin America;"Fundacion Bengoa";"2007-2016";"Nutrition and Dietetics (Q3); Food Science (Q4)"
194;5000160208;"Revista Cubana de Educacion Medica Superior";journal;"08642141, 15612902";0,141;Q3;12;0;63;0;2;61;0,03;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2007, 2009-2020";"Medicine (miscellaneous) (Q3); Education (Q4)"
195;5200152705;"Avances en Psicologia Latinoamericana";journal;"17944724";0,140;Q4;12;21;28;993;4;28;0,14;47,29;Colombia;Latin America;"Universidad del Rosario";"1983, 2006-2020";"Clinical Psychology (Q4)"
196;145734;"Boletim de Ciencias Geodesicas";journal;"14134853";0,140;Q3;11;35;55;643;4;55;0,07;18,37;Brazil;Latin America;"Universidade Federal do Parana";"2005-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
197;145059;"CT y F - Ciencia, Tecnologia y Futuro";journal;"01225383";0,140;Q3;14;13;32;278;4;32;0,14;21,38;Colombia;Latin America;"Ecopetrol S.A.";"1996-2020";"Energy (miscellaneous) (Q3)"
198;5100154602;"Mana: Estudos de Antropologia Social";journal;"01049313";0,140;Q3;12;9;39;274;8;39;0,21;30,44;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2006-2020";"Anthropology (Q3); Arts and Humanities (miscellaneous) (Q3)"
199;23044;"Revista Cubana de Medicina Tropical";journal;"03750760, 15613054";0,140;Q4;18;29;150;611;19;145;0,13;21,07;Cuba;Latin America;"Editorial Ciencias Medicas";"1976-2020";"Infectious Diseases (Q4); Parasitology (Q4)"
200;5800169372;"Revista de Economia Politica/Brazilian Journal of Political Economy";journal;"01013157";0,140;Q3;17;36;36;951;4;36;0,11;26,42;Brazil;Latin America;"Centro de Economia Politica";"2007-2020";"Economics, Econometrics and Finance (miscellaneous) (Q3); Political Science and International Relations (Q3); Sociology and Political Science (Q3)"
201;13000154718;"Revista Signos";journal;"00350451, 07180934";0,140;Q1;14;22;29;630;11;26;0,38;28,64;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"2007-2020";"Literature and Literary Theory (Q1); Language and Linguistics (Q3); Linguistics and Language (Q3)"
202;16957;"Analise Social";journal;"00032573";0,139;Q3;15;31;123;1362;4;114;0,02;43,94;Portugal;Western Europe;"Instituto de Ciencias Sociais da Universidade de Lisboa";"1977-1978, 1981-1984, 1990, 1993-1994, 1996-2020";"Political Science and International Relations (Q3); Sociology and Political Science (Q3)"
203;21434;"Anestesia en Mexico";journal;"14050056";0,139;Q3;5;33;132;548;6;91;0,06;16,61;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2005-2009";"Anesthesiology and Pain Medicine (Q3)"
204;34097;"Archivos de Cardiologia de Mexico";journal;"14059940";0,139;Q4;17;62;354;1672;76;337;0,19;26,97;Mexico;Latin America;"Instituto Nacional de Cardiologia Ignazio Chavez";"2001-2020";"Cardiology and Cardiovascular Medicine (Q4)"
205;5100155019;"Estudios Pedagogicos";journal;"0716050X";0,139;Q4;18;27;34;854;6;34;0,18;31,63;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education (Q4)"
206;5000160205;"Revista Cubana de Medicina General Integral";journal;"08642125";0,139;Q3;13;55;218;1000;11;209;0,03;18,18;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2004-2020";"Medicine (miscellaneous) (Q3)"
207;21100823466;"Revista Habanera de Ciencias Medicas";journal;"1729519X";0,139;Q4;6;85;182;1426;3;168;0,02;16,78;Cuba;Latin America;"";"2002-2020";"Health Policy (Q4); Public Health, Environmental and Occupational Health (Q4)"
208;4700152414;"Revista Mexicana de Biodiversidad";journal;"18705081, 1870509X";0,138;Q4;24;73;89;2185;20;89;0,22;29,93;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2006-2020";"Ecology, Evolution, Behavior and Systematics (Q4)"
209;17500154725;"Acta Theologica";journal;"10158758";0,137;Q2;8;43;88;1473;13;85;0,21;34,26;South Africa;Africa;"University of the Free State";"2002-2020";"Religious Studies (Q2)"
210;16755;"Acta Bioquimica Clinica Latinoamericana (discontinued)";journal;"03252957";0,136;Q4;11;47;163;1163;19;142;0,06;24,74;Argentina;Latin America;"Federacion de Bioquimica";"1975-1980, 1996-2017";"Clinical Biochemistry (Q4)"
211;99288;"Colombia Medica";journal;"16579534, 01208322";0,136;Q3;18;72;163;1789;30;153;0,18;24,85;Colombia;Latin America;"Facultad de Salud de la Universidad del Valle";"1946, 1990, 1996-2002, 2004-2020";"Medicine (miscellaneous) (Q3)"
212;4500151524;"Acta Ortopedica Brasileira";journal;"14137852";0,135;Q3;19;58;118;1101;13;118;0,11;18,98;Brazil;Latin America;"Sociedade Brasileira de Ortopedia e Traumatologia";"2006-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3); Orthopedics and Sports Medicine (Q4)"
213;14049;"Iatreia";journal;"01210793";0,133;Q3;10;40;130;1547;11;128;0,08;38,68;Colombia;Latin America;"Universidad de Antioquia";"1988-2020";"Medicine (miscellaneous) (Q3)"
214;4000152106;"Journal of Applied Oral Science";journal;"16787757, 16787765";0,133;Q3;44;82;192;1993;39;185;0,20;24,30;Brazil;Latin America;"Faculdade de Odontologia de Bauru";"2006-2020";"Medicine (miscellaneous) (Q3); Dentistry (miscellaneous) (Q4)"
215;73721;"South African journal of communication disorders. Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings, The";journal;"03798046";0,133;Q3;11;11;22;0;3;22;0,18;0,00;South Africa;Africa;"South African Speech And Hearing Association";"1977-2020";"Medicine (miscellaneous) (Q3)"
216;4700152869;"Engenharia Sanitaria e Ambiental";journal;"14134152";0,132;Q3;17;53;95;929;10;94;0,11;17,53;Brazil;Latin America;"ABES - Associacao Brasileira de Engenharia Sanitaria e Ambiental";"2006-2020";"Waste Management and Disposal (Q3)"
