Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
107;19900192340;"Cuadernos de Psicologia del Deporte";journal;"15788423";0,379;Q3;18;62;192;2811;200;182;0,80;45,34;Spain;Western Europe;"University of Murcia";"2011-2020";"Applied Psychology (Q3)"
108;19200156918;"Anales de Psicologia";journal;"16952294, 02129728";0,378;Q3;31;70;297;3239;314;297;0,95;46,27;Spain;Western Europe;"Universidad de Murcia Servicio de Publicaciones";"2008-2020";"Psychology (miscellaneous) (Q3)"
109;19200157040;"Ciencia e Agrotecnologia";journal;"14137054, 19811829";0,377;Q2;30;58;185;2221;207;185;1,22;38,29;Brazil;Latin America;"Federal University of Lavras";"2007-2020";"Agronomy and Crop Science (Q2); Veterinary (miscellaneous) (Q2); Animal Science and Zoology (Q3); Food Science (Q3); Soil Science (Q3)"
110;72196;"Pesquisa Agropecuaria Brasileira";journal;"0100204X, 16783921";0,377;Q2;56;163;522;4572;414;518;0,70;28,05;Brazil;Latin America;"Embrapa";"1978, 1983-1984, 1986-1987, 1996-2020";"Agronomy and Crop Science (Q2); Animal Science and Zoology (Q3)"
111;4500151523;"Educacao e Sociedade";journal;"01017330";0,374;Q2;23;66;193;1706;93;171;0,36;25,85;Brazil;Latin America;"Centro de Estudos Educacao e Sociedade - CEDES";"2006-2020";"Education (Q2)"
112;19700181006;"Revista Caatinga";journal;"0100316X, 19832125";0,374;Q2;18;120;360;3373;231;360;0,63;28,11;Brazil;Latin America;"Universidade Federal Rural do Semi-Arid";"2010-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
113;26806;"Ciencias Marinas";journal;"01853880";0,371;Q3;29;19;59;765;50;59;0,73;40,26;Mexico;Latin America;"Universidad Autonoma de Baja California";"1992-2020";"Aquatic Science (Q3)"
114;21100229105;"Revista Brasileira de Terapia Intensiva";journal;"19824335, 0103507X";0,371;Q2;19;72;235;1896;196;164;0,67;26,33;Brazil;Latin America;"Associacao de Medicina Intensiva Brasileira";"2012-2020";"Critical Care and Intensive Care Medicine (Q2); Medicine (miscellaneous) (Q3)"
115;21100201082;"Trends in Psychiatry and Psychotherapy";journal;"22380019, 22376089";0,368;Q3;16;47;111;1590;120;100;1,00;33,83;Brazil;Latin America;"Associacao de Psiquiatria do Rio Grande do Sul";"2011-2020";"Medicine (miscellaneous) (Q3); Psychiatry and Mental Health (Q3)"
116;28247;"Arquivos de Gastroenterologia";journal;"16784219, 00042803";0,365;Q3;30;89;194;3196;187;178;0,93;35,91;Brazil;Latin America;"IBEPEGE - Inst. Bras. Estudos Pesquisas Gastroent.";"1973-2020";"Gastroenterology (Q3)"
117;4400151728;"Revista Mexicana de Ciencias Geologicas";journal;"10268774";0,364;Q3;35;22;74;1399;91;72;1,13;63,59;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1996-2020";"Geology (Q3)"
118;21100286802;"Jamba: Journal of Disaster Risk Studies";journal;"2072845X, 19961421";0,363;Q3;12;34;61;1313;59;60;0,76;38,62;South Africa;Africa;"AOSIS (Pty) Ltd";"2013-2020";"Management, Monitoring, Policy and Law (Q3); Safety Research (Q3)"
119;19700173306;"Revista Latinoamericana de Investigacion en Matematica Educativa";journal;"16652436";0,361;Q3;9;15;45;529;27;37;0,60;35,27;Mexico;Latin America;"Latinoamericano de Matematica Educativa";"2009-2020";"Education (Q3)"
120;18659;"Anais da Academia Brasileira de Ciencias";journal;"00013765, 16782690";0,360;Q1;58;307;651;13960;779;636;1,01;45,47;Brazil;Latin America;"Academia Brasileira de Ciencias";"1945-1946, 1949, 1970-1992, 1994-2020";"Multidisciplinary (Q1)"
121;21100239819;"Historia da Educacao";journal;"14143518, 22363459";0,355;Q3;4;56;180;1767;16;171;0,09;31,55;Brazil;Latin America;"Universidade Federal de Santa Maria";"2013-2020";"Education (Q3)"
122;19900193893;"Acta Limnologica Brasiliensia";journal;"01026712, 2179975X";0,354;Q2;16;36;109;1997;92;107;0,51;55,47;Brazil;Latin America;"Brazilian Society of Limnology";"2011-2020";"Water Science and Technology (Q2); Aquatic Science (Q3); Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q3)"
123;5700160328;"Saude e Sociedade";journal;"01041290";0,354;Q3;20;100;306;3181;171;296;0,44;31,81;Brazil;Latin America;"University of Sao Paolo";"2008-2020";"Health (social science) (Q3); Public Health, Environmental and Occupational Health (Q3)"
124;13561;"Revista Chilena de Historia Natural";journal;"0716078X, 07176317";0,353;Q2;39;10;39;521;44;39;0,95;52,10;Chile;Latin America;"Sociedad de Biologia de Chile";"2002-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2)"
125;18825;"Sao Paulo Medical Journal";journal;"15163180, 18069460";0,353;Q3;40;95;300;2395;290;238;0,99;25,21;Brazil;Latin America;"Associacao Paulista de Medicina";"1994-2020";"Medicine (miscellaneous) (Q3)"
126;19375;"Water S.A.";journal;"18167950, 03784738";0,353;Q2;59;79;233;3360;264;229;0,98;42,53;South Africa;Africa;"South African Water Research Commission";"1976-2020";"Waste Management and Disposal (Q2); Water Science and Technology (Q2); Applied Microbiology and Biotechnology (Q3); Management, Monitoring, Policy and Law (Q3)"
127;5000160302;"Revista de Derecho";journal;"07180950, 07169132";0,352;Q2;8;34;95;1101;23;90;0,16;32,38;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Law (Q2)"
128;19753;"Revista Brasileira de Reumatologia";journal;"04825004, 18094570";0,351;Q3;0;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"1997-2000, 2003-2017";"Rheumatology (Q3)"
129;4700152458;"Iheringia - Serie Zoologia";journal;"00734721";0,350;Q3;27;20;177;917;124;177;0,64;45,85;Brazil;Latin America;"Fundacao Zoobotanica do Rio Grande do Sul";"2001-2002, 2006-2020";"Animal Science and Zoology (Q3)"
130;21949;"Revista Brasileira de Anestesiologia";journal;"00347094, 1806907X";0,350;Q3;29;120;333;2116;341;299;0,91;17,63;Brazil;Latin America;"Elsevier Editora Ltda";"1960-1982, 1994-2020";"Anesthesiology and Pain Medicine (Q3)"
131;6300153121;"Journal of Theoretical and Applied Electronic Commerce Research";journal;"07181876";0,349;Q2;30;20;55;1277;82;46;1,08;63,85;Chile;Latin America;"Universidad de Talca";"2007-2020";"Business, Management and Accounting (miscellaneous) (Q2); Computer Science Applications (Q3)"
132;24880;"South African Journal of Science";journal;"03708462, 00382353";0,349;Q2;61;98;298;3044;347;227;1,01;31,06;South Africa;Africa;"National Research Foundation";"1973-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Earth and Planetary Sciences (miscellaneous) (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3)"
133;19400158901;"Perfiles Educativos";journal;"01852698";0,348;Q3;10;62;169;2173;94;156;0,53;35,05;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2004-2005, 2009-2020";"Education (Q3)"
134;19700182009;"Pesquisa Agropecuaria Tropical";journal;"15176398, 19834063";0,348;Q2;17;58;180;1772;142;180;0,67;30,55;Brazil;Latin America;"Universidade Federal De Goias (UFG)";"2010-2020";"Agronomy and Crop Science (Q2)"
135;17300154961;"MEDICC Review";journal;"15273172, 15557960";0,347;Q3;21;51;132;887;75;83;0,55;17,39;United States;Northern America;"MEDICC Medical Education Cooperation with Cuba";"2009-2020";"Medicine (miscellaneous) (Q3)"
136;21100268426;"Journal of Seed Science";journal;"23171537";0,345;Q2;27;45;124;1324;105;123;0,79;29,42;Brazil;Latin America;"Associacao Brasileira de Tecnologia de Sementes";"2013-2020";"Agronomy and Crop Science (Q2)"
137;4700152203;"Revista Brasileira de Saude Materno Infantil";journal;"15193829";0,345;Q3;20;45;135;1105;81;121;0,54;24,56;Brazil;Latin America;"Instituto Materno Infantil Professor Fernando Figueira";"2002, 2005-2020";"Obstetrics and Gynecology (Q3); Pediatrics, Perinatology and Child Health (Q3); Public Health, Environmental and Occupational Health (Q3)"
138;99288;"Colombia Medica";journal;"16579534, 01208322";0,343;Q3;18;42;127;1200;113;107;0,77;28,57;Colombia;Latin America;"Facultad de Salud de la Universidad del Valle";"1946, 1990, 1996-2002, 2004-2020";"Medicine (miscellaneous) (Q3)"
139;22729;"Journal of the Brazilian Chemical Society";journal;"01035053, 16784790";0,342;Q2;70;278;856;12031;1263;839;1,34;43,28;Brazil;Latin America;"Sociedade Brasileira de Quimica";"1990, 1996-2020";"Chemistry (miscellaneous) (Q2)"
140;14786;"Nutricion Hospitalaria";journal;"16995198, 02121611";0,340;Q3;53;281;1471;6989;1345;1396;0,55;24,87;Spain;Western Europe;"ARAN Ediciones S.A.";"1989-2020";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q3)"
141;25953;"Dados";journal;"16784588, 00115258";0,339;Q2;26;25;98;1356;39;94;0,28;54,24;Brazil;Latin America;"Inst. Univ. de Pesquisas do Rio de Janeiro";"1996-2020";"Social Sciences (miscellaneous) (Q2)"
142;12400154701;"Latin American Journal of Aquatic Research";journal;"0718560X";0,338;Q3;28;118;337;5283;266;336;0,71;44,77;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2008-2020";"Aquatic Science (Q3); Oceanography (Q3)"
143;4700152866;"Topoi";journal;"01677411, 15728749";0,336;Q1;23;69;167;3145;143;150;0,80;45,58;Netherlands;Western Europe;"Springer Netherlands";"1982-1996, 2004, 2006-2020";"Philosophy (Q1)"
144;21100244622;"Botanical Sciences";journal;"20074298, 20074476";0,333;Q3;17;42;188;2660;153;183;0,83;63,33;Mexico;Latin America;"Sociedad Botanica de Mexico";"2011-2020";"Plant Science (Q3)"
145;4700153103;"Revista Brasileira de Ginecologia e Obstetricia";journal;"18069339, 01007203";0,333;Q3;23;132;299;3445;231;259;0,73;26,10;Brazil;Latin America;"Georg Thieme Verlag";"2006-2020";"Obstetrics and Gynecology (Q3)"
146;13567;"Revista de Biologia Tropical";journal;"00347744";0,328;Q2;38;153;462;7926;311;459;0,60;51,80;Costa Rica;Latin America;"Universidad de Costa Rica";"1969-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
147;73721;"South African journal of communication disorders. Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings, The";journal;"03798046";0,328;Q3;11;20;47;655;38;47;0,88;32,75;South Africa;Africa;"South African Speech And Hearing Association";"1977-2020";"Medicine (miscellaneous) (Q3)"
148;146161;"Acta Cirurgica Brasileira";journal;"01028650";0,327;Q3;30;118;369;3120;407;367;1,01;26,44;Brazil;Latin America;"Sociedade Brasileira para o Desenvolvimento de Pesquisa em Cirurgia";"2002-2020";"Surgery (Q3)"
149;82230;"Revista Ceres";journal;"0034737X, 21773491";0,325;Q2;16;68;274;1932;156;274;0,46;28,41;Brazil;Latin America;"Universidade Federal De Vicosa";"1978, 1980, 1982, 1984, 2012-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
150;4900152701;"Brazilian Journal of Cardiovascular Surgery";journal;"01027638, 16789741";0,324;Q3;26;109;287;2046;239;236;0,72;18,77;Brazil;Latin America;"Sociedade Brasileira de Cirurgia Cardiovascular";"2006-2020";"Cardiology and Cardiovascular Medicine (Q3); Medicine (miscellaneous) (Q3); Surgery (Q3)"
151;12989;"Revista Brasileira de Ortopedia";journal;"19824378, 01023616";0,324;Q3;16;132;386;2738;298;367;0,72;20,74;Brazil;Latin America;"Thieme";"1996-2000, 2011-2020";"Orthopedics and Sports Medicine (Q3); Surgery (Q3)"
152;20017;"Nefrologia";journal;"19892284, 02116995, 20132514";0,323;Q3;35;16;124;0;63;93;0,35;0,00;Spain;Western Europe;"Grupo Aula Medica S.A.";"1981-2020";"Nephrology (Q3)"
153;4900153108;"Papeis Avulsos de Zoologia";journal;"00311049, 18070205";0,322;Q3;26;60;86;2564;69;86;0,86;42,73;Brazil;Latin America;"University of Sao Paolo";"2002-2020";"Animal Science and Zoology (Q3)"
154;4000151812;"Ciencia Rural";journal;"01038478";0,319;Q2;36;229;999;5919;696;974;0,63;25,85;Brazil;Latin America;"Universidade Federal de Santa Maria";"2006-2020";"Veterinary (miscellaneous) (Q2); Agronomy and Crop Science (Q3); Animal Science and Zoology (Q3)"
155;20365;"Revista Argentina de Microbiologia";journal;"03257541";0,319;Q3;26;66;195;1924;194;187;1,01;29,15;Spain;Western Europe;"Elsevier Doyma";"1979-2020";"Medicine (miscellaneous) (Q3); Microbiology (medical) (Q3); Microbiology (Q4)"
156;16349;"Brazilian Journal of Chemical Engineering";journal;"01046632";0,318;Q2;52;124;290;4275;353;287;0,91;34,48;Brazil;Latin America;"Association Brasiliera de Eng. Quimica / Braz. Soc. Chem. Eng.";"1995-2020";"Chemical Engineering (miscellaneous) (Q2)"
157;4500151524;"Acta Ortopedica Brasileira";journal;"14137852";0,317;Q3;19;87;180;1601;153;180;0,70;18,40;Brazil;Latin America;"Sociedade Brasileira de Ortopedia e Traumatologia";"2006-2020";"Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)"
158;54988;"South African Journal of Animal Sciences";journal;"03751589";0,317;Q3;33;60;189;2688;150;186;0,63;44,80;South Africa;Africa;"Bureau for Scientific Publications";"1974, 1996-2020";"Animal Science and Zoology (Q3)"
159;11700154202;"Revista Chilena de Derecho";journal;"07183437, 07160747";0,313;Q2;9;37;130;1641;26;122;0,18;44,35;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Law (Q2)"
160;21100399153;"Boletin del Museo Chileno de Arte Precolombino";journal;"07161530, 07186894";0,312;Q1;6;16;53;977;22;47;0,40;61,06;Chile;Latin America;"Museo Chileno de Arte Precolombino";"2014-2020";"Visual Arts and Performing Arts (Q1); Anthropology (Q2); Archeology (Q2); Archeology (arts and humanities) (Q2)"
161;5800207800;"Literatura y Linguistica";journal;"07165811";0,310;Q1;7;33;171;1107;25;158;0,13;33,55;Chile;Latin America;"Universidad Catolica Silva Henriquez";"2008-2019";"Literature and Literary Theory (Q1); Language and Linguistics (Q2); Linguistics and Language (Q2)"
162;15600154707;"Boletin de la Sociedad Geologica Mexicana";journal;"14053322";0,309;Q3;17;42;117;2562;98;114;0,81;61,00;Mexico;Latin America;"Sociedad Geologica Mexicana";"2008-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
163;21100416194;"Estudos de Psicologia (Campinas)";journal;"19820275, 0103166X";0,309;Q3;8;40;190;1271;99;180;0,36;31,78;Brazil;Latin America;"Pontificia Universidade Catolica de Campinas";"2015-2021";"Psychology (miscellaneous) (Q3)"
164;21100227020;"Latin American Journal of Sedimentology and Basin Analysis";journal;"18514979, 16697316";0,308;Q3;16;9;26;484;25;25;0,24;53,78;Argentina;Latin America;"Asociacion Argentina de Sedimentologia";"2005-2020";"Geology (Q3); Paleontology (Q3); Stratigraphy (Q3)"
165;21100201949;"Journal of Applied Research and Technology";journal;"16656423";0,306;Q2;30;46;185;1601;430;184;2,21;34,80;Mexico;Latin America;"Centro de Ciencias Aplicadas y Desarrollo Tecnologico, Universidad Nacional Autonoma de Mexico";"2008-2020";"Engineering (miscellaneous) (Q2)"
166;4500151501;"Planta Daninha";journal;"01008358";0,306;Q3;31;150;260;4611;207;260;0,77;30,74;Brazil;Latin America;"Sociedade Brasileira da Ciencia das Plantas Daninhas";"2006-2020";"Agronomy and Crop Science (Q3); Plant Science (Q3); Biochemistry (Q4); Physiology (Q4)"
167;5000156907;"Polimeros";journal;"01041428";0,306;Q3;26;60;228;1973;246;214;0,84;32,88;Brazil;Latin America;"Associacao Brasileira de Polimeros";"2006-2020";"Chemical Engineering (miscellaneous) (Q3); Organic Chemistry (Q3)"
168;19600162007;"Acta Scientiarum - Animal Sciences";journal;"18062636, 18078672";0,305;Q3;17;60;180;1611;105;180;0,49;26,85;Brazil;Latin America;"Universidade Estadual de Maringa";"2009-2020";"Animal Science and Zoology (Q3); Food Science (Q3)"
169;5800169372;"Revista de Economia Politica/Brazilian Journal of Political Economy";journal;"01013157";0,305;Q2;17;43;137;1367;59;134;0,39;31,79;Brazil;Latin America;"Centro de Economia Politica";"2007-2020";"Economics, Econometrics and Finance (miscellaneous) (Q2); Political Science and International Relations (Q2); Sociology and Political Science (Q2)"
170;19900192709;"Jornal brasileiro de nefrologia : orga&amp;#x0303;o oficial de Sociedades Brasileira e Latino-Americana de Nefrologia";journal;"21758239";0,304;Q3;22;69;240;0;211;204;0,61;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"2010-2020";"Medicine (miscellaneous) (Q3)"
171;21100258755;"Revista Chapingo, Serie Horticultura";journal;"20074034, 1027152X";0,302;Q3;9;19;48;600;36;48;0,52;31,58;Mexico;Latin America;"Universidad Autonoma Chapingo";"2002, 2008-2020";"Horticulture (Q3); Plant Science (Q3)"
172;5000156908;"Revista Brasileira de Ciencia Avicola";journal;"1516635X";0,300;Q3;25;101;324;3556;248;324;0,69;35,21;Brazil;Latin America;"Fundacao APINCO de Ciencia e Tecnologia Avicolas";"2002, 2006-2020";"Animal Science and Zoology (Q3)"
173;21100469599;"Therya";journal;"20073364";0,300;Q3;7;36;95;1572;53;86;0,60;43,67;Mexico;Latin America;"Asociacion Mexicana de Mastozoologia";"2015-2020";"Animal Science and Zoology (Q3)"
174;21100219310;"Einstein (Sa&amp;#x0303;o Paulo, Brazil)";journal;"16794508, 23176385";0,297;Q3;18;95;322;0;278;297;0,61;0,00;Brazil;Latin America;"Instituto de Ensino e Pesquisa Albert Einstein";"2012-2020";"Medicine (miscellaneous) (Q3)"
175;17944;"Darwiniana";journal;"00116793";0,296;Q3;21;21;45;683;24;45;0,48;32,52;Argentina;Latin America;"Instituto de Botanica Darwinion";"1985-1986, 1989-1990, 1992-1993, 1995-2020";"Plant Science (Q3)"
176;30008;"Revista da Escola de Enfermagem da U S P";journal;"00806234";0,296;Q2;28;111;425;2011;393;405;0,77;18,12;Brazil;Latin America;"University of Sao Paolo";"1967-2020";"Nursing (miscellaneous) (Q2)"
177;19400157238;"Texto e Contexto Enfermagem";journal;"01040707, 1980265X";0,296;Q3;19;141;429;3962;323;419;0,62;28,10;Brazil;Latin America;"Universidade Federal de Santa Catarina";"2009-2015, 2017-2020";"Nursing (miscellaneous) (Q3)"
178;52374;"Acta odontologica latinoamericana : AOL";journal;"03264815";0,294;Q3;17;0;72;0;54;72;0,65;0,00;Argentina;Latin America;"Acta Odontologica Latinoamericana";"1984-1986, 1990, 1993-1994, 1996-2016";"Medicine (miscellaneous) (Q3)"
179;101441;"Engenharia Agricola";journal;"01006916";0,294;Q2;27;117;354;3137;256;354;0,63;26,81;Brazil;Latin America;"Sociedade Brasileira de Engenharia Agricola";"1981, 2006-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
180;15601;"Gayana - Botanica";journal;"00165301, 07176643";0,291;Q3;16;28;116;951;59;114;0,45;33,96;Chile;Latin America;"Universidad de Concepcion";"1981-1982, 1984, 2002-2019";"Ecology (Q3); Horticulture (Q3); Plant Science (Q3)"
181;20000195050;"Paideia";journal;"0103863X, 19824327";0,291;Q3;12;40;133;1271;112;131;0,68;31,78;Brazil;Latin America;"Universidade of Sao Paulo, Faculty of Philosophy, Languages and Literature, and Human Sciences";"2011-2020";"Education (Q3); Psychology (miscellaneous) (Q3)"
182;14730;"Revista Latinoamericana de Psicologia";journal;"01200534";0,290;Q2;27;19;69;940;106;66;1,65;49,47;Colombia;Latin America;"Konrad Lorenz Editores";"1980, 1984, 1992, 1996-2020";"Social Sciences (miscellaneous) (Q2); Psychology (miscellaneous) (Q3)"
183;21100305234;"Comunicacion y Sociedad (Mexico)";journal;"0188252X";0,289;Q2;8;35;86;1010;35;76;0,35;28,86;Mexico;Latin America;"Universidad de Guadalajara";"2014-2020";"Communication (Q2)"
184;27990;"Revista da Associacao Medica Brasileira";journal;"01044230";0,287;Q3;37;192;452;4747;335;412;0,65;24,72;Brazil;Latin America;"Associacao Medica Brasileira";"1976, 1992-2020";"Medicine (miscellaneous) (Q3)"
185;4700152249;"Educacao e Pesquisa";journal;"15179702";0,284;Q3;15;118;236;4137;111;224;0,44;35,06;Brazil;Latin America;"Faculdade de Educacao da Universidade de Sao Paulo";"1999-2002, 2006-2020";"Education (Q3)"
186;21100309828;"CoDAS";journal;"23171782";0,283;Q3;23;87;319;1882;163;295;0,50;21,63;Brazil;Latin America;"Brazilian Society of Speech-Language Pathology and Audiology";"2013-2020";"Otorhinolaryngology (Q3); Speech and Hearing (Q3)"
187;21100792726;"Dialogo Andino";journal;"07192681, 07162278";0,283;Q1;5;39;96;1249;30;90;0,31;32,03;Chile;Latin America;"Universidad de Tarapaca";"2016-2020";"Cultural Studies (Q1); History (Q1); Anthropology (Q2)"
188;21100810419;"Revista Brasileira de Recursos Hidricos";journal;"23180331";0,282;Q3;10;39;130;1430;82;130;0,63;36,67;Brazil;Latin America;"Brazilian Journal of Water Resources";"2016-2020";"Aquatic Science (Q3); Earth-Surface Processes (Q3); Oceanography (Q3); Water Science and Technology (Q3)"
189;21100820898;"Tropical Grasslands - Forrajes Tropicales";journal;"23463775";0,282;Q3;12;17;51;655;37;51;0,59;38,53;Colombia;Latin America;"Centro Internacional de Agricultura Tropical (CIAT)";"2013-2020";"Agronomy and Crop Science (Q3); Ecology, Evolution, Behavior and Systematics (Q3); Plant Science (Q3)"
190;5100152922;"Revista de Ciencia Politica";journal;"07161417";0,281;Q2;18;21;112;1176;56;102;0,61;56,00;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2002, 2006-2020";"Political Science and International Relations (Q2)"
191;19900193829;"Revista espan&amp;#x0303;ola de sanidad penitenciaria";journal;"15750620";0,281;Q3;8;0;34;0;20;24;0,53;0,00;Spain;Western Europe;"Talleres Editoriales Cometa, S.A";"2011-2016";"Medicine (miscellaneous) (Q3)"
192;5600153133;"Sociedade e Estado";journal;"19805462, 01026992";0,281;Q2;14;43;125;1670;41;105;0,30;38,84;Brazil;Latin America;"Universidade de Brasilia";"2007-2020";"Sociology and Political Science (Q2); Geography, Planning and Development (Q3)"
193;21100349558;"Animal Reproduction";journal;"19843143, 18069614";0,279;Q3;12;97;149;6188;130;147;0,84;63,79;Brazil;Latin America;"Colegio Brasileiro de Reproducao Animal";"2014-2020";"Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
194;4900152713;"Revista de Economia e Sociologia Rural";journal;"01032003";0,279;Q2;16;40;121;1660;46;120;0,28;41,50;Brazil;Latin America;"Sociedade Brasileira de Economia e Sociologia Rural";"2006-2021";"Social Sciences (miscellaneous) (Q2); Agronomy and Crop Science (Q3); Economics and Econometrics (Q3); Forestry (Q3)"
195;145331;"Brazilian Archives of Biology and Technology";journal;"15168913";0,278;Q2;49;78;303;2453;296;301;0,63;31,45;Brazil;Latin America;"Instituto de Tecnologia do Parana";"1998-2020";"Multidisciplinary (Q2)"
196;16100154756;"Lexikos";journal;"16844904";0,278;Q2;15;22;69;906;34;67;0,49;41,18;South Africa;Africa;"";"2002-2019";"Language and Linguistics (Q2); Linguistics and Language (Q2)"
197;77291;"Biomedica";journal;"01204157";0,276;Q3;28;105;357;3032;234;330;0,59;28,88;Colombia;Latin America;"Instituto Nacional de Salud";"2001-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
198;19300157105;"HTS Teologiese Studies / Theological Studies";journal;"20728050, 02599422";0,276;Q1;15;157;697;6589;216;685;0,31;41,97;South Africa;Africa;"AOSIS (Pty) Ltd";"1987, 2004-2006, 2008-2020";"Religious Studies (Q1)"
199;21100432496;"Revista de Derecho Privado";journal;"01234366, 23462442";0,275;Q2;4;26;94;1328;11;93;0,13;51,08;Colombia;Latin America;"Universidad Externado de Colombia";"2015-2020";"Law (Q2)"
200;11600153421;"Journal of Technology Management and Innovation";journal;"07182724";0,273;Q3;27;38;156;1455;155;154;0,82;38,29;Chile;Latin America;"Journal of Technology Management &amp; Innovation Group";"2008-2020";"Management of Technology and Innovation (Q3)"
201;21100199539;"Politica Criminal";journal;"07183399";0,273;Q2;7;32;73;1940;18;73;0,21;60,63;Chile;Latin America;"Centro de Estudios de Derecho Penal de la Universidad de Talca";"2009-2020";"Law (Q2); Sociology and Political Science (Q2)"
202;19200156903;"Acta Botanica Mexicana";journal;"24487589, 01877151";0,271;Q3;14;41;84;2184;52;82;0,68;53,27;Mexico;Latin America;"Instituto de Ecologia, A.C.";"2008-2020";"Plant Science (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
203;14784;"Historia, Ciencias, Saude - Manguinhos";journal;"16784758, 01045970";0,271;Q2;18;88;311;3224;98;242;0,27;36,64;Brazil;Latin America;"Fundacao Oswaldo Cruz";"1994-2020";"History and Philosophy of Science (Q2); Medicine (miscellaneous) (Q3)"
204;11700154375;"Archivos de Zootecnia";journal;"18854494, 00040592";0,270;Q3;15;181;243;3896;121;230;0,47;21,52;Spain;Western Europe;"Universidad de Cordoba";"1981-1984, 2008-2020";"Animal Science and Zoology (Q3)"
205;21100228063;"Journal of the Southern African Institute of Mining and Metallurgy";journal;"22256253";0,270;Q3;37;144;480;3248;281;425;0,46;22,56;South Africa;Africa;"South African Institute of Mining and Metallurgy";"1988, 2006-2020";"Geotechnical Engineering and Engineering Geology (Q3); Materials Chemistry (Q3); Metals and Alloys (Q3)"
206;23554;"Problemas del Desarrollo";journal;"03017036";0,270;Q3;7;31;100;1096;38;88;0,44;35,35;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1979-1980, 1992-1993, 2009-2019";"Development (Q3); Economics and Econometrics (Q3)"
207;19700172802;"Dementia e Neuropsychologia";journal;"19805764";0,269;Q3;21;60;187;2096;136;169;0,54;34,93;Brazil;Latin America;"Academia Brasileira de Neurologia";"2009-2020";"Geriatrics and Gerontology (Q3); Neurology (clinical) (Q3); Cognitive Neuroscience (Q4); Neurology (Q4); Sensory Systems (Q4)"
208;10800153306;"Revista de Administracao Publica";journal;"19823134, 00347612";0,269;Q3;17;67;177;2997;62;163;0,30;44,73;Brazil;Latin America;"Fundacao Getulio Vargas";"2007-2020";"Public Administration (Q3)"
209;21100793178;"Psicoperspectivas";journal;"07186924";0,268;Q2;15;46;112;2215;67;110;0,39;48,15;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2006-2020";"Social Sciences (miscellaneous) (Q2); Psychology (miscellaneous) (Q3)"
210;12100154401;"Soldagem e Inspecao";journal;"19806973, 01049224";0,268;Q3;11;43;139;982;59;131;0,37;22,84;Brazil;Latin America;"Universidade Federal de Uberlandia";"2008-2020";"Mechanical Engineering (Q3); Mechanics of Materials (Q3); Metals and Alloys (Q3)"
211;11800154586;"Summa Phytopathologica";journal;"01005405, 19805454";0,268;Q3;14;68;186;1421;73;162;0,26;20,90;Brazil;Latin America;"Universidade Estadual Paulista (UNESP)";"2008-2020";"Plant Science (Q3)"
212;17600155205;"Revista de la Construccion";journal;"07177925";0,266;Q3;10;29;111;906;59;111;0,42;31,24;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Escuela de Construccion Civil";"2008-2020";"Building and Construction (Q3); Civil and Structural Engineering (Q3)"
213;21811;"Farmacia Hospitalaria";journal;"21718695, 11306343";0,264;Q3;23;58;220;1044;135;170;0,57;18,00;Spain;Western Europe;"Grupo Aula Medica S.A.";"1990-2020";"Medicine (miscellaneous) (Q3); Pharmacology (Q3)"
