Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2000);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
108;145059;"CT y F - Ciencia, Tecnologia y Futuro";journal;"01225383";0,116;Q3;14;14;29;164;2;29;0,05;11,71;Colombia;Latin America;"Ecopetrol S.A.";"1996-2020";"Energy (miscellaneous) (Q3)"
109;15234;"Investigacion Clinica";journal;"05355133";0,115;Q3;21;24;86;370;15;76;0,18;15,42;Venezuela;Latin America;"";"1961, 1972-1986, 1988-2020";"Medicine (miscellaneous) (Q3)"
110;21962;"Revista de la Sociedad Espanola del Dolor";journal;"22546189, 11348046";0,115;Q4;15;69;59;1603;6;51;0,10;23,23;Spain;Western Europe;"Ediciones Doyma, S.L.";"1999-2020";"Anesthesiology and Pain Medicine (Q4)"
111;5000160208;"Revista Cubana de Educacion Medica Superior";journal;"08642141, 15612902";0,114;Q3;12;17;36;123;3;36;0,00;7,24;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2007, 2009-2020";"Medicine (miscellaneous) (Q3); Education (Q4)"
112;27990;"Revista da Associacao Medica Brasileira";journal;"01044230";0,114;Q3;37;80;191;504;14;178;0,06;6,30;Brazil;Latin America;"Associacao Medica Brasileira";"1976, 1992-2020";"Medicine (miscellaneous) (Q3)"
113;26181;"Trimestre Economico";journal;"00413011";0,114;Q4;11;22;59;572;3;59;0,03;26,00;Mexico;Latin America;"Fondo de Cultura Economica";"1979, 1981, 1989, 1996-2020";"Economics and Econometrics (Q4)"
114;28168;"Finisterra";journal;"04305027";0,113;Q3;10;12;47;276;3;46;0,03;23,00;Portugal;Western Europe;"Universidade de Lisboa";"1978-1990, 1992-2002, 2007, 2012-2019";"Earth and Planetary Sciences (miscellaneous) (Q3); Geography, Planning and Development (Q3)"
115;20017;"Nefrologia";journal;"19892284, 02116995, 20132514";0,113;Q4;35;122;327;771;12;284;0,04;6,32;Spain;Western Europe;"Grupo Aula Medica S.A.";"1981-2020";"Nephrology (Q4)"
116;27644;"Curationis";journal;"03798577";0,112;Q3;21;55;137;127;13;137;0,05;2,31;South Africa;Africa;"Democratic Nursing Organisation of South Africa";"1978-2020";"Medicine (miscellaneous) (Q3)"
117;21811;"Farmacia Hospitalaria";journal;"21718695, 11306343";0,112;Q3;23;60;167;1464;17;138;0,12;24,40;Spain;Western Europe;"Grupo Aula Medica S.A.";"1990-2020";"Medicine (miscellaneous) (Q3); Pharmacology (Q4)"
118;14784;"Historia, Ciencias, Saude - Manguinhos";journal;"16784758, 01045970";0,111;Q3;18;35;61;0;2;61;0,02;0,00;Brazil;Latin America;"Fundacao Oswaldo Cruz";"1994-2020";"Medicine (miscellaneous) (Q3); History and Philosophy of Science (Q4)"
119;26700;"Revista Argentina de Endocrinologia y Metabolismo (discontinued)";journal;"18513034, 03264610";0,111;Q4;11;10;19;239;1;19;0,05;23,90;Argentina;Latin America;"Sociedad Argentina de Endocrinologia y Metabolismo";"1957-1960, 1964, 1999-2017";"Endocrinology (Q4); Endocrinology, Diabetes and Metabolism (Q4)"
120;23044;"Revista Cubana de Medicina Tropical";journal;"03750760, 15613054";0,111;Q4;18;42;139;18;29;135;0,23;0,43;Cuba;Latin America;"Editorial Ciencias Medicas";"1976-2020";"Infectious Diseases (Q4); Parasitology (Q4)"
121;5100152903;"Revista Cubana de Plantas Medicinales";journal;"10284796";0,111;Q4;12;24;39;272;1;39;0,00;11,33;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-1997, 1999-2002, 2005-2019";"Drug Discovery (Q4); Pharmacology (Q4); Plant Science (Q4)"
122;5600155586;"Fronteras (Bogota&amp;#x0301;, Colombia)";journal;"01234676";0,110;Q3;0;0;0;0;0;0;0,00;0,00;Colombia;Latin America;"Instituto Colombiano de Antropologia e Historia";"1999, 2001-2002";"Medicine (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q4)"
123;15900154750;"South African Journal of Economic and Management Sciences";journal;"22223436, 10158812";0,110;Q3;17;32;63;564;7;63;0,11;17,63;South Africa;Africa;"AOSIS (Pty) Ltd";"1999, 2001, 2006-2020";"Business, Management and Accounting (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q4)"
124;21100205962;"Tempo (Brazil)";journal;"14137704";0,110;Q3;6;0;6;0;0;6;0,00;0,00;Brazil;Latin America;"Universidade Federal Fluminense";"1999, 2001, 2007-2020";"History (Q3)"
125;52374;"Acta odontologica latinoamericana : AOL";journal;"03264815";0,107;Q3;17;10;31;75;1;31;0,00;7,50;Argentina;Latin America;"Acta Odontologica Latinoamericana";"1984-1986, 1990, 1993-1994, 1996-2016";"Medicine (miscellaneous) (Q3)"
126;13562;"Revista Cubana de Investigaciones Biomedicas";journal;"15613011, 08640300";0,107;Q3;11;29;80;528;2;80;0,02;18,21;Cuba;Latin America;"Editorial Ciencias Medicas";"1988-1992, 1996-2020";"Medicine (miscellaneous) (Q3)"
127;4000148010;"Clinics";journal;"19805322, 18075932";0,106;Q3;61;36;181;118;22;173;0,10;3,28;Brazil;Latin America;"University of Sao Paolo";"1945-1946, 2005-2020";"Medicine (miscellaneous) (Q3)"
128;19978;"Ars Pharmaceutica (discontinued)";journal;"00042927";0,105;Q4;20;38;66;79;5;66;0,14;2,08;Spain;Western Europe;"Universidad de Granada";"1980-1981, 1983-1984, 1986-2001, 2003-2017";"History and Philosophy of Science (Q4); Pharmaceutical Science (Q4)"
129;24371;"Brazilian Dental Journal";journal;"01036440";0,105;Q4;50;21;51;0;2;51;0,03;0,00;Brazil;Latin America;"Associacao Brasileira de Divulgacao Cientifica";"1990-2020";"Dentistry (miscellaneous) (Q4)"
130;21028;"Cirugia Plastica Ibero-Latinoamericana";journal;"03767892";0,105;Q4;10;23;141;197;5;137;0,01;8,57;Spain;Western Europe;"Sociedad Espanola de Cirugia Plastica Reparadora y Estetica (SECPRE)";"1975-2002, 2004-2020";"Surgery (Q4)"
131;100069;"Historia";journal;"01019074, 19804369";0,105;Q3;6;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Universidade Estadual Paulista";"2007-2020";"Cultural Studies (Q3); History (Q3)"
132;37760;"R and D Journal";journal;"02579669";0,105;Q3;1;0;4;0;0;4;0,00;0,00;South Africa;Africa;"South African Institution of Mechanical Engineers";"1993-1997";"Engineering (miscellaneous) (Q3)"
133;19262;"Revista Brasileira de Psiquiatria";journal;"1809452X, 15164446";0,104;Q4;53;18;20;504;2;20;0,06;28,00;Brazil;Latin America;"Associacao Brasileira de Psiquiatria";"1999-2020";"Psychiatry and Mental Health (Q4)"
134;14049;"Iatreia";journal;"01210793";0,103;Q4;10;7;8;159;0;8;0,00;22,71;Colombia;Latin America;"Universidad de Antioquia";"1988-2020";"Medicine (miscellaneous) (Q4)"
135;90154;"Mineria y Geologia";journal;"02585979";0,103;Q4;4;0;86;0;1;86;0,00;0,00;Cuba;Latin America;"Ediciones Enspes";"1997-1999";"Earth and Planetary Sciences (miscellaneous) (Q4)"
136;24307;"Revista de historia";journal;"00348309, 23169141";0,103;Q4;3;1;8;0;0;8;0,00;0,00;Brazil;Latin America;"Universidade de Sao Paulo, Faculdade de Filosofia";"1968-1971, 1973, 1975-1978, 1999-2001, 2017-2019";"Medicine (miscellaneous) (Q4)"
137;26787;"Boletin de Investigaciones Marinas y Costeras";journal;"01229761";0,102;Q4;14;0;14;0;1;13;0,10;0,00;Colombia;Latin America;"Instituto de Investigaciones Marinas y Costeras "Jose Benito Vives De Andreis"";"1996-1998, 2001-2019";"Animal Science and Zoology (Q4); Aquatic Science (Q4); Oceanography (Q4); Water Science and Technology (Q4)"
138;22476;"Informacion Tecnologica";journal;"07180764, 07168756";0,102;Q3;14;48;281;597;6;281;0,01;12,44;Chile;Latin America;"Centro de Informacion Tecnologica";"1996-2020";"Geotechnical Engineering and Engineering Geology (Q3); Industrial and Manufacturing Engineering (Q3); Computer Science Applications (Q4); Energy (miscellaneous) (Q4); Food Science (Q4); Strategy and Management (Q4)"
139;26682;"Medicina Interna de Mexico";journal;"01864866";0,102;Q4;7;0;174;0;1;140;0,00;0,00;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2001-2020";"Internal Medicine (Q4)"
140;19700190355;"Revista Brasileira de Cineantropometria e Desempenho Humano";journal;"14158426, 19800037";0,102;Q4;20;12;11;260;0;11;0,00;21,67;Brazil;Latin America;"Universidade Federal de Santa Catarina";"1999-2020";"Physiology (Q4); Physiology (medical) (Q4)"
141;8100153108;"Revista Brasileira de Historia";journal;"01020188, 18069347";0,102;Q3;7;0;13;0;1;13;0,08;0,00;Brazil;Latin America;"Associacao Nacional de Historia";"1999, 2001, 2007-2020";"Cultural Studies (Q3); Geography, Planning and Development (Q4); History (Q4); Sociology and Political Science (Q4)"
142;15786;"Revista Chilena de Pediatria";journal;"07176228, 03704106";0,102;Q4;16;7;56;135;1;53;0,03;19,29;Chile;Latin America;"Sociedad Chilena de Pediatria";"1945-1967, 1970-2020";"Pediatrics, Perinatology and Child Health (Q4)"
143;34848;"Boletin Medico del Hospital Infantil de Mexico";journal;"16651146, 05396115";0,101;Q4;12;0;19;0;0;16;0,00;0,00;Mexico;Latin America;"Hospital Infantil de Mexico Federico Gomez";"1946-1965, 1974-1998, 2012-2020";"Pediatrics, Perinatology and Child Health (Q4)"
144;4700152249;"Educacao e Pesquisa";journal;"15179702";0,101;Q4;15;17;24;453;0;24;0,00;26,65;Brazil;Latin America;"Faculdade de Educacao da Universidade de Sao Paulo";"1999-2002, 2006-2020";"Education (Q4)"
145;5100155019;"Estudios Pedagogicos";journal;"0716050X";0,101;Q4;18;12;25;198;0;25;0,00;16,50;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education (Q4)"
146;20500195068;"Journal of Microwaves, Optoelectronics and Electromagnetic Applications";journal;"21791074";0,101;Q4;17;10;26;112;1;26;0,05;11,20;Brazil;Latin America;"Brazilian Microwave and Optoelectronics Society";"2011-2020";"Electrical and Electronic Engineering (Q4)"
147;5000157109;"Revista Cubana de Hematologia, Inmunologia y Hemoterapia";journal;"08640289, 15612996";0,101;Q4;8;24;20;646;0;20;0,00;26,92;Cuba;Latin America;"Editorial Ciencias Medicas";"1999-2003, 2006-2020";"Hematology (Q4); Immunology (Q4); Immunology and Allergy (Q4)"
148;30008;"Revista da Escola de Enfermagem da U S P";journal;"00806234";0,101;Q4;28;55;132;46;1;132;0,00;0,84;Brazil;Latin America;"University of Sao Paolo";"1967-2020";"Nursing (miscellaneous) (Q4)"
149;28619;"Revista de la Asociacion Espanola de Especialistas en Medicina del Trabajo";journal;"11326255";0,101;Q4;4;6;35;54;0;29;0,00;9,00;Spain;Western Europe;"Accion Medica S.A.";"1999-2002, 2005-2020";"Public Health, Environmental and Occupational Health (Q4)"
150;15037;"Revista de la Facultad de Ingenieria";journal;"07984065";0,101;Q4;7;32;29;315;0;18;0,00;9,84;Venezuela;Latin America;"Universidad Central de Venezuela";"1994-2015, 2017";"Earth and Planetary Sciences (miscellaneous) (Q4); Engineering (miscellaneous) (Q4)"
151;73721;"South African journal of communication disorders. Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings, The";journal;"03798046";0,101;Q4;11;6;29;0;0;29;0,00;0,00;South Africa;Africa;"South African Speech And Hearing Association";"1977-2020";"Medicine (miscellaneous) (Q4)"
152;21434;"Anestesia en Mexico";journal;"14050056";0,100;Q4;5;0;104;0;0;93;0,00;0,00;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2005-2009";"Anesthesiology and Pain Medicine (Q4)"
153;27018;"Journal of Energy in Southern Africa";trade journal;"1021447X";0,100;Q4;20;13;48;116;1;48;0,00;8,92;South Africa;Africa;"Energy Research Institute, University of Cape Town";"1993-2007, 2009-2020";"Computer Science (miscellaneous) (Q4); Energy (miscellaneous) (Q4)"
154;29385;"Revista brasileira de enfermagem";journal;"00347167";0,100;Q4;21;95;156;10;0;156;0,00;0,11;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q4)"
155;23495;"Revista Cubana de Estomatologia";journal;"00347507, 1561297X";0,100;Q4;7;20;53;358;0;53;0,00;17,90;Cuba;Latin America;"Editorial Ciencias Medicas";"1973-1978, 1982-1989, 1996-2002, 2005-2020";"Dentistry (miscellaneous) (Q4)"
156;21828;"Revista Cubana de Farmacia";journal;"00347515, 15612988";0,100;Q4;8;9;54;166;0;54;0,00;18,44;Cuba;Latin America;"Editorial Ciencias Medicas";"1980-1991, 1996-2000, 2002, 2004-2020";"Pharmaceutical Science (Q4); Pharmacology (Q4); Pharmacy (Q4)"
157;21100312401;"Revista Cubana de Informacion en Ciencias de la Salud";journal;"23072113";0,100;Q4;11;16;82;151;2;82;0,04;9,44;Cuba;Latin America;"Centro Nacional De Informacion De Ciencias Medicas";"2013-2020";"Health Information Management (Q4); Health Policy (Q4); Library and Information Sciences (Q4)"
158;4900153207;"Revista Cubana de Ortopedia y Traumatologia";journal;"0864215X";0,100;Q4;4;23;65;291;0;65;0,00;12,65;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2003, 2006-2019";"Orthopedics and Sports Medicine (Q4); Rehabilitation (Q4); Surgery (Q4)"
159;4900153106;"Revista Cubana de Salud Publica";journal;"08643466";0,100;Q4;13;19;39;173;1;39;0,00;9,11;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Public Health, Environmental and Occupational Health (Q4)"
160;5100155067;"Revista de Estudios Historico-Juridicos";journal;"07176260, 07165455";0,100;Q4;6;73;84;1939;0;84;0,00;26,56;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"1997-2019";"History (Q4); Law (Q4)"
161;19287;"Revista Ecuatoriana de Neurologia";journal;"10198113";0,100;Q4;5;13;61;437;1;61;0,00;33,62;Ecuador;Latin America;"Fundacion para la difusion neurologica en Ecuador - FUNDINE";"1992-2012, 2014-2020";"Neurology (Q4); Neurology (clinical) (Q4)"
162;29388;"Revista gaucha de enfermagem / EENFUFRGS";journal;"01026933, 19831447";0,100;Q4;15;26;48;64;0;48;0,00;2,46;Brazil;Latin America;"Universidade Federal do Rio Grande do Sul";"1984-1986, 1989-1992, 1994-1997, 1999-2020";"Medicine (miscellaneous) (Q4)"
163;29389;"Revista Latino-Americana de Enfermagem";journal;"01041169";0,100;Q4;36;98;193;134;1;189;0,01;1,37;Brazil;Latin America;"University of Sao Paulo, Ribeirao Preto College of Nursing Organisation";"1993-2020";"Nursing (miscellaneous) (Q4)"
164;21100264507;"Revista Peruana de Biologia";journal;"17279933, 15610837";0,100;Q4;20;22;57;437;0;54;0,00;19,86;Peru;Latin America;"Asociacion de Biologos de la Universidad Nacional Mayor de San Marcos";"1974, 1980, 1990, 1992, 1998-2020";"Agricultural and Biological Sciences (miscellaneous) (Q4)"
165;21100865207;"Advances in Rheumatology";journal;"25233106";;-;27;53;225;1441;14;199;0,06;27,19;United Kingdom;Western Europe;"BioMed Central Ltd.";"2018-2020";"Rheumatology"
166;21100228046;"America Latina en la Historia Economica";journal;"20073496, 14052253";;-;5;14;0;275;0;0;0,00;19,64;Mexico;Latin America;"Instituto de Investigaciones Dr. Jose Maria Luis Mora";"2000-2001, 2012-2020";"Economics, Econometrics and Finance (miscellaneous); History"
167;13302;"Arquivos Brasileiros de Oftalmologia";journal;"16782925, 00042749";;-;29;94;0;1403;0;0;0,00;14,93;Brazil;Latin America;"Conselho Brasileiro De Oftalmologia";"1945, 1949, 1960-1977, 1979-1994, 2000-2020";"Medicine (miscellaneous); Ophthalmology"
168;27739;"Atenea";journal;"07161840, 07180462";;-;6;1;0;0;0;0;0,00;0,00;Chile;Latin America;"Universidad de Concepcion";"1979, 1984, 2000-2001, 2007-2020";"Arts and Humanities (miscellaneous); Social Sciences (miscellaneous)"
169;21100902145;"Austral journal of veterinary sciences";journal;"07198000, 07198132";;-;22;31;112;784;17;112;0,12;25,29;Chile;Latin America;"Universidad Austral de Chile";"2017-2020";"Veterinary (miscellaneous)"
170;21807;"Brazilian Journal of Infectious Diseases";journal;"14138670, 16784391";;-;45;51;0;461;0;0;0,00;9,04;Brazil;Latin America;"Elsevier Editora Ltda";"2000-2020";"Infectious Diseases; Microbiology (medical)"
171;4700152616;"Chungara";journal;"07161182";;-;24;40;0;976;0;0;0,00;24,40;Chile;Latin America;"Universidad de Tarapaca";"2000-2002, 2004, 2006-2020";"Anthropology; Archeology"
172;21100868212;"Hematology, Transfusion and Cell Therapy";journal;"25311387, 25311379";;-;23;22;0;589;0;0;0,00;26,77;Brazil;Latin America;"Elsevier Editora Ltda";"2018-2020";"Hematology; Immunology and Allergy"
173;19930;"International braz j urol : official journal of the Brazilian Society of Urology";journal;"16776119, 16775538";;-;39;1;0;16;0;0;0,00;16,00;Brazil;Latin America;"Brazilian Society of Urology";"2002-2020";"Medicine (miscellaneous); Urology"
174;19600165500;"Politica y Gobierno";journal;"14051060, 16652037";;-;13;6;0;257;0;0;0,00;42,83;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"2000-2003, 2005-2020";"Political Science and International Relations"
175;5000153301;"Proyecciones";journal;"07176279, 07160917";;-;12;19;0;206;0;0;0,00;10,84;Chile;Latin America;"Universidad Catolica del Norte";"2000-2002, 2006-2020";"Mathematics (miscellaneous)"
176;3500148007;"Revista Chilena de Infectologia";journal;"07161018";;-;19;39;0;902;0;0;0,00;23,13;Chile;Latin America;"Sociedad Chilena de Infectologia";"2000-2020";"Infectious Diseases; Public Health, Environmental and Occupational Health"
177;21100200413;"Revista de Investigaciones Veterinarias del Peru";journal;"16099117, 16823419";;-;11;42;29;623;0;28;0,00;14,83;Peru;Latin America;"Facultad de Medicina Veterinaria, Universidad Nacional Mayor de San Marcos";"1999-2020";"Veterinary (miscellaneous)"
178;28002;"Revista de Nutricao";journal;"14155273";;-;36;24;0;954;0;0;0,00;39,75;Brazil;Latin America;"";"2000-2020";"Medicine (miscellaneous); Nutrition and Dietetics"
179;19274;"Revista de Psiquiatria Clinica";journal;"1806938X, 01016083";;-;25;51;0;1501;0;0;0,00;29,43;Brazil;Latin America;"Lemos Editorial e Graficos Ltda";"2000-2020";"Psychiatry and Mental Health"
180;21100888590;"Revista Interamericana de Bibliotecologia";journal;"25389866, 01200976";;-;8;5;0;159;0;0;0,00;31,80;Colombia;Latin America;"Escuela Interamericana de Bibliotecologia";"2000-2019";"Library and Information Sciences"
181;21100200424;"Rodriguesia";journal;"03706583, 21757860";;-;32;5;7;264;0;7;0,00;52,80;Brazil;Latin America;"Rio de Janeiro Botanical Garden";"1980-1981, 1984-1985, 1989, 1999-2020";"Horticulture; Plant Science"
182;4700153602;"Sociologias";journal;"15174522";;-;16;12;0;177;0;0;0,00;14,75;Brazil;Latin America;"Instituto de Filosofia e Ciencias Humanas-UFRGS";"2000-2020";"Social Sciences (miscellaneous)"
183;21100227000;"Tzintzun";journal;"1870719X";;-;2;5;0;555;0;0;0,00;111,00;Mexico;Latin America;"Universidad Michoacana de San Nicolas de Hidalgo";"2000, 2012-2018";"History"
